UID,ID10,ETAG,BRD,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,ELG,ELGI,ELGC,RC,NOBN,LBWN,PD,LOT,BAND,SPRGWT,FALLWT,BAG,VACC,BLED,GROUP,DISP,DAYDIS,TRT,BPEN,COND,LAP,BGRP,ADAM,RMK,YRREC
89IN00172,1985800517,X0517,80,85,2,47,1,55,472,768494,901993,7,,,,,, 2,101,1,,1,169,190,4,B,,,,,3,,4,2,1,40,,1989
89IN00173,1985800518,X0518,80,85,2,47,1,55,472,768494,901993,7,,,,,, 2,182,1,,2,175,178,3,A,,,,,1,,4,2,1,40,,1989
89IN00174,1983630522,K0522,63,83,2,61,1,06,611,012463,703362,7,,,,,, 3, 92,1,,1,162,191,4,A,,,,,,05,3,,2,60,DYSTOCIA,1989
89IN00175,1985800522,X0522,80,85,2,45,1,55,441,672994,479743,7,,,,,, 2, 86,3,MKT,2,111,99,2,A,,,93,0917,,,,,1,40,XSICK,1989
89IN00176,1987030523,L0523,03,87,1,70,1,30,701,810902,144002,,,1,,,,,,2,,M,219,252,,,,,92,0921,,,,,,20,,1989
89IN00177,1987030524,L0524,03,87,1,70,1,30,701,810902,144002,,,1,,,,,,2,,M,199,231,,,,,92,0921,,,,,,20,- +,1989
89IN00178,1987030525,L0525,03,87,1,70,1,30,701,810902,144002,,,1,,,,,,2,,M,216,245,,,,,92,0921,,,,,,20,LUMPJAW,1989
89IN00179,1987030526,L0526,03,87,2,70,1,30,702,807602,312502,,,1,,,, 1,103,1,,2,155,177,2,A,,,,,,41,3,,2,20,,1989
89IN00180,1987030528,L0528,03,87,2,70,1,30,702,807602,312502,7,,1,,,, 2,129,3,MKT,2,154,168,2,B,,,93,0917,,,,,2,20,CRIPPLE,1989
89IN00181,1983630533,K0533,63,83,2,61,1,06,612,980662,866562,,,,,,, 2,172,1,,3,149,144,2,B,,,,,,14,2,,2,60,,1989
89IN00182,1985800533,X0533,80,85,2,47,1,55,473,680694,814393,7,,,,,, 2,170,1,,2,177,0,,B,,,97,0913,,,,,1,40,,1989
89IN00183,1987030538,L0538,03,87,2,70,1,30,701,810902,734402,,,1,,,, 1,104,1,,2,153,167,3,A,,,,,,44,3,,2,20,,1989
89IN00184,1983630538,K0538,63,83,2,60,1,06,602,937462,818262,,,,,,, 2,182,3,MKT,1,163,186,12,A,,,93,0917,,,,,2,60,BLUEBAG?,1989
89IN00185,1987030541,L0541,03,87,2,70,1,30,701,810902,537702,,,1,,,, 2,157,1,,4,125,155,2,A,,,,,,52,3,,2,20,,1989
89IN00186,1983630541,K0541,63,83,2,61,1,06,614,990062,885762,,,,,,, 1,113,1,,1,184,195,3,A,,,,,,06,3,,2,60,,1989
89IN00187,1987030543,L0543,03,87,2,71,1,30,713,949202,717502,,,1,,,, 2,  0,2,,3,131,174,1,,,,92,1031,,,,,,20,,1989
89IN00188,1987030544,L0544,03,87,2,70,1,30,704,792302,043202,7,,1,,,, 2,172,1,,2,121,142,2,B,,,,,,53,2,,2,20,,1989
89IN00189,1987030546,L0546,03,87,2,70,1,30,702,807602,538202,,,1,,,, 2,170,1,,2,140,153,3,C,,,,,,85,2,,2,20,,1989
89IN00190,1987030548,L0548,03,87,2,70,1,30,702,807602,538202,,,1,,,, 1,113,1,,2,125,150,2,A,,,,,,43,3,,2,20,,1989
89IN00191,1987030550,L0550,03,87,2,71,1,30,714,953402,808602,,,1,,,, 2,159,1,,3,163,167,2,B,,,,,,53,3,,2,20,,1989
89IN00192,1985800555,X0555,80,85,2,47,1,55,473,680694,106194,7,,,,,, 3,152,1,,2,157,186,3,A,,,,,2,,4,2,1,40,,1989
89IN00193,1985800556,X0556,80,85,2,45,1,55,402,555543,400743,7,,,,,, 2,198,3,OVX,2,169,184,4,B,,,,,,,,,1,40,XBAG,1989
89IN00194,1985800558,X0558,80,85,2,47,1,55,472,768494,544194,7,,,,,, 3,171,1,,2,133,159,3,B,,,,,1,,3,2,1,40,,1989
89IN00195,1985800559,X0559,80,85,2,47,1,55,472,768494,544194,7,,,,,, 3, 74,1,,2,127,134,3,A,,,,,3,,1,2,1,40,,1989
89IN00196,1987030561,L0561,03,87,2,70,1,30,704,792302,320102,7,,1,,,, 2,166,1,,1,124,150,2,A,,,,,,73,2,,2,20,,1989
89IN00197,1987030569,L0569,03,87,1,70,1,30,702,807602,827202,2,,1,,,,,,1,,*,0,0,,,,J,93,0717,,,,,,20,JIM'S RAMS,1989
89IN00198,1987030571,L0571,03,87,1,71,1,30,714,953402,534602,,,1,,,,,,2,,M,196,227,,,,,92,0921,,,,,,20,,1989
89IN00199,1987030577,L0577,03,87,2,71,1,30,712,960202,715102,,,1,,,, 2,162,1,,1,123,144,3,A,,,,,,54,1,,2,20,,1989
89IN00200,1985800587,X0587,80,85,2,47,1,55,472,768494,444594,7,,,,,, 2,137,1,,2,146,154,3,B,,,,,2,,3,2,1,40,,1989
89IN00201,1987030592,L0592,03,87,2,70,1,30,701,810902,799002,,,1,,,, 3,181,1,,2,147,177,3,V,,,,,,54,3,,2,20,,1989
89IN00202,1987030593,L0593,03,87,2,70,1,30,701,810902,799002,,,1,,,, 1, 93,1,,2,124,150,2,A,,,,,,53,3,,2,20,,1989
89IN00203,1987030595,L0595,03,87,2,71,1,30,714,953402,708802,,,1,,,, 2, 51,1,,2,152,167,2,A,,,,,,71,3,,2,20,,1989
89IN00204,1983630611,K0611,63,83,2,61,1,06,614,990062,921862,7,,,,,, 1, 94,1,,1,185,199,3,B,,,,,,15,3,,2,60,,1989
89IN00205,1985800613,X0613,80,85,2,47,1,55,473,680694,326594,7,,,,,, 2,198,1,,2,173,162,3,C,,,,,1,,2,2,1,40,,1989
89IN00206,1987030615,L0615,03,87,2,71,1,30,711,951602,145402,,,1,,,, 0,  0,2,,3,148,178,1,,,,92,1031,,,,,,20,,1989
89IN00207,         0,F0616,95,86,1,,1,50,,USMARC,,,,,,,,,,1,,*,0,0,,,,,93,0304,,,,,,30,5 JAW,1989
89IN00208,1983630617,K0617,63,83,2,61,1,06,613,999662,948162,,,,,,, 1,125,1,,1,182,215,5,A,,,,,,12,3,,2,60,LT'S,1989
89IN00209,1987030618,L0618,03,87,2,70,1,30,702,807602,830502,,,1,,,, 3,164,3,ORE,2,140,180,13,B,,,93,0919,,,,,2,20,BAGABSCESS,1989
89IN00210,1987030622,L0622,03,87,1,71,1,30,  1,818402,913502,2,,1,,,,,,3,,*,0,0,,,,X,,,,,,,,20,CUT BUX,1989
89IN00211,1987030628,L0628,03,87,2,71,1,30,711,951602,796202,,,1,1,1,2, 1, 52,2,061,1,134,155,2,,,,92,0921,,,,,,20,,1989
89IN00212,1983630630,K0630,63,83,2,60,1,06,601,969962,907462,7,,,,,,,,3,,X,165,0,,,,,93,0605,,,,,,60,"HUGE TEATS,X",1989
89IN00213,1983630643,K0643,63,83,2,63,1,06,632,955162,856862,,,,,,, 2,132,1,,2,167,182,3,A,,,,,,33,2,,2,60,,1989
89IN00214,1987030645,L0645,03,87,2,70,1,30,703,820702,538402,,,1,,,, 2,163,1,,2,130,152,2,A,,,,,,51,2,,2,20,,1989
89IN00215,1983630646,K0646,63,83,2,63,1,06,631,953162,864162,7,,,,,, 2,104,1,,1,178,195,4,B,,,,,,36,2,,2,60,SW.BAG,1989
89IN00216,1987030647,L0647,03,87,2,70,1,30,704,792302,511202,7,,1,,,, 2,168,1,,2,123,143,2,A,,,,,,71,3,,2,20,,1989
89IN00217,1987030648,L0648,03,87,2,70,1,30,704,792302,511202,,,1,,,, 2,163,1,,2,148,159,3,B,,,,,,71,3,,2,20,,1989
89IN00218,1987030649,L0649,03,87,2,71,1,30,712,960202,703202,7,,1,,,, 1,104,1,,2,177,162,2,A,,,,,,72,2,,2,20,,1989
89IN00219,1987030657,L0657,03,87,2,71,1,30,714,953402,699702,,,1,,,, 2,179,1,,1,137,165,3,A,,,,,,73,2,,2,20,,1989
89IN00220,1987030659,L0659,03,87,2,71,1,30,713,949202,315102,,,1,,,, 2, 78,1,,1,162,175,2,B,,,,,,54,3,,2,20,,1989
89IN00221,1985800662,X0662,80,85,2,47,1,55,473,680694,501194,7,,,,,, 2,172,1,,2,157,172,3,C,,,,,2,,4,2,1,40,,1989
89IN00222,1987030668,L0668,03,87,2,70,1,30,702,807602,720302,,,1,,,, 1, 70,1,,2,133,160,4,A,,,,,,54,3,,2,20,,1989
89IN00223,1987030669,L0669,03,87,1,70,1,30,702,807602,720302,,,1,,,,,,3,,M,173,191,,,,,93,0807,,,,,,20,PINK,1989
89IN00224,1987030678,L0678,03,87,2,71,1,30,711,951602,144502,7,,1,,,, 1, 83,1,,4,137,163,2,A,,,,,,74,3,,2,20,BRITCHY,1989
89IN00225,1983630679,K0679,63,83,2,61,1,06,611,012463,971162,,,,,,, 2,103,3,PHY,2,168,181,2,,,,93,1127,,X,,,,60,"X,BONY PELVIS",1989
89IN00226,1987030680,L0680,03,87,2,71,1,30,711,951602,022302,,,1,,,, 2, 88,1,,4,154,185,2,B,,,,,,71,3,,2,20,,1989
89IN00227,1987030684,L0684,03,87,2,70,1,30,704,792302,154202,,,1,,,, 3,166,1,,3,140,149,2,A,,,,,,72,2,,2,20,,1989
89IN00228,1987030687,L0687,03,87,2,71,1,30,713,949202,798202,,,1,,,, 2,104,1,,2,130,159,2,A,,,,,,82,4,,2,20,,1989
89IN00229,1981020697,Y0697,02,81,2,73,1,30,004,773007,207707,6,,1,,,,,,1,,5,148,0,,,,,93,0703,,,,,,80,HERNIA CULL,1989
89IN00230,1987030703,L0703,03,87,2,71,1,30,714,953402,533102,,,1,,,, 2,168,1,,4,143,169,2,B,,,,,,72,2,,2,20,,1989
89IN00231,1983630713,K0713,63,83,2,60,1,06,601,969962,872762,,,,,,, 1,111,1,,1,193,206,3,A,,,,,,06,4,,2,60,,1989
89IN00232,1987030722,L0722,03,87,2,71,1,30,712,960202,801702,,,1,,,, 1,102,1,,2,117,117,2,A,,,,,,81,1,,2,20,,1989
89IN00233,1987030723,L0723,03,87,2,71,1,30,712,960202,801702,7,,1,,,, 2,159,1,,2,101,120,2,C,+,,,,,83,1,,2,20,,1989
89IN00234,1987030727,L0727,03,87,2,71,1,30,712,960202,155602,,,1,,,, 2, 52,1,,2,152,179,3,B,,,,,,73,3,,2,20,,1989
89IN00235,1987030731,L0731,03,87,2,70,1,30,704,792302,829902,,,1,,,, 2,174,1,,2,160,167,2,A,,,,,,73,2,,2,20,,1989
89IN00236,1984630758,K0758,63,84,2,63,1,06,633,972962,996162,2,,,,,,,,3,,*,0,0,,,,J,01,0201,,,,,,50,PROLAPSE,1989
89IN00237,1984630763,K0763,63,84,2,63,1,06,633,972962,878862,7,,,,,, 1, 67,1,,5,177,200,1,A,,,,,,11,5,,2,50,,1989
89IN00238,1987030765,L0765,03,87,4,70,1,30,701,810902,148002,2,,1,,,,,,3,,M,193,223,,,,V,,,,,,,,20,JAW5,1989
89IN00239,1987030769,L0769,03,87,1,70,1,30,704,792302,840102,,,1,,,,,,2,,M,222,235,,,,,92,0921,,,,,,20,,1989
89IN00240,1987030770,L0770,03,87,2,71,1,30,713,949202,856601,,,1,,,, 2,103,1,,2,149,173,2,A,,,,,,85,3,,2,20,,1989
89IN00241,1987030771,L0771,03,87,2,71,1,30,713,949202,856601,7,,1,,,, 2, 44,1,,1,133,163,3,B,,,,,,82,3,,2,20,,1989
89IN00242,1984630771,K0771,63,84,2,63,1,06,631,992462,965562,,,,,,, 2, 68,1,,1,184,213,3,B,,,,,,31,3,,2,50,LT'SWEAK,1989
89IN00243,1987030773,L0773,03,87,2,71,1,30,711,951602,515502,,,1,,,, 3, 52,1,,1,141,149,3,A,,,,,,84,3,,2,20,,1989
89IN00244,1987030777,L0777,03,87,2,70,1,30,704,792302,505702,,,1,,,, 1,100,1,,2,157,180,2,A,,,,,,74,4,,2,20,,1989
89IN00245,1984630778,K0778,63,84,2,61,1,06,612,021463,005063,,,,,,, 2,195,1,,1,141,167,4,A,,,,,,16,3,,2,50,,1989
89IN00246,1987030779,L0779,03,87,2,70,1,30,701,810902,344602,,,1,,,, 2,182,1,,2,128,153,3,B,,,,,,73,2,,2,20,,1989
89IN00247,1984630782,K0782,63,84,2,60,1,06,601,980662,912962,7,,,,,, 1, 97,1,,2,208,214,3,A,,,,,,15,3,,2,50,FAT,1989
89IN00248,1987030784,L0784,03,87,2,71,1,30,713,949202,542702,,,1,,,, 2,152,1,,2,111,144,3,A,,,,,,86,3,,2,20,,1989
89IN00249,1987030788,L0788,03,87,1,71,1,30,712,960202,022102,,,1,,,,,,3,,M,184,218,,,,,93,0807,,,,,,20,,1989
89IN00250,1987030789,L0789,03,87,2,71,1,30,712,960202,022102,7,,1,,,, 2,181,1,,2,138,156,3,A,+,,,,,83,3,,2,20,,1989
89IN00251,1984630791,K0791,63,84,2,63,1,06,632,989462,946062,1,,,,,,,,3,,X,202,0,,,,A,93,0605,,,,,,50,ANN'S EWES,1989
89IN00252,1987030793,L0793,03,87,2,71,1,30,  1,818402,943302,,,1,,,, 2,171,1,,2,125,157,2,B,+,,,,,74,3,,2,20,,1989
89IN00253,1984630793,K0793,63,84,2,63,1,06,631,992462,875162,,,,,,, 2,183,1,,1,155,175,2,B,,,,,,34,2,,2,50,,1989
89IN00254,1987030795,L0795,03,87,1,71,1,30,713,949202,815402,,,1,,,,,,2,,M,196,233,,,,,92,0921,,,,,,20,LAME RF,1989
89IN00255,1987030799,L0799,03,87,1,71,1,30,714,953402,315402,2,,1,,,,,,1,,*,0,0,,,,J,93,0717,,,,,,20,JIM'S RAMS,1989
89IN00256,1987030810,L0810,03,87,1,71,1,30,713,949202,304502,,,1,,,,,,2,,M,147,195,,,,,93,0925,,,,,,20,"SICK,THIN",1989
89IN00257,1987030818,L0818,03,87,2,70,1,30,701,810902,855601,7,,1,,,, 2,174,3,MKT,2,140,145,12,A,,,93,0917,,,,,2,20,XBAG,1989
89IN00258,1987030820,L0820,03,87,1,70,1,30,703,820702,713402,2,,1,,,,,,1,,*,0,0,,,,J,95,0131,,,,,,20,JIM'S RAMS,1989
89IN00259,1987030822,L0822,03,87,3,71,1,30,  1,818402,945502,9,,1,,,,,,4,,*,0,0,,,,F,01,0124,,,,,,20,FISTULA,1989
89IN00260,1987030829,L0829,03,87,3,70,1,30,702,807602,827602,9,,1,,,,,,4,,*,0,0,,,,F,,,,,,,,20,FISTULA,1989
89IN00261,1984630830,K0830,63,84,2,63,1,06,632,989462,772062,1,,,,,,,,3,,X,179,0,,,,A,93,0605,,,,,,50,ANN'S EWES,1989
89IN00262,1987030832,L0832,03,87,1,71,1,30,711,951602,847201,,,1,,,,,,2,,M,193,212,,,,,92,0921,,,,,,20,- +,1989
89IN00263,1987030833,L0833,03,87,2,71,1,30,711,951602,501102,,,1,,,, 2,105,1,,1,179,197,3,A,,,,,,42,4,,2,20,,1989
89IN00264,1987030839,L0839,03,87,1,70,1,30,702,807602,807802,2,,1,,,,,,1,,*,0,0,,,,J,,,,,,,,20,JIM'S RAMS,1989
89IN00265,1984630843,K0843,63,84,2,60,1,06,604,990062,858362,,,,,,, 2,146,1,,1,145,148,2,A,,,,,,16,2,,2,50,,1989
89IN00266,1987030848,L0848,03,87,2,70,1,30,704,792302,517202,7,,1,,,, 2, 94,1,,2,148,171,4,B,,,,,,72,4,,2,20,,1989
89IN00267,1987030850,L0850,03,87,2,70,1,30,702,807602,840802,,,1,,,, 2,188,1,,2,138,163,2,A,,,,,,82,2,,2,20,,1989
89IN00268,1987030859,L0859,03,87,2,70,1,30,703,820702,701802,,,1,,,, 2,153,1,,1,127,138,2,A,,,,,,81,3,,2,20,,1989
89IN00269,1987030860,L0860,03,87,1,70,1,30,703,820702,701802,,,1,,,,,,2,,M,191,235,,,,,92,0921,,,,,,20,,1989
89IN00270,1987030861,L0861,03,87,2,70,1,30,704,792302,719402,7,,1,,,, 1, 95,1,,2,147,168,2,B,,,,,,74,3,,2,20,,1989
89IN00271,1987030862,L0862,03,87,2,70,1,30,704,792302,719402,,,1,,,, 2,149,1,,3,124,139,2,A,,,,,,83,2,,2,20,,1989
89IN00272,1984630866,K0866,63,84,2,60,1,06,602,995062,943862,2,,,,,,,,3,MKT,X,153,0,,,,J,93,0917,,,,,,50,SPOILED,1989
89IN00273,1984630869,K0869,63,84,2,61,1,06,614,049263,966062,,,,,,, 2, 96,1,,2,174,180,3,A,,,,,,31,1,,2,50,,1989
89IN00274,1987030873,L0873,03,87,2,70,1,30,703,820702,725302,,,1,,,, 2,153,1,,3,129,142,1,A,,,,,,84,2,,2,20,,1989
89IN00275,1987030876,L0876,03,87,2,70,1,30,704,792302,300602,7,,1,,,, 2, 91,1,,1,141,164,3,B,,,,,,81,3,,2,20,SM.BAG,1989
89IN00276,1987030877,L0877,03,87,2,70,1,30,704,792302,300602,,,1,,,, 3,189,1,,2,143,175,3,A,,,,,,85,3,,2,20,,1989
89IN00277,1984630886,K0886,63,84,2,60,1,06,602,995062,996862,,,,,,, 0,  0,3,PHY,3,191,212,2,,,,93,1211,,JIM,,,,50,LOW PROD.,1989
89IN00278,1987030890,L0890,03,87,2,70,1,30,702,807602,836802,,,1,,,, 2,103,1,,1,142,158,2,A,,,,,,41,2,,2,20,,1989
89IN00279,1984630890,K0890,63,84,2,63,1,06,632,989462,014063,7,,,,,, 3, 95,1,,2,160,175,2,B,,,,,,32,3,,2,50,,1989
89IN00280,1987030891,L0891,03,87,2,70,1,30,702,807602,836802,,,1,,,, 2,181,1,,2,148,165,3,B,,,,,,41,3,,2,20,,1989
89IN00281,1987030894,L0894,03,87,2,70,1,30,701,810902,505502,7,,1,,,, 1,105,1,,2,153,169,3,C,,,,,,41,3,,2,20,,1989
89IN00282,1984630895,K0895,63,84,2,63,1,06,634,012063,805562,7,,,,,, 2, 45,1,,1,193,205,3,A,,,,,,12,3,,2,50,DYSTOCIA,1989
89IN00283,1984630905,K0905,63,84,2,61,1,06,611,046663,964962,7,,,,,, 2,  0,3,PHY,3,156,198,1,,,,93,1127,,X,,,,50,CHK.BAG,1989
89IN00284,1987030906,L0906,03,87,2,71,1,30,714,953402,785602,,,1,,,, 2,172,1,,3,130,146,3,A,,,,,,41,2,,2,20,,1989
89IN00285,1986800906,X0906,80,86,2,65,1,56,604,101563,745793,7,,,,,, 2,165,1,,8,116,135,5,B,,,,,1,,2,2,1,30,,1989
89IN00286,1984630909,K0909,63,84,2,60,1,06,602,995062,975662,,,,,,, 3,154,3,MKT,1,150,198,4,,,,93,0917,,,,,,50,SW.BAG+AB'S,1989
89IN00287,1987030910,L0910,03,87,1,71,1,30,714,953402,786602,2,,1,,,,,,1,,*,0,0,,,,J,,,,,,,,20,JIM'S RAMS,1989
89IN00288,1984630912,K0912,63,84,2,63,1,06,633,972962,906862,,,,,,, 1, 86,1,,1,193,0,,A,,,97,0913,,,,,2,50,,1989
89IN00289,1984630913,K0913,63,84,2,60,1,06,602,995062,799562,,,,,,, 1,101,1,,1,163,183,3,B,,,,,,36,4,,2,50,,1989
89IN00290,1986800917,X0917,80,86,2,65,1,56,633,103163,215694,7,,,,,, 2,181,1,,8,139,154,2,A,,,,,1,,3,2,1,30,,1989
89IN00291,1984630922,K0922,63,84,2,60,1,06,602,995062,970662,,,,,,, 1,104,1,,1,192,217,2,A,,,,,,31,4,,2,50,FLT'S,1989
89IN00292,1987030926,L0926,03,87,2,71,1,30,713,949202,522202,7,,1,,,, 2,177,1,,1,126,164,2,B,,,,,,52,3,,2,20,,1989
89IN00293,1987030929,L0929,03,87,2,71,1,30,713,949202,339302,,,1,,,, 3,159,1,,1,128,150,3,A,,,,,,43,3,,2,20,,1989
89IN00294,1987030930,L0930,03,87,1,71,1,30,713,949202,339302,2,,1,,,,,,1,,*,0,0,,,,J,93,0717,,,,,,20,JIM'S RAMS,1989
89IN00295,1986800936,X0936,80,86,2,65,1,56,602,118363,603294,7,,,,,, 2,167,1,,8,117,143,2,B,,,,,2,,2,2,1,30,,1989
89IN00296,1984630937,K0937,63,84,2,60,1,06,602,995062,932662,,,,,,, 2,  0,3,PHY,1,156,203,11,,,,,,,JIM,,,,50,LUMPY,1989
89IN00297,1987030938,L0938,03,87,2,70,1,30,  1,818402,920302,,,1,,,, 1,103,1,,2,118,132,2,A,,,,,,86,2,,2,20,,1989
89IN00298,1987030941,L0941,03,87,1,71,1,30,711,951602,324702,2,,1,,,,,,1,,*,0,0,,,,J,,,,,,,,20,JIM'S RAMS,1989
89IN00299,1984630942,K0942,63,84,2,60,1,06,601,980662,994762,,,,,,, 1,115,1,,2,133,0,,C,,,97,0913,,,,,2,50,,1989
89IN00300,1986800942,X0942,80,86,2,65,1,56,633,103163,424594,7,,,,,, 1,112,1,,8,171,181,2,A,,,,,2,,5,2,1,30,,1989
89IN00301,1984630945,K0945,63,84,2,61,1,06,614,049263,842062,,,,,,, 2,151,1,,1,180,198,3,B,,,,,,03,3,,2,50,CAKED,1989
89IN00302,1984630948,K0948,63,84,2,63,1,06,632,989462,935462,,,,,,, 1, 93,1,,1,206,230,2,A,,,,,,13,3,,2,50,,1989
89IN00303,1986800949,X0949,80,86,1,97,1,97,197,453297,453797,,,,,,,,,1,,B,259,301,,,,,,,,,,,,30,S S,1989
89IN00304,1987030952,L0952,03,87,2,70,1,30,701,810902,038402,7,,1,,,, 2,153,1,,1,116,139,2,B,,,,,,52,1,,2,20,"ATAXIC,OK",1989
89IN00305,1987030959,L0959,03,87,2,71,1,30,713,949202,709502,,,1,,,, 2,  0,2,,3,137,165,1,,,,92,1031,,,,,,20,,1989
89IN00306,1984630959,K0959,63,84,2,63,1,06,634,012063,757262,,,,,,, 2,173,1,,2,162,180,3,A,,,,,,14,2,,2,50,,1989
89IN00307,1984630963,K0963,63,84,2,63,1,06,634,012063,939862,,,,,,, 1,104,1,,4,222,252,2,B,,,,,,33,3,,2,50,,1989
89IN00308,1987030967,L0967,03,87,2,70,1,30,702,807602,014302,,,1,,,, 1,117,1,,2,150,182,2,A,,,,,,43,4,,2,20,,1989
89IN00309,1987030969,L0969,03,87,2,70,1,30,702,807602,014302,,,1,,,, 2, 98,1,,2,130,163,2,A,,,,,,51,2,,2,20,,1989
89IN00310,1984630969,K0969,63,84,2,61,1,06,611,046663,868862,,,,,,, 2, 34,3,PHY,3,130,186,3,,,,93,1127,,X,,,,50,"SICK,CULL",1989
89IN00311,1984630971,K0971,63,84,2,63,1,06,631,992462,904762,1,,,,,,,,3,,*,0,0,,,,A,97,0209,,,,,,50,ANN'S EWES,1989
89IN00312,1984630983,K0983,63,84,2,63,1,06,634,012063,996962,,,,,,, 1, 98,1,,2,204,213,2,A,,,,,,15,4,,2,50,,1989
89IN00313,1987030990,L0990,03,87,1,70,1,30,702,807602,826502,,,1,,,,,,2,,M,221,252,,,,,92,0921,,,,,,20,,1989
89IN00314,1984630993,K0993,63,84,2,61,1,06,612,021463,937062,,,,,,, 2, 53,1,,1,176,188,3,A,,,,,,32,2,,2,50,,1989
89IN00315,1984630996,K0996,63,84,2,60,1,06,601,980662,847362,7,,,,,, 2,170,1,,2,161,168,2,B,,,,,,01,2,,2,50,,1989
89IN00316,1984630998,K0998,63,84,2,60,1,06,603,977362,929362,,,,,,, 2,173,1,,1,154,189,3,A,,,,,,32,3,,2,50,,1989
89IN00317,1984630999,K0999,63,84,2,61,1,06,611,046663,890962,,,,,,, 2,185,1,,3,134,162,2,A,,,,,,33,2,,2,50,,1989
89IN00318,1984631000,K1000,63,84,2,61,1,06,611,046663,890962,,,,,,, 0,  0,3,PHY,3,191,207,2,,,,,,,JIM,,,,50,"COARSE,LOW PR",1989
89IN00319,1987031004,L1004,03,87,2,71,1,30,712,960202,533802,,,1,,,, 2,202,1,,1,139,165,4,B,,,,,,52,1,,2,20,"BIG,CAKED",1989
89IN00320,1984631005,K1005,63,84,2,63,1,06,632,989462,915562,,,,,,, 1,  0,1,,3,177,207,1,B,,,,,,36,3,,2,50,,1989
89IN00321,1987031006,L1006,03,87,2,70,1,30,702,807602,713802,7,,1,,,, 2,164,1,,2,121,141,2,A,,,,,,52,3,,2,20,,1989
89IN00322,1987031010,L1010,03,87,1,70,1,30,701,810902,011102,,,1,,,,,,3,,M,174,184,,,,,93,0807,,,,,,20,- -,1989
89IN00323,1987031013,L1013,03,87,1,70,1,30,703,820702,869601,2,,1,,,,,,1,,*,0,0,,,,J,,,,,,,,20,JIM'S RAMS,1989
89IN00324,1986801013,X1013,80,86,2,67,1,56,673,879594,122694,7,,,,,, 1, 91,1,,1,117,149,2,B,,,,,3,,2,2,1,30,,1989
89IN00325,1984631016,K1016,63,84,2,60,1,06,601,980662,749562,7,,,,,, 1, 96,1,,2,220,206,3,A,,,,,,33,3,,2,50,FAT,1989
89IN00326,1986801019,X1019,80,86,2,65,1,56,633,103163,496194,7,,,,,, 2,172,1,,8,117,154,2,B,,,,,1,,2,2,1,30,,1989
89IN00327,1984631020,K1020,63,84,2,63,1,06,632,989462,852962,,,,,,, 2,159,1,,2,145,156,3,A,,,,,,16,2,,2,50,,1989
89IN00328,1986801020,X1020,80,86,2,67,1,56,671,904194,282794,7,,,,,,,,1,,*,0,0,,,,,20,0425,,,,,,30,"SICK,DOWN",1989
89IN00329,1984631022,K1022,63,84,2,63,1,06,632,989462,980762,7,,,,,, 1, 50,3,OVX,1,171,204,11,,,,,,,,,,,50,BLUEBAG?,1989
89IN00330,1984631025,K1025,63,84,2,63,1,06,634,012063,951762,7,,,,,, 2, 90,1,,2,187,217,3,B,,,,,,01,3,,2,50,"ENTR,MEATBAG",1989
89IN00331,1984631026,K1026,63,84,2,61,1,06,612,021463,873262,7,,,,,, 3,103,1,,2,189,193,3,A,,,,,,34,3,,2,50,,1989
89IN00332,1987031027,L1027,03,87,2,71,1,30,  2,834902,909402,7,,1,,,, 2,171,1,,2,124,154,2,A,,,,,,44,2,,2,20,,1989
89IN00333,1986801029,X1029,80,86,2,97,1,97,297,455497,048097,7,,,,,, 3,118,1,,B,167,202,3,A,,,,,,297,3,,1,30,,1989
89IN00334,1984631033,K1033,63,84,2,61,1,06,614,049263,827062,,,,,,, 1,105,1,,1,162,157,1,A,,,,,,35,2,,2,50,,1989
89IN00335,1987031036,L1036,03,87,2,70,1,30,  2,834902,912102,,,1,,,, 1, 90,1,,1,142,166,2,B,,,,,,84,3,,2,20,,1989
89IN00336,1987031037,L1037,03,87,2,70,1,30,  2,834902,912102,,,1,,,, 1, 90,1,,2,154,149,2,A,,,,,,42,2,,2,20,HARDBAGPINK,1989
89IN00337,1987031039,L1039,03,87,2,70,1,30,  3,945402,924502,9,,1,,,,,,4,,*,0,0,,,,F,,,,,,,,20,FISTULA,1989
89IN00338,1987031042,L1042,03,87,1,71,1,30,714,953402,831302,2,,1,,,,,,1,,*,0,0,,,,J,,,,,,,,20,JIM'S RAMS,1989
89IN00339,1984631042,K1042,63,84,2,61,1,06,611,046663,961362,,,,,,, 1, 92,1,,3,147,160,2,B,,,,,,04,3,,2,50,,1989
89IN00340,1987031043,L1043,03,87,2,70,1,30,  2,834902,967802,7,,1,,,, 2,129,1,,4,154,178,2,A,,,,,,44,2,,2,20,,1989
89IN00341,1986801044,X1044,80,86,2,67,1,56,672,911194,291894,7,,,,,, 2,187,1,,8,157,177,2,A,,,,,3,,3,2,1,30,,1989
89IN00342,1984631047,K1047,63,84,2,61,1,06,611,046663,815862,,,,,,, 2, 96,3,PHY,1,149,176,6,,,,93,1127,,X,,,,50,X LUMPY BAG,1989
89IN00343,1984631054,K1054,63,84,2,60,1,06,604,990062,825362,7,,,,,, 1, 89,1,,2,211,0,,A,,,97,0913,,,,,2,50,,1989
