UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,DNA,ELG,PD,LOT,BAND,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,SEMEN,BGRP,AGE,RMK,YRREC
97IN02582,1995106348,S6348,10,S6348,95,2,13,1,42, 42,263010,809319,0,,,,1,,1,176,173,2,,,,F,34,0,1,2.0,,1997
97IN02583,1995106354,S6354,10,S6354,95,1,ch,1,00,J03,436744,536310,2,,,,1,LIB,*,0,0,0,,,,c,,0,,2.0,"LAME,FEVER",1997
97IN02584,1995106359,S6359,10,S6359,95,1,13,1,43, 43,250010,200410,0,,,,3,,M,216,245,0,,93,0811,F,,0,,2.0,,1997
97IN02585,1995106360,S6360,10,S6360,95,2,12,1,42, 83,275310,049910,0,,,,1,,1,151,147,2,,,,C,85,0,1,2.0,LF DIGIT ok,1997
97IN02586,1995106361,S6361,10,S6361,95,1,12,1,42, 83,275310,049910,2,,,,3,LIB,*,0,0,0,,,,,,0,,2.0,H7 only3/sire,1997
97IN02587,1995106370,S6370,10,S6370,95,2,11,1,07, 33,250510,103810,0,,,,1,,1,166,170,2,,,,R,11,0,1,2.0,,1997
97IN02588,1995106375,S6375,10,S6375,95,1,12,1,07, 87,284810,841619,0,,,,3,,M,187,201,0,,93,0811,C,,0,,2.0,,1997
97IN02589,1995106384,S6384,10,S6384,95,2,13,1,42, 41,346010,064010,0,,,,1,,1,172,155,3,,,,F,31,0,1,2.0,,1997
97IN02590,1995106393,S6393,10,S6393,95,2,13,1,07, 44,1958TX,990919,0,,,,1,,2,146,145,2,,,,F,34,0,1,2.0,4TEATS,1997
97IN02591,1995106399,S6399,10,S6399,95,2,10,1,07, 23,257610,377310,0,,,,1,,1,158,152,2,,,,M,23,0,1,2.0,,1997
97IN02592,1995106406,S6406,10,S6406,95,2,ch,1,07,  0,149710,337910,7,,,,1,LIM,4,138,139,2,,,,c,L12,484,3,2.0,,1997
97IN02593,1995106412,S6412,10,S6412,95,2,13,1,42, 42,263010,375510,0,,,,1,,1,184,178,2,,,,F,32,0,1,2.0,,1997
97IN02594,1995106413,S6413,10,S6413,95,2,11,1,42, 33,250510,073810,0,,,,1,,2,135,137,3,,,,R,12,0,1,2.0,SW BAG,1997
97IN02595,1995106423,S6423,10,S6423,95,2,13,1,07, 44,1958TX,153810,0,,,,1,,1,176,172,2,,,,F,31,0,1,2.0,,1997
97IN02596,1995106426,S6426,10,S6426,95,2,13,1,07, 44,1958TX,073310,0,,,,1,,2,177,165,2,,,,F,33,0,1,2.0,HAIRY,1997
97IN02597,1995106427,S6427,10,S6427,95,2,13,1,07, 44,1958TX,073310,0,,,,1,,1,152,162,2,,,,F,34,0,1,2.0,1TAG,1997
97IN02598,1995106433,S6433,10,S6433,95,2,ch,1,07,  0,187810,339610,7,,,,1,LIM,4,144,141,2,,,,c,L13,356,3,2.0,REJECTS LAMB,1997
97IN02599,1995106434,S6434,10,S6434,95,1,ch,1,07,  0,187810,339610,2,,,,1,LIB,*,0,0,0,,93,1201,c,,0,,2.0,,1997
97IN02600,1995106458,S6458,10,S6458,95,1,ch,1,07,  2,149710,429610,2,,,,1,LIB,*,0,0,0,,,,c,,0,,2.0,,1997
97IN02601,1995106460,S6460,10,S6460,95,2,ch,1,07,  2,187810,227310,7,,,,1,LIM,4,160,124,3,,,,c,L14,484,3,2.0,,1997
97IN02602,1995106463,S6463,10,S6463,95,2,ch,1,07,  0,187810,221410,2,,,,3,,5,142,162,1,,93,1020,c,,356,*,2.0,DRY,1997
97IN02603,1995106468,S6468,10,S6468,95,2,ch,1,07,  0,104810,225510,2,,,,1,,4,164,144,2,,,,h,AI,484,A,2.0,"FEVER,URI",1997
97IN02604,1995106474,S6474,10,S6474,95,2,ch,1,31,  2,686803,396310,2,,,,1,,4,188,167,12,,,,h,AI,1390,A,2.0,,1997
97IN02605,1995106477,S6477,10,S6477,95,2,12,1,07, 84,234910,132710,0,,,,1,,2,151,159,2,,,,C,87,0,1,2.0,,1997
97IN02606,1995106479,S6479,10,S6479,95,2,ch,1,07,  2,149710,223510,7,,,,1,LIM,4,138,136,2,,,,c,L11,484,3,2.0,1TAG,1997
97IN02607,1995106486,S6486,10,S6486,95,2,ch,1,07,  0,187810,420210,7,,,,1,LIM,4,122,117,3,,,,c,L12,484,3,2.0,,1997
97IN02608,1995106520,S6520,10,S6520,95,2,ch,1,00,J05,126404,532810,2,,,,1,,4,165,143,3,,,,h,AI,356,A,2.0,,1997
97IN02609,1995106551,S6551,10,S6551,95,2,ch,1,00,J02,112604,530910,2,,,,1,,4,192,171,3,,,,h,AI,2915,A,2.0,,1997
97IN02610,1995106554,S6554,10,S6554,95,2,ch,1,00,J03,436744,533210,2,,,,3,UTE,4,164,153,11,,93,0925,c,,484,*,2.0,11BAG,1997
97IN02611,1995106562,S6562,10,S6562,95,2,ch,1,00,J08,432544,530310,2,,,,6,,*,0,0,1,,09,0424,c,,1541,2,2.0,X RUPTURE,1997
97IN02612,1995444661,T4661,44,T4661,95,2,41,1,02,413,391644,206244,2,,,,3,OVX,*,0,0,1,X,,,,,0,,2.0,LETHARGIC,1997
97IN02613,1995444663,T4663,44,T4663,95,2,41,1,02,413,391644,235344,2,,,,1,,2,179,162,3,,,,M,414,0,2,2.0,"4TEATS,FEVER",1997
97IN02614,1995444664,T4664,44,T4664,95,2,41,1,02,412,373044,267744,2,,,,1,,1,178,154,3,,,,M,412,0,2,2.0,,1997
97IN02615,1995444665,T4665,44,T4665,95,2,41,1,02,412,373044,267744,2,,,,1,,1,165,150,2,,,,M,411,0,2,2.0,,1997
97IN02616,1995444666,T4666,44,T4666,95,2,42,1,02,832,409844,382644,2,,,,1,,2,159,155,3,,,,C,812,0,2,2.0,,1997
97IN02617,1995444667,T4667,44,T4667,95,2,41,1,02,412,373044,186544,2,,,,1,,1,193,180,3,,,,M,411,0,2,2.0,,1997
97IN02618,1995444670,T4670,44,T4670,95,2,42,1,02,892,388444,257444,2,,,,1,,2,124,128,3,,,,C,822,0,2,2.0,4TEATS,1997
97IN02619,1995444671,T4671,44,T4671,95,2,42,1,02,892,388444,257444,2,,,,1,,2,117,116,2,,,,C,832,0,2,2.0,BAG OK,1997
97IN02620,1995444675,T4675,44,T4675,95,2,41,1,02,411,395744,270844,2,,,,7,,1,173,0,0,,97,0910,M,,0,2,2.0,ENTR,1997
97IN02621,1995444676,T4676,44,T4676,95,2,42,1,02,862,395944,301344,2,,,,1,,2,138,135,2,,,,C,852,0,2,2.0,4TEATS,1997
97IN02622,1995444677,T4677,44,T4677,95,1,42,1,02,862,395944,301344,2,,,,3,LIB,*,0,0,0,,,,,,0,,2.0,LA200 05/30,1997
97IN02623,1995444680,T4680,44,T4680,95,2,41,1,02,412,373044,395644,2,,,,1,,2,196,172,2,,,,M,412,0,2,2.0,VERY SM BAG,1997
97IN02624,1995444682,T4682,44,T4682,95,2,41,1,02,411,395744,260444,2,,,,1,,1,160,154,2,,,,M,411,0,2,2.0,4TEATS,1997
97IN02625,1995444693,T4693,44,T4693,95,2,41,1,02,413,391644,307344,2,,,,1,,2,142,142,4,,,,M,411,0,2,2.0,FLT'S,1997
97IN02626,1995444696,T4696,44,T4696,95,1,42,1,02,902,394644,389644,2,,,,3,,M,188,204,0,,93,0811,C,,0,,2.0,H3,1997
97IN02627,1995444700,T4700,44,T4700,95,1,41,1,02,411,395744,148844,2,,,,2,184,M,198,225,0,,92,0918,M,,0,,2.0,,1997
97IN02628,1995444704,T4704,44,T4704,95,1,41,1,02,413,391644,096944,2,,,,3,,M,177,205,0,,93,0811,M,,0,,2.0,LOW LIB,1997
97IN02629,1995444705,T4705,44,T4705,95,2,41,1,02,413,391644,096944,2,,,,1,,2,151,160,3,,,,M,412,0,2,2.0,ENTR,1997
97IN02630,1995444706,T4706,44,T4706,95,1,42,1,02,882,407944,410844,2,,,,3,UTE,Y,162,185,0,,93,0816,C,,0,,2.0,,1997
97IN02631,1995444709,T4709,44,T4709,95,1,41,1,02,413,391644,261844,2,,,,2,183,M,188,217,0,,92,0918,M,,0,,2.0,4TEATS,1997
97IN02632,1995444714,T4714,44,T4714,95,2,41,1,02,412,373044,035444,2,,,,6,OVX,*,0,0,1,X,95,0829,,,0,,2.0,TINY BAG YRLG,1997
97IN02633,1995444716,T4716,44,T4716,95,2,00,1,02,413,391644,295644,1,,,,1,BLK,1,144,137,2,B,,,M,03,0,2,2.0,PINTO EWE,1997
97IN02634,1995444717,T4717,44,T4717,95,2,41,1,02,411,395744,326244,2,,,,1,,2,193,161,2,,,,M,412,0,2,2.0,1- MILK!ok'97,1997
97IN02635,1995444718,T4718,44,T4718,95,2,41,1,02,411,395744,326244,2,,,,1,,1,185,175,2,,,,M,413,0,2,2.0,,1997
97IN02636,1995444723,T4723,44,T4723,95,1,42,1,02,912,384544,412544,2,,,,3,UTE,Y,194,207,0,,93,0816,C,,0,,2.0,only 3 /sire,1997
97IN02637,1995444725,T4725,44,T4725,95,1,42,1,02,852,390044,892343,2,,,,3,LIB,*,0,0,0,,,,,,0,,2.0,4- FACE (5+?),1997
97IN02638,1995444728,T4728,44,T4728,95,2,41,1,02,413,391644,226744,2,,,,1,,2,154,150,3,,,,M,413,0,2,2.0,,1997
97IN02639,1995444731,T4731,44,T4731,95,2,42,1,02,832,409844,408744,2,,,,1,,1,145,159,1,,,,C,822,0,2,2.0,THIN,1997
97IN02640,1995444732,T4732,44,T4732,95,2,42,1,02,912,384544,236744,2,,,,1,,2,156,149,2,,,,C,812,0,2,2.0,"HAIRY,4TEATS",1997
97IN02641,1995444734,T4734,44,T4734,95,3,00,1,02,413,391644,384744,1,,,,1,BLK,5,154,194,1,W,,,M,W,0,2,2.0,BLACK WETHER,1997
97IN02642,1995444736,T4736,44,T4736,95,2,41,1,02,414,409144,378944,2,,,,1,,1,177,169,2,,,,M,414,0,2,2.0,,1997
97IN02643,1995444743,T4743,44,T4743,95,2,41,1,02,413,391644,183644,2,,,,3,,2,147,0,2,,93,0714,M,,0,2,2.0,BLUEBAG 06/27,1997
97IN02644,1995444744,T4744,44,T4744,95,2,41,1,02,413,391644,183644,2,,,,1,,1,157,146,3,,,,M,412,0,2,2.0,VLT'S,1997
97IN02645,1995444748,T4748,44,T4748,95,1,42,1,02,842,389844,299944,2,,,,3,UTE,M,163,195,0,,93,0816,C,,0,,2.0,H3,1997
97IN02646,1995444750,T4750,44,T4750,95,1,41,1,02,414,409144,102444,2,,,,3,LIB,*,0,0,0,,,,,,0,,2.0,"DUD,LR FOOT?",1997
97IN02647,1995444751,T4751,44,T4751,95,2,42,1,02,842,389844,341144,2,,,,1,,2,164,155,1,,,,C,842,0,2,2.0,CLR2,1997
97IN02648,1995444752,T4752,44,T4752,95,2,42,1,02,842,389844,341144,2,,,,1,,2,136,122,2,,,,C,862,0,2,2.0,CLR2,1997
97IN02649,1995444753,T4753,44,T4753,95,1,42,1,02,862,395944,409944,2,,,,3,,M,190,202,0,,93,0811,C,,0,,2.0,,1997
97IN02650,1995444754,T4754,44,T4754,95,2,42,1,02,902,394644,101844,2,,,,3,OVX,*,0,0,1,X,,,,,0,,2.0,TINY BAG,1997
97IN02651,1995444755,T4755,44,T4755,95,2,42,1,02,852,390044,396944,2,,,,1,,1,144,149,2,,,,C,802,0,2,2.0,,1997
97IN02652,1995444770,T4770,44,T4770,95,1,41,1,02,411,395744,102944,2,,,,2,185,M,190,211,0,,92,0918,M,,0,,2.0,,1997
97IN02653,1995444777,T4777,44,T4777,95,1,42,1,02,862,395944,401244,2,,,,3,LIB,*,0,0,0,,,,,,0,,2.0,DUD,1997
97IN02654,1995444778,T4778,44,T4778,95,2,41,1,02,413,391644,037744,2,,,,1,,2,169,150,2,,,,M,411,0,2,2.0,,1997
97IN02655,1995444779,T4779,44,T4779,95,2,42,1,02,862,395944,256744,2,,,,1,,2,166,166,2,,,,C,862,0,2,2.0,,1997
97IN02656,1995444784,T4784,44,T4784,95,2,42,1,02,882,407944,257344,2,,,,6,,*,0,0,2,,07,0331,C,,0,2,2.0,"ENTR,TOE ABS",1997
97IN02657,1995444787,T4787,44,T4787,95,2,41,1,02,414,409144,383344,2,,,,7,,2,177,0,0,,97,0910,M,,0,2,2.0,4TEATS,1997
97IN02658,1995444793,T4793,44,T4793,95,2,42,1,02,892,388444,317244,2,,,,1,,2,158,148,2,,,,C,852,0,2,2.0,,1997
97IN02659,1995444801,T4801,44,T4801,95,1,41,1,02,414,409144,264744,2,,,,2,179,M,197,229,0,,92,0918,M,,0,,2.0,,1997
97IN02660,1995444802,T4802,44,T4802,95,2,41,1,02,414,409144,264744,2,,,,1,,1,166,169,2,,,,M,411,0,2,2.0,,1997
97IN02661,1995444816,T4816,44,T4816,95,2,41,1,02,414,409144,398344,2,,,,1,,2,164,154,2,,,,M,412,0,2,2.0,TRT L EYE,1997
97IN02662,1995444818,T4818,44,T4818,95,1,42,1,02,852,390044,301244,2,,,,2,186,M,194,205,0,,92,0918,C,,0,,2.0,,1997
97IN02663,1995444820,T4820,44,T4820,95,2,ch,1,01,  2,149710,187844,7,,,,3,LIM,4,165,155,2,,93,1215,c,XXX,1878,3,2.0,,1997
97IN02664,1995444822,T4822,44,T4822,95,1,42,1,02,892,388444,036044,2,,,,3,UTE,M,175,187,0,,93,0816,C,,0,,2.0,,1997
97IN02665,1995444823,T4823,44,T4823,95,2,42,1,02,872,396444,388244,2,,,,1,,1,130,150,2,,,,C,872,0,2,2.0,R.P.,1997
97IN02666,1995444824,T4824,44,T4824,95,2,42,1,02,802,404944,284544,2,,,,1,,1,167,161,3,,,,C,892,0,2,2.0,4TEATS,1997
97IN02667,1995444826,T4826,44,T4826,95,2,42,1,02,902,394644,259544,2,,,,1,,1,126,133,2,,,,C,832,0,2,2.0,RUNTY ctrl,1997
97IN02668,1995444828,T4828,44,T4828,95,2,41,1,02,412,373044,077744,2,,,,3,,1,187,172,11,,93,1020,M,,0,*,2.0,11BAG,1997
97IN02669,1995444829,T4829,44,T4829,95,1,42,1,02,882,407944,274044,2,,,,3,LIB,*,0,0,0,,,,,,0,,2.0,LIB MOUNT,1997
97IN02670,1995444830,T4830,44,T4830,95,2,42,1,02,882,407944,274044,2,,,,1,,2,153,137,2,,,,C,912,0,2,2.0,HAIRY,1997
97IN02671,1995444831,T4831,44,T4831,95,2,42,1,02,832,409844,032544,2,,,,1,,2,149,149,2,,,,C,832,0,2,2.0,4TEATS,1997
97IN02672,1995444833,T4833,44,T4833,95,1,42,1,02,892,388444,277544,2,,,,3,,M,203,222,0,,93,0811,C,,0,,2.0,1TAG,1997
97IN02673,1995444843,T4843,44,T4843,95,2,42,1,02,902,394644,234144,2,,,,1,,1,145,142,1,,,,C,842,0,2,2.0,4TEATS,1997
97IN02674,1995444844,T4844,44,T4844,95,1,41,1,02,412,373044,031944,2,,,,3,,M,185,191,0,,93,0811,M,,0,,2.0,need for ebv,1997
97IN02675,1995444854,T4854,44,T4854,95,1,42,1,02,902,394644,411544,2,,,,3,,M,179,196,0,,93,0811,C,,0,,2.0,,1997
97IN02676,1995444855,T4855,44,T4855,95,2,41,1,02,413,391644,287644,2,,,,1,,2,192,183,2,,,,M,412,0,2,2.0,"4TEATS,FEVER",1997
97IN02677,1995444859,T4859,44,T4859,95,2,41,1,02,414,409144,201644,2,,,,1,,2,173,153,3,,,,M,413,0,2,2.0,,1997
97IN02678,1995444861,T4861,44,T4861,95,2,ch,1,32,  0,686803,210944,2,,,,1,,4,163,154,2,,,,h,AI,1390,A,2.0,,1997
97IN02679,1995444865,T4865,44,T4865,95,1,42,1,02,812,388844,106344,2,,,,3,,M,169,199,0,,93,0811,C,,0,,2.0,,1997
97IN02680,1995444866,T4866,44,T4866,95,2,ch,1,01,  2,149710,072744,2,,,,3,,5,176,181,1,,93,1020,c,,1878,*,2.0,DRY,1997
97IN02681,1995444872,T4872,44,T4872,95,2,42,1,02,802,404944,196744,2,,,,1,,5,158,151,1,,,,C,902,0,2,2.0,,1997
97IN02682,1995444876,T4876,44,T4876,95,2,ch,1,01,  0,149710,269344,7,,,,3,LIM,4,148,137,2,,93,1215,c,XXX,1878,3,2.0,NICE,1997
97IN02683,1995444877,T4877,44,T4877,95,1,ch,1,01,  0,149710,269344,2,,,,1,LIB,*,0,0,0,,,,c,,0,,2.0,,1997
97IN02684,1995444879,T4879,44,T4879,95,1,41,1,02,413,391644,254644,2,,,,2,178,M,197,221,0,,92,0918,M,,0,,2.0,4TEATS,1997
97IN02685,1995444883,T4883,44,T4883,95,2,ch,1,32,  2,686803,207144,2,,,,1,,4,181,154,2,,,,h,AI,2915,A,2.0,,1997
97IN02686,1995444884,T4884,44,T4884,95,2,ch,1,32,  2,686803,207144,2,,,,1,,4,133,133,3,,,,h,AI,1541,A,2.0,,1997
97IN02687,1995444888,T4888,44,T4888,95,2,ch,1,01,  2,149710,388544,7,,,,3,LIM,4,173,164,3,,93,1215,c,XXX,1878,3,2.0,4TEATS,1997
97IN02688,1995444894,T4894,44,T4894,95,1,ch,1,01,  0,149710,364644,2,,,,1,LIB,*,0,0,0,,,,c,,0,,2.0,,1997
97IN02689,1995444896,T4896,44,T4896,95,1,42,1,02,882,407944,232344,2,,,,3,,M,179,210,0,,93,0811,C,,0,,2.0,,1997
97IN02690,1995444897,T4897,44,T4897,95,2,41,1,02,411,395744,236944,2,,,,7,,2,160,0,0,,97,0910,M,,0,2,2.0,4TEATS,1997
97IN02691,1995444901,T4901,44,T4901,95,2,ch,1,32,  2,686803,383544,2,,,,1,,4,152,154,2,,,,h,AI,1390,A,2.0,,1997
97IN02692,1995444902,T4902,44,T4902,95,2,ch,1,32,  2,686803,383544,2,,,,1,,4,157,163,2,,,,h,AI,2915,A,2.0,,1997
97IN02693,1995444903,T4903,44,T4903,95,1,41,1,02,412,373044,400144,2,,,,2,177,M,203,226,0,,92,0918,M,,0,,2.0,,1997
97IN02694,1995444907,T4907,44,T4907,95,2,42,1,02,892,388444,196644,2,,,,1,,2,157,149,2,,,,C,872,0,2,2.0,4TEATS,1997
97IN02695,1995444910,T4910,44,T4910,95,2,ch,1,01,  0,149710,410144,7,,,,3,LIM,4,197,179,2,,93,1215,c,XXX,1878,3,2.0,3TEATS,1997
97IN02696,1995444912,T4912,44,T4912,95,2,42,1,02,852,390044,269944,2,,,,1,,1,163,134,2,,,,C,812,0,2,2.0,,1997
97IN02697,1995444913,T4913,44,T4913,95,2,42,1,02,812,388844,007244,2,,,,1,,2,139,135,2,,,,C,882,0,2,2.0,,1997
97IN02698,1995444914,T4914,44,T4914,95,2,42,1,02,812,388844,007244,2,,,,1,,2,135,142,1,,,,C,892,0,2,2.0,,1997
97IN02699,1995444917,T4917,44,T4917,95,1,41,1,02,414,409144,260344,2,,,,2,181,M,215,239,0,,92,0918,M,,0,,2.0,RCVR to I4052,1997
97IN02700,1995444919,T4919,44,T4919,95,2,41,1,02,413,391644,382344,2,,,,3,OVX,2,170,153,11,X,,,M,,0,*,2.0,11BAG,1997
97IN02701,1995444921,T4921,44,T4921,95,2,ch,1,01,  0,104810,956543,2,,,,1,,4,191,159,3,,,,h,AI,484,A,2.0,W/ YRLG RAMS?,1997
97IN02702,1995444929,T4929,44,T4929,95,2,ch,1,01,  2,187810,171144,2,,,,3,OVX,4,119,126,2,X,,,c,,484,*,2.0,XVAG.PROLAPSE,1997
97IN02703,1995444930,T4930,44,T4930,95,1,41,1,02,411,395744,385444,2,,,,2,186,M,185,216,0,,92,0918,M,,0,,2.0,SHY,1997
97IN02704,1995444931,T4931,44,T4931,95,2,ch,1,32,  0,686803,372344,2,,,,1,,4,188,167,2,,,,h,AI,2079,A,2.0,,1997
97IN02705,1995444935,T4935,44,T4935,95,2,ch,1,01,  0,207910,199344,2,,,,1,,4,152,150,2,,,,h,AI,356,A,2.0,TAIL PUSTULES,1997
97IN02706,1995444937,T4937,44,T4937,95,2,ch,1,01,  0,187810,391444,7,,,,3,LIM,4,183,168,2,,93,1215,c,XXX,1497,3,2.0,,1997
97IN02707,1995444938,T4938,44,T4938,95,2,41,1,02,412,373044,111344,2,,,,1,,1,193,171,3,,,,M,413,0,2,2.0,REJECTS LAMB,1997
97IN02708,1995444947,T4947,44,T4947,95,2,41,1,02,412,373044,225044,2,,,,1,,1,181,180,2,,,,M,414,0,2,2.0,HAIRY,1997
97IN02709,1995444950,T4950,44,T4950,95,2,ch,1,01,  0,149710,141344,7,,,,3,LIM,4,166,160,2,,93,1215,c,XXX,1878,3,2.0,,1997
97IN02710,1995444954,T4954,44,T4954,95,2,ch,1,01,  2,149710,927743,2,,,,7,,*,0,0,2,,97,0313,c,,423,2,2.0,,1997
97IN02711,1995444957,T4957,44,T4957,95,2,42,1,02,882,407944,236644,2,,,,1,,1,140,147,2,,,,C,802,0,2,2.0,,1997
97IN02712,1995444960,T4960,44,T4960,95,2,41,1,02,413,391644,211044,2,,,,3,UTE,5,153,177,1,,93,0925,M,,0,*,2.0,BARREN 2yrs,1997
97IN02713,1995444962,T4962,44,T4962,95,2,41,1,02,413,391644,123644,2,,,,1,,1,152,158,2,,,,M,413,0,2,2.0,4TEATS,1997
97IN02714,1995444965,T4965,44,T4965,95,2,41,1,02,412,373044,149244,2,,,,1,,1,168,168,2,,,,M,411,0,2,2.0,ENTR,1997
97IN02715,1995444967,T4967,44,T4967,95,1,ch,1,01,  0,187810,294744,2,,,,1,LIB,*,0,0,0,,,,c,,0,,2.0,,1997
97IN02716,1995444969,T4969,44,T4969,95,2,ch,1,32,  2,686803,984343,2,,,,1,,4,167,154,2,,,,h,AI,1908,A,2.0,,1997
97IN02717,1995444970,T4970,44,T4970,95,1,41,1,02,413,391644,977743,2,,,,6,,*,0,0,0,,12,0226,M,,0,,2.0,PRED BITE HAM,1997
97IN02718,1995444977,T4977,44,T4977,95,2,ch,1,32,  2,686803,406344,2,,,,1,,4,156,149,2,,,,h,AI,1541,A,2.0,4TEATS,1997
97IN02719,1995444978,T4978,44,T4978,95,2,ch,1,01,  2,149710,382944,7,,,,3,LIM,4,137,148,2,,93,1215,c,XXX,1878,3,2.0,,1997
97IN02720,1995444979,T4979,44,T4979,95,2,ch,1,01,  2,149710,382944,7,,,,3,LIM,4,149,154,2,,93,1215,c,XXX,1878,3,2.0,CONJUNCTIVITI,1997
97IN02721,1995444980,T4980,44,T4980,95,2,41,1,02,414,409144,282144,2,,,,1,,2,199,188,2,,,,M,414,0,2,2.0,RIP R EAR 1TG,1997
97IN02722,1995444981,T4981,44,T4981,95,1,41,1,02,414,409144,993343,2,,,,2,180,M,202,234,0,,92,0918,M,,0,,2.0,,1997
97IN02723,1995444982,T4982,44,T4982,95,2,ch,1,01,  0,187810,410544,7,,,,3,LIM,4,156,143,2,,93,1215,c,XXX,423,3,2.0,4TEATS,1997
97IN02724,1995444986,T4986,44,T4986,95,2,42,1,02,852,390044,033844,2,,,,3,OVX,5,146,152,1,X,,,C,,0,*,2.0,BARREN 2yrs,1997
97IN02725,1995444987,T4987,44,T4987,95,2,42,1,02,852,390044,033844,2,,,,1,,2,139,138,1,,,,C,822,0,2,2.0,SM.BAG,1997
97IN02726,1995444988,T4988,44,T4988,95,2,ch,1,32,  2,686803,148644,2,,,,1,,4,149,151,2,,,,h,AI,1390,A,2.0,,1997
97IN02727,1995444990,T4990,44,T4990,95,2,41,1,02,412,373044,097244,2,,,,1,,2,164,154,2,,,,M,412,0,2,2.0,,1997
97IN02728,1995444996,T4996,44,T4996,95,2,ch,1,32,  0,686803,014744,2,,,,1,,4,181,159,2,,,,h,AI,2915,A,2.0,,1997
97IN02729,1995444999,T4999,44,T4999,95,2,ch,1,01,  0,187810,051044,2,,,,3,,4,182,159,12,,93,1020,c,,1497,*,2.0,"THIN,R.BAG??",1997
97IN02730,1995445002,T5002,44,T5002,95,2,ch,1,01,  2,190810,113644,2,,,,1,,4,179,149,2,,,,h,AI,356,A,2.0,"4TEAT,TOE ABS",1997
97IN02731,1995445005,T5005,44,T5005,95,2,ch,1,01,  2,149710,958443,7,,,,3,LIM,4,188,176,2,,93,1215,c,XXX,423,3,2.0,4TEATS,1997
97IN02732,1995445010,T5010,44,T5010,95,2,ch,1,01,  2,190810,373944,2,,,,1,,4,156,138,2,,,,h,AI,484,A,2.0,4TEATS,1997
97IN02733,1995445015,T5015,44,T5015,95,1,ch,1,01,  2,187810,128444,2,,,,1,LIB,*,0,0,0,,,,c,,0,,2.0,,1997
