UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,NAX,IDZ65,YRREC
05IN01609,2000448099,T8099,44,T8099,00,2,42,1,02,842,654244,520144,0,,,,1,.,2,,162,160,2,,,,C,62,2,5.0,,Ctrl,,0,2005
05IN01610,2000448128,T8128,44,T8128,00,2,42,1,02,832,664644,482644,0,,,,1,.,2,,162,178,2,,,,C,64,2,5.0,@Henninger8/1,Ctrl,,0,2005
05IN01611,2000448144,T8144,44,T8144,00,2,ID,1,02,e.5,653544,705244,I,,ISA,1,1,.,H,,197,196,2,,,,I,52,2,5.0,VLT R. chk,Ida,,0,2005
05IN01612,2000448216,T8216,44,T8216,00,2,42,1,02,862,668444,430444,0,,,,1,.,1,,154,158,2,,,,C,65,2,5.0,ENTR,Ctrl,,0,2005
05IN01613,2000448224,T8224,44,T8224,00,2,41,1,02,412,658544,524044,0,,,,1,.,2,,168,187,2,,,,M,67,2,5.0,,Lww,,0,2005
05IN01614,2000448228,T8228,44,T8228,00,2,42,1,02,822,669944,517344,0,,,,1,.,2,,135,150,2,,,,C,66,2,5.0,THIN,Ctrl,,0,2005
05IN01615,2000448239,T8239,44,T8239,00,2,41,1,02,412,658544,541144,0,,,,1,.,1,,203,215,2,,,,M,61,2,5.0,METRITIS,Lww,,0,2005
05IN01616,2000448254,T8254,44,T8254,00,2,41,1,02,414,687744,447144,0,,,,1,.,2,,182,182,2,,,,M,62,2,5.0,RF LAME FOOT,Lww,,0,2005
05IN01617,2000448264,T8264,44,T8264,00,2,42,1,02,842,654244,483044,2,,,,O,OVX,5,,157,0,0,X,,,.,OVX,O,5.0,"OVX, SMALL",Ovx,,0,2005
05IN01618,2001448296,T8296,44,T8296,01,1,ID,1,02,42T,006400,601144,I,,KK,1,3,.,M,,217,255,0,,93,0815,I,,,4.0,"KK, AGE, X",Ida,,2038,2005
05IN01619,2001448297,T8297,44,T8297,01,2,ID,1,02,42T,006400,650244,I,,KK,1,1,.,1,,158,169,2,,,,I,53,2,4.0,,Ida,,0,2005
05IN01620,2001448299,T8299,44,T8299,01,2,ID,1,02,42T,006400,705244,I,,KK,1,U,.,H,,193,168,12,,93,1122,I,d.4,3,4.0,12 BAG X,Ida,,5519,2005
05IN01621,2001448310,T8310,44,T8310,01,2,ID,1,02,41T,922100,522744,I,,MSU,1,6,.,1,,158,0,0,,04,0530,I,,,4.0,FLTS,Ida,,0,2005
05IN01622,2001448313,T8313,44,T8313,01,2,ID,1,02,43T,550544,651144,I,,ISA,1,1,.,1,,148,175,2,,,,I,51,2,4.0,SM.BAG,Ida,,0,2005
05IN01623,2001448314,T8314,44,T8314,01,2,ID,1,02,41T,922100,620744,I,,MSU,1,1,.,1,,225,228,2,,,,I,51,2,4.0,,Ida,,0,2005
05IN01624,2001448315,T8315,44,T8315,01,1,ID,1,02,42T,006400,618844,I,,KK,1,1,.,M,,239,269,0,,,,I,,,4.0,"SAVE, KK.",Ida,,0,2005
05IN01625,2001448320,T8320,44,T8320,01,2,ID,1,02,42T,006400,664944,I,,KK,1,1,.,2,,162,193,2,,,,I,53,2,4.0,,Ida,,0,2005
05IN01626,2001448324,T8324,44,T8324,01,2,ID,1,02,43T,550544,703544,I,,ISA,1,1,.,2,,179,184,2,,,,I,51,2,4.0,,Ida,,0,2005
05IN01627,2001448328,T8328,44,T8328,01,2,ID,1,02,41T,922100,646644,I,,MSU,1,1,.,1,,209,220,2,,,,I,52,2,4.0,FLTS,Ida,,0,2005
05IN01628,2001448329,T8329,44,T8329,01,2,ID,1,02,43T,550544,555744,I,,ISA,1,6,.,*,,0,0,0,,43,0406,I,,,4.0,DEPRESSED,Ida,,0,2005
05IN01629,2001448330,T8330,44,T8330,01,2,ID,1,02,43T,550544,555744,I,,ISA,1,1,.,1,,155,189,2,,,,I,51,2,4.0,MEAN,Ida,,0,2005
05IN01630,2001448339,T8339,44,T8339,01,2,ID,1,02,42T,006400,702644,I,,KK,1,E,ORE,1,,208,222,2,,93,1219,I,ORE,O,4.0,4TEATS,Ida,,6270,2005
05IN01631,2001448355,T8355,44,T8355,01,1,ID,1,02,43T,550544,647944,2,,ISA,1,V,OSU,*,,0,0,0,,93,0210,I,X,,4.0,,Ida,,1925,2005
05IN01632,2001448356,T8356,44,T8356,01,2,ID,1,02,43T,550544,647944,I,,ISA,1,1,.,1,,184,199,2,,,,I,51,2,4.0,,Ida,,0,2005
05IN01633,2001448364,T8364,44,T8364,01,2,ID,1,02,43T,550544,628744,I,,ISA,1,3,.,2,,188,190,12,,93,1021,I,,,4.0,X 12 BAG,Ida,,5564,2005
05IN01634,2001448370,T8370,44,T8370,01,2,ID,1,02,43T,550544,715344,I,,ISA,1,3,.,2,,172,189,12,,93,1021,I,,,4.0,X 12 BAG,Ida,,5658,2005
05IN01635,2001448373,T8373,44,T8373,01,2,41,1,02,412,720644,638244,0,,,,1,.,2,,228,219,2,,,,M,63,2,4.0,R.SPOILED ok,Lww,,0,2005
05IN01636,2001448374,T8374,44,T8374,01,1,41,1,02,412,720644,638244,2,,,,V,OSU,*,,0,0,0,,93,0210,M,X,,4.0,TEASER,Lww,,1918,2005
05IN01637,2001448384,T8384,44,T8384,01,1,ID,1,02,41T,922100,615244,2,,MSU,1,V,OSU,*,,0,0,0,,92,0209,I,OSU,,4.0,,Ida,,1912,2005
05IN01638,2001448385,T8385,44,T8385,01,2,ID,1,02,41T,922100,615244,I,,MSU,1,1,.,1,,194,214,2,,,,I,52,2,4.0,NICE,Ida,,0,2005
05IN01639,2001448386,T8386,44,T8386,01,2,ID,1,02,43T,550544,643944,I,,ISA,1,1,.,2,,172,194,2,,,,I,51,2,4.0,4TEATS,Ida,,0,2005
05IN01640,2001448402,T8402,44,T8402,01,1,ID,1,02,41T,922100,706944,I,,MSU,1,1,.,M,,266,284,0,,,,I,,,4.0,"S7 STUD, MSU.",Ida,,5392,2005
05IN01641,2001448406,T8406,44,T8406,01,2,ID,1,02,42T,006400,546744,I,,KK,1,1,.,2,,176,195,2,,,,I,53,2,4.0,THIN,Ida,,0,2005
05IN01642,2001448420,T8420,44,T8420,01,2,41,1,02,413,730544,724744,0,,,,1,.,2,,148,163,4,,,,M,64,2,4.0,NICE,Lww,,0,2005
05IN01643,2001448421,T8421,44,T8421,01,2,ID,1,02,43T,550544,600344,I,,ISA,1,1,.,1,,159,193,2,,,,I,51,2,4.0,NICE,Ida,,0,2005
05IN01644,2001448455,T8455,44,T8455,01,2,41,1,02,411,747044,566644,0,,,,1,.,1,,153,173,4,,,,M,65,2,4.0,,Lww,,0,2005
05IN01645,2001448456,T8456,44,T8456,01,2,41,1,02,412,720644,528344,0,,,,3,.,H,,181,193,2,,93,1021,M,,,4.0,RUPTURE,Lww,,5428,2005
05IN01646,2001448481,T8481,44,T8481,01,2,41,1,02,412,720644,480244,0,,,,3,.,5,,163,0,0,,93,0523,M,,,4.0,"DOWNER, RR",Lww,,1949,2005
05IN01647,2001448482,T8482,44,T8482,01,1,41,1,02,412,720644,480244,2,,,,V,OSU,*,,0,0,0,,93,0210,M,X,,4.0,F2,Lww,,1888,2005
05IN01648,2001448487,T8487,44,T8487,01,2,41,1,02,411,747044,463744,0,,,,1,.,5,,185,201,2,,,,M,66,2,4.0,,Lww,,0,2005
05IN01649,2001448502,T8502,44,T8502,01,2,42,1,02,892,754344,482644,2,,,,O,OVX,5,,141,0,0,X,,,.,OVX,O,4.0,OVX,Ovx,,0,2005
05IN01650,2001448509,T8509,44,T8509,01,2,41,1,02,412,720644,534044,0,,,,1,.,1,,188,198,2,,,,M,67,2,4.0,SW BAG,Lww,,0,2005
05IN01651,2001448514,T8514,44,T8514,01,2,41,1,02,414,718144,754244,0,,,,3,.,1,,136,161,2,,93,1021,M,,,4.0,TEATS DOWN,Lww,,5599,2005
05IN01652,2001448523,T8523,44,T8523,01,2,42,1,02,872,757044,687044,0,,,,1,.,2,,169,174,2,,,,C,61,2,4.0,,Ctrl,,0,2005
05IN01653,2001448526,T8526,44,T8526,01,2,41,1,02,413,730544,447144,0,,,,1,.,5,,185,222,2,,,,M,62,2,4.0,,Lww,,0,2005
05IN01654,2001448529,T8529,44,T8529,01,2,41,1,02,411,747044,728644,0,,,,1,.,1,,157,187,2,,,,M,63,2,4.0,4TEATS,Lww,,0,2005
05IN01655,2001448534,T8534,44,T8534,01,2,41,1,02,413,730544,635144,0,,,,1,.,1,,142,166,2,,,,M,64,2,4.0,,Lww,,0,2005
05IN01656,2001448547,T8547,44,T8547,01,2,ID,1,02,41T,922100,592844,I,,MSU,1,6,.,1,,238,0,0,,19,0514,I,,,4.0,,Ida,,0,2005
05IN01657,2001448551,T8551,44,T8551,01,2,41,1,02,412,720644,444844,0,,,,1,.,1,,173,189,2,,,,M,65,2,4.0,LEAN,Lww,,0,2005
05IN01658,2001448564,T8564,44,T8564,01,2,42,1,02,862,744944,475144,0,,,,6,.,*,,0,0,0,,76,0317,C,,,4.0,THIN,Ctrl,,0,2005
05IN01659,2001448576,T8576,44,T8576,01,2,42,1,02,832,750144,616044,0,,,,3,.,1,,167,180,2,,93,1021,C,,,4.0,LOW PROD.,Ctrl,,5571,2005
05IN01660,2001448579,T8579,44,T8579,01,2,ID,1,02,e.3,732744,770544,I,,L41,,1,.,1,,159,185,2,,,,I,53,2,4.0,BRN.EARTIPS,Ida,,0,2005
05IN01661,2001448596,T8596,44,T8596,01,1,42,1,02,832,750144,726544,2,,,,V,BHV,*,,0,0,0,,93,0210,C,X,,4.0,F2,Ctrl,,1883,2005
05IN01662,2001448614,T8614,44,T8614,01,1,42,1,02,852,767544,577544,2,,,,V,OSU,*,,0,0,0,,93,0210,C,X,,4.0,TEASER,Ctrl,,1916,2005
05IN01663,2001448618,T8618,44,T8618,01,2,42,1,02,912,733044,446444,0,,,,1,.,1,,171,181,2,,,,C,66,2,4.0,VLTS,Ctrl,,0,2005
05IN01664,2001448638,T8638,44,T8638,01,2,41,1,02,412,720644,541144,0,,,,1,.,2,,147,162,2,,,,M,67,2,4.0,4TEATS,Lww,,0,2005
05IN01665,2001448659,T8659,44,T8659,01,2,42,1,02,832,750144,429244,0,,,,1,.,1,,146,170,2,,,,C,61,2,4.0,EYE ok,Ctrl,,0,2005
05IN01666,2001448682,T8682,44,T8682,01,2,42,1,02,822,716144,616744,0,,,,6,.,*,,0,0,0,,16,0304,C,,,4.0,,Ctrl,,0,2005
05IN01667,2001448705,T8705,44,T8705,01,2,42,1,02,802,740744,613144,2,,,,O,OVX,5,,158,0,0,X,,,.,OVX,O,4.0,OVX,Ovx,,0,2005
05IN01668,2001448710,T8710,44,T8710,01,2,42,1,02,912,733044,721744,0,,,,1,.,2,,172,187,5,,,,C,62,2,4.0,4TEATS,Ctrl,,0,2005
05IN01669,2001448712,T8712,44,T8712,01,2,ID,1,02,e.3,732744,770144,I,,L41,,6,.,2,,160,0,0,,05,0811,I,,,4.0,MASTITIS8/11/,Ida,,0,2005
05IN01670,2001448716,T8716,44,T8716,01,1,41,1,02,411,747044,742444,2,,,,V,OSU,*,,0,0,0,,93,0210,M,X,,4.0,".12 inbr,RUNT",Lww,,1913,2005
05IN01671,2001448717,T8717,44,T8717,01,2,41,1,02,411,747044,672744,0,,,,1,.,2,,188,190,2,,,,M,63,2,4.0,THIN,Lww,,0,2005
05IN01672,2001448748,T8748,44,T8748,01,2,41,1,02,411,747044,721944,0,,,,1,.,H,,174,185,4,,,,M,64,2,4.0,.135 inbr,Lww,,0,2005
05IN01673,2002448799,T8799,44,T8799,02,2,ID,1,02,41T,922100,620744,I,,MSU,1,1,.,1,,219,223,2,,,,I,52,2,3.0,,Ida,,0,2005
05IN01674,2002448814,T8814,44,T8814,02,2,ID,1,02,42T,779444,707244,I,,KK,1,1,.,5,,158,181,2,,,,I,52,2,3.0,SIEZURE POLIO,Ida,,0,2005
05IN01675,2002448815,T8815,44,T8815,02,2,ID,1,02,42T,779444,538344,I,,KK,1,1,.,1,,179,180,2,,,,I,53,2,3.0,,Ida,,0,2005
05IN01676,2002448816,T8816,44,T8816,02,2,ID,1,02,42T,779444,538344,I,,KK,1,1,.,2,,171,174,2,,,,I,53,2,3.0,,Ida,,0,2005
05IN01677,2002448817,T8817,44,T8817,02,2,ID,1,02,42T,779444,538344,2,,KK,1,U,UTE,*,,0,0,0,X,95,0121,I,UTE,U,3.0,"12 BAG, U",Ida,,0,2005
05IN01678,2002448827,T8827,44,T8827,02,2,ID,1,02,41T,922100,675244,I,,MSU,1,1,.,2,,200,224,2,,,,I,51,2,3.0,ENTR,Ida,,0,2005
05IN01679,2002448845,T8845,44,T8845,02,2,ID,1,02,41T,922100,650244,I,,MSU,1,1,.,1,,225,212,4,,,,I,52,2,3.0,SL.ENTR,Ida,,0,2005
05IN01680,2002448856,T8856,44,T8856,02,2,ID,1,02,41T,922100,592744,I,,MSU,1,6,.,*,,0,0,0,,19,0414,I,,,3.0,BAD UDDER,Ida,,0,2005
05IN01681,2002448880,T8880,44,T8880,02,2,ID,1,02,41T,922100,702944,I,,MSU,1,1,.,1,,209,226,2,,,,I,52,2,3.0,LTS,Ida,,0,2005
05IN01682,2002448887,T8887,44,T8887,02,2,ID,1,02,41T,922100,703844,I,,MSU,1,1,.,1,,196,211,2,,,,I,52,2,3.0,"wasOPEN, NOT",Ida,,0,2005
05IN01683,2002448906,T8906,44,T8906,02,2,ID,1,02,42T,779444,742644,I,,KK,1,1,.,1,,156,180,1,,,,I,53,2,3.0,THIN,Ida,,0,2005
05IN01684,2002448907,T8907,44,T8907,02,1,41,1,02,414,789544,780844,0,,ISA,,1,.,M,,238,263,0,,,,M,,,3.0,"KEEP, ISA.",Lww,,0,2005
05IN01685,2002448908,T8908,44,T8908,02,2,48,1,02,e.5,0064,866344,7,,KK,1,3,SPG,S,,172,200,12,,93,1021,.,,,3.0,12 BAG X,Spg,,5420,2005
05IN01686,2002448918,T8918,44,T8918,02,2,ID,1,02,43T,775944,723144,I,,ISA,1,1,.,1,,185,190,2,,,,I,51,2,3.0,FOUND,Ida,,0,2005
05IN01687,2002448921,T8921,44,T8921,02,2,42,1,02,902,784044,807144,7,,,,1,SPG,S,,155,151,2,,,,C,65,2,3.0,THIN,Spg,,0,2005
05IN01688,2002448928,T8928,44,T8928,02,2,ID,1,02,42T,779444,706944,I,,KK,1,E,ORE,1,,175,189,2,,93,1219,I,ORE,O,3.0,,Ida,,6261,2005
05IN01689,2002448933,T8933,44,T8933,02,2,ID,1,02,41T,922100,708044,I,,MSU,1,1,.,2,,183,188,2,,,,I,51,2,3.0,ENTR,Ida,,0,2005
05IN01690,2002448938,T8938,44,T8938,02,2,ID,1,02,43T,775944,601144,I,,ISA,1,1,.,2,,172,178,2,,,,I,52,2,3.0,,Ida,,0,2005
05IN01691,2002448958,T8958,44,T8958,02,2,42,1,02,822,796544,737244,7,,,,1,SPG,S,,168,175,4,,,,C,66,2,3.0,THIN + POOR,Spg,,0,2005
05IN01692,2002448959,T8959,44,T8959,02,2,42,1,02,822,796544,737244,7,,,,1,SPG,S,,165,181,2,,,,C,67,2,3.0,THIN,Spg,,0,2005
05IN01693,2002448960,T8960,44,T8960,02,2,ID,1,02,41T,922100,545044,I,,MSU,1,1,.,1,,196,210,2,,,,I,52,2,3.0,FLT.R.,Ida,,0,2005
05IN01694,2002448967,T8967,44,T8967,02,2,ID,1,02,43T,775944,814444,I,,ISA,1,B,.,5,,187,208,1,,93,0916,I,,,3.0,LOW PROD.,Ida,,5437,2005
05IN01695,2002448969,T8969,44,T8969,02,2,42,1,02,842,820944,616044,7,,,,1,SPG,S,,148,160,2,,,,C,61,2,3.0,,Spg,,0,2005
05IN01696,2002448970,T8970,44,T8970,02,2,ID,1,02,41T,922100,664944,I,,MSU,1,1,.,1,,171,169,2,,,,I,52,2,3.0,ENTR,Ida,,0,2005
05IN01697,2002448977,T8977,44,T8977,02,2,42,1,02,812,805644,467044,7,,,,1,SPG,S,,133,145,2,,,,C,62,2,3.0,THIN,Spg,,0,2005
05IN01698,2002448985,T8985,44,T8985,02,2,42,1,02,812,805644,564844,7,,,,1,SPG,S,,144,150,5,,,,C,63,2,3.0,THIN,Spg,,0,2005
05IN01699,2002448992,T8992,44,T8992,02,2,ID,1,02,42T,779444,618844,I,,KK,1,1,.,1,,192,213,1,,,,I,53,2,3.0,,Ida,,0,2005
05IN01700,2002448993,T8993,44,T8993,02,2,ID,1,02,42T,779444,618844,I,,KK,1,6,.,H,,0,0,0,,09,0602,I,,,3.0,RUPTURE DOWN,Ida,,0,2005
05IN01701,2002448997,T8997,44,T8997,02,2,42,1,02,852,798844,827444,7,,,,1,SPG,S,,145,153,2,,,,C,64,2,3.0,THIN,Spg,,0,2005
05IN01702,2002448999,T8999,44,T8999,02,2,41,1,02,411,784444,674644,7,,,,B,SPG,S,,180,210,1,,93,0916,M,,,3.0,LOW PROD.,Spg,,5427,2005
05IN01703,2002449000,T9000,44,T9000,02,2,48,1,02,e.5,0064,850144,7,,KK,1,B,SPG,S,,189,215,1,,93,0916,.,,,3.0,LOW PROD.,Spg,,5397,2005
05IN01704,2002449005,T9005,44,T9005,02,2,42,1,02,812,805644,735744,7,,,,6,SPG,*,,0,0,0,,76,0308,C,,,3.0,THIN,Spg,,0,2005
05IN01705,2002449006,T9006,44,T9006,02,2,41,1,02,413,781444,667044,7,,,,1,SPG,H,,164,180,2,,,,M,65,2,3.0,VLT R.SIDE,Spg,,0,2005
05IN01706,2002449020,T9020,44,T9020,02,2,42,1,02,802,792144,740044,7,,,,1,SPG,S,,159,170,2,,,,C,66,2,3.0,NICE,Spg,,0,2005
05IN01707,2002449033,T9033,44,T9033,02,2,ID,1,02,e.7,784144,842144,I,,L41,,1,.,2,,154,163,2,,,,I,53,2,3.0,NICE BAG!,Ida,,0,2005
05IN01708,2002449036,T9036,44,T9036,02,2,ID,1,02,e.5,006400,832844,I,,KK,1,1,.,2,,208,216,2,,,,I,53,2,3.0,,Ida,,0,2005
05IN01709,2002449037,T9037,44,T9037,02,2,41,1,02,414,789544,049100,7,,,,1,SPG,S,,212,215,2,,,,M,67,2,3.0,LT 1SIDED,Spg,,0,2005
05IN01710,2002449048,T9048,44,T9048,02,2,41,1,02,411,784444,787144,7,,,,1,SPG,S,,172,170,2,,,,M,61,2,3.0,,Spg,,0,2005
05IN01711,2002449052,T9052,44,T9052,02,2,48,1,02,e.5,0064,848744,7,,KK,1,1,SPG,S,,170,179,2,,,,.,62,2,3.0,,Spg,,0,2005
05IN01712,2002449055,T9055,44,T9055,02,2,42,1,02,912,818544,535944,7,,,,1,SPG,S,,155,166,2,,,,C,63,2,3.0,THIN + POOR,Spg,,0,2005
05IN01713,2002449064,T9064,44,T9064,02,2,42,1,02,822,796544,685044,7,,,,1,SPG,S,,165,173,1,,,,C,64,2,3.0,THIN,Spg,,0,2005
05IN01714,2002449071,T9071,44,T9071,02,2,41,1,02,413,781444,710644,7,,,,B,SPG,S,,222,231,1,,93,0916,M,,,3.0,LOW PROD.,Spg,,5540,2005
05IN01715,2002449076,T9076,44,T9076,02,2,42,1,02,912,818544,737544,7,,,,1,SPG,S,,127,135,2,,,,C,65,2,3.0,THIN + POOR,Spg,,0,2005
05IN01716,2002449077,T9077,44,T9077,02,2,41,1,02,412,803644,641244,7,,,,1,SPG,S,,179,185,2,,,,M,66,2,3.0,THIN + POOR,Spg,,0,2005
05IN01717,2002449108,T9108,44,T9108,02,2,42,1,02,832,802444,491344,7,,,,3,SPG,S,,170,177,12,,93,1021,C,,,3.0,L.SPOILED,Spg,,5435,2005
05IN01718,2002449111,T9111,44,T9111,02,2,42,1,02,812,805644,746544,2,,,,U,UTE,*,,0,0,0,X,95,0218,C,UTE,U,3.0,"12 BAG, U",Spg,,0,2005
05IN01719,2002449113,T9113,44,T9113,02,2,41,1,02,412,803644,678044,7,,,,3,SPG,5,,190,226,2,,93,1021,M,,,3.0,VAG.PRO. SPG!,Spg,,5409,2005
05IN01720,2002449114,T9114,44,T9114,02,2,41,1,02,412,803644,678044,7,,,,1,SPG,S,,150,157,2,,,,M,67,2,3.0,THIN,Spg,,0,2005
05IN01721,2002449115,T9115,44,T9115,02,1,41,1,02,411,784444,804944,2,,McR,,V,BHV,*,,0,0,0,,54,0206,M,,,3.0,-INDEX,Lww,,0,2005
05IN01722,2002449116,T9116,44,T9116,02,2,41,1,02,412,803644,743444,7,,,,6,SPG,*,,0,0,0,,08,0316,M,,,3.0,,Spg,,0,2005
05IN01723,2002449126,T9126,44,T9126,02,2,41,1,02,414,789544,799544,7,,,,1,SPG,S,,179,193,2,,,,M,61,2,3.0,THIN,Spg,,0,2005
05IN01724,2002449140,T9140,44,T9140,02,1,41,1,02,411,784444,782344,0,,McR,,3,.,M,,267,289,0,,93,0815,M,,,3.0,"FUZZY X, McR.",Lww,,2017,2005
05IN01725,2002449145,T9145,44,T9145,02,2,48,1,02,e.6,550544,843344,7,,ISA,1,1,SPG,S,,173,179,2,,,,.,62,2,3.0,,Spg,,0,2005
05IN01726,2002449147,T9147,44,T9147,02,2,41,1,02,412,803644,612044,7,,,,1,SPG,2,,166,176,2,,,,M,63,2,3.0,,Spg,,0,2005
05IN01727,2002449154,T9154,44,T9154,02,1,41,1,02,412,803644,742444,0,,L41,,3,BHV,M,,212,241,0,,93,0815,M,,,3.0,KNOT@CORD*2 X,Lww,,2014,2005
05IN01728,2002449156,T9156,44,T9156,02,2,42,1,02,912,818544,616744,7,,,,1,SPG,S,,139,159,2,,,,C,64,2,3.0,THIN,Spg,,0,2005
05IN01729,2002449161,T9161,44,T9161,02,2,41,1,02,412,803644,722644,7,,,,6,SPG,*,,0,0,0,,08,0311,M,,,3.0,,Spg,,0,2005
05IN01730,2002449177,T9177,44,T9177,02,2,41,1,02,414,789544,823944,7,,,,1,SPG,S,,190,196,9,,,,M,65,2,3.0,FOUND 9/23,Spg,,0,2005
05IN01731,2002449185,T9185,44,T9185,02,2,ID,1,02,e.6,550544,838544,I,,ISA,1,1,.,1,,158,193,2,,,,I,51,2,3.0,NICE,Ida,,0,2005
05IN01732,2002449189,T9189,44,T9189,02,2,41,1,02,412,803644,597544,7,,,,3,SPG,S,,205,204,1,,93,1021,M,,,3.0,R.SPOILED,Spg,,5482,2005
05IN01733,2002449196,T9196,44,T9196,02,2,41,1,02,414,789544,690944,7,,,,1,SPG,S,,180,182,4,,,,M,66,2,3.0,THIN,Spg,,0,2005
05IN01734,2002449198,T9198,44,T9198,02,2,41,1,02,412,803644,534044,7,,,,6,SPG,*,,0,0,0,,08,0316,M,,,3.0,VAG.PRO. SPG!,Spg,,0,2005
05IN01735,2002449204,T9204,44,T9204,02,2,42,1,02,882,797444,721744,7,,,,7,SPG,S,,0,0,0,,97,0602,C,,,3.0,MSG SPG 6/2,Spg,,0,2005
05IN01736,2002449224,T9224,44,T9224,02,2,41,1,02,413,781444,678544,7,,,,1,SPG,S,,182,173,2,,,,M,67,2,3.0,THIN,Spg,,0,2005
05IN01737,2002449225,T9225,44,T9225,02,2,41,1,02,411,784444,632544,7,,,,B,SPG,S,,172,168,1,,93,0916,M,,,3.0,LOW PROD.,Spg,,5394,2005
05IN01738,2002449243,T9243,44,T9243,02,1,41,1,02,411,784444,788544,0,,McR,,1,.,M,,251,286,0,,,,M,,,3.0,McR.,Lww,,0,2005
05IN01739,2002449244,T9244,44,T9244,02,2,41,1,02,414,789544,670644,7,,,,3,SPG,S,,221,197,1,,93,1021,M,,,3.0,LOW PROD.,Spg,,5439,2005
05IN01740,2002449254,T9254,44,T9254,02,2,41,1,02,412,803644,693644,7,,,,B,SPG,5,,166,194,1,,93,0916,M,,,3.0,LOW PROD.,Spg,,5511,2005
05IN01741,2002449259,T9259,44,T9259,02,2,ID,1,02,e.5,006400,836544,I,,KK,1,U,.,1,,188,186,12,,93,1122,I,d.1,3,3.0,X 12 BAG,Ida,,5585,2005
05IN01742,2002449262,T9262,44,T9262,02,2,41,1,02,413,781444,667344,7,,,,1,SPG,S,,171,178,2,,,,M,61,2,3.0,4TEATS,Spg,,0,2005
05IN01743,2002449266,T9266,44,T9266,02,2,00,1,02,413,781444,739744,1,,,0,1,BLK,1,,155,174,2,B,,,X,BLK,1,3.0,BLACK EWE,Blk,,0,2005
05IN01744,2002449267,T9267,44,T9267,02,2,48,1,02,e.6,550544,857644,7,,ISA,1,1,SPG,S,,151,161,2,,,,.,62,2,3.0,THIN + POOR,Spg,,0,2005
05IN01745,2002449273,T9273,44,T9273,02,1,41,1,02,414,789544,761044,0,,ISA,,1,.,M,,271,291,0,,,,M,,,3.0,"NICE, ISA.",Lww,,0,2005
05IN01746,2002449283,T9283,44,T9283,02,2,41,1,02,412,803644,648544,7,,,,3,SPG,S,,146,127,2,,76,1024,M,XXX,.,3.0,LUNGER OUT,Spg,,6236,2005
05IN01747,2002449291,T9291,44,T9291,02,2,41,1,02,411,784444,480244,7,,,,1,SPG,S,,169,177,2,,,,M,65,2,3.0,NICE,Spg,,0,2005
05IN01748,2002449292,T9292,44,T9292,02,2,42,1,02,862,818344,779344,7,,,,1,SPG,S,,153,155,2,,,,C,64,2,3.0,4TEATS,Spg,,0,2005
05IN01749,2002449311,T9311,44,T9311,02,2,42,1,02,872,789744,721244,7,,,,1,SPG,S,,123,132,2,,,,C,67,2,3.0,RESP.DX,Spg,,0,2005
05IN01750,2002449314,T9314,44,T9314,02,2,41,1,02,414,789544,754244,7,,,,1,SPG,S,,182,186,2,,,,M,66,2,3.0,,Spg,,0,2005
05IN01751,2002449317,T9317,44,T9317,02,2,42,1,02,852,798844,755244,7,,,,1,SPG,S,,145,147,2,,,,C,61,2,3.0,,Spg,,0,2005
05IN01752,2002449323,T9323,44,T9323,02,2,41,1,02,413,781444,722744,7,,,,1,SPG,S,,170,166,5,,,,M,62,2,3.0,VLTS,Spg,,0,2005
05IN01753,2002449324,T9324,44,T9324,02,2,41,1,02,412,803644,800644,7,,,,1,SPG,S,,178,193,4,,,,M,63,2,3.0,F2,Spg,,0,2005
05IN01754,2002449325,T9325,44,T9325,02,2,41,1,02,411,784444,807944,7,,,,1,SPG,S,,169,175,2,,,,M,65,2,3.0,SPG >B1!,Spg,,0,2005
05IN01755,2002449331,T9331,44,T9331,02,2,42,1,02,822,796544,490744,7,,,,1,SPG,S,,181,188,2,,,,C,64,2,3.0,,Spg,,0,2005
05IN01756,2002449334,T9334,44,T9334,02,2,41,1,02,412,803644,547344,7,,,,3,SPG,1,,158,0,13,,05,0914,M,,,3.0,VAG.PRO.SWBAG,Spg,,0,2005
05IN01757,2002449340,T9340,44,T9340,02,2,41,1,02,412,803644,635044,7,,,,3,SPG,S,,138,164,12,,93,1021,M,,,3.0,MASTITIS 5/1/,Spg,,5411,2005
05IN01758,2002449343,T9343,44,T9343,02,2,42,1,02,872,789744,482344,7,,,,1,SPG,S,,172,177,2,,,,C,66,2,3.0,PNEU.,Spg,,0,2005
05IN01759,2002449362,T9362,44,T9362,02,2,41,1,02,411,784444,783044,7,,,,1,SPG,S,,162,166,2,,,,M,67,2,3.0,,Spg,,0,2005
05IN01760,2002449367,T9367,44,T9367,02,2,00,1,02,413,781444,471744,1,,,0,1,BLK,1,,141,154,6,B,,,X,BLK,1,3.0,"BLACK,4TEATS",Blk,,0,2005
05IN01761,2002449376,T9376,44,T9376,02,2,41,1,02,414,789544,570344,7,,,,1,SPG,S,,198,200,2,,,,M,61,2,3.0,ENTR,Spg,,0,2005
