UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,C4445,SIDE,THIGH,THSCO,DENSITY,HAIR,WOOL,C53,ADG,C5758,C5960,LBRD,TBRE,CTBR,LNDAM,TM,PENIS,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,CADAM_25
50WN00139,50,1,3206,1,21,210,2434,1,11,27,1,3,59,119,1,7,06,1,66,14,03,07,05,036,07,,,,,1,2,,474,23,18,11,1,1,,1,,1,111,96,,3,10,0,3
50WN00140,50,2,3209,1,19,190,2560,1,11,28,3,2,59,119,1,3,06,1,50,14,03,09,10,026,06,,,,,1,1,,360,23,35,11,3,3,,1,,1,106,72,,1,,0,2
50WN00141,50,1,3210,1,32,320,2207,1,11,00,3,4,59,119,1,4,08,1,91,13,03,07,06,031,07,,,,,1,2,,667,23,24,11,3,3,,1,,1,134,116,,3,57,0,4
50WN00142,50,2,3212,1,19,190,2711,1,11,22,1,2,58,118,1,3,07,1,64,13,03,07,08,028,07,,,,,2,2,,469,24,16,11,1,1,,1,,1,118,86,,1,,0,2
50WN00143,50,2,3213,1,19,190,1537,1,11,21,1,6,58,118,1,3,06,1,71,15,04,06,07,029,05,,,,,2,2,,525,24,34,11,1,1,,1,,1,107,90,,2,10,0,4
50WN00144,50,1,3214,1,19,190,2107,1,11,15,1,4,58,118,1,7,06,1,71,15,03,04,08,028,05,,,,,1,2,,507,24,18,11,1,1,,1,,1,110,112,,3,10,0,4
50WN00145,50,2,3215,1,32,320,2554,1,11,00,1,2,58,118,1,1,07,1,73,13,04,06,08,028,05,,,,,1,2,,529,24,33,11,1,1,,1,,1,116,106,,1,,0,2
50WN00146,50,2,3216,1,27,270,1827,1,11,27,1,5,58,118,1,3,06,1,74,11,03,05,05,029,08,,,,,2,2,,527,24,20,11,1,1,,1,,1,130,118,,1,,0,4
50WN00147,50,1,3217,1,19,190,0868,1,11,14,5,8,58,118,1,7,06,1,73,13,03,05,08,031,08,,,,,2,2,,527,24,00,11,5,2,,1,,1,133,108,,1,,0,5
50WN00148,50,2,3218,1,19,190,0868,1,11,14,5,8,58,118,1,3,07,1,64,14,03,06,07,029,05,,,,,2,2,,456,24,00,11,5,2,,1,,1,115,102,,1,,0,5
50WN00149,50,1,3220,1,19,190,2219,1,11,15,1,3,58,118,1,7,06,1,70,13,03,08,07,023,05,2,,,,1,1,,505,24,21,11,1,1,,1,,1,114,104,,3,10,0,3
50WN00150,50,2,3221,1,19,190,1820,1,11,16,1,5,58,118,1,3,06,1,70,15,03,04,06,030,05,,,,,2,2,,505,24,15,11,1,1,,1,,1,106,104,,2,10,0,4
50WN00151,50,2,3222,1,21,211,2455,1,11,34,1,3,58,118,1,3,07,1,61,13,03,07,08,032,06,2,,,,2,2,,442,24,18,11,1,1,,1,,1,119,88,,1,,0,3
50WN00152,50,2,3223,1,27,270,2523,1,11,27,1,2,58,118,1,3,06,1,61,10,03,06,07,034,07,,,,,2,2,,446,24,22,11,1,1,,1,,1,133,84,,1,,0,2
50WN00153,50,2,3224,1,23,231,1929,1,11,20,1,4,58,118,1,4,06,1,71,14,03,06,06,033,09,5,,,,2,3,,517,24,27,11,1,1,,1,,1,115,100,,1,,0,4
50WN00154,50,2,3226,1,27,270,1173,1,11,18,3,7,58,118,1,5,07,1,76,08,03,05,06,030,08,,,,,2,3,,561,24,09,11,3,3,,1,,1,149,98,,1,,0,5
50WN00155,50,1,3228,1,27,270,1838,1,11,23,3,5,58,118,2,7,06,1,95,09,05,05,07,032,08,,,,,2,2,,719,24,10,11,3,3,,1,,1,161,102,,1,,0,4
50WN00156,50,1,3229,1,19,190,2229,1,11,14,1,3,58,118,1,7,06,1,65,15,04,08,08,021,05,2,,,,1,1,,475,24,,11,1,1,,1,,1,96,90,,3,10,0,3
50WN00157,50,2,3230,1,27,270,1771,1,11,31,1,5,57,117,1,3,07,1,67,09,06,08,07,028,05,2,,,,2,2,,494,25,29,11,1,1,,1,,1,128,92,,2,10,0,4
50WN00158,50,2,3231,1,27,270,2173,1,11,27,5,4,57,117,3,3,06,1,60,10,03,07,11,031,09,,,,,3,2,,439,25,17,11,5,2,,1,,1,148,86,1,2,40,0,4
50WN00159,50,1,3232,1,27,270,2173,1,11,27,5,4,57,117,1,7,07,1,70,14,03,06,08,029,08,,,,,3,2,,526,25,17,11,5,2,,1,,1,128,84,2,3,10,0,4
50WN00160,50,1,3233,1,27,270,2407,1,11,35,1,3,57,117,1,7,06,1,81,12,04,07,09,032,07,,,,,2,2,,590,25,26,11,1,1,,1,,1,144,120,,3,57,0,3
50WN00161,50,2,3234,1,27,270,2036,1,11,25,1,4,57,117,1,3,07,1,77,08,03,07,06,036,08,,,,,2,2,,568,25,15,11,1,1,,1,,1,155,106,,2,74,0,4
50WN00162,50,2,3235,1,32,320,2603,1,11,00,1,2,57,117,1,1,07,1,64,09,03,06,06,035,06,3,,,,2,3,,465,25,17,11,1,1,,1,,1,131,96,,1,,0,2
50WN00163,50,1,3236,1,24,240,2640,1,11,00,1,2,63,123,1,4,05,1,83,13,03,06,07,033,05,4,5,2,,2,2,,608,19,32,11,1,1,,1,,5,129,82,,1,,0,2
50WN00164,50,2,3237,1,32,320,1054,1,11,00,4,8,56,116,1,1,07,1,72,14,04,06,09,033,08,,,,,2,2,,531,26,14,11,3,3,,1,,1,117,104,,1,,0,5
50WN00165,50,2,3238,1,32,320,1054,1,11,00,3,8,56,116,1,1,07,1,81,08,03,04,07,033,08,,,,,2,2,,602,26,14,11,3,3,,1,,1,154,112,,1,,0,5
50WN00166,50,1,3239,1,27,270,1744,1,11,28,3,5,56,116,1,7,08,1,82,14,04,07,07,026,05,,,,,2,2,,634,26,25,11,3,3,,1,,1,125,84,,3,10,0,4
50WN00167,50,1,3241,1,19,190,2410,1,11,14,1,3,56,116,1,7,07,1,76,15,03,06,06,025,06,2,,,,2,2,,569,26,12,11,1,1,,1,,1,109,100,,3,10,0,3
50WN00168,50,2,3242,1,27,270,2220,1,11,32,5,3,63,123,1,3,08,1,50,12,03,09,12,034,07,1,3,3,,2,2,,341,19,20,11,5,2,,1,,5,133,80,,1,,0,3
50WN00169,50,2,3243,1,27,270,2220,1,11,32,5,3,63,123,1,3,06,1,66,13,03,07,08,028,05,3,4,2,,2,2,,472,19,20,11,5,2,,1,,5,129,80,,1,,0,3
50WN00170,50,2,3244,1,27,270,1616,1,11,27,1,6,56,116,3,3,09,1,67,12,05,08,06,028,07,,,,,2,2,,483,26,23,11,1,1,,1,,1,114,110,,2,40,0,4
50WN00171,50,1,3249,1,19,190,1609,1,11,16,1,6,55,115,1,7,07,1,82,13,04,05,07,031,07,1,,,,2,2,,609,27,15,11,1,1,,1,,1,128,120,,3,10,0,4
50WN00172,50,1,3250,1,24,240,2243,1,11,00,1,3,55,115,1,4,08,1,66,15,03,07,08,026,07,2,,,,1,2,,501,27,28,11,1,1,,1,,1,101,84,,3,10,0,3
50WN00173,50,1,3251,1,34,340,2687,1,11,00,1,2,55,115,1,4,07,1,70,12,03,05,07,031,06,,,,,2,2,,517,27,22,11,1,1,,0,,1,120,106,,1,,0,2
50WN00174,50,2,3253,1,32,320,1630,1,11,00,3,6,55,115,1,1,06,1,71,13,03,06,07,025,05,1,,,,1,2,,537,27,14,11,3,3,,1,,1,114,92,,1,,0,4
50WN00175,50,2,3254,1,21,211,1409,1,11,41,1,6,55,115,1,3,06,1,46,15,03,08,10,026,05,2,,,,2,2,,322,27,27,11,1,1,,1,,1,99,90,,1,,0,4
50WN00176,50,1,3255,1,32,320,2253,1,11,00,1,3,55,115,1,4,07,1,96,14,06,05,06,031,06,,,,,2,2,,717,27,10,11,1,1,,1,,1,122,136,,1,,0,3
50WN00177,50,2,3256,1,32,320,1935,1,11,00,1,4,55,115,1,1,07,1,59,12,03,08,10,026,06,2,,,,2,2,,403,27,22,11,1,1,,1,,1,114,126,,1,,0,4
50WN00178,50,2,3258,1,34,340,0962,1,11,00,5,8,62,122,1,4,06,1,71,09,03,07,09,027,06,2,4,3,,2,2,,490,20,25,11,5,2,,0,,5,146,112,,1,,0,5
50WN00179,50,1,3259,1,34,340,0962,1,11,00,5,8,62,122,1,7,07,1,75,12,04,07,08,030,09,2,5,4,,2,2,,523,20,25,11,5,2,,0,,5,131,112,,3,10,0,5
50WN00180,50,1,3260,1,21,210,1084,1,11,16,5,8,62,122,1,7,07,1,82,15,04,07,08,026,08,2,5,4,,2,2,,607,20,10,11,5,2,,1,,5,117,80,,7,,0,5
50WN00181,50,1,3261,1,21,210,1084,1,11,16,5,8,55,115,1,7,06,1,73,15,03,06,05,031,08,,,,,1,2,,565,27,10,11,5,2,,1,,1,109,80,,1,,0,5
50WN00182,50,2,3262,1,32,320,2261,1,11,00,1,3,54,114,1,1,06,1,70,10,03,05,05,032,05,,,,,1,2,,528,28,26,11,1,1,,1,,1,126,98,,1,,0,3
50WN00183,50,1,3263,1,23,231,1876,1,11,16,3,5,54,114,1,7,09,1,67,15,03,06,09,031,07,,,,,2,2,,511,28,10,11,3,3,,1,,1,115,88,,7,,0,4
50WN00184,50,1,3265,1,20,200,2441,1,11,24,1,3,54,114,1,7,06,1,48,15,03,07,09,028,05,2,,,,4,2,,335,28,24,11,1,1,,1,,1,94,98,2,3,10,0,3
50WN00185,50,1,3266,1,24,240,2338,1,11,00,1,3,54,114,2,7,09,1,58,15,03,08,09,023,05,2,,,,2,2,,426,28,25,11,1,1,,1,,1,94,94,,3,10,0,3
50WN00186,50,1,3267,1,27,270,2551,1,11,18,1,2,54,114,2,7,07,1,64,13,03,07,08,023,06,1,,,,2,2,,470,28,10,11,1,1,,1,,1,115,104,1,3,01,0,2
50WN00187,50,1,3269,1,32,320,1298,1,11,00,3,7,60,120,1,4,06,1,82,11,04,05,08,026,06,2,2,1,,3,2,,615,22,30,11,3,3,,1,,5,133,82,,1,,0,5
50WN00188,50,2,3270,1,20,200,2131,1,11,28,1,4,53,113,1,3,05,1,61,13,03,05,07,032,07,2,,,,4,2,,457,29,26,11,1,1,,1,,1,116,94,2,1,,0,4
50WN00189,50,1,3271,1,19,190,2678,1,11,21,1,2,53,113,1,7,07,1,70,13,04,06,07,023,04,2,,,,2,2,,526,29,13,11,1,1,,1,,1,115,106,,3,10,0,2
50WN00190,50,1,3275,1,34,340,1604,1,11,00,3,6,60,120,1,4,06,1,100,11,03,05,07,028,09,3,8,6,,4,2,,755,22,31,11,3,3,,0,,5,153,94,,3,10,0,4
50WN00191,50,1,3276,1,20,200,1486,1,11,20,1,6,59,119,1,7,05,1,95,15,04,04,06,029,07,5,7,3,,3,3,,677,23,18,11,1,1,,1,,5,127,144,,1,,0,4
50WN00192,50,2,3277,1,23,230,2580,1,11,26,1,2,59,119,1,3,08,1,74,15,03,07,09,032,06,3,5,3,,2,2,,536,23,14,11,1,1,,1,,5,124,102,,6,,0,2
50WN00193,50,2,3278,1,27,270,1229,1,11,33,1,7,58,118,3,3,07,1,78,11,03,07,08,030,11,1,5,5,,3,2,,581,24,13,11,1,1,,1,,5,144,94,,2,40,0,5
50WN00194,50,2,3279,1,24,240,1578,1,11,00,1,6,57,117,1,1,06,1,72,15,03,04,05,024,07,3,5,3,,2,2,,511,25,28,11,1,1,,1,,5,96,122,,1,,0,4
50WN00195,50,1,3280,1,32,320,1901,1,11,00,1,5,57,117,1,4,05,1,82,14,03,07,08,028,06,1,4,4,,1,2,,590,25,22,11,1,1,,1,,5,122,130,,1,,0,4
50WN00196,50,2,3281,1,34,340,1713,1,11,00,1,5,57,117,1,5,07,1,92,12,03,06,05,033,07,1,3,3,,1,2,,672,25,25,11,1,1,,0,,5,138,134,,1,,0,4
50WN00197,50,1,3283,1,24,240,2620,1,11,00,2,2,54,114,1,7,07,1,87,15,03,04,07,029,07,2,5,4,,1,2,,667,28,39,11,1,1,,1,,5,123,110,,3,10,0,2
50WN00198,50,1,3285,1,23,231,2061,1,11,19,5,4,52,112,1,7,07,1,68,14,03,06,09,023,07,2,4,3,,3,2,,527,30,23,11,5,2,,1,,5,124,90,,6,,0,4
50WN00199,50,1,3286,1,23,231,2061,1,11,19,5,4,52,112,1,7,05,1,53,15,03,10,11,026,06,2,3,2,,4,2,,400,30,23,11,5,2,,1,,5,112,82,2,3,10,0,4
50WN00200,50,2,3287,1,23,230,2342,1,11,17,1,3,49,109,1,3,06,1,68,10,03,06,07,038,07,5,6,2,,5,3,,525,33,23,11,1,1,,1,,5,140,108,,1,,0,3
50WN00201,50,2,3288,1,23,231,2277,1,11,25,3,3,48,108,1,4,07,1,54,14,03,08,08,026,06,2,2,1,,2,3,,424,34,14,11,3,3,,1,,5,105,82,,2,10,0,3
50WN00202,50,1,3289,1,23,230,2568,1,11,30,1,2,48,108,1,7,06,1,67,15,03,08,10,025,07,4,5,2,,2,2,,531,34,19,11,1,1,,1,,5,120,96,,1,,0,2
50WN00203,50,1,0732,2,39,390,9195,2,13,00,1,2,76,136,1,7,06,1,74,12,06,07,08,026,07,1,,,,2,2,,468,06,08,13,1,1,,1,,1,108,104,,3,10,0,2
50WN00204,50,2,0733,2,00,350,8287,2,13,,1,4,75,135,1,1,06,1,65,12,03,06,04,033,07,2,,,,2,3,,396,07,14,13,1,1,,0,,1,106,116,,1,,0,4
50WN00205,50,2,0734,2,49,491,8142,2,13,10,1,4,75,135,1,3,07,1,75,14,06,06,05,035,05,2,,,,2,2,,486,07,,13,1,1,,1,,1,98,94,,2,10,0,4
50WN00206,50,2,0735,2,82,235,8617,2,13,,1,3,74,134,1,3,06,1,75,15,03,04,06,035,06,3,,,,2,2,,500,08,15,13,1,1,,7,,1,104,80,,1,,0,3
50WN00207,50,2,0736,2,82,434,6395,2,13,,1,6,74,134,1,3,06,1,70,11,03,06,08,034,07,,,,,2,3,,448,08,,13,1,1,,7,,1,124,100,,1,,0,4
50WN00208,50,2,0737,2,51,511,9682,2,13,24,1,2,73,133,1,3,06,1,66,08,03,05,07,035,08,2,,,,2,2,,444,09,30,13,1,1,,1,,1,118,70,,1,,0,2
50WN00209,50,2,0738,2,35,350,9885,2,13,17,1,2,73,133,1,3,06,1,56,10,03,08,09,030,09,,,,,2,3,,359,09,15,13,1,1,,1,,1,142,82,,2,57,0,2
50WN00210,50,1,0739,2,35,350,8702,2,13,12,1,3,73,133,1,7,12,1,49,14,03,10,13,021,04,1,,,,1,2,,280,09,16,13,1,1,,1,,1,96,118,,3,10,0,3
50WN00211,50,2,0740,2,49,490,6955,2,13,02,1,6,73,133,1,3,05,1,78,16,04,06,08,038,06,1,,,,2,3,,490,09,05,13,1,1,,1,,1,107,128,,1,,0,4
50WN00212,50,1,0741,2,45,451,9810,2,13,12,1,2,80,140,1,7,07,1,81,08,03,05,08,026,08,5,8,4,,2,2,,501,02,15,13,1,1,,1,,5,148,108,,1,,0,2
50WN00213,50,2,0743,2,50,501,9368,2,13,13,1,2,73,133,1,3,06,1,75,09,03,05,07,037,09,3,,,,2,3,,480,09,17,13,1,1,,1,,1,144,112,,1,,0,2
50WN00214,50,1,0744,2,22,221,9643,2,13,32,1,2,73,133,1,7,06,1,59,15,03,09,13,026,08,,,,,2,2,,385,09,,13,1,1,,1,,1,113,78,,3,10,0,2
50WN00215,50,1,0745,2,54,540,8875,2,13,19,1,3,73,133,1,7,09,1,81,13,03,05,07,026,05,2,,,,2,2,,538,09,,13,1,1,,1,,1,122,94,,3,37,0,3
50WN00216,50,1,0746,2,39,390,5292,2,13,00,3,8,73,133,1,7,05,1,69,09,04,06,10,030,07,,,,,2,3,,432,09,00,13,3,3,,1,,1,133,116,,1,,0,5
50WN00217,50,1,0748,2,40,400,8319,2,13,18,1,4,73,133,1,7,07,1,87,08,04,05,08,026,04,1,,,,1,3,,568,09,09,13,1,1,,1,,1,152,114,,1,,0,4
50WN00218,50,2,0750,2,00,350,9712,2,13,,1,2,73,133,1,1,06,1,66,11,03,06,07,029,08,1,,,,1,2,,423,09,20,13,1,1,,0,,1,123,98,,1,,0,2
50WN00219,50,2,0751,2,39,390,9217,2,13,00,1,2,73,133,1,3,06,1,73,10,06,06,07,031,05,2,,,,2,2,,468,09,02,13,1,1,,1,,1,118,108,,2,13,0,2
50WN00220,50,1,0752,2,54,540,9447,2,13,11,1,2,73,133,1,6,06,1,80,13,06,06,08,027,06,,,,,2,2,,526,09,,13,1,1,,1,,1,114,100,,3,10,0,2
50WN00221,50,2,0753,2,54,540,7267,2,13,06,5,5,72,132,1,3,07,1,71,13,03,04,07,030,05,2,,,,2,2,,462,10,00,13,5,2,,1,,1,121,100,,1,,0,4
50WN00222,50,1,0754,2,54,540,7267,2,13,06,5,5,72,132,1,4,07,1,80,11,05,07,07,026,05,2,,,,2,2,,526,10,08,13,5,2,,1,,1,130,106,,1,,0,4
50WN00223,50,1,0755,2,54,540,6329,2,13,06,5,6,72,132,1,6,06,1,72,15,04,06,06,029,07,,,,,2,2,,474,10,08,13,5,2,,1,,1,105,94,,3,10,0,4
50WN00224,50,1,0756,2,54,540,6329,2,13,06,5,6,72,132,1,5,06,1,70,16,03,06,09,025,09,2,,,,2,2,,462,10,08,13,5,2,,1,,1,107,90,,3,10,0,4
50WN00225,50,1,0757,2,82,435,7180,2,13,,1,5,72,132,1,7,08,1,88,15,03,05,07,034,09,2,,,,2,2,,583,10,,13,1,1,,7,,1,119,110,,3,10,0,4
50WN00226,50,1,0758,2,82,235,7831,2,13,,1,4,79,139,1,7,07,1,77,15,03,04,07,030,05,2,3,2,,2,2,,473,03,13,13,1,1,,7,,5,105,112,,3,10,0,4
50WN00227,50,1,0760,2,00,390,5905,2,13,,1,7,72,132,1,4,07,1,81,14,04,05,06,027,05,1,,,,2,1,,538,10,13,13,1,1,,0,,1,106,100,,3,10,0,5
50WN00228,50,2,0761,2,49,490,6630,2,13,03,4,6,72,132,1,3,07,1,73,14,03,06,08,031,07,3,,,,2,2,,485,10,06,13,3,3,,1,,1,113,90,,1,,0,4
50WN00229,50,1,0762,2,49,490,6630,2,13,03,3,6,72,132,1,7,07,3,82,11,03,06,08,023,06,3,,,,2,2,,542,10,06,13,3,3,,1,,1,131,104,,1,,0,4
50WN00230,50,1,0763,2,53,530,8690,2,13,08,1,3,71,131,1,5,06,1,89,13,03,03,07,030,05,2,,,,2,2,,585,11,,13,1,1,,1,,1,130,124,,1,,0,3
50WN00231,50,1,0764,2,37,370,9604,2,13,29,1,2,71,131,1,7,07,1,68,13,03,07,09,033,06,2,,,,3,2,,446,11,22,13,1,1,,1,,1,126,96,,1,,0,2
50WN00232,50,1,0765,2,40,401,9520,2,13,26,1,2,71,131,1,7,07,1,76,08,03,06,08,025,06,1,,,,2,2,,519,11,,13,1,1,,1,,1,149,80,,3,10,0,2
50WN00233,50,1,0767,2,22,220,6802,2,13,11,1,6,71,131,1,7,05,6,95,15,04,04,05,029,06,2,,,,2,2,,626,11,,13,1,1,,1,,1,118,130,,3,34,0,4
50WN00234,50,1,0768,2,40,401,9265,2,13,22,1,2,71,131,1,7,06,1,74,07,03,09,07,026,07,0,,,,3,2,,492,11,25,13,1,1,,1,,1,150,96,,3,10,0,2
50WN00235,50,2,0769,2,82,254,8632,2,13,,5,3,71,131,1,3,08,1,66,10,03,05,09,036,07,,,,,2,2,,437,11,,13,5,2,,7,,1,139,88,,1,,0,3
50WN00236,50,2,0770,2,82,254,8632,2,13,,5,3,71,131,1,3,06,1,63,11,03,06,05,033,07,2,,,,2,2,,421,11,39,13,5,2,,7,,1,118,78,,2,76,0,3
50WN00237,50,2,0771,2,36,360,8098,2,13,45,5,4,71,131,1,3,09,3,55,09,03,08,09,037,07,,,,,2,2,,359,11,33,13,5,2,,1,,1,148,80,,1,,0,4
50WN00238,50,2,0772,2,36,360,8098,2,13,45,5,4,71,131,1,5,07,1,61,08,03,06,07,035,08,3,,,,2,2,,411,11,33,13,5,2,,1,,1,152,72,,1,,0,4
50WN00239,50,2,0773,2,00,370,6718,2,13,,1,6,71,131,1,3,06,1,69,15,04,05,06,047,07,3,,,,3,3,,441,11,20,13,1,1,,0,,1,109,112,2,2,10,0,4
50WN00240,50,1,0774,2,29,290,6357,2,13,16,1,6,71,131,1,7,05,1,81,13,04,05,08,029,06,2,,,,1,2,,528,11,16,13,1,1,,1,,1,123,118,,1,,0,4
50WN00241,50,2,0775,2,82,255,7661,2,13,,1,5,71,131,1,3,06,1,79,13,03,06,08,040,06,2,,,,3,2,,516,11,21,13,1,1,,7,,1,128,114,,1,,0,4
50WN00242,50,2,0776,2,54,540,9446,2,13,11,1,2,71,131,1,1,09,1,66,10,03,07,09,029,08,2,,,,3,2,,424,11,,13,1,1,,1,,1,130,104,2,1,,0,2
50WN00243,50,2,0777,2,54,540,9202,2,13,14,1,2,71,131,1,1,07,1,75,14,03,05,06,034,05,,,,,2,2,,492,11,11,13,1,1,,1,,1,116,106,,1,,0,2
50WN00244,50,2,0778,2,82,254,8176,2,13,,1,4,71,131,1,3,05,1,80,08,03,04,08,040,08,,,,,3,3,,527,11,,13,1,1,,7,,1,154,110,2,2,76,0,4
50WN00245,50,1,0779,2,51,511,8884,2,13,22,1,3,71,131,1,7,05,6,80,09,05,05,08,045,07,2,,,,3,2,,542,11,07,13,1,1,,1,,1,152,90,2,3,34,0,3
50WN00246,50,2,0781,2,26,260,8270,2,13,13,3,4,71,131,2,3,07,1,68,09,03,04,06,030,05,1,,,,1,2,,455,11,,13,3,3,,1,,1,130,84,1,1,,0,4
50WN00247,50,1,0782,2,39,390,6234,2,13,00,1,6,71,131,1,7,07,1,92,13,03,04,07,033,07,2,,,,1,2,,620,11,00,13,1,1,,1,,1,133,108,,1,,0,4
50WN00248,50,1,0783,2,45,451,8047,2,13,13,1,4,71,131,1,7,06,1,83,15,03,05,07,027,07,,,,,1,2,,540,11,15,13,1,1,,1,,1,114,122,,3,10,0,4
50WN00249,50,1,0784,2,82,445,6293,2,13,,3,6,70,130,1,7,07,1,82,10,03,06,07,032,06,,,,,2,2,,563,12,06,13,3,3,,7,,1,139,88,,3,10,0,4
50WN00250,50,2,0785,2,82,445,6293,2,13,,4,6,70,130,1,1,07,1,67,11,03,08,09,035,07,3,,,,1,2,,449,12,06,13,3,3,,7,,1,127,86,,2,57,0,4
50WN00251,50,1,0786,2,44,441,7910,2,13,08,1,4,70,130,1,7,06,1,86,13,03,05,07,033,06,,,,,1,2,,577,12,22,13,1,1,,1,,1,130,110,2,3,10,0,4
50WN00252,50,2,0787,2,39,390,9313,2,13,00,1,2,70,130,1,3,07,1,75,14,04,07,08,031,08,,,,,2,2,,500,12,10,13,1,1,,1,,1,111,100,,1,,0,2
50WN00253,50,1,0789,2,82,434,7583,2,13,,5,5,70,130,1,7,07,1,77,09,03,06,07,029,05,2,,,,1,2,,523,12,22,13,5,2,,7,,1,145,90,,1,,0,4
50WN00254,50,1,0790,2,82,434,7583,2,13,,5,5,70,130,1,7,06,1,68,09,04,07,07,024,05,1,,,,2,2,,458,12,22,13,5,2,,7,,1,129,84,2,3,10,0,4
50WN00255,50,2,0791,2,26,260,9642,2,13,25,1,2,70,130,1,3,08,1,68,12,03,06,08,027,06,,,,,1,2,,449,12,,13,1,1,,1,,1,123,96,,1,,0,2
50WN00256,50,2,0792,2,44,441,8546,2,13,04,1,3,70,130,1,3,07,1,59,13,03,07,10,037,09,2,,,,2,2,,400,12,,13,1,1,,1,,1,113,70,,1,,0,3
50WN00257,50,2,0793,2,82,494,9008,2,13,,1,3,70,130,1,3,05,1,74,10,03,03,05,034,07,1,,,,2,2,,485,12,10,13,1,1,,7,,1,126,110,,1,,0,3
50WN00258,50,2,0794,2,82,254,5678,2,13,,1,7,70,130,1,5,06,1,81,12,07,05,07,036,07,,,,,3,2,,543,12,12,13,1,1,,7,,1,115,104,,2,10,0,5
50WN00259,50,2,0795,2,36,360,7193,2,13,24,5,5,70,130,1,5,07,1,68,11,03,07,10,028,06,,,,,2,2,,462,12,16,13,5,2,,1,,1,141,80,,1,,0,4
50WN00260,50,1,0796,2,36,360,7193,2,13,24,5,5,70,130,1,7,06,1,85,15,05,06,07,033,07,,,,,2,2,,585,12,24,13,5,2,,1,,1,126,90,,3,10,0,4
50WN00261,50,2,0797,2,82,215,7151,2,13,,3,5,70,130,1,4,06,1,73,13,03,04,06,034,08,2,,,,3,2,,488,12,18,13,3,3,,7,,1,114,96,2,1,,0,4
50WN00262,50,1,0798,2,82,215,7151,2,13,,4,5,70,130,1,7,06,1,83,15,04,06,06,029,06,2,,,,2,2,,565,12,08,13,3,3,,7,,1,107,96,,3,10,0,4
50WN00263,50,2,0799,2,82,504,6677,2,13,,3,6,70,130,1,4,07,1,72,10,03,06,07,030,08,2,,,,2,2,,480,12,13,13,3,3,,7,,1,128,96,,1,,0,4
50WN00264,50,2,0800,2,82,504,6677,2,13,,4,6,70,130,1,3,07,1,52,10,03,08,10,038,10,2,,,,1,2,,335,12,06,13,3,3,,7,,1,122,84,,3,57,0,4
50WN00265,50,1,0801,2,82,445,8943,2,13,,1,3,70,130,1,7,06,1,76,12,03,06,10,039,08,4,,,,2,3,,486,12,16,13,1,1,,7,,1,135,128,,3,10,0,3
50WN00266,50,2,0802,2,54,540,7126,2,13,06,1,5,70,130,1,1,05,1,77,13,04,05,06,034,07,2,,,,2,2,,511,12,08,13,1,1,,1,,1,115,106,,1,,0,4
50WN00267,50,2,0804,2,82,214,7674,2,13,,1,5,70,130,1,5,06,1,84,08,03,03,05,035,07,2,,,,2,2,,568,12,,13,1,1,,7,,1,146,102,,1,,0,4
50WN00268,50,1,0805,2,50,500,9224,2,13,27,1,2,70,130,1,7,09,1,80,11,03,06,06,026,05,1,,,,2,2,,546,12,17,13,1,1,,1,,1,134,90,,1,,0,2
50WN00269,50,2,0806,2,82,215,5287,2,13,,1,8,70,130,2,3,06,1,82,14,03,03,05,039,07,3,,,,4,3,,535,12,12,13,1,1,,7,,1,117,124,2,1,,0,5
50WN00270,50,1,0807,2,00,280,9715,2,13,,1,2,69,129,1,7,06,3,62,15,04,08,09,031,07,2,,,,2,2,,398,13,22,13,1,1,,0,,1,106,106,,3,10,0,2
50WN00271,50,2,0808,2,00,390,8106,2,13,,1,4,69,129,1,1,07,1,87,11,03,05,04,034,08,3,,,,2,2,,580,13,03,13,1,1,,0,,1,131,122,2,2,57,0,4
50WN00272,50,1,0811,2,45,451,7859,2,13,12,1,4,69,129,1,7,05,1,88,16,04,04,05,034,06,3,,,,1,2,,584,13,15,13,1,1,,1,,1,110,126,,3,10,0,4
50WN00273,50,2,0812,2,42,420,8570,2,13,11,1,3,69,129,1,3,06,1,75,09,03,06,07,030,07,,,,,1,2,,504,13,11,13,1,1,,1,,1,138,100,,1,,0,3
50WN00274,50,2,0814,2,82,494,9165,2,13,,1,3,69,129,1,4,09,1,89,12,03,04,06,035,06,2,,,,1,2,,597,13,,13,1,1,,7,,1,134,120,,1,,0,3
50WN00275,50,2,0816,2,49,490,9215,2,13,16,1,2,69,129,1,3,07,1,56,13,03,07,10,029,06,2,,,,1,2,,372,13,,13,1,1,,1,,1,110,80,,1,,0,2
50WN00276,50,2,0818,2,82,214,5189,2,13,,1,8,69,129,1,3,07,1,72,13,03,06,07,036,06,2,,,,2,2,,470,13,,13,1,1,,7,,1,116,114,,2,10,0,5
50WN00277,50,2,0819,2,00,390,9365,2,13,,1,2,69,129,1,1,05,1,67,14,03,06,07,033,08,,,,,1,2,,453,13,05,13,1,1,,0,,1,106,86,,2,10,0,2
50WN00278,50,1,0820,2,36,360,9130,2,13,25,3,3,69,129,1,7,08,1,80,13,03,08,09,031,08,0,,,,1,2,,550,13,25,13,3,3,,1,,1,135,90,,1,,0,3
