UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,EBVLWW,CLPG1,CLPG2,CLPG3,DNA,INBRL,ADGBV,ADGACC,MADGBV,MADGACC,FLBVB,FLBVR,SAGE,STUDY
02WN00096,102049042,02,A9042,04,3,00,72,e11,5,1,1,1.0,1,1,1,98,217,119,2,9.2,65,91,0.687,92,1,1,,,0,F,.,WF,,A4142,04,A8528,04,81,3,93,261,1,1,0,1.95,113.4,3,105,,,0,0,,,0.036,,,,,,,,
02WN00097,102049044,02,A9044,04,1,81,30,03,8,2,1,3.0,3,3,2,98,219,121,11,9.4,73,102,0.765,101,1,1,,,0,M,CTL,,KEEP,A7355,04,A6419,04,81,1,,,3,2,108,1.97,122.4,1,112,,,0,0,,,0.084,,,,,,,,
02WN00098,102049045,02,A9045,04,2,81,30,01,8,2,1,3.0,3,3,2,98,219,121,5,8.2,43,66,0.478,66,1,1,,,0,M,.,WF,BUSH,A7882,04,A6542,04,81,3,93,261,3,2,77,1.68,84.3,3,78,,,0,0,,,0.07,,,,,,,,
02WN00099,102049047,02,A9047,04,1,84,30,51,8,2,2,4.5,4,4,2,99,219,120,1,11.0,71,100,0.742,100,1,1,,,0,N,.,,NICE,A6998,04,A4740,04,73,3,93,252,5,5,102,2.05,111.6,3,109,,,0,0,,,0.024,,,,,,,,
02WN00100,102049048,02,A9048,04,1,84,30,51,8,2,2,4.5,4,4,2,99,219,120,3,11.2,66,88,0.64,88,1,1,,,0,N,.,,,A6998,04,A4740,04,73,3,93,252,5,5,96,2.05,111.6,3,96,,,0,0,,,0.024,,,,,,,,
02WN00101,102049049,02,A9049,04,2,00,72,e11,8,2,1,1.0,1,1,2,99,219,120,10,7.5,39,48,0.338,48,1,1,,,0,F,.,WF,,A4142,04,A8362,04,81,3,93,261,3,2,0,2.05,104.6,3,62,,,0,0,,,0.041,,,,,,,,
02WN00102,102049051,02,A9051,04,1,84,30,e65,8,2,2,1.0,1,1,2,99,219,120,11,9.3,51,77,0.564,77,1,1,,,0,N,.,,EYE,A6827,04,A8531,04,84,3,93,252,5,5,99,2.05,126.4,3,88,,,0,0,,,0.109,,,,,,,,
02WN00103,102049052,02,A9052,04,1,84,30,e65,8,2,2,1.0,1,1,2,99,219,120,13,9.0,59,80,0.592,80,1,1,,,0,N,.,,BUSH X,A6827,04,A8531,04,84,3,93,252,5,5,100,2.05,126.4,3,87,,,0,0,,,0.109,,,,,,,,
02WN00104,102049053,02,A9053,04,1,84,30,53,8,2,2,2.0,2,2,2,99,219,120,16,10.0,46,71,0.508,71,1,1,,,0,N,.,,,A6501,04,00657,00,88,3,93,252,5,5,88,2.19,109.8,3,80,,,0,0,,,0.067,,,,,,,,
02WN00105,102049054,02,A9054,04,1,84,30,53,8,2,2,2.0,2,2,2,99,219,120,6,9.8,48,72,0.518,72,1,1,,,0,N,.,,BUSH,A6501,04,00657,00,88,3,93,252,5,5,88,2.19,109.8,3,78,,,0,0,,,0.067,,,,,,,,
02WN00106,102049056,02,A9056,04,3,81,30,01,9,3,1,5.0,5,4,2,99,219,120,14,8.4,74,100,0.763,100,1,1,,,0,M,.,WF,,A7882,04,A4453,04,81,3,93,261,7,2,97,2.2,93.1,3,105,,,0,0,,,0.078,,,,,,,,
02WN00107,102049058,02,A9058,04,3,00,72,03,8,2,2,5.0,5,4,2,99,219,120,4,11.4,78,102,0.755,102,1,1,,,0,F,.,WF,,A7355,04,A4258,04,00,3,93,261,5,5,0,2.09,149.6,3,112,,,0,0,,,0.04,,,,,,,,
02WN00108,102049059,02,A9059,04,2,00,72,03,8,2,2,5.0,5,4,2,99,219,120,9,10.6,65,87,0.637,87,1,1,,,0,F, 13,,,A7355,04,A4258,04,00,2,92,262,5,5,0,2.09,149.6,2,103,109,,0,0,,,0.04,,,,,,,,
02WN00109,102049062,02,A9062,04,2,84,30,55,8,2,2,4.0,4,4,2,99,219,120,3,11.0,63,89,0.65,89,1,1,,,0,N,.,e10,,A6641,04, 8727,00,88,1,,,5,5,98,2.3,102.8,1,104,,,0,0,,,0.042,,,,,,,,
02WN00110,102049063,02,A9063,04,2,84,30,55,8,2,2,4.0,4,4,2,99,219,120,15,10.0,59,79,0.575,79,1,1,,,0,N,  6,,,A6641,04, 8727,00,88,2,92,262,5,5,93,2.3,102.8,2,88,95,,0,0,,,0.042,,,,,,,,
02WN00111,102049064,02,A9064,04,1,82,30,24,8,2,2,6.0,6,4,2,99,219,120,8,10.8,72,94,0.693,94,1,1,,,0,C,EXP,,,A7598,04,A3546,04,82,1,,,5,5,110,2.0,132.5,1,101,,,0,0,,,0.071,,,,,,,,E&C
02WN00112,102049065,02,A9065,04,2,82,30,24,8,2,2,6.0,6,4,2,99,219,120,9,10.2,67,91,0.673,91,1,1,,,0,C,.,WF,BUSHX,A7598,04,A3546,04,82,3,93,261,5,5,115,2.0,132.5,3,102,,,0,0,,,0.071,,,,,,,,
02WN00113,102049066,02,A9066,04,2,82,30,24,5,1,1,2.0,2,2,2,99,219,120,9,9.5,69,93,0.696,93,1,1,,,0,C,.,,,A7598,04,A7236,04,82,Z,93,259,1,1,115,2.02,132.2,Z,100,103,,0,0,,,0.071,,,,,,,,
02WN00114,102049067,02,A9067,04,2,00,80,55,9,3,2,5.0,5,4,2,99,219,120,16,10.4,74,98,0.73,98,2,1,,,0,B,.,,,A6641,04,Z4592,81,00,Z,93,259,8,4,0,1.87,115.9,Z,110,113,,0,0,,,0.025,,,,,,,,
02WN00115,102049068,02,A9068,04,2,00,80,55,9,3,2,5.0,5,4,2,99,219,120,6,8.4,69,96,0.73,96,4,1,,,0,B,.,,,A6641,04,Z4592,81,00,Z,93,259,8,6,0,1.87,115.9,Z,113,116,,0,0,,,0.025,,,,,,,,
02WN00116,102049070,02,A9070,04,3,81,30,03,9,3,2,6.0,6,4,2,99,219,120,11,9.5,65,92,0.688,92,1,1,,,0,M,.,WF,,A7355,04,A3481,04,81,3,93,261,8,5,103,1.9,112.0,3,104,,,0,0,,,0.08,,,,,,,,
02WN00117,102049071,02,A9071,04,2,81,30,03,9,3,2,6.0,6,4,2,99,219,120,4,9.7,72,102,0.769,102,1,1,,,0,M,.,e11,,A7355,04,A3481,04,81,1,,,8,5,110,1.9,112.0,1,109,,,0,0,,,0.08,,,,,,,,
02WN00118,102049073,02,A9073,04,1,84,30,53,8,2,2,3.0,3,3,2,99,219,120,1,10.2,68,92,0.682,92,1,1,,,0,N,EXP,,,A6501,04,90791,09,88,1,,,5,5,113,2.11,140.4,1,104,,,0,0,,,0.058,,,,,,,,E&C
02WN00119,102049074,02,A9074,04,1,84,30,53,8,2,2,3.0,3,3,2,99,219,120,3,10.2,65,93,0.69,93,1,1,,,0,N,EXP,,,A6501,04,90791,09,88,1,,,5,5,113,2.11,140.4,1,97,,,0,0,,,0.058,,,,,,,,E&C
02WN00120,102049076,02,A9076,04,2,81,30,04,8,2,2,2.0,2,2,1,99,217,118,3,9.7,53,68,0.494,69,1,1,,,0,M,.,WF,BUSH,A6934,04,A7371,04,81,3,93,261,5,5,93,2.02,111.4,3,76,,,0,0,,,0.076,,,,,,,,
02WN00121,102049077,02,A9077,04,2,81,30,04,8,2,2,2.0,2,2,1,99,217,118,3,11.2,60,80,0.583,81,1,1,,,0,M, 10,,,A6934,04,A7371,04,81,2,92,262,5,5,99,2.02,111.4,2,89,98,,0,0,,,0.076,,,,,,,,
02WN00122,102049078,02,A9078,04,2,82,30,20,8,2,2,3.0,3,3,2,99,219,120,9,8.0,54,74,0.55,74,1,1,,,0,C,  8,,,A7133,04,A6212,04,82,2,92,262,5,5,93,2.11,107.4,2,83,90,,0,0,,,0.074,,,,,,,,
02WN00123,102049079,02,A9079,04,2,82,30,20,8,2,2,3.0,3,3,2,99,219,120,14,7.8,55,77,0.577,77,1,1,,,0,C,  6,,,A7133,04,A6212,04,82,2,92,262,5,5,95,2.11,107.4,2,88,97,,0,0,,,0.074,,,,,,,,
02WN00124,102049080,02,A9080,04,2,00,80,53,9,3,2,5.0,5,4,1,99,217,118,4,9.1,64,90,0.686,91,3,1,,,0,B,.,,,A6501,04,Z4545,81,00,Z,93,261,8,5,0,2.09,134.3,X,101,106,,0,0,,,0.041,,,,,,,,
02WN00125,102049081,02,A9081,04,2,00,80,53,9,3,2,5.0,5,4,1,99,217,118,7,9.4,66,84,0.632,85,3,1,,,0,B,.,WF,,A6501,04,Z4545,81,00,3,93,261,8,5,0,2.09,134.3,3,100,,,0,0,,,0.041,,,,,,,,
02WN00126,102049083,02,A9083,04,2,82,30,23,8,2,2,2.0,2,2,1,99,217,118,17,8.3,56,78,0.591,79,1,1,,,0,C,.,e12,,A7506,04,A7265,04,82,1,,,5,5,98,2.02,112.8,1,98,,,0,0,,,0.079,,,,,,,,
02WN00127,102049084,02,A9084,04,1,82,30,23,8,2,2,2.0,2,2,1,99,217,118,14,8.6,56,76,0.571,77,1,1,,,0,C,.,,BRITCHY,A7506,04,A7265,04,82,3,93,252,5,5,92,2.02,112.8,3,80,,,0,0,,,0.079,,,,,,,,
02WN00128,102049086,02,A9086,04,2,84,30,55,8,2,2,4.0,4,4,1,99,217,118,16,9.3,61,78,0.582,79,1,1,,,0,N, 11,,,A6641,04, 8202,00,88,2,92,262,5,5,87,1.8,90.5,2,87,99,,0,0,,,0.058,,,,,,,,
02WN00129,102049087,02,A9087,04,1,84,30,55,8,2,2,4.0,4,4,1,99,217,118,15,9.9,58,78,0.577,79,1,1,2,,0,N,.,,H2,A6641,04, 8202,00,88,3,93,252,5,5,82,1.8,90.5,3,83,,,0,0,,,0.058,,,,,,,,
02WN00130,102049088,02,A9088,04,1,84,30,55,8,2,2,5.5,5,4,H,99,221,122,2,11.2,0,97,0.703,96,1,1,,,0,N,EXP,,,A6641,04,A3708,04,73,1,,,5,4,113,1.87,136.6,1,103,,,0,0,,,0.044,,,,,,,,E&C
02WN00131,102049089,02,A9089,04,2,84,30,55,8,2,2,5.5,5,4,H,99,221,122,2,8.4,0,87,0.644,86,1,1,,,0,N,.,e13,,A6641,04,A3708,04,73,1,,,5,6,114,1.87,136.6,1,97,,,0,0,,,0.044,,,,,,,,
02WN00132,102049090,02,A9090,04,2,84,30,e62,8,2,2,1.0,1,1,2,99,219,120,11,8.1,49,72,0.533,72,1,1,,,0,N,.,WF,HAIRY,A6761,04,A8812,04,84,3,93,261,5,5,101,2.05,125.2,3,83,,,0,0,,,0.126,,,,,,,,
02WN00133,102049091,02,A9091,04,2,84,30,e62,8,2,2,1.0,1,1,2,99,219,120,13,8.4,49,79,0.588,79,1,1,,,0,N,.,e12,,A6761,04,A8812,04,84,1,,,5,5,105,2.05,125.2,1,94,,,0,0,,,0.126,,,,,,,,
02WN00134,102049092,02,A9092,04,3,00,80,02,8,2,2,5.0,5,4,2,99,219,120,14,8.1,49,72,0.533,72,1,1,,,0,B,.,WF,,A7302,04,Z4396,81,00,3,93,261,5,6,0,1.98,124.1,3,82,,,0,0,,,0.039,,,,,,,,
02WN00135,102049093,02,A9093,04,3,00,80,02,8,2,2,5.0,5,4,2,99,219,120,15,10.1,59,82,0.599,82,1,1,,,0,B,.,WF,,A7302,04,Z4396,81,00,3,93,261,5,4,0,1.98,124.1,3,92,,,0,0,,,0.039,,,,,,,,
02WN00136,102049094,02,A9094,04,1,84,30,e62,8,2,2,1.0,1,1,2,99,219,120,11,8.8,33,53,0.368,53,1,1,,,0,N,.,,X,A6761,04,A8692,04,84,3,93,252,5,5,82,2.05,115.6,3,64,,,0,0,,,0.135,,,,,,,,
02WN00137,102049095,02,A9095,04,1,84,30,e62,8,2,2,1.0,1,1,2,99,219,120,11,8.3,30,50,0.348,50,1,1,,,0,N,.,,X,A6761,04,A8692,04,84,3,93,252,5,5,81,2.05,115.6,3,56,,,0,0,,,0.135,,,,,,,,
02WN00138,102049096,02,A9096,04,1,83,30,43,8,2,2,4.0,4,4,2,99,219,120,9,8.7,55,73,0.536,73,1,1,,,0,W,.,,SCAB X,A7199,04,A5529,04,82,3,93,252,5,6,89,2.05,111.0,3,82,,,0,0,,,0.055,,,,,,,,
02WN00139,102049097,02,A9097,04,1,83,30,43,8,2,2,4.0,4,4,2,99,219,120,17,10.4,74,104,0.78,104,1,1,,1,0,W,.,,F1,A7199,04,A5529,04,82,3,93,252,5,4,104,2.05,111.0,3,108,,,0,0,,,0.055,,,,,,,,
02WN00140,102049098,02,A9098,04,3,00,80,e63,5,1,1,1.0,1,1,2,99,219,120,14,9.4,67,94,0.705,94,1,1,,,0,B,.,WF,,A6925,04,Z7229,81,00,3,93,261,1,1,0,1.79,106.8,3,109,,,0,0,,,0.045,,,,,,,,
02WN00141,102049099,02,A9099,04,2,00,80,03,9,3,2,5.0,5,4,2,99,219,120,3,7.3,63,80,0.606,80,3,1,,,0,B,.,WF,,A7355,04,Z4408,81,00,3,93,261,8,6,0,1.76,106.2,3,93,,,0,0,,,0.02,,,,,,,,
02WN00142,102049100,02,A9100,04,2,00,80,03,9,3,2,5.0,5,4,2,99,219,120,8,9.5,71,92,0.688,92,2,1,,,0,B,.,,,A7355,04,Z4408,81,00,Z,93,259,8,4,0,1.76,106.2,Z,103,106,,0,0,,,0.02,,,,,,,,
02WN00143,102049102,02,A9102,04,2,82,30,22,5,1,1,2.0,2,2,2,99,219,120,9,11.8,68,92,0.668,92,1,1,,,0,C,.,,,A7401,04,A7575,04,82,Z,93,259,1,1,97,1.69,98.0,Z,97,100,,0,0,,,0.103,,,,,,,,
02WN00144,102049105,02,A9105,04,2,82,30,26,9,3,1,4.0,4,4,2,100,219,119,12,8.0,45,67,0.496,67,1,1,,,0,C,.,WF,- - dam,A7328,04,A5160,04,82,3,93,261,7,2,73,2.05,74.8,3,76,,,0,0,,,0.082,,,,,,,,
02WN00145,102049106,02,A9106,04,1,84,30,55,8,2,2,5.0,5,4,2,100,219,119,1,9.8,70,94,0.708,95,1,1,,,0,N,.,,,A6641,04,A4368,04,73,3,93,252,5,5,100,1.76,111.5,3,101,,,0,0,,,0.048,,,,,,,,
02WN00146,102049107,02,A9107,04,1,84,30,55,8,2,2,5.0,5,4,2,100,219,119,2,10.8,66,92,0.682,93,1,1,,,0,N,.,,COARSE,A6641,04,A4368,04,73,3,93,252,5,5,99,1.76,111.5,3,99,,,0,0,,,0.048,,,,,,,,
02WN00147,102049108,02,A9108,04,2,84,30,e65,8,2,2,1.0,1,1,2,100,219,119,11,7.8,54,73,0.548,74,1,1,,,0,N,.,WF,HAIRY,A6827,04,A8595,04,84,3,93,261,5,5,102,2.05,124.2,3,88,,,0,0,,,0.118,,,,,,,,
02WN00148,102049109,02,A9109,04,2,84,30,e65,8,2,2,1.0,1,1,2,100,219,119,10,7.8,49,71,0.531,72,1,1,,,0,N,.,WF,HAIRY,A6827,04,A8595,04,84,3,93,261,5,5,101,2.05,124.2,3,77,,,0,0,,,0.118,,,,,,,,
02WN00149,102049110,02,A9110,04,3,81,30,02,5,1,1,3.0,3,3,2,100,219,119,15,11.5,79,106,0.794,107,1,1,,,0,M,.,WF,,A7302,04,A6618,04,81,3,93,261,1,1,112,1.68,115.8,3,115,,,0,0,,,0.096,,,,,,,,
02WN00150,102049111,02,A9111,04,2,81,30,04,5,1,1,4.0,4,4,2,100,219,119,11,13.3,83,108,0.796,109,1,1,,,0,M,.,WF,TIED NAVEL,A6934,04,A5128,04,81,3,93,261,1,1,104,1.8,93.8,3,123,,,0,0,,,0.091,,,,,,,,
02WN00151,102049112,02,A9112,04,2,84,30,54,8,2,2,2.0,2,2,2,100,219,119,16,9.2,52,76,0.561,77,1,1,,,0,N,.,e13,,A6911,04,00102,00,88,1,,,5,5,107,2.02,132.4,1,86,,,0,0,,,0.043,,,,,,,,
02WN00152,102049113,02,A9113,04,2,84,30,54,8,2,2,2.0,2,2,2,100,219,119,7,10.1,49,70,0.503,71,1,1,,,0,N,.,,4TEATS,A6911,04,00102,00,88,6,10,203,5,5,104,2.02,132.4,6,,,,0,0,,,0.043,,,,,,,,
02WN00153,102049114,02,A9114,04,2,84,30,e63,8,2,2,1.0,1,1,2,100,219,119,14,4.7,26,39,0.288,39,1,1,,,0,N,.,WF,TINY,A6925,04,A8870,04,84,3,93,261,5,6,78,2.05,112.2,3,47,,,0,0,,,0.076,,,,,,,,
02WN00154,102049115,02,A9115,04,3,84,30,e63,8,2,2,1.0,1,1,2,100,219,119,2,6.1,31,47,0.344,47,1,1,,,0,N,.,WF,,A6925,04,A8870,04,84,3,93,261,5,4,83,2.05,112.2,3,58,,,0,0,,,0.076,,,,,,,,
02WN00155,102049117,02,A9117,04,2,84,30,56,9,3,2,2.0,2,2,2,100,219,119,8,9.0,59,79,0.588,80,1,1,,,0,N, 10,,,A8325,04,A7096,04,88,2,92,262,8,5,99,2.19,113.7,2,90,97,,0,0,,,0.047,,,,,,,,
02WN00156,102049118,02,A9118,04,2,84,30,56,9,3,2,2.0,2,2,2,100,219,119,17,9.9,62,79,0.581,80,1,1,,,0,N,  9,,NICE,A8325,04,A7096,04,88,2,92,262,8,5,99,2.19,113.7,2,93,99,,0,0,,,0.047,,,,,,,,
02WN00157,102049119,02,A9119,04,2,84,30,53,3,4,2,3.5,3,3,2,100,219,119,10,7.7,62,84,0.641,85,1,1,,,0,N,.,e10,,A6501,04,A5945,04,73,1,,,8,5,124,2.68,157.4,1,99,,,0,0,,,0.042,,,,,,,,
02WN00158,102049120,02,A9120,04,1,84,30,53,3,4,2,3.5,3,3,2,100,219,119,9,8.7,71,94,0.717,95,1,1,2,,0,N,EXP,,H2,A6501,04,A5945,04,73,1,,,8,5,122,2.68,157.4,1,100,,,0,0,,,0.042,,,,,,,,E&C
02WN00159,102049122,02,A9122,04,1,84,30,53,3,4,2,3.5,3,3,2,100,219,119,11,10.3,56,85,0.628,86,1,1,2,1-,0,N,CTL,,F1- H2,A6501,04,A5945,04,73,1,,,8,5,118,2.68,157.4,1,96,,,0,0,,,0.042,,,,,,,,E&C
02WN00160,102049123,02,A9123,04,2,84,30,56,5,1,2,2.0,2,2,2,100,219,119,9,11.3,58,77,0.552,78,1,1,,,0,N,.,e10,,A8325,04,A7903,04,88,1,,,3,5,104,1.85,124.8,1,88,,,0,0,,,0.056,,,,,,,,
02WN00161,102049124,02,A9124,04,1,84,30,54,8,2,2,2.0,2,2,2,100,219,119,11,10.7,67,85,0.624,86,1,1,,2+,0,N,.,,F2+,A6911,04,A7500,04,88,3,93,252,5,3,103,2.02,127.5,3,92,,,0,0,,,0.049,,,,,,,,
02WN00162,102049125,02,A9125,04,2,84,30,54,8,2,2,2.0,2,2,2,100,219,119,7,6.9,45,66,0.497,66,1,1,,,0,N,.,WF,BUSH X,A6911,04,A7500,04,88,3,93,261,5,7,99,2.02,127.5,3,74,,,0,0,,,0.049,,,,,,,,
02WN00163,102049126,02,A9126,04,2,00,73,e63,8,2,2,1.0,1,1,2,100,219,119,15,7.8,55,71,0.531,72,1,1,,,0,F,.,WF,,A6925,04,A8173,04,00,3,93,261,5,5,0,2.05,121.8,3,80,,,0,0,,,0.046,,,,,,,,
02WN00164,102049127,02,A9127,04,3,00,73,e63,8,2,2,1.0,1,1,2,100,219,119,17,8.3,46,62,0.451,62,1,1,,,0,F,.,WF,,A6925,04,A8173,04,00,3,93,261,5,5,0,2.05,121.8,3,75,,,0,0,,,0.046,,,,,,,,
02WN00165,102049128,02,A9128,04,3,81,30,01,5,1,1,3.0,3,3,2,100,219,119,4,14.6,85,113,0.827,114,1,1,,,0,M,.,WF,,A7882,04,A6854,04,81,3,93,261,1,1,102,1.97,91.2,3,125,,,0,0,,,0.084,,,,,,,,
02WN00166,102049129,02,A9129,04,2,84,30,e66,5,1,1,1.0,1,1,2,100,219,119,8,7.6,64,81,0.617,82,1,1,,,0,N,.,e11,,A6642,04,A8797,04,84,1,,,1,1,99,1.95,111.4,1,93,,,0,0,,,0.111,,,,,,,,
02WN00167,102049130,02,A9130,04,1,84,30,53,8,2,2,4.5,4,4,2,100,219,119,7,12.8,73,98,0.716,99,1,1,,,0,N,.,,,A6501,04,A4724,04,73,3,93,252,5,5,98,2.05,104.9,3,102,,,0,0,,,0.034,,,,,,,,
02WN00168,102049131,02,A9131,04,1,84,30,53,8,2,2,4.5,4,4,2,100,219,119,8,11.4,70,94,0.694,95,1,1,2,,0,N,.,,H2,A6501,04,A4724,04,73,3,93,252,5,5,96,2.05,104.9,3,101,,,0,0,,,0.034,,,,,,,,
02WN00169,102049132,02,A9132,04,2,84,30,56,8,2,2,3.0,3,3,2,100,219,119,6,10.8,60,84,0.615,85,1,1,,,0,N,.,e12,,A8325,04,90071,09,88,1,,,5,5,106,1.82,121.9,1,96,,,0,0,,,0.047,,,,,,,,
02WN00170,102049133,02,A9133,04,2,84,30,56,8,2,2,3.0,3,3,2,100,219,119,2,12.0,60,85,0.613,86,1,1,,,0,N,.,e13,,A8325,04,90071,09,88,1,,,5,5,107,1.82,121.9,1,96,,,0,0,,,0.047,,,,,,,,
02WN00171,102049134,02,A9134,04,2,82,30,31,8,2,2,4.0,4,4,2,100,219,119,5,10.2,67,91,0.679,92,1,1,,,0,C,.,e10,,A6216,04,A5711,04,82,1,,,5,5,106,1.8,114.6,1,101,,,0,0,,,0.119,,,,,,,,
02WN00172,102049135,02,A9135,04,3,82,30,31,8,2,2,4.0,4,4,2,100,219,119,5,9.5,68,96,0.727,97,1,1,,,0,C,.,WF,HAIRY,A6216,04,A5711,04,82,3,93,261,5,5,107,1.8,114.6,3,107,,,0,0,,,0.119,,,,,,,,
02WN00173,102049136,02,A9136,04,2,00,72,e12,8,2,2,1.0,1,1,2,100,219,119,3,9.3,58,77,0.569,78,1,1,,,0,F,.,WF,X,A4203,04,A8670,04,83,3,93,261,5,5,0,2.05,124.0,3,90,,,0,0,,,0.036,,,,,,,,
02WN00174,102049137,02,A9137,04,2,00,72,e12,8,2,2,1.0,1,1,2,100,219,119,15,8.2,45,67,0.494,67,1,1,,,0,F,.,WF,,A4203,04,A8670,04,83,3,93,261,5,5,0,2.05,124.0,3,80,,,0,0,,,0.036,,,,,,,,
02WN00175,102049138,02,A9138,04,1,84,30,e66,8,2,2,1.0,1,1,2,100,219,119,3,9.0,56,78,0.58,79,1,1,2,,0,N,.,,H2,A6642,04,A8237,04,84,3,93,252,5,5,99,2.05,125.2,3,86,,,0,0,,,0.102,,,,,,,,
02WN00176,102049139,02,A9139,04,1,84,30,e66,8,2,2,1.0,1,1,2,100,219,119,8,10.3,52,71,0.51,72,1,1,,,0,N,.,,SCAB,A6642,04,A8237,04,84,3,93,252,5,5,96,2.05,125.2,3,79,,,0,0,,,0.102,,,,,,,,
02WN00177,102049140,02,A9140,04,3,84,30,54,9,3,2,4.0,4,4,2,100,219,119,17,10.6,57,77,0.558,78,3,1,,,0,N,.,WF,BLK.RF.LEG,A6911,04, 8595,00,88,3,93,261,8,5,93,1.8,104.7,3,91,,,0,0,,,0.044,,,,,,,,
02WN00178,102049141,02,A9141,04,3,84,30,54,9,3,2,4.0,4,4,2,100,219,119,12,9.1,57,79,0.587,80,1,1,,,0,N,.,WF,,A6911,04, 8595,00,88,3,93,261,8,5,94,1.8,104.7,3,91,,,0,0,,,0.044,,,,,,,,
02WN00179,102049142,02,A9142,04,2,84,30,e66,8,2,1,1.0,1,1,2,100,219,119,12,6.5,63,81,0.626,82,1,1,,,0,N, 10,,,A6642,04,A8485,04,84,2,92,262,3,2,99,2.05,111.4,2,92,99,,0,0,,,0.104,,,,,,,,
02WN00180,102049144,02,A9144,04,2,00,80,e63,5,1,1,1.0,1,1,2,100,219,119,11,12.3,70,95,0.695,96,1,1,,,0,B,.,,,A6925,04,Z7338,81,00,Z,93,259,1,1,0,1.79,107.2,Z,106,109,,0,0,,,0.043,,,,,,,,
02WN00181,102049146,02,A9146,04,2,00,80,01,9,3,1,5.0,5,4,2,100,219,119,6,10.3,83,113,0.863,114,3,1,,,0,B,.,WF,,A7882,04,Z4385,81,00,3,93,261,7,2,0,2.2,140.0,3,127,,,0,0,,,0.033,,,,,,,,
02WN00182,102049148,02,A9148,04,2,00,73,e65,5,1,1,1.0,1,1,2,100,219,119,7,12.0,71,90,0.655,91,1,1,,,0,F, 13,,,A6827,04,A8178,04,00,2,92,262,1,1,0,1.95,113.2,2,107,116,,0,0,,,0.04,,,,,,,,
02WN00183,102049149,02,A9149,04,3,81,30,01,5,1,1,2.0,2,2,2,100,219,119,6,11.5,58,86,0.626,87,1,1,,,0,M,.,WF,TB1,A7882,04,A7252,04,81,3,93,261,1,1,93,1.85,96.8,3,103,,,0,0,,,0.115,,,,,,,,
02WN00184,102049150,02,A9150,04,1,83,30,42,8,2,2,3.0,3,3,2,100,219,119,2,9.9,59,84,0.623,85,1,1,2,,0,W,.,,H2,A6529,04,91089,09,88,3,93,252,5,5,92,1.68,105.9,3,94,,,0,0,,,0.04,,,,,,,,
02WN00185,102049151,02,A9151,04,1,83,30,42,8,2,2,3.0,3,3,2,100,219,119,16,11.5,72,96,0.71,97,1,1,,,0,W,.,,,A6529,04,91089,09,88,3,93,252,5,5,98,1.68,105.9,3,101,,,0,0,,,0.04,,,,,,,,
02WN00186,102049152,02,A9152,04,1,84,30,54,8,2,2,3.0,3,3,2,100,219,119,9,9.8,57,76,0.556,77,1,1,3,,0,N,.,,H3 BUSH X,A6911,04,A6643,04,88,3,93,252,5,5,96,2.11,121.5,3,80,,,0,0,,,0.045,,,,,,,,
02WN00187,102049153,02,A9153,04,1,84,30,54,8,2,2,3.0,3,3,2,100,219,119,13,10.0,71,100,0.756,101,1,1,,,0,N,EXP,,,A6911,04,A6643,04,88,1,,,5,5,107,2.11,121.5,1,101,,,0,0,,,0.045,,,,,,,,E&C
02WN00188,102049154,02,A9154,04,1,82,30,27,8,2,2,4.0,4,4,2,100,219,119,7,10.0,67,100,0.756,101,1,1,,,0,C,.,,,A7638,04,A5295,04,82,3,93,252,5,5,100,1.93,106.1,3,106,,,0,0,,,0.083,,,,,,,,
02WN00189,102049155,02,A9155,04,2,82,30,27,8,2,2,4.0,4,4,2,100,219,119,10,10.3,69,93,0.695,94,1,1,,,0,C,.,e11,,A7638,04,A5295,04,82,1,,,5,5,103,1.93,106.1,1,104,,,0,0,,,0.083,,,,,,,,
02WN00190,102049156,02,A9156,04,3,81,30,02,8,2,2,6.0,6,4,2,100,219,119,16,9.6,61,82,0.608,83,1,1,,,0,M,.,WF,,A7302,04,A2912,04,81,3,93,261,5,6,92,1.9,98.7,3,92,,,0,0,,,0.099,,,,,,,,
02WN00191,102049157,02,A9157,04,3,81,30,02,8,2,2,6.0,6,4,2,100,219,119,11,11.9,69,91,0.665,92,1,1,,,0,M,.,WF,,A7302,04,A2912,04,81,3,93,261,5,4,96,1.9,98.7,3,101,,,0,0,,,0.099,,,,,,,,
02WN00192,102049158,02,A9158,04,2,84,30,51,5,1,1,3.0,3,3,2,100,219,119,7,12.2,72,92,0.671,93,1,1,,,0,N,.,,HAIRY,A6998,04,90953,09,88,Z,93,259,1,1,110,1.82,121.9,Z,96,99,,0,0,,,0.053,,,,,,,,
02WN00193,102049159,02,A9159,04,2,81,30,01,8,2,1,3.0,3,3,3,100,224,124,8,8.3,62,86,0.627,83,1,1,,,0,M,  9,,,A7882,04,A6146,04,81,2,92,262,3,2,88,2.25,87.8,2,98,104,,0,0,,,0.079,,,,,,,,
