UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,C4950,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,ABN,C76,CADAM,TBRE,CTBR,CJAW,DISP
66WN01638,66,2,7845,6,82,095,2233,6,61,,5,8,66,126,1,1,15,1,59,10,03,10,09,038,21,5,5,1,,1,61,6988,61,387,38,15,07,7,7,1,110,102,,,5,5,2,4,
66WN01639,66,1,7846,6,82,095,2233,6,61,,5,8,66,126,1,1,15,2,66,10,03,09,09,041,14,4,5,2,,1,61,6988,61,441,44,15,07,7,1,1,119,104,,,5,5,2,5,3
66WN01640,66,1,7847,6,82,014,3929,6,61,,3,6,70,130,2,1,23,2,82,08,04,09,08,042,1,4,5,2,,1,61,6869,61,545,54,23,05,7,5,1,123,112,,,4,3,3,5,
66WN01641,66,1,7848,6,82,044,3348,6,61,,5,7,66,126,1,1,21,2,68,09,03,09,09,052,30,5,5,1,,1,61,6651,61,446,44,21,05,7,6,1,128,118,,,5,5,2,5,3
66WN01642,66,2,7849,6,82,044,3348,6,61,,5,7,66,126,1,1,21,1,75,08,03,07,07,057,3,6,7,2,,1,61,6651,61,519,51,21,05,7,9,1,134,96,,,5,5,2,4,
66WN01643,66,2,7850,6,72,863,3142,6,61,,1,7,66,126,1,1,,2,104,09,03,04,05,057,4,5,6,2,,1,61,7114,61,725,72,,71,3,5,1,138,126,,,5,1,1,5,
66WN01644,66,1,7851,6,02,020,2428,6,61,26,3,8,66,126,1,1,,2,79,09,03,07,09,051,31,5,6,2,,1,61,6876,61,543,54,15,02,1,3,1,146,106,,,5,3,3,5,
66WN01645,66,1,7852,6,82,095,5842,6,61,,5,3,66,126,1,1,30,1,78,11,03,07,09,049,29,4,4,1,,1,61,6988,61,519,51,30,06,7,9,1,139,126,,,3,5,2,4,
66WN01646,66,1,7853,6,82,095,5842,6,61,,5,3,66,126,1,1,30,1,55,09,03,09,08,046,35,5,6,2,,1,61,6988,61,346,34,30,06,7,6,1,111,114,,,3,5,2,4,
66WN01647,66,2,7854,6,72,863,5513,6,61,,5,4,66,126,1,1,,1,75,08,03,07,07,048,12,6,8,3,,1,61,7114,61,514,51,,72,3,4,1,117,102,,,4,5,2,4,5
66WN01648,66,2,7855,6,72,863,5513,6,61,,5,4,66,126,1,1,,1,60,09,03,08,10,049,7,6,7,2,,1,61,7114,61,413,41,,72,3,3,1,108,80,,,4,5,2,4,5
66WN01649,66,1,7856,6,70,723,6782,6,61,,1,2,66,126,1,1,,2,104,09,04,07,07,051,33,5,6,2,,1,61,7102,61,724,72,,70,2,4,1,143,128,,,2,1,1,5,
66WN01650,66,1,7857,6,82,054,6324,6,61,,1,3,66,126,1,2,25,2,86,07,03,07,07,034,4,3,3,1,,1,61,7055,61,606,60,25,01,7,6,1,117,96,,,3,1,1,5,3
66WN01651,66,2,7858,6,72,933,6470,6,61,,5,3,66,126,1,1,,2,87,11,03,06,06,063,13,7,7,1,,1,61,6863,61,595,59,,72,3,5,1,141,120,,,3,5,2,5,
66WN01652,66,1,7859,6,72,933,6470,6,61,,5,3,66,126,1,1,,1,50,12,03,09,11,043,28,7,7,1,,1,61,6863,61,330,33,,72,3,0,1,90,84,,,3,5,2,4,
66WN01653,66,2,7860,6,72,913,4831,6,61,,3,5,66,126,1,1,,1,88,12,03,06,06,052,34,5,6,2,,1,61,6589,61,613,61,,72,3,3,1,127,108,,,4,3,3,4,
66WN01654,66,2,7862,6,70,723,6079,6,61,,1,3,66,126,1,1,,2,93,09,03,06,06,061,22,5,5,1,,1,61,7102,61,641,64,,70,2,1,1,137,122,,,3,1,1,5,
66WN01655,66,2,7863,6,72,983,4205,6,61,,9,6,66,126,1,1,,1,77,09,03,07,08,065,31,8,9,2,,1,61,6860,61,527,52,,71,3,7,1,127,106,,,4,8,2,4,
66WN01656,66,1,7864,6,72,983,4205,6,61,,8,6,68,128,1,1,,2,73,08,03,05,08,050,1,5,6,2,,1,61,6860,61,500,50,,71,3,0,1,105,90,,,4,7,3,5,
66WN01657,66,1,7865,6,72,983,4205,6,61,,9,6,66,126,1,1,,2,75,08,03,07,07,047,15,5,5,1,,1,61,6860,61,506,50,,71,3,6,1,117,112,,,4,8,2,5,
66WN01658,66,2,7866,6,72,873,5581,6,61,,1,4,66,126,1,3,,2,93,09,03,05,06,057,7,6,7,2,,1,61,6905,61,641,64,,72,3,1,1,122,122,,,4,1,1,5,5
66WN01659,66,2,7867,6,82,104,3813,6,61,,1,6,66,126,1,1,23,4,94,09,03,07,06,053,14,4,5,2,,1,61,6725,61,654,65,23,08,7,4,1,137,116,,,4,1,1,6,
66WN01660,66,1,7868,6,82,085,4455,6,61,,5,5,66,126,1,1,17,1,56,13,03,10,10,053,9,5,5,1,,1,61,6194,61,373,37,17,07,7,3,1,116,90,,,4,5,2,4,3
66WN01661,66,1,7869,6,82,085,4455,6,61,,5,5,66,126,1,4,17,1,78,09,03,09,09,055,15,6,7,2,,1,61,6194,61,543,54,17,07,7,3,1,132,96,,,4,5,2,4,
66WN01662,66,2,7870,6,82,094,3749,6,61,,1,6,65,125,1,1,35,1,93,09,03,06,05,051,3,4,5,2,,1,61,6981,61,661,66,35,06,7,1,1,134,104,,,4,1,1,4,
66WN01663,66,1,7871,6,82,035,2619,6,61,,1,8,65,125,1,2,23,1,96,11,03,07,06,056,34,4,5,2,,1,61,7074,61,662,66,23,05,7,2,1,141,132,,,5,1,1,4,3
66WN01664,66,2,7872,6,82,064,6247,6,61,,9,3,65,125,1,1,38,1,64,08,03,08,08,050,3,5,6,2,,1,61,6730,61,438,43,38,09,7,8,1,129,92,,,3,8,2,4,
66WN01665,66,2,7873,6,82,064,6247,6,61,,9,3,65,125,1,1,38,2,58,09,03,08,11,055,1,6,8,3,,1,61,6730,61,398,39,38,09,7,8,1,126,82,,,3,8,2,5,
66WN01666,66,1,7875,6,82,035,1925,6,61,,1,9,65,125,1,1,17,4,110,09,03,04,07,063,36,6,6,1,,1,61,7074,61,766,76,17,01,7,6,1,146,142,,,5,1,1,6,
66WN01667,66,2,7876,6,82,095,4230,6,61,,1,6,65,125,1,1,27,1,75,08,03,08,08,049,23,6,6,1,,1,61,6988,61,504,50,27,06,7,4,1,110,120,,,4,1,1,4,
66WN01668,66,2,7877,6,72,853,5468,6,61,,5,4,69,129,1,1,,1,66,09,03,09,09,058,1,5,6,2,,1,61,6535,61,433,43,,72,3,3,1,128,102,,,4,5,2,4,
66WN01669,66,2,7878,6,72,853,5468,6,61,,5,4,69,129,1,1,,2,83,09,03,07,07,065,1,5,6,2,,1,61,6535,61,553,55,,72,3,3,1,146,116,,,4,5,2,5,
66WN01670,66,1,7879,6,72,803,6668,6,61,,5,2,65,125,1,1,,2,68,07,03,09,09,040,26,5,5,1,,1,61,6847,61,483,48,,72,3,3,1,120,76,,,2,5,2,5,
66WN01671,66,2,7880,6,72,803,6668,6,61,,5,2,65,125,1,1,,1,52,07,03,11,09,045,13,3,4,2,,1,61,6847,61,355,35,,72,3,5,1,127,76,,,2,5,2,4,
66WN01672,66,1,7881,6,82,095,7075,6,61,,1,2,65,125,1,1,21,1,86,09,03,06,07,049,14,5,6,2,,1,61,6988,61,621,62,21,08,7,1,1,126,84,,,2,1,1,4,
66WN01673,66,2,7882,6,72,983,5983,6,61,,4,3,69,129,1,1,,2,64,09,03,08,08,044,1,3,4,2,,1,61,6860,61,417,41,,72,3,7,9,118,102,,,3,4,3,5,
66WN01674,66,1,7883,6,72,983,5983,6,61,,3,3,65,125,1,1,,1,87,08,03,07,07,049,16,4,5,2,,1,61,6860,61,619,61,,72,3,9,1,132,96,,,3,3,3,4,
66WN01675,66,1,7884,6,82,095,2995,6,61,,5,7,65,125,1,1,17,4,78,10,03,07,08,047,21,4,5,2,,1,61,6988,61,528,52,17,07,7,8,1,133,120,,,5,5,2,6,
66WN01676,66,1,7885,6,82,095,2995,6,61,,5,7,65,125,1,1,17,2,86,08,03,07,08,056,30,6,6,1,,1,61,6988,61,605,60,17,07,7,5,1,140,104,,,5,5,2,5,
66WN01677,66,2,7886,6,82,075,4813,6,61,,5,5,65,125,3,1,24,1,70,09,03,08,08,056,23,6,7,2,,1,61,6794,61,493,49,24,10,7,3,1,128,84,,,4,5,2,4,
66WN01678,66,2,7887,6,82,075,4813,6,61,,5,5,65,125,1,1,24,2,74,08,03,07,07,057,23,5,5,1,,1,61,6794,61,526,52,24,10,7,6,1,135,82,,,4,5,2,5,
66WN01679,66,1,7888,6,72,823,2730,6,61,,5,8,65,125,1,1,,1,54,11,03,11,10,035,36,3,4,2,,1,61,6891,61,352,35,,71,3,2,1,108,100,,,5,5,2,4,
66WN01680,66,1,7889,6,72,823,2730,6,61,,5,8,65,125,1,1,,2,53,14,03,09,09,038,21,5,5,1,,1,61,6891,61,362,36,,71,3,2,1,95,78,,,5,5,2,5,
66WN01681,66,2,7891,6,82,024,5883,6,61,,3,3,65,125,1,1,28,1,90,08,03,05,07,057,16,6,7,2,,1,61,6876,61,635,63,28,03,7,5,1,139,106,,,3,3,3,4,
66WN01682,66,1,7892,6,04,040,1116,6,61,28,3,0,65,125,1,2,,2,73,09,03,08,09,043,6,4,5,2,,1,61,6651,61,501,50,18,04,1,1,1,141,104,,,5,3,3,5,
66WN01683,66,1,7894,6,72,833,6819,6,61,,5,2,65,125,1,1,,1,40,13,03,10,12,043,26,5,6,2,,1,61,7031,61,253,25,,72,3,3,1,100,84,,,2,5,2,4,
66WN01684,66,1,7895,6,72,833,6819,6,61,,5,2,65,125,1,2,,3,62,13,03,09,10,056,13,5,5,1,,1,61,7031,61,416,41,,72,3,6,1,131,100,,,2,5,2,3,
66WN01685,66,1,7896,6,82,055,0659,6,61,,3,-,65,125,1,1,14,1,54,10,03,10,12,029,9,5,5,1,,1,61,6607,61,360,36,14,04,7,0,1,86,90,,,5,3,3,4,3
66WN01686,66,2,7897,6,82,055,0659,6,61,,4,-,69,129,1,1,14,2,79,09,03,06,06,053,1,5,6,2,,1,61,6607,61,553,55,14,04,7,3,1,124,76,,,5,3,3,5,
66WN01687,66,2,7898,6,82,074,6164,6,61,,5,3,65,125,1,1,29,1,58,08,03,10,11,049,23,6,6,1,,1,61,6979,61,387,38,29,10,7,7,1,122,96,,,3,5,2,4,
66WN01688,66,1,7899,6,82,074,6164,6,61,,5,3,65,125,1,1,29,1,68,10,03,09,10,051,28,7,8,2,,1,61,6979,61,461,46,29,10,7,1,1,121,104,,,3,5,2,4,3
66WN01689,66,1,7900,6,82,024,2157,6,61,,1,8,65,125,1,7,27,2,62,11,03,11,11,038,13,4,5,2,,1,61,6876,61,389,38,27,05,7,9,1,104,134,,,5,1,1,5,3
66WN01690,66,1,7901,6,82,084,3944,6,61,,1,6,65,125,1,2,25,1,96,09,03,06,07,051,23,5,5,1,,1,61,6503,61,667,66,25,09,7,7,1,128,126,,,4,1,1,4,
66WN01691,66,1,7902,6,82,024,4044,6,61,,5,6,65,125,1,7,27,1,83,08,03,09,09,054,12,5,6,2,,1,61,6876,61,571,57,27,01,7,1,1,144,116,,,4,5,2,4,3
66WN01692,66,1,7903,6,82,024,4044,6,61,,5,6,65,125,1,1,27,1,68,09,03,09,10,047,13,4,4,1,,1,61,6876,61,440,44,27,01,7,0,1,128,130,,,4,5,2,4,
66WN01693,66,2,7904,6,72,923,5817,6,61,,5,4,65,125,1,1,,1,73,07,03,08,08,048,10,5,5,1,,1,61,6743,61,490,49,,72,3,0,1,124,118,,,4,5,2,4,
66WN01694,66,2,7905,6,72,923,5817,6,61,,5,4,65,125,1,1,,1,75,07,03,07,06,054,25,5,6,2,,1,61,6743,61,502,50,,72,3,2,1,128,122,,,4,5,2,4,
66WN01695,66,1,7906,6,06,060,3756,6,61,25,1,6,65,125,1,2,,1,60,09,03,10,09,044,21,5,5,1,,1,61,6730,61,398,39,25,06,1,8,1,115,102,1,,4,1,1,4,
66WN01696,66,1,7907,6,70,733,2776,6,61,,1,8,65,125,1,1,,1,90,08,03,07,08,063,4,8,9,2,,1,61,6700,61,626,62,,70,2,6,1,120,118,,,5,1,1,4,
66WN01697,66,2,7908,6,82,024,6255,6,61,,1,3,65,125,1,1,29,1,101,08,03,07,07,051,31,5,6,2,,1,61,6876,61,690,69,29,04,7,0,1,144,148,,,3,1,1,4,
66WN01698,66,2,7909,6,70,733,4306,6,61,,5,6,65,125,1,1,,1,84,09,03,07,07,057,37,7,7,1,,1,61,6700,61,584,58,,70,2,4,1,131,110,,,4,5,2,4,
66WN01699,66,1,7910,6,70,733,4306,6,61,,5,6,65,125,1,1,,2,94,12,03,08,08,040,21,5,6,2,,1,61,6700,61,646,64,,70,2,6,1,132,132,,,4,5,2,5,3
66WN01700,66,1,7911,6,70,713,4525,6,61,,1,5,65,125,1,1,,2,70,09,03,08,08,057,7,6,7,2,,1,61,6384,61,469,46,,70,2,9,1,103,114,,,4,1,1,5,5
66WN01701,66,1,7912,6,72,933,3827,6,61,,5,6,65,125,2,4,,2,75,08,03,08,08,048,26,5,6,2,,1,61,6863,61,504,50,,71,3,4,1,121,120,,,4,5,2,5,
66WN01702,66,1,7913,6,72,933,3827,6,61,,5,6,65,125,1,2,,4,92,08,03,05,06,048,9,5,5,1,,1,61,6863,61,656,65,,71,3,6,1,130,100,,,4,5,2,6,
66WN01703,66,2,7915,6,72,953,4019,6,61,,1,6,64,124,1,1,,1,92,09,04,04,06,072,34,8,8,1,,1,61,6745,61,639,63,,71,3,9,1,125,128,,,4,1,1,4,
66WN01704,66,2,7916,6,82,055,4570,6,61,,3,5,64,124,1,1,29,4,53,12,03,07,06,049,12,5,6,2,,1,61,6607,61,374,37,29,04,7,4,1,98,66,,,4,3,3,6,
66WN01705,66,1,7917,6,09,090,6241,6,61,31,5,3,64,124,1,1,,1,44,09,03,10,12,045,7,5,6,2,,1,61,6981,61,274,27,33,09,1,4,1,133,100,,,3,5,2,4,
66WN01706,66,1,7918,6,09,090,6241,6,61,31,5,3,64,124,1,1,,1,83,09,03,06,08,056,36,5,6,2,,1,61,6981,61,581,58,33,09,1,1,1,170,110,,,3,5,2,4,
66WN01707,66,1,7919,6,82,014,4540,6,61,,5,5,64,124,3,1,29,1,66,09,03,10,10,033,30,4,4,1,,1,61,6869,61,453,45,29,03,7,3,1,114,98,,,4,5,2,4,3
66WN01708,66,1,7920,6,82,014,4540,6,61,,5,5,64,124,1,1,29,2,73,11,03,08,08,040,4,4,5,2,,1,61,6869,61,516,51,29,03,7,6,1,123,90,,,4,5,2,5,
66WN01709,66,1,7921,6,82,025,6440,6,61,,1,3,64,124,1,2,31,2,86,08,03,06,07,048,13,5,5,1,,1,61,6716,61,602,60,31,03,7,2,1,121,114,,,3,1,1,5,
66WN01710,66,1,7922,6,82,064,4402,6,61,,3,5,64,124,1,1,17,2,93,08,03,05,06,058,23,6,7,2,,1,61,6730,61,634,63,17,07,7,4,1,131,144,,,4,3,3,5,
66WN01711,66,2,7924,6,82,015,4155,6,61,,1,6,64,124,3,1,29,2,88,07,03,07,07,056,10,4,4,1,,1,61,4610,61,581,58,29,05,7,1,1,138,160,,,4,1,1,5,
66WN01712,66,2,7925,6,70,733,4931,6,61,,5,5,64,124,3,1,,2,74,09,03,07,07,048,9,4,5,2,,1,61,6700,61,500,50,,70,2,0,1,127,120,,,4,5,2,5,5
66WN01713,66,1,7926,6,70,733,4931,6,61,,5,5,64,124,2,1,,2,87,09,03,07,07,046,14,5,5,1,,1,61,6700,61,594,59,,70,2,4,1,129,134,,,4,5,2,5,
66WN01714,66,1,7928,6,70,713,7091,6,61,,3,2,64,124,1,1,,2,84,08,03,08,09,052,3,6,7,2,,1,61,6384,61,623,62,,70,2,3,1,133,68,,,2,3,3,5,5
66WN01715,66,2,7929,6,06,060,6495,6,61,31,3,3,64,124,1,1,,1,65,08,04,08,06,047,22,5,6,2,,1,61,6730,61,477,47,25,06,1,7,1,139,58,,,3,3,3,4,
66WN01716,66,1,7932,6,70,733,1625,6,61,,9,9,64,124,1,6,,1,95,10,03,08,08,049,12,4,5,2,,1,61,6700,61,674,67,,75,2,4,1,142,114,,,5,9,2,4,3
66WN01717,66,2,7933,6,70,733,1625,6,61,,9,9,64,124,1,1,,2,74,08,03,07,07,053,22,6,7,2,,1,61,6700,61,529,52,,75,2,9,1,125,84,,,5,9,2,5,
66WN01718,66,2,7934,6,70,733,1625,6,61,,9,9,64,124,1,1,,1,54,09,03,08,09,040,21,5,5,1,,1,61,6700,61,376,37,,75,2,6,1,101,74,,,5,9,2,4,
66WN01719,66,1,7935,6,82,065,4087,6,61,,5,6,64,124,1,1,25,2,84,08,03,08,07,039,7,4,4,1,,1,61,6331,61,597,59,25,08,7,7,1,131,100,,,4,5,2,5,
66WN01720,66,1,7936,6,82,065,4087,6,61,,5,6,64,124,1,1,25,2,86,06,03,07,06,043,31,4,4,1,,1,61,6331,61,613,61,25,08,7,3,1,134,100,,,4,5,2,5,
66WN01721,66,1,7937,6,03,033,0731,6,61,32,3,-,64,124,1,1,,1,48,09,03,11,10,042,23,5,5,1,,1,61,7074,61,316,31,24,03,1,6,1,122,88,,,5,3,3,4,6
66WN01722,66,1,7938,6,72,963,4057,6,61,,5,6,64,124,1,1,,1,68,09,03,09,09,046,33,3,4,2,,1,61,6583,61,448,44,,71,3,8,1,126,124,,,4,5,2,4,
66WN01723,66,2,7939,6,72,963,4057,6,61,,5,6,64,124,1,1,,2,80,08,03,07,06,056,7,5,5,1,,1,61,6583,61,548,54,,71,3,8,1,135,120,,,4,5,2,5,
66WN01724,66,1,7940,6,72,883,6336,6,61,,1,3,64,124,1,1,,1,98,11,06,05,06,057,13,6,7,2,,1,61,7057,61,689,68,,72,3,9,1,128,126,,,3,1,1,4,
66WN01725,66,1,7941,6,70,723,1002,6,61,,5,0,64,124,1,1,,1,50,09,03,12,12,043,25,5,5,1,,1,61,7102,61,297,29,,70,2,7,1,107,132,,,5,5,2,4,
66WN01726,66,1,7942,6,70,723,1002,6,61,,5,0,64,124,3,1,,4,89,08,03,06,07,049,2,5,6,2,,1,61,7102,61,623,62,,70,2,3,1,135,118,,,5,5,2,6,5
66WN01727,66,1,7943,6,82,064,3905,6,61,,5,6,64,124,1,1,23,1,54,14,03,11,09,046,2,4,4,1,,1,61,6730,61,342,34,23,10,7,2,1,115,116,,,4,5,2,4,3
66WN01728,66,1,7944,6,82,064,3905,6,61,,5,6,64,124,1,2,23,1,81,07,03,06,08,050,15,5,6,2,,1,61,6730,61,568,56,23,10,7,8,1,130,106,,,4,5,2,4,
66WN01729,66,1,7945,6,82,035,5865,6,61,,1,3,64,124,1,1,28,2,80,09,03,07,09,057,35,6,7,2,,1,61,7074,61,547,54,28,01,7,7,1,122,122,,,3,1,1,5,
66WN01730,66,2,7946,6,01,013,2713,6,61,29,5,8,64,124,2,1,,1,68,08,03,08,08,055,6,6,6,1,,1,61,4610,61,479,47,22,01,1,9,1,153,86,,,5,5,2,4,
66WN01731,66,1,7947,6,01,013,2713,6,61,29,5,8,64,124,2,1,,2,60,08,03,10,11,046,35,4,4,1,,1,61,4610,61,406,40,22,01,1,6,1,148,96,,,5,5,2,5,
66WN01732,66,2,7948,6,10,103,4470,6,61,31,5,5,64,124,1,1,,2,66,08,03,09,08,040,26,3,4,2,,1,61,6938,61,450,45,29,10,1,0,1,153,102,,,4,5,2,5,
66WN01733,66,2,7949,6,10,103,4470,6,61,31,5,5,64,124,1,1,,3,60,08,03,10,09,038,36,2,3,2,,1,61,6938,61,416,41,29,10,1,6,1,152,84,,,4,5,2,3,
66WN01734,66,2,7950,6,82,065,4653,6,61,,1,5,64,124,1,1,35,1,90,04,03,06,06,050,26,4,5,2,,1,61,6331,61,621,62,35,09,7,1,1,132,130,,,4,1,1,4,
66WN01735,66,2,7951,6,70,733,4519,6,61,,5,5,64,124,1,1,,1,72,09,03,09,08,046,36,4,5,2,,1,61,6700,61,471,47,,70,2,1,1,128,136,,,4,5,2,4,
66WN01736,66,1,7952,6,70,733,4519,6,61,,5,5,64,124,1,1,,2,93,09,03,07,07,055,7,7,8,2,,1,61,6700,61,653,65,,70,2,3,1,134,120,,,4,5,2,5,5
66WN01737,66,1,7953,6,82,094,6082,6,61,,1,3,64,124,1,1,22,2,100,08,03,06,08,061,7,7,8,2,,1,61,6981,61,692,69,22,07,7,2,1,137,142,,,3,1,1,5,
66WN01738,66,2,7954,6,82,014,6015,6,61,,1,3,64,124,1,1,26,2,92,08,03,06,06,052,28,5,5,1,,1,61,6869,61,632,63,26,04,7,2,1,133,136,,,3,1,1,5,
66WN01739,66,2,7955,6,82,094,1952,6,61,,9,9,64,124,1,1,34,1,53,14,03,10,10,046,29,7,8,2,,1,61,6981,61,352,35,34,10,7,2,1,108,94,,,5,8,2,4,
66WN01740,66,2,7956,6,82,094,1952,6,61,,8,9,64,124,1,1,34,2,72,14,03,07,06,059,5,7,8,2,,1,61,6981,61,516,51,34,10,7,6,1,121,80,,,5,7,3,5,
66WN01741,66,2,7957,6,82,094,1952,6,61,,9,9,64,124,1,1,34,1,45,13,03,11,11,050,3,6,7,2,,1,61,6981,61,297,29,34,10,7,7,1,112,82,,,5,8,2,4,
66WN01742,66,2,7958,6,82,105,4761,6,61,,5,5,64,124,1,1,34,2,52,04,03,11,09,040,26,4,4,1,,1,61,6938,61,345,34,34,09,7,5,1,114,92,2,,4,5,2,5,
66WN01743,66,1,7959,6,82,105,4761,6,61,,5,5,64,124,1,1,34,2,60,04,03,11,09,036,25,3,3,1,,1,61,6938,61,408,40,34,09,7,8,1,118,94,1,,4,5,2,5,3
66WN01744,66,1,7960,6,70,733,3272,6,61,,5,7,64,124,1,1,,2,86,09,03,08,09,054,7,8,9,2,,1,61,6700,61,611,61,,70,2,1,1,128,102,,,5,5,2,5,
66WN01745,66,2,7961,6,70,733,3272,6,61,,5,7,64,124,1,1,,2,69,11,03,08,10,049,21,5,6,2,,1,61,6700,61,474,47,,70,2,4,1,126,102,,,5,5,2,5,
66WN01746,66,2,7962,6,02,020,3418,6,61,22,5,7,63,123,1,1,,2,83,09,03,07,06,046,22,4,4,1,,1,61,6876,61,603,60,25,02,1,3,1,160,88,,,5,5,2,5,
66WN01747,66,2,7963,6,02,020,3418,6,61,22,5,7,63,123,1,1,,1,83,08,03,07,06,053,3,6,7,2,,1,61,6876,61,605,60,25,02,1,5,1,157,86,,,5,5,2,4,
66WN01748,66,2,7964,6,82,054,4346,6,61,,4,6,63,123,1,1,23,2,84,09,03,08,06,051,3,5,6,2,,1,61,7055,61,593,59,23,03,7,3,1,133,110,,,4,3,3,5,
66WN01749,66,1,7966,6,70,723,4851,6,61,,5,5,63,123,1,1,,2,72,09,03,09,08,045,7,5,7,3,,1,61,7102,61,488,48,,70,2,8,1,118,120,,,4,5,2,5,3
66WN01750,66,1,7967,6,70,723,4851,6,61,,5,5,63,123,1,1,,4,88,08,03,07,07,052,35,5,6,2,,1,61,7102,61,626,62,,70,2,6,1,136,110,,,4,5,2,6,
66WN01751,66,2,7968,6,82,045,5942,6,61,,5,3,63,123,1,1,34,1,67,07,03,09,09,045,5,5,5,1,,1,61,6652,61,470,47,34,05,7,0,1,130,92,,,3,5,2,4,
66WN01752,66,1,7969,6,82,045,5942,6,61,,5,3,63,123,1,1,34,2,60,07,03,12,09,037,23,4,4,1,,1,61,6652,61,413,41,34,05,7,3,1,121,92,,,3,5,2,5,3
66WN01753,66,2,7970,6,82,094,4232,6,61,,5,6,63,123,1,1,16,2,72,08,03,08,08,046,15,5,5,1,,1,61,6981,61,496,49,16,07,7,6,1,125,110,,,4,5,2,5,
66WN01754,66,2,7971,6,82,094,4232,6,61,,5,6,63,123,1,1,16,1,87,09,03,06,06,066,12,6,7,2,,1,61,6981,61,610,61,16,07,7,0,1,149,120,,,4,5,2,4,
66WN01755,66,2,7972,6,72,903,4786,6,61,,3,5,63,123,1,1,,1,51,09,03,12,11,046,13,5,5,1,,1,61,6574,61,330,33,,72,3,0,1,103,104,,,4,3,3,4,
66WN01756,66,1,7974,6,72,813,6062,6,61,,1,3,63,123,1,1,,2,88,09,03,07,07,055,13,6,6,1,,1,61,6849,61,634,63,,72,3,4,1,122,100,,,3,1,1,5,
66WN01757,66,2,7975,6,01,010,4582,6,61,35,3,5,63,123,1,1,,2,68,09,03,08,08,048,21,5,5,1,,1,61,6869,61,467,46,32,01,1,7,1,155,106,,,4,3,3,5,
66WN01758,66,1,7976,6,01,010,4582,6,61,35,6,5,63,123,1,1,,1,58,11,03,10,09,038,30,4,5,2,,1,61,6869,61,390,39,32,01,1,0,1,140,100,,,4,5,2,4,
66WN01759,66,1,7979,6,72,973,5947,6,61,,5,3,63,123,1,2,,1,90,06,03,06,06,044,9,4,5,2,,1,61,6945,61,654,65,,72,3,4,1,128,96,,,3,5,2,4,5
66WN01760,66,2,7981,6,04,043,4975,6,61,29,1,5,63,123,1,1,,1,88,06,03,08,06,048,21,3,3,1,,1,61,6652,61,629,62,21,04,1,9,1,158,106,,,4,1,1,4,
66WN01761,66,2,7982,6,82,014,6407,6,61,,5,3,63,123,1,5,22,1,73,12,03,07,07,045,26,4,5,2,,1,61,6869,61,515,51,22,02,7,5,1,132,96,,,3,5,2,4,
66WN01762,66,1,7983,6,82,014,6407,6,61,,5,3,63,123,1,2,22,1,69,11,03,08,09,041,11,3,3,1,,1,61,6869,61,480,48,22,02,7,0,1,129,100,,,3,5,2,4,3
66WN01763,66,2,7984,6,70,713,5896,6,61,,1,3,63,123,2,1,,1,93,09,03,07,06,049,21,5,5,1,,1,61,6384,61,642,64,,70,2,2,1,129,140,,,3,1,1,4,
66WN01764,66,2,7985,6,70,723,5182,6,61,,1,4,63,123,1,1,,4,99,08,03,06,05,046,24,4,4,1,,1,61,7102,61,706,70,,70,2,6,1,129,122,,,4,1,1,6,
66WN01765,66,1,7986,6,82,064,2096,6,61,,1,9,63,123,1,4,12,2,94,07,04,07,07,041,9,3,4,2,,1,61,6730,61,667,66,12,10,7,7,1,130,120,,,5,1,1,5,
66WN01766,66,1,7987,6,72,823,6071,6,61,,1,3,63,123,1,1,,2,88,08,03,06,06,055,13,6,7,2,,1,61,6891,61,655,65,,72,3,5,1,119,74,,,3,1,1,5,
66WN01767,66,1,7989,6,70,723,2526,6,61,,5,8,63,123,1,1,,1,49,10,03,11,12,046,12,6,6,1,,1,61,7102,61,294,29,,70,2,4,1,103,128,,,5,5,2,4,3
66WN01768,66,1,7990,6,70,723,2526,6,61,,5,8,63,123,1,1,,2,94,08,03,07,08,053,32,5,5,1,,1,61,7102,61,675,67,,70,2,5,1,147,110,,,5,5,2,5,
66WN01769,66,2,7991,6,82,105,4293,6,61,,1,6,63,123,1,1,16,1,85,08,03,06,06,044,32,2,3,2,,1,61,6938,61,602,60,16,08,7,2,1,127,110,,,4,1,1,4,
66WN01770,66,2,7992,6,82,035,5032,6,61,,5,5,63,123,1,1,19,2,79,09,04,08,06,051,37,4,5,2,,1,61,7074,61,545,54,19,02,7,5,1,140,120,,,4,5,2,5,
66WN01771,66,2,7993,6,82,035,5032,6,61,,5,5,63,123,1,1,19,1,60,11,03,09,08,045,37,4,4,1,,1,61,7074,61,426,42,19,02,7,6,1,119,76,,,4,5,2,4,
66WN01772,66,1,7994,6,82,045,4670,6,61,,3,5,63,123,1,2,23,2,88,07,03,08,09,056,31,5,6,2,,1,61,6652,61,624,62,23,02,7,4,1,140,112,,,4,3,3,5,
