UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN00119, 91000247,91,00,00247,3,00,58,-0-,3,2,8,5,4.0,4,4,3,143,30,0,100,34,800, 0, 0, 0, 0, 34,,,,,5,,0,236,1244,97,,227,3,000097,97,4529,80,,106,,45,7,0
91WN00120, 91000248,91,00,00248,3,00,58,-0-,2,1,3,2,7.0,7,5,3,143,30,0,100,31,700, 0, 0, 0, 0, 31,,,,,5,,0,190,1171,97,,227,3,000097,97,7432,94,,94,,45,7,0
91WN00121, 91000249,91,00,00249,2,00,58,-0-,3,3,9,8,7.0,7,5,3,143,83,1,100,72,747, 0, 0, 0, 0, 39,,,,,5,,0,236,1478,93,,281,3,000097,97,7642,94,,100,999,47,3,78
91WN00122, 91000250,91,00,00250,3,00,58,-0-,1,1,1,1,7.0,7,5,3,143,83,14,100,79,831, 0, 0, 0, 0, 41,,,,,5,,0,190,1203,93,,281,3,000097,97,6921,94,,110,923,45,3,80
91WN00123, 91000251,91,00,00251,2,00,58,-0-,1,1,1,1,3.0,3,3,3,143,83,13,100,74,771, 0, 0, 0, 0, 33,,,,,5,,0,184,1294,93,,281,3,000097,97,7102,80,,103,859,47,3,79
91WN00124, 91000252,91,00,00252,3,00,58,-0-,3,3,9,8,7.0,7,5,3,143,30,0,100,25,500, 0, 0, 0, 0, 25,,,,,5,,0,236,1478,97,,227,3,000097,97,7642,94,,70,,47,7,0
91WN00125, 91000253,91,00,00253,2,00,58,-0-,2,2,5,5,3.0,3,3,3,143,83,1,100,67,687, 0, 0, 0, 0, 38,,,,,5,,0,199,1534,93,,281,3,000097,97,7150,80,,92,,47,3,70
91WN00126, 91000254,91,00,00254,3,00,58,-0-,2,2,5,5,5.0,5,4,3,143,30,0,100,30,667, 0, 0, 0, 0, 30,,,,,5,,0,210,1200,97,,227,3,000097,97,1486,80,,90,,45,7,0
91WN00127, 91000255,91,00,00255,2,00,58,-0-,2,2,5,5,4.0,4,4,3,143,83,13,100,73,759, 0, 0, 0, 0, 29,,,,,5,,0,199,1300,93,,281,3,000097,97,4823,80,,101,999,45,3,79
91WN00128, 91000256,91,00,00256,2,00,58,-0-,2,2,5,5,3.0,3,3,3,143,83,14,100,63,639, 0, 0, 0, 0, 35,,,,,5,,0,199,1534,97,,268,3,000097,97,7150,80,,87,873,47,7,0
91WN00129, 91000257,91,00,00257,2,00,59,-0-,2,1,3,2,4.0,4,4,3,143,83,14,100,63,639, 0, 0, 0, 0, 26,,,,,5,,0,211,1247,93,15,281,3,000097,97,3693,80,,87,831,67,3,63
91WN00130, 91000258,91,00,00258,2,00,58,-0-,2,2,5,5,5.0,5,4,3,143,30,0,100,30,667, 0, 0, 0, 0, 30,,,,,5,,0,188,1350,97,,227,3,000097,97,2888,80,,90,,45,7,0
91WN00131, 91000259,91,00,00259,2,00,59,-0-,2,2,5,5,3.0,3,3,3,143,83,13,100,62,627, 0, 0, 0, 0, 30,,,,,5,,0,199,1196,93,,281,3,000097,97,5631,80,,85,863,67,3,62
91WN00132, 91000260,91,00,00260,2,00,58,-0-,2,2,5,5,5.0,5,4,3,143,83,13,100,62,627, 0, 0, 0, 0, 29,,,,,5,,0,210,1200,93,,281,3,000097,97,1486,80,,85,883,45,3,68
91WN00133, 91000261,91,00,00261,3,00,58,-0-,2,2,5,5,5.0,5,4,3,143,83,1,100,58,578, 0, 0, 0, 0, 28,,,,,5,,0,188,1350,93,,281,3,000097,97,2888,80,,79,822,45,3,64
91WN00134, 91000262,91,00,00262,2,00,58,-0-,2,2,5,5,4.0,4,4,3,143,83,14,100,79,831, 0, 0, 0, 0, 29,,,,,5,,0,199,1300,93,,281,3,000097,97,4823,80,,110,999,45,3,86
91WN00135, 91000263,91,00,00263,3,00,58,-0-,3,2,8,5,4.0,4,4,3,143,83,14,100,71,735, 0, 0, 0, 0, 33,,,,,5,,0,236,1244,93,,281,3,000097,97,4529,80,,98,963,45,3,78
91WN00136, 91000264,91,00,00264,2,00,59,-0-,2,2,5,5,3.0,3,3,3,143,83,10,100,67,687, 0, 0, 0, 0, 31,,,,,5,,0,184,1179,93,,281,3,000097,97,5680,80,,92,926,65,3,77
91WN00137, 91000265,91,00,00265,2,00,59,-0-,2,2,5,5,4.0,4,4,3,143,83,1,100,50,482, 0, 0, 0, 0, 22,,,,,5,,0,211,1178,93,,281,3,000097,97,3841,80,,68,753,67,3,60
91WN00138, 91000266,91,00,00266,3,00,59,-0-,2,2,5,5,5.0,5,4,3,143,83,10,100,54,530, 0, 0, 0, 0, 26,,,,,5,,0,221,1399,93,,281,3,000097,97,1105,80,,74,763,65,3,60
91WN00139, 91000267,91,00,00267,2,00,59,-0-,1,1,1,1,7.0,7,5,3,143,83,10,100,67,687, 0, 0, 0, 0, 25,,,,,5,,0,208,1350,93,,281,3,000097,97,6987,94,,92,810,65,3,73
91WN00140, 91000268,91,00,00268,2,00,59,-0-,2,2,5,5,3.0,3,3,3,143,83,10,100,72,747, 0, 0, 0, 0, 34,,,,,5,,0,184,1179,93,,281,3,000097,97,5680,80,,100,986,65,3,80
91WN00141, 91000269,91,00,00269,2,00,59,-0-,2,2,5,5,5.0,5,4,3,143,83,8,100,49,470, 0, 0, 0, 0, 22,,,,,5,,0,221,1399,93,,281,3,000097,97,1105,80,,66,732,65,3,58
91WN00142, 91000270,91,00,00270,2,00,59,-0-,2,2,5,5,4.0,4,4,3,143,83,10,100,56,554, 0, 0, 0, 0, 19,,,,,5,,0,211,1178,93,,281,3,000097,97,3841,80,,77,814,67,3,70
91WN00143, 91000271,91,00,00271,2,00,58,-0-,2,1,3,2,3.0,3,3,3,143,83,3,100,47,446, 0, 0, 0, 0, 22,,,,,5,,0,199,1002,97,,268,3,000097,97,7564,80,,63,631,47,7,0
91WN00144, 91000272,91,00,00272,3,00,58,-0-,2,2,5,5,5.0,5,4,3,143,30,0,100,23,433, 0, 0, 0, 0, 23,,,,,5,,0,177,1168,97,,227,3,000097,97,2332,80,,62,,47,7,0
91WN00145, 91000273,91,00,00273,2,00,59,-0-,1,1,1,1,3.0,3,3,3,143,83,5,100,78,819, 0, 0, 0, 0, 29,,,,,5,,0,170,1151,93,,281,3,000097,97,5669,80,,108,917,67,3,88
91WN00146, 91000274,91,00,00274,2,00,58,-0-,2,1,3,2,4.0,4,4,3,143,83,3,100,75,783, 0, 0, 0, 0, 32,,,,,5,,0,186,1179,93,,281,3,000097,97,4501,80,,104,988,47,3,80
91WN00147, 91000275,91,00,00275,2,00,59,-0-,2,2,5,5,3.0,3,3,3,143,30,0,100,23,433, 0, 0, 0, 0, 23,,,,,5,,0,184,1215,97,,227,3,000097,97,5878,80,,62,,67,7,0
91WN00148, 91000276,91,00,00276,3,00,58,-0-,2,2,5,5,3.0,3,3,3,143,83,5,100,80,843, 0, 0, 0, 0, 40,,,,,5,,0,184,1337,93,,281,3,000097,97,6405,80,,111,999,47,3,80
91WN00149, 91000277,91,00,00277,3,00,59,-0-,3,1,7,2,4.0,4,4,3,143,83,6,100,57,566, 0, 0, 0, 0, 27,,,,,5,,0,236,1293,93,,281,3,000097,97,3808,80,,78,726,67,3,70
91WN00150, 91000278,91,00,00278,2,00,58,-0-,2,2,5,5,4.0,4,4,3,143,83,3,100,44,410, 0, 0, 0, 0, 20,,,,,5,,0,211,1334,97,,268,3,000097,97,5320,80,,59,678,45,7,0
91WN00151, 91000279,91,00,00279,3,00,58,-0-,2,2,5,5,5.0,5,4,3,143,83,5,100,75,783, 0, 0, 0, 0, 26,,,,,5,,0,177,1168,93,,281,3,000097,97,2332,80,,104,999,47,3,86
91WN00152, 91000280,91,00,00280,3,00,58,-0-,3,1,7,2,5.0,5,4,3,143,83,6,100,46,434, 0, 0, 0, 0, 22,,,,,5,,0,243,1255,93,,281,3,000097,97,2026,80,,62,594,47,3,47
91WN00153, 91000281,91,00,00281,3,00,58,-0-,2,2,5,5,3.0,3,3,3,143,83,5,100,79,831, 0, 0, 0, 0, 37,,,,,5,,0,184,1337,93,,281,3,000097,97,6405,80,,110,999,47,3,84
91WN00154, 91000282,91,00,00282,3,00,59,-0-,1,1,1,1,5.0,5,4,3,143,83,5,100,81,855, 0, 0, 0, 0, 28,,,,,5,,0,188,1341,93,,281,3,000097,97,1216,80,,113,947,65,3,98
91WN00155, 91000283,91,00,00283,2,00,59,-0-,2,2,5,5,3.0,3,3,3,143,30,0,100,28,600, 0, 0, 0, 0, 28,,,,,5,,0,184,1215,97,,227,3,000097,97,5878,80,,82,,67,7,0
91WN00156, 91000284,91,00,00284,3,00,58,-0-,2,2,5,5,4.0,4,4,3,143,30,0,100,21,367, 0, 0, 0, 0, 21,,,,,5,,0,211,1334,97,,227,3,000097,97,5320,80,,54,,45,7,0
91WN00157, 91000285,91,00,00285,3,00,58,-0-,2,2,5,5,4.0,4,4,3,143,30,0,100,21,367, 0, 0, 0, 0, 21,,,,,5,,0,186,1221,97,,227,3,000097,97,5435,80,,54,,47,7,0
91WN00158, 91000286,91,00,00286,3,00,58,-0-,1,1,1,1,4.0,4,4,3,143,83,1,100,98,999, 0, 0, 0, 0, 47,,,,,5,,0,174,1270,93,,281,3,000097,97,4078,80,,137,999,45,3,102
91WN00159, 91000287,91,00,00287,2,00,58,-0-,2,2,5,5,4.0,4,4,3,143,83,1,100,57,566, 0, 0, 0, 0, 21,,,,,5,,0,186,1221,93,,281,3,000097,97,5435,80,,78,837,47,3,71
91WN00160, 91000289,91,00,00289,3,00,58,-0-,2,1,3,2,3.0,3,3,3,143,83,1,100,70,723, 0, 0, 0, 0, 33,,,,,5,,0,227,1074,93,,281,3,000097,97,6502,80,,97,869,47,3,75
91WN00161, 91000290,91,00,00290,2,00,58,-0-,2,2,5,5,3.0,3,3,3,143,83,2,100,79,831, 0, 0, 0, 0, 41,,,,,5,,0,184,1358,93,,281,3,000097,97,7529,80,,110,999,47,3,81
91WN00162, 91000291,91,00,00291,3,00,58,-0-,2,2,5,5,4.0,4,4,3,143,83,1,100,54,530, 0, 0, 0, 0, 24,,,,,5,,0,211,1251,93,,281,3,000097,97,4549,80,,74,774,47,3,61
91WN00163, 91000292,91,00,00292,3,00,59,-0-,2,1,3,2,3.0,3,3,3,143,83,1,100,84,892, 0, 0, 0, 0, 36,,,,,5,,0,184,1098,93,21,281,3,000097,97,5998,80,,117,999,65,3,88
91WN00164, 91000293,91,00,00293,2,00,58,-0-,2,2,5,5,3.0,3,3,3,143,30,0,100,26,533, 0, 0, 0, 0, 26,,,,,5,,0,199,1359,97,,227,3,000097,97,6406,80,,74,,47,7,0
91WN00165, 91000294,91,00,00294,2,00,58,-0-,2,2,5,5,3.0,3,3,3,143,83,2,100,77,807, 0, 0, 0, 0, 39,,,,,5,,0,184,1358,93,,281,3,000097,97,7529,80,,107,999,47,3,85
91WN00166, 91000295,91,00,00295,2,00,58,-0-,2,2,5,5,3.0,3,3,3,143,83,1,100,61,614, 0, 0, 0, 0, 27,,,,,5,,0,199,1359,93,,281,3,000097,97,6406,80,,84,865,47,3,69
91WN00167, 91000296,91,00,00296,2,00,58,-0-,3,1,7,2,5.0,5,4,3,143,30,0,100,28,600, 0, 0, 0, 0, 28,,,,,5,,0,232,1218,97,,227,3,000097,97,2625,80,,82,,45,7,0
91WN00168, 91000297,91,00,00297,2,00,59,-0-,3,2,8,5,7.0,7,5,3,143,83,10,100,52,506, 0, 0, 0, 0, 26,,,,,5,,0,236,1378,97,,268,3,000097,97,7268,94,,71,777,65,7,0
91WN00169, 91000298,91,00,00298,2,00,59,-0-,3,2,8,5,7.0,7,5,3,143,30,0,100,24,467, 0, 0, 0, 0, 24,,,,,5,,0,236,1378,97,,227,3,000097,97,7268,94,,66,,65,7,0
91WN00170, 91000299,91,00,00299,2,00,58,-0-,2,2,5,5,4.0,4,4,3,143,83,2,100,55,542, 0, 0, 0, 0, 23,,,,,5,,0,211,1251,93,,281,3,000097,97,4549,80,,75,812,47,3,66
91WN00171, 91036481,91,03,L6481,3,82,30,P-6,2,2,5,5,1.0,1,1,1,86,132,23,67,76,525, 8, 0, 0, 0, 55,,,,1,1,1,0,213,1270,93,90,321,,413603,03,4986,03,,70,584,82,*,93
91WN00172, 91036482,91,03,L6482,3,82,30,P-6,2,2,5,5,1.0,1,1,1,86,132,3,78,74,502, 8, 0, 0, 0, 54,Rum,,,1,1,2,0,213,1270,,,,,413603,03,4986,03,,68,535,82,9,91
91WN00173, 91036483,91,03,L6483,2,82,30,P-5,1,1,1,1,1.0,1,1,1,86,132,4,76,82,564, 6, 0, 0, 0, 61,025,,,1,1,1,0,203,1138,93,16,281,,346703,03,5007,03,,75,539,82,2,92
91WN00174, 91036485,91,03,L6485,2,81,30,P-3,2,1,3,2,1.0,1,1,1,87,131,10,90,94,649, 5, 0, 0, 0, 71,p12,,,1,1,1,0,213,1274,,,,,358703,03,5291,03,,87,654,81,P,107
91WN00175, 91036486,91,03,L6486,3,81,30,P-3,2,1,3,2,1.0,1,1,1,87,131,21,86,107,751, 6, 0, 0, 0, 82,,,,1,1,1,0,213,1274,93,,281,,358703,03,5291,03,,99,746,81,3,121
91WN00176, 91036487,91,03,L6487,2,82,30,P-6,3,1,7,2,1.0,1,1,1,87,131,22,54,73,516, 5, 0, 0, 0, 59,p24,,,2,1,1,0,223,1128,,,,,413603,03,5283,03,,67,537,82,C,86
91WN00177, 91036488,91,03,L6488,2,80,30,P-2,2,1,3,2,1.0,1,1,1,87,131,25,68,68,467, 6, 0, 0, 0, 53,,,,1,1,1,0,213,1118,93,,281,,429203,03,5052,03,,63,492,80,3,65
91WN00178, 91036489,91,03,L6489,2,82,30,P-5,1,1,1,1,1.0,1,1,1,87,131,7,94,91,623, 3, 0, 0, 0, 68,p01,,,1,1,1,0,203,1160,,,,,346703,03,5372,03,,84,603,82,1,98
91WN00179, 91036490,91,03,L6490,2,82,30,P-5,2,2,5,5,1.0,1,1,1,87,131,19,82,79,540, 5, 0, 0, 0, 61,p21,,,2,1,1,0,213,1284,,,,,346703,03,5299,03,,73,633,82,C,92
91WN00180, 91036491,91,03,L6491,2,82,30,P-5,2,2,5,5,1.0,1,1,1,87,131,6,76,73,499, 5, 0, 0, 0, 55,023,,,2,1,1,0,213,1284,93,,281,,346703,03,5299,03,,68,575,82,2,83
91WN00181, 91036492,91,03,L6492,2,81,30,P-4,1,1,1,1,1.0,1,1,1,87,131,26,82,81,556, 5, 0, 0, 0, 64,PPL,,,2,4,1,0,203,1146,93,02,256,,373703,03,4797,03,,75,561,81,5,95
91WN00182, 91036494,91,03,L6494,3,82,30,P-6,2,1,3,2,1.0,1,1,1,87,131,8,63,79,555, 4, 0, 0, 0, 61,,,,1,1,3,0,213,1132,93,,281,,413603,03,5109,03,,73,533,82,*,90
91WN00183, 91036495,91,03,L6495,3,83,30,P-7,1,1,1,1,1.0,1,1,1,87,131,25,76,67,453, 5, 0, 0, 0, 47,,,,1,1,2,0,203,1114,93,,281,,354103,03,5243,03,,62,441,83,*,68
91WN00184, 91036496,91,03,L6496,2,82,30,P-6,1,1,1,1,1.0,1,1,1,87,131,25,100,90,611, 0, 0, 0, 0, 69,p12,,,,1,,0,203,1162,,,,,413603,03,4884,03,,83,614,82,1,98
91WN00185, 91036497,91,03,L6497,3,80,30,P-2,2,1,3,2,1.0,1,1,1,88,130,21,59,81,578, 6, 0, 0, 0, 62,,,,1,1,1,0,213,1142,93,,321,,429203,03,5197,03,,75,574,80,*,97
91WN00186, 91036498,91,03,L6498,2,81,30,P-4,1,1,1,1,1.0,1,1,1,88,130,3,70,72,500, 4, 0, 0, 0, 50,026,,,1,1,1,0,203,1122,92,,262,,373703,03,5581,03,,67,476,81,2,82
91WN00187, 91036499,91,03,L6499,3,82,30,P-6,1,1,1,1,1.0,1,1,1,88,130,22,115,99,673, 6, 0, 0, 0, 78,,,,1,1,1,0,203,1178,93,,281,,413603,03,5190,03,,92,658,82,3,112
91WN00188, 91036500,91,03,L6500,2,81,30,P-3,2,2,5,5,1.0,1,1,1,88,130,17,80,77,531, 7, 0, 0, 0, 57,p12,,,2,1,2,0,213,1292,,,,,358703,03,5123,03,,72,623,81,P,88
91WN00189, 91036501,91,03,L6501,3,81,30,P-3,2,2,5,5,1.0,1,1,1,88,130,33,78,75,517, 5, 0, 0, 0, 59,,,,2,1,2,0,213,1292,93,,321,,358703,03,5123,03,,70,592,81,*,94
91WN00190, 91036503,91,03,L6503,2,81,30,P-4,2,1,3,2,1.0,1,1,1,88,130,6,65,82,581, 3, 0, 0, 0, 61,021,,,1,1,1,0,213,1142,92,,262,,373703,03,5823,03,,76,582,81,2,91
91WN00191, 91036506,91,03,L6506,2,82,30,P-5,2,1,3,2,1.0,1,1,1,89,129,6,78,83,583, 7, 0, 0, 0, 64,027,,,1,1,1,0,213,1146,92,,262,,346703,03,4888,03,,78,585,82,2,93
91WN00192, 91036507,91,03,L6507,3,82,30,P-5,2,1,3,2,1.0,1,1,1,89,129,15,78,86,606, 6, 0, 0, 0, 66,,,,2,1,2,0,213,1150,93,,321,,346703,03,4819,03,,81,595,82,*,95
91WN00193, 91036509,91,03,L6509,2,83,30,P-7,1,1,1,1,1.0,1,1,1,89,129,23,74,90,640, 4, 0, 0, 0, 67,p02,,,1,1,1,0,203,1166,,,,,354103,03,5690,03,,84,643,83,1,102
91WN00194, 91036512,91,03,L6512,3,83,30,P-8,2,1,3,2,1.0,1,1,1,89,129,7,78,99,707, 6, 0, 0, 0, 75,,,,1,1,1,0,213,1174,93,,281,,361303,03,4935,03,,93,686,83,3,107
91WN00195, 91036514,91,03,L6514,2,80,30,P-1,1,1,1,1,1.0,1,1,1,89,129,1,85,97,686, 6, 0, 0, 0, 77,p01,,,1,1,1,0,203,1172,,,,,362403,03,4940,03,,91,660,80,W,112
91WN00196, 91036516,91,03,L6516,2,82,30,P-6,3,1,7,2,1.0,1,1,1,89,129,21,51,63,449, 6, 0, 0, 0, 59,023,,,1,1,1,0,223,1110,93,,281,,413603,03,4966,03,,59,471,82,2,78
91WN00197, 91036518,91,03,L6518,2,82,30,P-6,2,1,3,2,1.0,1,1,1,89,129,27,88,94,660, 4, 0, 0, 0, 73,p23,,,2,1,1,0,213,1174,,,,,413603,03,5704,03,,88,690,82,C,109
91WN00198, 91036520,91,03,L6520,3,81,30,P-4,2,1,3,2,1.0,1,1,1,89,129,1,85,83,578, 7, 0, 0, 0, 66,,,,1,1,1,0,213,1140,93,,321,,373703,03,5230,03,,78,549,81,*,90
91WN00199, 91036521,91,03,L6521,2,83,30,P-8,1,1,1,1,1.0,1,1,1,89,129,26,79,67,458, 3, 0, 0, 0, 55,026,,,1,1,1,0,203,1120,92,,262,,361303,03,4772,03,,63,465,83,2,82
91WN00200, 91036522,91,03,L6522,2,83,30,P-7,3,1,7,2,1.0,1,1,1,89,129,24,57,79,568, 5, 0, 0, 0, 62,p01,,,2,1,1,0,223,1144,,,,,354103,03,5097,03,,74,594,83,W,89
91WN00201, 91036525,91,03,L6525,2,82,30,P-5,2,1,3,2,1.0,1,1,1,89,129,19,64,74,524, 4, 0, 0, 0, 56,p22,,,1,1,1,0,213,1132,,,,,346703,03,5011,03,,69,543,82,C,85
91WN00202, 91036527,91,03,L6527,2,82,30,P-6,2,2,5,5,1.0,1,1,1,90,128,3,84,77,536, 4, 0, 0, 0, 57,021,,,1,1,1,0,213,1282,92,,262,,413603,03,5189,03,,73,612,82,2,92
91WN00203, 91036528,91,03,L6528,2,82,30,P-6,2,2,5,5,1.0,1,1,1,90,128,2,86,73,503, 4, 0, 0, 0, 56,028,,,1,1,1,0,213,1282,93,,281,,413603,03,5189,03,,69,577,82,2,80
91WN00204, 91036529,91,03,L6529,2,80,30,P-2,1,1,1,1,1.0,1,1,1,90,128,12,101,78,530, 5, 0, 0, 0, 64,p01,,,1,1,1,0,203,1138,,,,,429203,03,5397,03,,74,520,80,W,87
91WN00205, 91036530,91,03,L6530,3,81,30,P-3,1,1,1,1,1.0,1,1,1,90,128,19,105,82,559, 5, 0, 0, 0, 72,,,,2,1,1,0,203,1146,93,,321,,358703,03,4868,03,,78,543,81,*,95
91WN00206, 91036531,91,03,L6531,3,82,30,P-5,2,1,3,2,1.0,1,1,1,90,128,19,87,93,659, 5, 0, 0, 0, 72,,,,1,1,1,0,213,1168,93,,281,,346703,03,4690,03,,88,655,82,3,104
91WN00207, 91036533,91,03,L6533,2,81,30,P-3,2,2,5,5,1.0,1,1,1,90,128,3,77,70,487, 7, 0, 0, 0, 52,023,,,2,1,1,0,213,1270,93,,281,,358703,03,5078,03,,66,563,81,2,82
91WN00208, 91036534,91,03,L6534,1,81,30,P-3,2,2,5,5,1.0,1,1,1,90,128,23,85,77,535, 7, 0, 0, 0, 54,,,,1,1,2,0,213,1270,93,,321,,358703,03,5078,03,,73,596,81,H,88
91WN00209, 91036535,91,03,L6535,2,81,30,P-3,1,1,1,1,1.0,1,1,1,90,128,18,68,78,556, 6, 0, 0, 0, 60,025,,,1,1,1,0,203,1140,93,,281,,358703,03,5349,03,,74,554,81,2,89
91WN00210, 91036536,91,03,L6536,2,83,30,P-7,2,1,3,2,1.0,1,1,1,90,128,33,61,79,570, 8, 0, 0, 0, 61,021,,,1,1,1,0,213,1148,92,,262,,354103,03,4980,03,,74,609,83,2,90
91WN00211, 91036538,91,03,L6538,2,82,30,P-5,1,1,1,1,1.0,1,1,1,91,127,3,87,68,467, 7, 0, 0, 0, 53,026,,,1,1,1,0,203,1118,92,,262,,346703,03,4983,03,,65,447,82,2,78
91WN00212, 91036540,91,03,L6540,3,82,30,P-6,2,1,3,2,1.0,1,1,1,91,127,23,73,89,643, 7, 0, 0, 0, 66,,,,1,1,2,0,213,1162,93,16,281,,413603,03,4851,03,,84,645,82,3,106
91WN00213, 91036542,91,03,L6542,2,81,30,P-3,2,1,3,2,1.0,1,1,1,91,127,25,60,84,614, 4, 0, 0, 0, 64,PPL,,,1,1,1,0,213,1156,93,14,256,,358703,03,5624,03,,80,644,81,5,96
91WN00214, 91036543,91,03,L6543,2,81,30,P-3,1,1,1,1,1.0,1,1,1,91,82,0,93,60,618, 0, 0, 0, 0, 60,,,,,1,,0,203,1144,10,,188,,358703,03,5301,03,,83,,81,7,0
91WN00215, 91036544,91,03,L6544,3,82,30,P-5,2,1,3,2,1.0,1,1,1,91,127,13,77,71,498, 5, 0, 0, 0, 51,,,,2,1,1,0,213,1122,93,,321,,346703,03,5379,03,,68,487,82,*,82
91WN00216, 91036546,91,03,L6546,2,82,30,P-6,2,1,3,2,1.0,1,1,1,91,127,34,68,65,458, 5, 0, 0, 0, 59,p22,,,1,1,1,0,213,1122,,,,,413603,03,4735,03,,62,500,82,C,73
91WN00217, 91036548,91,03,L6548,3,81,30,P-3,1,1,1,1,1.0,1,1,1,91,127,12,108,93,647, 8, 0, 0, 0, 72,,,,1,1,1,0,203,1166,93,,281,,358703,03,5077,03,,88,623,81,*,104
91WN00218, 91036549,91,03,L6549,2,82,30,P-6,2,2,5,4,1.0,1,1,1,91,127,15,78,79,561, 6, 0, 0, 0, 57,022,,,1,1,1,0,213,1280,92,,262,,413603,03,5146,03,,75,621,82,2,90
91WN00219, 91036550,91,03,L6550,2,82,30,P-6,2,2,5,6,1.0,1,1,1,91,127,5,59,66,473, 4, 0, 0, 0, 48,024,,,1,1,1,0,213,1280,93,,281,,413603,03,5146,03,,63,563,82,2,72
91WN00220, 91036551,91,03,L6551,3,82,30,P-6,1,1,1,1,1.0,1,1,1,91,127,15,86,74,515, 5, 0, 0, 0, 56,,,,1,1,1,0,203,1130,93,,321,,413603,03,4799,03,,70,495,82,*,84
91WN00221, 91036552,91,03,L6552,3,80,30,P-2,2,1,3,2,1.0,1,1,1,91,127,32,61,83,606, 5, 0, 0, 0, 63,,,,2,1,1,0,213,1154,93,,321,,429203,03,4719,03,,79,620,80,*,94
91WN00222, 91036554,91,03,L6554,3,83,30,P-8,2,1,3,2,1.0,1,1,1,91,127,11,88,88,624, 7, 0, 0, 0, 70,,,,2,1,1,0,213,1156,93,,281,,361303,03,4965,03,,84,610,83,*,104
91WN00223, 91036556,91,03,L6556,2,81,30,P-3,1,1,1,1,1.0,1,1,1,91,127,29,97,99,703, 6, 0, 0, 0, 75,p11,,,2,1,1,0,203,1188,,,,,358703,03,5598,03,,94,717,81,P,111
91WN00224, 91036557,91,03,L6557,3,80,30,P-2,2,1,3,2,1.0,1,1,1,91,127,10,74,88,635, 4, 0, 0, 0, 65,,,,2,1,1,0,213,1156,93,,321,,429203,03,4842,03,,84,620,80,*,100
91WN00225, 91036559,91,03,L6559,1,82,30,323,3,3,9,8,2.0,2,2,1,91,127,29,62,69,494, 5, 0, 0, 0, 54,,,,1,1,2,0,265,1302,93,,321,,369803,03,3945,03,,66,601,82,H,76
91WN00226, 91036560,91,03,L6560,1,82,30,323,3,3,9,8,2.0,2,2,1,91,127,4,73,66,462, 8, 0, 0, 0, 49,,,,2,1,5,0,265,1302,93,,321,,369803,03,3945,03,,63,537,82,H,75
91WN00227, 91036561,91,03,L6561,2,82,30,323,3,3,9,8,2.0,2,2,1,91,127,8,64,60,422, 4, 0, 0, 0, 43,008,,,1,1,1,0,265,1302,92,,262,,369803,03,3945,03,,57,501,82,2,67
91WN00228, 91036562,91,03,L6562,2,81,30,P-4,1,1,1,1,1.0,1,1,1,92,126,7,72,62,435, 4, 0, 0, 0, 49,026,,,3,1,2,0,203,1108,92,,262,,373703,03,5609,03,,59,421,81,2,70
91WN00229, 91036564,91,03,L6564,2,83,30,P-8,2,1,3,2,1.0,1,1,1,92,126,11,78,90,652, 5, 0, 0, 0, 68,PPL,,,1,1,1,0,213,1166,93,16,256,,361303,03,5113,03,,86,665,83,5,103
91WN00230, 91036565,91,03,L6565,2,83,30,P-7,2,2,5,5,1.0,1,1,1,92,126,23,75,79,567,10, 0, 0, 0, 65,p12,,,1,1,1,0,213,1300,,,,,354103,03,5362,03,,76,671,83,P,86
91WN00231, 91036566,91,03,L6566,3,83,30,P-7,2,2,5,5,1.0,1,1,1,92,126,1,86,76,535, 6, 0, 0, 0, 53,,,,1,1,2,0,213,1300,93,,321,,354103,03,5362,03,,73,573,83,*,88
91WN00232, 91036567,91,03,L6567,2,81,30,P-4,2,2,5,5,1.0,1,1,1,92,126,7,77,75,534, 6, 0, 0, 0, 52,p12,,,1,1,1,0,213,1272,,,,,373703,03,5411,03,,72,617,81,P,81
91WN00233, 91036568,91,03,L6568,2,81,30,P-4,2,2,5,5,1.0,1,1,1,92,126,15,87,65,447, 6, 0, 0, 0, 53,024,,,1,1,1,0,213,1272,93,,281,,373703,03,5411,03,,62,541,81,2,71
91WN00234, 91036569,91,03,L6569,2,80,30,P-2,3,2,8,5,1.0,1,1,1,92,126,26,51,51,364, 6, 0, 0, 0, 37,OUT,,,1,1,1,0,223,1234,93,,281,,429203,03,4946,03,,49,472,80,3,63
91WN00235, 91036570,91,03,L6570,2,80,30,P-2,3,2,8,5,1.0,1,1,1,92,126,15,58,67,486, 6, 0, 0, 0, 51,023,,,1,1,1,0,223,1234,93,,281,,429203,03,4946,03,,64,580,80,2,79
91WN00236, 91036571,91,03,L6571,2,81,30,P-4,1,1,1,1,1.0,1,1,1,92,126,5,78,66,462, 5, 0, 0, 0, 51,029,,,1,1,1,0,203,1116,93,,281,,373703,03,4873,03,,63,445,81,2,77
