UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,CRIMP,SIDE,THIGH,THSCO,C4953,SIRE,SB1,C59,ADG,ADG6061,LBRD,LNDAM,TM,ADG67,BAND,IDX,BRWT,ABN,DISP,CADAM_25,TBRE,CTBR,C79,C80
58WN01306,58,2,2466,4,08,082,9775,4,40,22,1,3,67,127,1,1,07,1,64,14,03,08,07,053,10,6,6,1,,8401,4,,425,42,41,08,1,5,5,99,100,,2,3,1,1,0,
58WN01307,58,1,2467,4,03,032,8843,4,40,24,3,4,67,127,1,4,07,2,76,07,03,09,09,048,7,4,6,3,,1157,4,,529,52,41,03,1,9,5,148,88,,3,4,3,3,0,
58WN01308,58,2,2469,4,10,102,1863,5,48,05,5,5,67,127,1,1,10,2,79,09,03,09,08,037,10,3,3,1,,7617,4,,540,54,41,10,1,0,5,137,104,,,4,5,2,0,
58WN01309,58,2,2470,4,10,102,1863,5,48,05,5,5,67,127,1,1,09,4,86,12,03,08,08,039,12,3,3,1,,7617,4,,580,58,41,10,1,0,5,130,124,,3,4,5,2,0,
58WN01310,58,2,2471,4,70,712,1168,4,41,,5,2,67,127,1,1,07,2,64,09,03,08,09,043,12,4,5,2,,1162,4,,435,43,41,73,2,5,5,136,88,,,2,5,2,0,
58WN01311,58,2,2472,4,70,712,1168,4,41,,5,2,67,127,1,1,07,1,63,09,03,10,10,044,10,3,3,1,,1162,4,,433,43,41,73,2,3,5,138,80,1,3,2,5,2,0,
58WN01312,58,2,2473,4,70,712,9596,4,40,,3,3,67,127,1,1,07,1,68,09,03,07,08,051,9,5,6,2,,1162,4,,472,47,41,70,2,2,5,130,80,,2,3,3,3,0,
58WN01313,58,2,2475,4,66,272,9253,4,40,,3,3,67,127,1,1,09,1,62,09,04,09,09,048,9,4,4,1,,7843,4,,420,42,41,65,5,0,5,121,86,,2,3,3,3,0,
58WN01314,58,1,2476,4,13,132,0404,4,41,11,1,2,67,127,1,2,06,1,83,09,03,07,09,054,8,6,6,1,,9426,4,,567,56,41,13,1,7,5,147,110,,3,2,1,1,0,
58WN01315,58,1,2477,4,65,242,6074,4,40,,1,7,67,127,1,1,09,3,96,06,04,07,07,041,11,4,4,1,,0973,4,,661,66,41,62,5,1,5,155,120,,3,5,1,1,0,
58WN01316,58,2,2478,4,03,032,0928,4,41,32,1,2,67,127,1,1,09,1,66,08,03,08,08,044,9,4,5,2,,1157,4,,457,45,41,03,1,7,5,134,80,,,2,1,1,0,
58WN01317,58,2,2479,4,70,722,0771,4,41,,1,2,67,127,1,1,09,2,87,09,03,07,07,042,10,3,4,2,,1219,4,,597,59,41,70,2,7,5,141,112,,,2,1,1,0,
58WN01318,58,1,2480,4,65,272,8301,4,40,,1,4,67,127,1,2,10,1,98,09,04,05,06,044,12,2,3,2,,7843,4,,687,68,41,62,5,7,5,139,108,,,4,1,1,0,
58WN01319,58,1,2481,4,66,027,9265,4,40,,1,3,67,127,2,4,07,2,89,09,03,07,07,047,9,3,4,2,,9974,4,,624,62,41,65,9,4,5,139,98,,,3,1,1,0,
58WN01320,58,2,2482,4,02,021,0448,4,41,43,1,2,67,127,1,1,06,1,48,06,03,12,11,042,10,2,4,3,,8445,4,,332,33,41,02,1,2,5,136,58,,3,2,1,1,0,
58WN01321,58,2,2483,4,70,732,0649,4,41,,5,2,66,126,1,1,09,1,77,10,03,09,08,047,10,4,5,2,,9993,4,,549,54,41,73,2,9,5,136,78,,,2,5,2,0,
58WN01322,58,2,2484,4,70,732,0649,4,41,,5,2,71,131,3,1,09,2,61,09,03,11,10,044,7,5,5,1,,9993,4,,415,41,41,73,2,5,9,124,66,,3,2,5,2,0,
58WN01323,58,1,2485,4,70,722,9361,4,40,,1,3,66,126,1,2,06,2,94,10,04,05,07,046,8,4,4,1,,1219,4,,644,64,41,73,2,4,5,135,128,,,3,1,1,0,
58WN01324,58,1,2486,4,16,162,9722,4,40,16,1,3,66,126,1,4,05,1,70,10,04,07,06,040,10,3,3,1,,9109,4,,494,49,41,16,1,4,5,105,78,,,3,1,1,0,
58WN01325,58,1,2487,4,73,047,2024,5,48,,1,3,66,126,1,4,07,2,112,09,03,05,07,050,10,3,4,2,,1132,4,,779,77,41,61,9,9,5,165,138,,,3,1,1,0,
58WN01326,58,2,2488,4,04,041,1091,4,41,35,1,2,66,126,1,1,09,2,62,10,03,10,10,039,10,2,3,2,,9539,4,,425,42,41,04,1,5,5,124,84,,3,2,1,1,0,
58WN01327,58,1,2489,4,12,121,1154,4,41,09,1,2,66,126,1,4,08,2,89,08,03,06,07,049,10,3,3,1,,9012,4,,613,61,41,12,1,3,5,149,118,6,,2,1,1,0,
58WN01328,58,1,2490,4,01,012,8756,4,40,36,5,4,66,126,1,1,10,2,88,09,03,07,10,045,13,3,4,2,,9864,4,,614,61,41,01,1,4,5,163,106,,,4,5,2,0,
58WN01329,58,1,2491,4,01,012,8756,4,40,36,5,4,66,126,1,2,11,1,63,10,03,12,11,042,12,3,4,2,,9864,4,,430,43,41,01,1,0,5,134,88,,3,4,5,2,0,
58WN01330,58,2,2492,4,70,732,0662,4,41,,5,2,66,126,3,1,09,3,71,09,03,10,10,041,12,2,3,2,,9993,4,,483,48,41,70,2,3,5,145,102,,,2,5,2,0,
58WN01331,58,1,2493,4,70,732,0662,4,41,,5,2,66,126,3,2,08,2,69,09,03,12,10,039,13,2,2,1,,9993,4,,471,47,41,70,2,1,5,139,96,,3,2,5,2,0,
58WN01332,58,2,2494,4,70,732,8387,4,40,,5,4,66,126,1,1,08,2,68,09,03,10,11,046,9,5,7,3,,9993,4,,448,44,41,73,2,8,5,144,116,,2,4,5,2,0,
58WN01333,58,2,2495,4,70,732,8387,4,40,,5,4,66,126,2,1,07,2,94,06,03,06,05,046,11,4,5,2,,9993,4,,654,65,41,73,2,4,5,168,116,,,4,5,2,0,
58WN01334,58,2,2497,4,66,252,9182,4,40,,3,3,66,126,1,1,05,1,79,10,05,06,05,048,9,3,4,2,,0965,4,,559,55,41,65,5,9,5,119,86,,,3,3,3,0,
58WN01335,58,2,2498,4,65,117,7216,4,40,,5,5,66,126,1,1,07,1,72,11,04,09,07,045,14,4,5,2,,8734,4,,505,50,41,62,9,5,5,123,84,,2,4,5,2,0,
58WN01336,58,2,2499,4,65,117,7216,4,40,,5,5,66,126,1,1,07,3,73,10,03,07,08,048,10,4,5,2,,8734,4,,516,51,41,62,9,6,5,137,80,,3,4,5,2,0,
58WN01337,58,1,2500,4,09,092,0080,4,41,16,5,3,66,126,1,4,10,4,75,08,03,10,09,043,10,3,3,1,,8609,4,,514,51,41,09,1,4,5,146,102,,3,3,5,2,0,
58WN01338,58,2,2501,4,09,092,0080,4,41,16,5,3,66,126,1,1,09,2,78,05,03,08,07,046,11,4,4,1,,8609,4,,532,53,41,09,1,2,5,163,110,,,3,5,2,0,
58WN01339,58,2,2502,4,70,732,9435,4,40,,1,3,66,126,1,1,08,2,80,09,03,08,06,049,12,4,5,2,,9993,4,,548,54,41,73,2,8,5,133,110,,,3,1,1,0,
58WN01340,58,2,2503,4,16,162,1156,4,41,13,1,2,66,126,1,1,08,1,66,07,03,08,07,040,13,2,3,2,,9109,4,,460,46,41,16,1,0,5,129,80,,,2,1,1,0,
58WN01341,58,2,2504,4,05,052,9950,4,40,24,1,3,66,126,1,1,07,1,73,10,03,08,08,045,10,3,3,1,,0520,4,,519,51,41,05,1,9,5,126,76,,,3,1,1,0,
58WN01342,58,2,2505,4,09,092,8774,4,40,18,1,4,66,126,1,1,09,2,62,09,03,10,08,040,14,3,4,2,,8609,4,,419,41,41,09,1,9,5,115,92,,2,4,1,1,0,
58WN01343,58,1,2506,4,04,041,9007,4,40,29,1,4,66,126,1,1,07,1,58,15,03,12,10,048,9,4,4,1,,9539,4,,378,37,41,04,1,8,5,92,104,,3,4,1,1,0,
58WN01344,58,1,2507,4,13,132,5495,4,40,09,5,8,65,125,1,3,09,1,56,12,03,12,10,046,9,5,6,2,,9426,4,,381,38,41,13,1,1,5,112,84,,3,5,5,2,0,
58WN01345,58,2,2508,4,13,132,5495,4,40,09,5,8,65,125,1,1,09,1,65,10,03,09,09,056,10,5,6,2,,9426,4,,462,46,41,13,1,2,5,138,72,,7,5,5,2,0,
58WN01346,58,2,2509,4,15,152,5542,4,40,15,3,8,65,125,1,1,06,2,59,09,03,11,11,042,10,3,4,2,,9013,4,,402,40,41,15,1,2,5,126,88,,,5,3,3,0,
58WN01347,58,1,2515,4,10,101,1792,5,48,05,5,6,65,125,1,2,07,2,91,09,03,06,09,037,13,3,4,2,,8808,4,,646,64,41,10,1,6,5,150,102,,,4,5,2,0,
58WN01348,58,2,2517,4,16,162,8326,4,40,25,1,4,65,125,1,1,08,2,63,14,03,09,07,041,9,3,3,1,,9109,4,,432,43,41,16,1,2,5,92,90,,3,4,1,1,0,
58WN01349,58,1,2518,4,05,052,6873,4,40,21,1,6,65,125,1,1,08,2,87,09,03,06,08,045,10,4,4,1,,0520,4,,611,61,41,05,1,1,5,142,106,,,4,1,1,0,
58WN01350,58,2,2519,4,10,101,1089,4,41,13,1,2,70,130,1,1,07,2,90,08,03,06,06,047,16,2,3,2,,8808,4,,600,60,41,10,1,0,9,146,120,,,2,1,1,0,
58WN01351,58,1,2520,4,08,081,6173,4,40,24,5,7,65,125,1,1,07,4,72,11,03,09,09,052,8,4,6,3,,9534,4,,494,49,41,08,1,4,5,139,102,,3,5,5,2,0,
58WN01352,58,1,2521,4,08,081,6173,4,40,24,3,7,65,125,1,2,07,2,60,14,04,14,10,041,11,2,2,1,,9534,4,,405,40,41,08,1,5,5,95,94,,3,5,3,3,0,
58WN01353,58,1,2522,4,66,382,0341,4,41,,1,2,65,125,1,1,06,1,81,09,03,07,08,050,9,4,4,1,,1179,4,,571,57,41,65,5,1,5,142,96,,,2,1,1,0,
58WN01354,58,2,2523,4,14,142,8543,4,40,20,5,4,65,125,1,1,09,1,63,09,03,11,09,040,9,4,7,4,,9517,4,,445,44,41,14,1,5,5,132,74,,2,4,5,2,0,
58WN01355,58,1,2524,4,14,142,8543,4,40,20,5,4,65,125,1,1,09,3,69,08,03,09,09,043,11,2,2,1,,9517,4,,483,48,41,14,1,3,5,142,86,,3,4,5,2,0,
58WN01356,58,2,2526,4,10,102,9384,4,40,11,1,3,65,125,1,1,04,2,84,08,03,06,07,049,11,3,3,1,,7617,4,,570,57,41,10,1,0,5,144,128,,,3,1,1,0,
58WN01357,58,1,2527,4,16,162,9038,4,40,26,1,4,65,125,1,1,09,2,79,09,03,10,09,039,11,2,2,1,,9109,4,,549,54,41,16,1,9,5,134,104,,,4,1,1,0,
58WN01358,58,1,2528,4,11,112,9828,4,40,15,3,3,65,125,1,4,08,1,84,09,03,09,08,042,12,3,3,1,,8734,4,,597,59,41,11,1,7,5,138,94,,,3,3,3,0,
58WN01359,58,2,2529,4,10,101,6722,4,40,14,1,6,65,125,1,1,08,2,85,09,03,06,08,047,11,2,2,1,,8808,4,,602,60,41,10,1,2,5,142,98,,,4,1,1,0,
58WN01360,58,2,2530,4,03,032,6685,4,40,29,5,6,65,125,2,1,06,1,47,10,03,12,11,045,10,3,3,1,,1157,4,,309,30,41,03,1,9,5,122,84,,2,4,5,2,0,
58WN01361,58,2,2531,4,03,032,6685,4,40,29,5,6,65,125,1,1,05,1,77,09,03,06,08,051,8,4,4,1,,1157,4,,538,53,41,03,1,8,5,153,98,,,4,5,2,0,
58WN01362,58,2,2532,4,82,029,5149,4,40,,5,8,65,125,1,1,06,2,76,11,03,09,09,044,11,3,3,1,,8445,4,,528,52,41,11,7,8,5,138,100,,,5,5,2,0,
58WN01363,58,2,2533,4,82,029,5149,4,40,,5,8,65,125,1,1,09,1,62,09,03,10,08,045,11,3,3,1,,8445,4,,416,41,41,11,7,6,5,132,100,,2,5,5,2,0,
58WN01364,58,1,2534,4,70,722,8360,4,40,,5,4,65,125,1,4,09,1,73,09,03,08,08,042,8,5,6,2,,1219,4,,512,51,41,73,2,2,5,127,90,,3,4,5,2,0,
58WN01365,58,2,2535,4,73,117,5663,4,40,,1,8,65,125,1,1,05,1,95,09,03,05,07,051,12,4,4,1,,8734,4,,658,65,41,61,9,8,5,154,128,,,5,1,1,0,
58WN01366,58,2,2536,4,07,071,8532,4,40,28,1,4,65,125,1,1,09,1,59,12,04,10,11,047,9,3,4,2,,0707,4,,398,39,41,07,1,8,5,110,92,,2,4,1,1,0,
58WN01367,58,2,2537,4,13,132,1038,4,41,11,1,2,65,125,1,1,07,1,79,09,03,08,08,052,11,5,6,2,,9426,4,,557,55,41,13,1,7,5,144,94,,2,2,1,1,0,
58WN01368,58,1,2538,4,15,151,0688,4,41,23,1,2,65,125,1,2,10,1,53,09,04,12,10,040,9,2,2,1,,1053,4,,336,33,41,15,1,6,5,112,110,,3,2,1,1,0,
58WN01369,58,2,2539,4,13,132,0699,4,41,14,1,2,65,125,3,1,06,2,78,09,03,06,07,055,11,3,4,2,,9426,4,,542,54,41,13,1,2,5,143,102,,3,2,1,1,0,
58WN01370,58,2,2540,4,14,142,0876,4,41,14,1,2,65,125,1,1,05,1,74,09,03,08,08,047,11,4,5,2,,9517,4,,509,50,41,14,1,9,5,136,104,,,2,1,1,0,
58WN01371,58,1,2541,4,70,722,9042,4,40,,3,4,64,124,1,2,10,6,94,10,03,06,07,042,11,2,2,1,,1219,4,,681,68,41,73,2,1,5,141,96,,3,4,3,3,0,
58WN01372,58,2,2543,4,70,712,7037,4,40,,5,6,64,124,1,1,07,2,71,11,03,08,09,047,14,2,4,3,,1162,4,,492,49,41,73,2,2,5,134,100,,,4,5,2,0,
58WN01373,58,2,2544,4,70,712,7037,4,40,,5,6,64,124,1,1,07,1,73,09,03,07,07,049,7,5,7,3,,1162,4,,510,51,41,73,2,0,5,142,98,,2,4,5,2,0,
58WN01374,58,1,2546,4,70,732,0958,4,41,,3,2,64,124,3,2,08,2,86,09,04,07,08,047,12,3,4,2,,9993,4,,616,61,41,73,2,6,5,145,96,,3,2,3,3,0,
58WN01375,58,2,2548,4,09,092,7400,4,40,16,3,5,64,124,1,1,08,2,92,05,03,05,04,051,10,3,4,2,,8609,4,,663,66,41,09,1,3,5,166,98,,,4,3,3,0,
58WN01376,58,2,2549,4,15,151,9577,4,40,17,1,3,64,124,1,1,07,1,86,09,04,08,07,043,13,3,3,1,,1053,4,,600,60,41,15,1,0,5,136,116,,,3,1,1,0,
58WN01377,58,2,2550,4,82,048,0590,4,41,,1,2,64,124,1,1,09,1,70,10,03,08,08,053,10,4,5,2,,1132,4,,473,47,41,15,7,3,5,132,114,,,2,1,1,0,
58WN01378,58,2,2551,4,01,012,0560,4,41,31,1,2,64,124,1,1,10,1,72,09,03,09,08,040,12,2,2,1,,9864,4,,511,51,41,01,1,1,5,135,86,,,2,1,1,0,
58WN01379,58,1,2552,4,13,132,0086,4,41,22,3,3,64,124,1,4,09,2,90,08,03,06,08,046,11,4,4,1,,9426,4,,642,64,41,13,1,2,5,155,104,,,3,3,3,0,
58WN01380,58,1,2553,4,13,132,0086,4,41,22,4,3,64,124,1,2,06,1,75,06,03,09,09,043,13,2,3,2,,9426,4,,523,52,41,13,1,3,5,151,102,,7,3,3,3,0,
58WN01381,58,2,2555,4,82,049,9601,4,40,,3,3,64,124,1,1,06,2,83,09,03,07,08,049,8,6,7,2,,9539,4,,606,60,41,12,7,6,5,146,78,,2,3,3,3,0,
58WN01382,58,2,2556,4,03,032,7675,4,40,21,1,5,64,124,1,1,08,1,88,08,03,06,05,043,8,4,5,2,,1157,4,,623,62,41,03,1,3,5,142,108,,,4,1,1,0,
58WN01383,58,1,2557,4,82,089,1046,4,41,,1,2,64,124,1,2,08,1,70,08,03,09,09,043,9,3,3,1,,9534,4,,471,47,41,15,7,1,5,135,116,,3,2,1,1,0,
58WN01384,58,1,2558,4,03,032,7619,4,40,20,5,5,64,124,1,1,06,1,56,11,04,12,10,040,10,4,4,1,,1157,4,,387,38,41,03,1,7,5,112,80,,3,4,5,2,0,
58WN01385,58,1,2559,4,03,032,7619,4,40,20,5,5,64,124,1,4,10,1,94,07,03,06,09,051,9,5,6,2,,1157,4,,671,67,41,03,1,1,5,178,108,,,4,5,2,0,
58WN01386,58,2,2561,4,14,142,7415,4,40,27,3,5,64,124,1,1,08,2,67,09,03,11,09,041,11,3,3,1,,9517,4,,465,46,41,14,1,5,5,131,94,,3,4,3,3,0,
58WN01387,58,2,2562,4,73,097,1839,5,48,,5,6,64,124,1,1,06,2,81,10,03,09,08,051,11,4,4,1,,8609,4,,561,56,41,61,9,1,5,149,114,,,4,5,2,0,
58WN01388,58,2,2563,4,73,097,1839,5,48,,5,6,64,124,1,1,10,2,53,11,03,11,10,042,10,3,4,2,,8609,4,,347,34,41,61,9,7,5,115,100,,2,4,5,2,0,
58WN01389,58,1,2564,4,05,052,9951,4,40,24,5,3,64,124,1,4,06,2,57,10,03,10,09,041,9,3,4,2,,0520,4,,403,40,41,05,1,3,5,120,70,,3,3,5,2,0,
58WN01390,58,1,2565,4,05,052,9951,4,40,24,5,3,64,124,1,2,09,2,72,10,03,09,08,046,10,4,4,1,,0520,4,,510,51,41,05,1,0,5,136,88,,,3,5,2,0,
58WN01391,58,2,2566,4,11,112,9056,4,40,28,5,4,64,124,1,1,06,1,63,10,03,09,09,044,10,3,3,1,,8734,4,,435,43,41,11,1,5,5,132,90,,,4,5,2,0,
58WN01392,58,1,2567,4,11,112,9056,4,40,28,5,4,64,124,1,7,08,1,49,10,04,14,12,045,12,3,4,2,,8734,4,,324,32,41,11,1,4,5,121,88,,3,4,5,2,0,
58WN01393,58,1,2568,4,70,712,9402,4,40,,4,3,64,124,1,2,09,2,90,10,03,07,08,042,13,2,2,1,,1162,4,,639,63,41,70,2,9,5,140,108,,,3,3,3,0,
58WN01394,58,2,2570,4,13,132,0969,4,41,12,1,2,64,124,1,1,07,1,73,10,03,09,10,046,14,2,3,2,,9426,4,,511,51,41,13,1,1,5,135,96,,,2,1,1,0,
58WN01395,58,2,2572,4,82,079,0820,4,41,,1,2,64,124,1,1,06,1,87,10,03,07,06,046,14,3,3,1,,0707,4,,629,62,41,15,7,9,5,139,90,,2,2,1,1,0,
58WN01396,58,2,2574,4,82,088,9734,4,40,,1,3,64,124,1,1,07,1,61,09,03,09,09,052,7,6,7,2,,8401,4,,419,41,41,12,7,9,5,126,90,,2,3,1,1,0,
58WN01397,58,2,2575,4,70,722,8798,4,40,,5,4,63,123,1,1,06,2,69,09,03,08,09,046,9,4,4,1,,1219,4,,488,48,41,73,2,8,5,142,90,,,4,5,2,0,
58WN01398,58,1,2576,4,70,722,8798,4,40,,5,4,63,123,1,2,07,1,85,09,03,07,09,051,9,4,5,2,,1219,4,,613,61,41,73,2,3,5,158,96,,6,4,5,2,0,
58WN01399,58,2,2577,4,13,132,7530,4,40,16,5,5,63,123,1,1,05,2,52,10,03,11,10,048,9,3,4,2,,9426,4,,366,36,41,13,1,6,5,125,70,,2,4,5,2,0,
58WN01400,58,2,2578,4,13,132,7530,4,40,16,5,5,63,123,1,1,07,2,53,10,03,10,09,046,12,3,4,2,,9426,4,,369,36,41,13,1,9,5,121,76,,2,4,5,2,0,
58WN01401,58,1,2580,4,04,042,9148,4,40,32,3,4,63,123,1,4,11,2,84,09,03,09,09,037,9,2,2,1,,1132,4,,605,60,41,04,1,5,5,144,96,,,4,3,3,0,
58WN01402,58,1,2582,4,04,042,9583,4,40,35,3,3,63,123,1,2,06,1,67,09,03,11,10,052,11,4,4,1,,1132,4,,441,44,41,04,1,1,5,141,128,,,3,3,3,0,
58WN01403,58,2,2583,4,70,712,8558,4,40,,5,4,63,123,1,1,09,2,72,13,03,08,07,048,13,3,3,1,,1162,4,,504,50,41,70,2,4,5,121,100,,2,4,5,2,0,
58WN01404,58,1,2584,4,70,712,8558,4,40,,5,4,63,123,1,2,11,1,73,09,03,11,09,042,12,2,2,1,,1162,4,,519,51,41,70,2,9,5,140,92,,3,4,5,2,0,
58WN01405,58,2,2585,4,01,012,5835,4,40,33,5,7,63,123,2,1,07,2,85,10,03,08,08,042,10,3,3,1,,9864,4,,608,60,41,01,1,8,5,154,102,,,5,5,2,0,
58WN01406,58,1,2586,4,01,012,5835,4,40,33,5,7,63,123,1,1,09,2,60,08,03,12,12,048,6,7,8,2,,9864,4,,402,40,41,01,1,2,5,152,106,,3,5,5,2,0,
58WN01407,58,1,2587,4,67,252,0363,4,41,,1,2,63,123,1,1,10,1,78,10,03,08,08,047,11,4,5,2,,0965,4,,543,54,41,66,5,3,5,134,112,,3,2,1,1,0,
58WN01408,58,2,2588,4,04,041,9593,4,40,31,1,3,63,123,1,1,06,1,75,11,03,07,08,050,9,4,4,1,,9539,4,,511,51,41,04,1,1,5,131,122,,,3,1,1,0,
58WN01409,58,2,2589,4,18,182,9570,4,40,21,1,3,63,123,1,1,05,4,94,13,03,05,05,050,10,4,5,2,,9741,4,,642,64,41,18,1,2,5,129,150,,2,3,1,1,0,
58WN01410,58,1,2590,4,03,032,8827,4,40,23,1,4,63,123,1,4,10,1,104,09,03,07,07,047,12,3,4,2,,1157,4,,745,74,41,03,1,5,5,160,124,,,4,1,1,0,
58WN01411,58,1,2591,4,08,081,0510,4,41,21,1,2,63,123,2,2,07,2,65,13,03,11,11,044,10,5,6,2,,9534,4,,446,44,41,08,1,6,5,114,102,,3,2,1,1,0,
58WN01412,58,2,2592,4,08,082,0902,4,41,44,1,2,63,123,1,1,10,1,52,09,03,12,11,036,16,2,2,1,,8401,4,,350,35,41,08,1,0,5,125,90,,,2,1,1,0,
58WN01413,58,1,2593,4,02,021,7029,4,40,34,1,6,63,123,1,1,09,2,76,12,03,10,10,042,12,3,4,2,,8445,4,,525,52,41,02,1,5,5,125,114,,3,4,1,1,0,
58WN01414,58,2,2594,4,70,732,9725,4,40,,1,3,63,123,1,1,09,2,90,09,03,06,05,048,12,3,5,3,,9993,4,,650,65,41,73,2,0,5,142,100,,,3,1,1,0,
58WN01415,58,2,2595,4,14,142,0092,4,41,25,1,3,63,123,1,1,09,1,80,06,03,08,09,049,9,4,4,1,,9517,4,,566,56,41,14,1,6,5,161,104,,,3,1,1,0,
58WN01416,58,2,2596,4,03,032,6402,4,40,17,1,7,63,123,1,1,09,1,97,09,03,05,05,043,12,3,4,2,,1157,4,,688,68,41,03,1,8,5,148,124,,,5,1,1,0,
58WN01417,58,1,2597,4,70,732,0463,4,41,,1,2,63,123,1,1,10,1,97,09,04,08,08,044,10,2,2,1,,9993,4,,685,68,41,73,2,5,5,152,128,,,2,1,1,0,
58WN01418,58,1,2598,4,82,079,9700,4,40,,1,3,63,123,1,2,08,1,99,12,03,06,08,040,18,1,2,2,,0707,4,,709,70,41,12,7,9,5,135,118,,6,3,1,1,0,
58WN01419,58,2,2599,4,03,032,7559,4,40,20,1,5,63,123,1,1,10,1,75,09,03,09,06,042,12,3,3,1,,1157,4,,524,52,41,03,1,4,5,127,106,,,4,1,1,0,
58WN01420,58,2,2600,4,01,012,7773,4,40,40,1,5,63,123,1,1,10,2,85,09,03,09,08,043,16,3,3,1,,9864,4,,603,60,41,01,1,3,5,149,108,,7,4,1,1,0,
58WN01421,58,2,2601,4,10,101,0403,4,41,17,1,2,63,123,1,1,10,2,79,10,03,07,08,043,12,2,2,1,,8808,4,,553,55,41,10,1,3,5,136,110,,,2,1,1,0,
58WN01422,58,2,2603,4,15,152,8377,4,40,20,3,4,63,123,1,1,05,2,63,09,05,09,09,046,9,4,5,2,,9013,4,,442,44,41,15,1,2,5,122,86,,,4,3,3,0,
58WN01423,58,1,2604,4,14,142,8891,4,40,16,5,4,63,123,1,2,09,1,85,10,04,07,08,040,12,4,4,1,,9517,4,,600,60,41,14,1,0,5,139,112,,,4,5,2,0,
58WN01424,58,2,2605,4,14,142,8891,4,40,16,5,4,63,123,1,1,09,1,62,11,04,12,10,047,9,6,6,1,,9517,4,,431,43,41,14,1,1,5,125,90,,2,4,5,2,0,
58WN01425,58,1,2606,4,10,102,7430,4,40,17,5,5,63,123,2,2,09,2,72,08,03,10,09,037,14,2,2,1,,7617,4,,504,50,41,10,1,4,5,141,100,,,4,5,2,0,
58WN01426,58,2,2607,4,10,102,7430,4,40,17,5,5,63,123,1,1,10,1,80,08,03,08,06,044,11,3,4,2,,7617,4,,564,56,41,10,1,4,5,149,106,,,4,5,2,0,
58WN01427,58,1,2608,4,04,041,6787,4,40,25,5,6,61,121,1,2,08,1,65,10,03,09,09,041,10,2,2,1,,9539,4,,451,45,41,04,1,1,5,131,104,,3,4,5,2,0,
58WN01428,58,1,2609,4,04,041,6787,4,40,25,5,6,63,123,2,2,11,2,82,09,04,08,09,038,10,2,3,2,,9539,4,,589,58,41,04,1,9,5,145,96,,,4,5,2,0,
58WN01429,58,1,2610,4,73,057,1798,5,48,,5,6,63,123,1,2,10,4,81,09,03,08,08,045,12,3,4,2,,0520,4,,569,56,41,61,9,9,5,147,110,,,4,5,2,0,
58WN01430,58,2,2611,4,73,057,1798,5,48,,5,6,63,123,1,3,09,1,78,09,03,09,07,047,11,4,4,1,,0520,4,,556,55,41,61,9,6,5,146,96,,,4,5,2,0,
58WN01431,58,1,2612,4,18,182,0684,4,41,14,3,2,63,123,1,4,09,2,95,09,04,07,08,047,11,3,3,1,,9741,4,,694,69,41,18,1,4,5,155,96,,,2,3,3,0,
58WN01432,58,2,2614,4,02,021,9744,4,40,32,3,3,63,123,2,1,06,2,72,08,03,08,08,057,6,6,6,1,,8445,4,,519,51,41,02,1,9,5,151,82,,3,3,3,3,0,
58WN01433,58,1,2616,4,04,041,8527,4,40,31,1,4,63,123,1,2,05,2,78,12,03,06,07,050,6,4,4,1,,9539,4,,550,55,41,04,1,0,5,123,104,,3,4,1,1,0,
58WN01434,58,1,2617,4,02,021,7475,4,40,22,1,5,63,123,1,1,07,1,77,10,03,06,08,050,9,3,4,2,,8445,4,,538,53,41,02,1,8,5,132,108,,,4,1,1,0,
58WN01435,58,2,2618,4,01,012,8531,4,40,34,1,4,63,123,3,1,08,2,104,09,03,05,06,046,11,3,4,2,,9864,4,,741,74,41,01,1,1,5,162,128,,3,4,1,1,0,
58WN01436,58,1,2619,4,70,722,8837,4,40,,1,4,63,123,1,1,07,1,93,11,03,07,09,036,11,2,2,1,,1219,4,,659,65,41,73,2,9,5,134,120,,,4,1,1,0,
58WN01437,58,2,2620,4,70,712,0625,4,41,,1,2,63,123,1,1,09,1,61,09,03,07,07,050,9,5,6,2,,1162,4,,434,43,41,70,2,4,5,124,76,,3,2,1,1,0,
58WN01438,58,1,2621,4,16,162,1042,4,41,14,1,2,63,123,1,2,06,1,59,09,03,10,11,043,9,3,3,1,,9109,4,,411,41,41,16,1,1,5,125,84,,,2,1,1,0,
58WN01439,58,2,2622,4,82,028,0565,4,41,,1,2,63,123,2,1,06,1,69,10,03,08,08,047,9,3,3,1,,9974,4,,486,48,41,12,7,6,5,128,92,,,2,1,1,0,
58WN01440,58,2,2623,4,07,071,0158,4,41,26,1,3,63,123,1,1,09,1,68,10,03,08,10,042,11,4,4,1,,0707,4,,480,48,41,07,1,0,5,127,90,,,3,1,1,0,
58WN01441,58,1,2624,4,82,088,0799,4,41,,1,2,63,123,1,2,07,2,101,10,03,05,06,047,11,4,4,1,,8401,4,,722,72,41,10,7,2,5,151,122,,,2,1,1,0,
58WN01442,58,2,2625,4,12,122,6746,4,40,17,1,6,63,123,1,1,09,1,86,09,04,08,08,037,13,3,4,2,,0569,4,,598,59,41,12,1,8,5,135,124,,,4,1,1,0,
