UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,CRIMP,SIDE,THIGH,THSCO,C4951,TBRE,CTBR,CADAM_25,SIRE,SB1,C59,ADG,ADG6061,LBRD,LNDAM,TM,ADG67,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,C80
57WN00135,57,1,4892,1,34,340,3314,1,11,45,1,6,73,133,1,7,09,1,81,14,08,08,08,035,13,2,3,2,,1,1,4,4375,1,,532,53,11,34,1,2,1,119,102,,3,12,0,
57WN00136,57,2,4893,1,32,321,4469,1,11,27,1,2,73,133,1,1,09,1,68,08,03,09,10,028,10,2,2,1,,1,1,2,4654,1,,444,44,11,32,1,4,1,152,90,,,,0,
57WN00137,57,2,4894,1,21,210,4255,1,11,39,5,3,73,133,1,1,08,1,58,09,03,09,09,030,13,2,2,1,,5,2,3,4328,1,,365,36,11,21,1,5,1,148,94,,,,0,
57WN00138,57,2,4895,1,21,210,4255,1,11,39,5,3,73,133,1,2,08,1,57,11,03,11,09,033,16,2,2,1,,5,2,3,4328,1,,373,37,11,21,1,3,1,140,74,,,,0,
57WN00139,57,1,4896,1,63,590,3940,1,11,,3,4,73,133,1,7,07,4,66,10,03,11,10,035,16,2,3,2,,3,3,4,4432,1,,441,44,11,20,6,1,1,134,74,,3,34,0,
57WN00140,57,1,4899,1,20,200,3519,1,11,28,3,6,73,133,1,6,08,1,64,10,03,10,11,036,18,2,3,2,,3,3,4,4150,1,,408,40,11,20,1,8,1,147,98,,,,0,
57WN00141,57,2,4900,1,32,321,3235,1,11,20,5,7,72,132,1,3,10,2,64,11,03,09,09,031,16,1,2,2,,5,2,5,4654,1,,415,41,11,32,1,5,1,138,92,,2,,0,
57WN00142,57,1,4901,1,32,321,3235,1,11,20,5,7,72,132,1,7,09,1,79,11,04,08,08,032,14,2,2,1,,5,2,5,4654,1,,520,52,11,32,1,0,1,145,104,,,,0,
57WN00143,57,2,4904,1,23,230,3354,1,11,29,1,6,72,132,1,2,09,1,73,10,04,09,09,036,14,2,3,2,,1,1,4,4169,1,,470,47,11,23,1,0,1,145,110,,,,0,
57WN00144,57,1,4906,1,19,190,4389,1,11,26,1,2,72,132,1,7,10,1,64,11,04,10,10,030,16,2,2,1,,1,1,2,4179,1,,412,41,11,19,1,2,1,129,96,3,3,03,0,
57WN00145,57,1,4907,1,23,230,4593,1,11,22,1,2,72,132,1,7,10,1,68,09,03,10,09,035,16,2,3,2,,1,1,2,4169,1,,438,43,11,23,1,8,1,146,102,,,,0,
57WN00146,57,2,4908,1,34,341,3501,1,11,43,5,6,72,132,1,3,08,1,52,08,03,10,11,037,13,2,3,2,,5,2,4,4458,1,,326,32,11,34,1,6,1,160,90,,,,0,
57WN00147,57,2,4909,1,34,341,3501,1,11,43,5,6,72,132,1,3,09,1,57,08,03,11,10,033,14,2,3,2,,5,2,4,4458,1,,365,36,11,34,1,5,1,160,88,,,,0,
57WN00148,57,2,4911,1,20,200,3090,1,11,22,1,7,72,132,1,3,07,1,75,13,03,08,08,032,18,2,2,1,,1,1,5,4150,1,,488,48,11,20,1,8,1,127,106,,2,,0,
57WN00149,57,1,4912,1,32,320,4393,1,11,32,1,2,72,132,1,1,09,1,60,13,03,11,11,027,12,1,2,2,,1,1,2,4520,1,,374,37,11,32,1,4,1,122,106,,3,12,0,
57WN00150,57,2,4913,1,20,200,3686,1,11,26,1,5,72,132,1,3,06,1,73,09,04,08,07,038,16,2,2,1,,1,1,4,4150,1,,473,47,11,20,1,3,1,144,106,,,,0,
57WN00151,57,2,4914,1,23,230,3903,1,11,20,1,4,71,131,1,4,08,1,81,10,03,08,07,035,14,2,2,1,,1,1,4,4169,1,,536,53,11,23,1,6,1,147,108,,,,0,
57WN00152,57,1,4915,1,24,240,4356,1,11,31,1,3,71,131,1,2,08,1,86,11,03,07,08,040,12,2,2,1,,1,1,3,4110,1,,562,56,11,24,1,2,1,156,124,,,,0,
57WN00153,57,2,4917,1,23,230,4199,1,11,35,3,3,71,131,1,2,09,1,64,09,03,11,10,029,16,1,2,2,,3,3,3,4169,1,,418,41,11,23,1,8,1,151,92,,,,0,
57WN00154,57,2,4921,1,32,321,4028,1,11,22,1,4,71,131,1,1,08,2,76,08,03,08,10,042,12,2,3,2,,1,1,4,4654,1,,492,49,11,32,1,2,1,166,116,,,,0,
57WN00155,57,2,4922,1,32,320,4185,1,11,30,1,3,71,131,1,1,08,1,64,10,03,12,10,029,18,1,3,3,,1,1,3,4520,1,,421,42,11,32,1,1,1,139,88,,,,0,
57WN00156,57,2,4923,1,23,230,4086,1,11,38,1,3,71,131,1,2,08,2,72,06,03,09,09,035,16,2,2,1,,1,1,3,4169,1,,476,47,11,23,1,6,1,171,96,,,,0,
57WN00157,57,2,4924,1,23,230,3365,1,11,18,1,6,71,131,1,4,10,1,61,09,04,10,09,031,14,2,3,2,,1,1,4,4169,1,,406,40,11,23,1,6,1,130,78,,2,,0,
57WN00158,57,2,4926,1,23,230,4512,1,11,22,1,2,70,130,1,2,09,1,76,09,03,09,09,034,16,2,2,1,,1,1,2,4169,1,,514,51,11,23,1,4,1,157,92,,,,0,
57WN00159,57,1,4927,1,20,200,3303,1,11,27,5,6,70,130,1,7,06,1,65,14,04,10,12,036,8,2,2,1,,5,2,4,4150,1,,423,42,11,20,1,3,1,134,100,,,,0,
57WN00160,57,2,4928,1,20,200,3303,1,11,27,5,6,70,130,1,3,08,1,71,12,03,09,09,036,12,2,3,2,,5,2,4,4150,1,,466,46,11,20,1,6,1,147,104,,,,0,
57WN00161,57,1,4929,1,32,320,3499,1,11,14,3,6,72,132,1,2,08,1,99,11,04,12,09,036,14,2,2,1,,3,3,4,4520,1,,667,66,11,32,1,7,5,156,110,,3,57,0,
57WN00162,57,2,4930,1,32,320,3499,1,11,14,4,6,72,132,2,4,08,1,81,11,03,08,09,036,14,1,2,2,,3,3,4,4520,1,,542,54,11,32,1,2,5,143,94,,2,,0,
57WN00163,57,1,4931,1,24,240,4357,1,11,31,1,3,70,130,2,2,09,1,82,14,07,10,10,027,16,2,2,1,,1,1,3,4110,1,,535,53,11,24,1,5,1,119,124,,3,12,0,
57WN00164,57,2,4932,1,34,341,4282,1,11,42,1,3,72,132,2,2,08,1,73,08,03,08,09,036,16,2,2,1,,1,1,3,4458,1,,473,47,11,34,1,3,5,157,106,,,,0,
57WN00165,57,1,4934,1,63,600,4227,1,11,,1,3,69,129,1,7,10,1,83,13,05,09,09,029,14,1,2,2,,1,1,3,4466,1,,550,55,11,20,6,0,1,119,120,,3,12,0,
57WN00166,57,1,4936,1,34,340,3334,1,11,47,3,6,71,131,1,7,09,1,60,10,03,12,10,034,18,1,1,1,,3,3,4,4375,1,,388,38,11,34,1,8,5,142,92,,3,10,0,
57WN00167,57,2,4937,1,21,210,3183,1,11,26,3,7,69,129,1,2,08,3,55,15,04,10,08,037,14,2,2,1,,3,3,5,4328,1,,357,35,11,21,1,7,1,106,90,,2,,0,
57WN00168,57,1,4939,1,23,230,3924,1,11,17,1,4,71,131,1,7,09,1,62,12,03,12,11,031,13,2,2,1,,1,1,4,4169,1,,418,41,11,23,1,8,5,116,72,,3,10,0,
57WN00169,57,1,4940,1,34,340,3860,1,11,45,1,4,69,129,5,7,08,3,73,11,04,09,09,036,18,2,4,3,,1,1,4,4375,1,,482,48,11,34,1,2,1,146,108,,3,40,0,
57WN00170,57,2,4941,1,24,240,4191,1,11,32,1,3,69,129,1,2,08,2,64,14,04,11,11,035,13,2,2,1,,1,1,3,4110,1,,412,41,11,24,1,2,1,124,108,,2,,0,
57WN00171,57,1,4942,1,23,230,4162,1,11,33,1,3,71,131,1,2,08,1,82,12,05,07,09,040,10,2,2,1,,1,1,3,4169,1,,545,54,11,23,1,5,5,136,106,,3,10,0,
57WN00172,57,2,4943,1,19,190,3699,1,11,31,5,5,71,131,1,3,10,1,64,10,03,12,11,038,14,1,2,2,,5,2,4,4179,1,,418,41,11,19,1,8,5,152,92,,,,0,
57WN00173,57,2,4944,1,19,190,3699,1,11,31,5,5,71,131,1,3,08,1,56,13,03,13,12,035,9,2,2,1,,5,2,4,4179,1,,359,35,11,19,1,9,5,129,90,,2,,0,
57WN00174,57,1,4945,1,32,321,3816,1,11,22,5,4,71,131,2,2,09,2,83,12,03,10,09,032,12,2,2,1,,5,2,4,4654,1,,560,56,11,32,1,0,5,145,96,,3,12,0,
57WN00175,57,2,4946,1,32,321,3816,1,11,22,5,4,71,131,1,1,10,2,70,09,03,11,10,036,14,1,2,2,,5,2,4,4654,1,,463,46,11,32,1,3,5,155,94,,,,0,
57WN00176,57,1,4947,1,21,210,3452,1,11,33,1,6,69,129,1,7,08,1,90,13,03,08,08,040,11,2,2,1,,1,1,4,4328,1,,609,60,11,21,1,9,1,152,114,,,,0,
57WN00177,57,1,4948,1,32,320,4038,1,11,22,1,4,68,128,2,2,07,1,92,12,03,09,09,035,20,1,2,2,,1,1,4,4520,1,,613,61,11,32,1,3,1,154,136,1,3,01,0,
57WN00178,57,1,4949,1,19,190,2919,1,11,32,1,8,68,128,1,7,10,1,73,13,03,10,11,028,14,1,2,2,,1,1,5,4179,1,,464,46,11,19,1,4,1,135,136,,3,12,0,
57WN00179,57,1,4950,1,20,200,3103,1,11,21,1,7,68,128,1,6,07,1,71,12,07,10,09,024,15,1,2,2,,1,1,5,4150,1,,455,45,11,20,1,5,1,111,128,,3,10,0,
57WN00180,57,1,4951,1,63,620,3741,1,11,,1,5,68,128,2,7,07,1,78,11,05,09,09,034,14,2,2,1,,1,1,4,4586,1,,503,50,11,20,6,3,1,128,136,1,3,01,0,
57WN00181,57,1,4952,1,32,320,3719,1,11,23,5,5,70,130,1,5,08,1,90,12,04,10,09,030,15,2,2,1,,5,2,4,4520,1,,615,61,11,32,1,5,5,148,100,,,,0,
57WN00182,57,2,4953,1,32,320,3719,1,11,23,5,5,70,130,1,1,09,1,64,11,03,10,11,031,16,2,2,1,,5,2,4,4520,1,,423,42,11,32,1,3,5,139,90,,2,,0,
57WN00183,57,1,4954,1,21,210,4361,1,11,37,1,3,68,128,1,7,08,3,59,12,03,10,10,038,11,2,2,1,,1,1,3,4328,1,,388,38,11,21,1,8,1,132,94,,3,35,0,
57WN00184,57,2,4955,1,63,600,3562,1,11,,1,6,70,130,1,3,07,1,83,09,03,08,08,044,11,2,2,1,,1,1,4,4466,1,,555,55,11,20,6,5,5,148,108,,,,0,
57WN00185,57,2,4956,1,32,321,4425,1,11,26,1,2,70,130,1,1,10,2,67,09,03,10,11,037,16,1,2,2,,1,1,2,4654,1,,434,43,11,32,1,4,5,150,106,,,,0,
57WN00186,57,2,4957,1,23,230,4579,1,11,25,1,2,70,130,1,4,09,1,52,13,03,12,12,033,16,1,1,1,,1,1,2,4169,1,,337,33,11,23,1,7,5,115,82,,2,,0,
57WN00187,57,2,4961,1,21,210,4299,1,11,37,1,3,70,130,1,2,09,1,70,12,04,09,08,039,12,2,2,1,,1,1,3,4328,1,,469,46,11,21,1,9,5,129,90,,2,,0,
57WN00188,57,1,4962,1,63,570,4575,1,11,,1,2,69,129,1,7,10,1,83,09,03,09,08,032,14,2,2,1,,1,1,2,4411,1,,564,56,11,27,6,4,5,142,102,,3,10,0,
57WN00189,57,2,4963,1,34,340,4423,1,11,52,1,2,69,129,2,4,08,1,63,08,03,09,09,041,14,2,2,1,,1,1,2,4375,1,,414,41,11,34,1,4,5,160,96,,,,0,
57WN00190,57,1,4964,1,19,190,3893,1,11,28,1,4,69,129,1,7,10,1,77,12,03,11,11,032,16,1,2,2,,1,1,4,4179,1,,507,50,11,19,1,7,5,138,116,,3,12,0,
57WN00191,57,1,4965,1,19,190,4198,1,11,39,1,3,69,129,1,7,10,1,87,13,03,09,09,035,16,1,2,2,,1,1,3,4179,1,,592,59,11,19,1,2,5,144,106,,,,0,
57WN00192,57,2,4966,1,63,610,3575,1,11,,1,6,69,129,2,3,08,1,91,11,03,08,06,041,12,2,2,1,,1,1,4,4585,1,,617,61,11,20,6,7,5,140,114,,,,0,
57WN00193,57,2,4967,1,32,321,4049,1,11,23,1,4,69,129,1,1,08,1,82,09,03,08,09,039,13,2,2,1,,1,1,4,4654,1,,550,55,11,32,1,0,5,157,110,,,,0,
57WN00194,57,1,4968,1,34,341,3475,1,11,57,1,6,68,128,1,7,08,1,76,08,04,09,09,044,10,2,2,1,,1,1,4,4458,1,,523,52,11,34,1,3,5,169,90,,,,0,
57WN00195,57,1,4969,1,24,240,3730,1,11,28,1,5,68,128,1,2,08,1,89,10,05,08,08,042,14,2,3,2,,1,1,4,4110,1,,600,60,11,24,1,0,5,152,122,,,,0,
57WN00196,57,1,4970,1,34,341,3971,1,11,43,1,4,68,128,1,7,08,1,87,08,04,08,09,038,14,2,2,1,,1,1,4,4458,1,,589,58,11,34,1,9,5,170,116,,,,0,
57WN00197,57,2,4971,1,34,340,4141,1,11,46,1,3,68,128,2,2,08,1,71,09,05,09,08,041,13,2,2,1,,1,1,3,4375,1,,475,47,11,34,1,5,5,148,102,,,,0,
57WN00198,57,1,4972,1,23,230,3586,1,11,29,1,6,68,128,1,7,10,2,95,09,03,09,09,038,16,2,2,1,,1,1,4,4169,1,,661,66,11,23,1,1,5,171,104,,,,0,
57WN00199,57,2,4973,1,21,210,4567,1,11,35,1,2,68,128,1,3,10,3,63,13,03,11,10,035,16,1,2,2,,1,1,2,4328,1,,428,42,11,21,1,8,5,127,82,,2,,0,
57WN00200,57,1,4974,1,24,240,3577,1,11,25,1,6,68,128,1,2,09,1,79,11,04,08,09,035,13,2,3,2,,1,1,4,4110,1,,528,52,11,24,1,8,5,137,114,,3,12,0,
57WN00201,57,2,4975,1,63,560,3541,1,11,,5,6,67,127,1,3,09,1,53,08,03,12,13,032,14,2,2,1,,5,2,4,4409,1,,339,33,11,27,6,9,5,141,100,,2,,0,
57WN00202,57,2,4976,1,63,560,3541,1,11,,5,6,67,127,1,2,09,2,67,08,03,10,09,034,13,2,2,1,,5,2,4,4409,1,,446,44,11,27,6,6,5,146,104,,2,,0,
57WN00203,57,1,4977,1,23,230,3224,1,11,27,1,7,67,127,1,7,10,1,87,12,06,10,08,030,12,1,2,2,,1,1,5,4169,1,,605,60,11,23,1,5,5,128,102,,3,10,0,
57WN00204,57,1,4978,1,34,341,3755,1,11,45,3,5,67,127,1,7,08,1,80,08,04,10,08,037,14,2,2,1,,3,3,4,4458,1,,545,54,11,34,1,5,5,166,108,,,,0,
57WN00205,57,2,4979,1,63,620,3434,1,11,,1,6,67,127,1,4,05,1,80,11,03,08,09,050,9,4,4,1,,1,1,4,4586,1,,540,54,11,20,6,0,5,144,114,,2,,0,
57WN00206,57,2,4981,1,23,230,3768,1,11,32,1,5,66,126,1,4,09,2,76,10,03,10,09,039,13,2,2,1,,1,1,4,4169,1,,511,51,11,23,1,1,5,152,116,,,,0,
57WN00207,57,1,4983,1,20,200,3448,1,11,26,4,6,66,126,2,7,08,1,87,10,04,08,09,039,14,2,2,1,,3,3,4,4150,1,,619,61,11,20,1,9,5,159,90,1,3,01,0,
57WN00208,57,1,4984,1,19,190,3806,1,11,34,1,4,66,126,1,7,09,1,79,12,03,09,09,044,12,3,4,2,,1,1,4,4179,1,,543,54,11,19,1,3,5,147,106,,6,,0,
57WN00209,57,2,4986,1,21,210,3969,1,11,34,3,4,66,126,1,4,08,1,79,13,03,08,08,041,10,2,2,1,,3,3,4,4328,1,,544,54,11,21,1,4,5,144,104,,,,0,
57WN00210,57,1,4987,1,20,200,2832,1,11,29,1,8,66,126,1,7,08,1,72,10,03,10,09,033,13,1,2,2,,1,1,5,4150,1,,486,48,11,20,1,6,5,140,108,,,,0,
57WN00211,57,2,4989,1,32,320,4474,1,11,30,1,2,66,126,1,3,09,1,70,08,03,06,10,029,6,4,4,1,,1,1,2,4520,1,,467,46,11,32,1,7,5,153,112,,2,,0,
57WN00212,57,1,4991,1,19,190,4204,1,11,34,1,3,65,125,1,7,09,1,78,11,04,10,10,037,16,2,2,1,,1,1,3,4179,1,,534,53,11,19,1,4,5,146,112,,,,0,
57WN00213,57,1,4992,1,34,341,4464,1,11,50,1,2,65,125,1,7,09,2,70,09,04,09,09,040,10,2,2,1,,1,1,2,4458,1,,486,48,11,34,1,6,5,157,92,,,,0,
57WN00214,57,1,4993,1,32,320,4604,1,11,24,1,2,65,125,1,3,08,1,76,10,03,10,11,028,14,1,2,2,,1,1,2,4520,1,,512,51,11,32,1,2,5,148,120,,3,10,0,
57WN00215,57,1,4994,1,63,590,3202,1,11,,1,7,65,125,1,7,08,1,77,11,07,09,08,031,13,2,2,1,,1,1,5,4432,1,,525,52,11,20,6,5,5,110,114,,3,10,0,
57WN00216,57,2,4995,1,32,321,2775,1,11,21,1,8,65,125,1,3,08,1,88,09,03,08,07,037,14,2,2,1,,1,1,5,4654,1,,621,62,11,32,1,1,5,158,104,,2,,0,
57WN00217,57,2,4996,1,21,210,4037,1,11,36,1,4,65,125,1,2,09,1,79,10,03,08,07,042,11,2,2,1,,1,1,4,4328,1,,554,55,11,21,1,4,5,154,98,,,,0,
57WN00218,57,2,4997,1,21,210,4399,1,11,30,1,2,65,125,1,2,10,1,58,10,03,10,10,036,10,2,2,1,,1,1,2,4328,1,,405,40,11,21,1,5,5,137,74,,,,0,
57WN00219,57,1,4998,1,24,240,3456,1,11,23,5,6,65,125,2,1,08,1,60,11,03,11,10,031,18,2,2,1,,5,2,4,4110,1,,395,39,11,24,1,5,5,133,106,,3,12,0,
57WN00220,57,2,4999,1,24,240,3456,1,11,23,5,6,65,125,1,1,07,1,69,11,03,08,08,039,13,2,2,1,,5,2,4,4110,1,,470,47,11,24,1,0,5,144,102,,,,0,
57WN00221,57,2,5000,1,21,210,4471,1,11,35,1,2,65,125,1,3,09,1,65,09,03,09,09,039,12,2,2,1,,1,1,2,4328,1,,454,45,11,21,1,4,5,151,82,,,,0,
57WN00222,57,1,5001,1,63,600,3084,1,11,,1,7,65,125,1,7,08,1,65,09,03,11,12,032,14,2,2,1,,1,1,5,4466,1,,432,43,11,20,6,2,5,134,110,,3,10,0,
57WN00223,57,1,5003,1,19,190,3381,1,11,26,1,6,65,125,1,7,10,1,90,11,06,09,08,036,18,1,2,2,,1,1,4,4179,1,,634,63,11,19,1,4,5,141,108,,3,10,0,
57WN00224,57,1,5004,1,20,200,4514,1,11,28,1,2,65,125,1,7,08,1,65,11,03,10,11,035,12,1,2,2,,1,1,2,4150,1,,442,44,11,20,1,2,5,139,98,,,,0,
57WN00225,57,2,5005,1,20,200,3852,1,11,23,1,4,64,124,2,3,07,2,57,12,03,10,10,039,14,2,2,1,,1,1,4,4150,1,,387,38,11,20,1,7,5,123,90,,,,0,
57WN00226,57,2,5006,1,24,240,3694,1,11,24,5,5,64,124,1,1,07,1,68,11,04,10,08,033,12,1,2,2,,5,2,4,4110,1,,469,46,11,24,1,9,5,137,98,,,,0,
57WN00227,57,2,5007,1,24,240,3694,1,11,24,5,5,64,124,1,1,10,1,71,09,03,09,10,035,15,1,2,2,,5,2,4,4110,1,,502,50,11,24,1,2,5,160,88,,,,0,
57WN00228,57,1,5008,1,21,210,4360,1,11,41,1,3,63,123,1,7,09,1,69,12,03,10,09,034,9,2,2,1,,1,1,3,4328,1,,473,47,11,21,1,3,5,135,108,,,,0,
57WN00229,57,2,5009,1,23,230,3892,1,11,23,1,4,63,123,1,3,11,2,76,09,03,09,09,039,16,2,2,1,,1,1,4,4169,1,,530,53,11,23,1,0,5,155,108,,,,0,
57WN00230,57,1,5010,1,23,230,3560,1,11,18,1,6,63,123,1,7,06,2,82,13,03,09,10,039,16,1,2,2,,1,1,4,4169,1,,567,56,11,23,1,7,5,139,122,,3,12,0,
57WN00231,57,1,5011,1,21,210,2648,1,11,36,5,9,63,123,1,7,10,1,66,12,03,11,10,029,16,2,2,1,,5,2,5,4328,1,,463,46,11,21,1,3,5,140,90,,3,10,0,
57WN00232,57,2,5012,1,21,210,2648,1,11,36,5,9,63,123,1,3,08,3,54,13,03,12,11,031,20,1,2,2,,5,2,5,4328,1,,363,36,11,21,1,3,5,129,94,,2,,0,
57WN00233,57,1,5013,1,32,321,3538,1,11,18,1,6,63,123,2,1,10,4,92,11,03,09,09,036,14,2,2,1,,1,1,4,4654,1,,652,65,11,32,1,2,5,155,118,,6,,0,
57WN00234,57,2,5015,1,23,230,3855,1,11,17,1,4,62,122,1,3,09,1,61,09,03,10,09,041,11,2,2,1,,1,1,4,4169,1,,407,40,11,23,1,7,5,139,114,,2,,0,
57WN00235,57,1,5016,1,32,321,3939,1,11,22,1,4,61,121,1,2,12,2,101,10,04,08,07,036,18,2,2,1,,1,1,4,4654,1,,726,72,11,32,1,6,5,162,132,,,,0,
57WN00236,57,1,5017,1,20,200,4600,1,11,26,1,2,65,125,2,7,08,1,71,12,04,09,09,032,12,2,2,1,,1,1,2,4150,1,,496,49,11,20,1,6,9,131,90,,,,0,
57WN00237,57,2,5018,1,20,200,4577,1,11,24,1,2,64,124,2,3,08,1,82,08,04,08,08,034,12,1,2,2,,1,1,2,4150,1,,566,56,11,20,1,6,9,162,118,,,,0,
57WN00238,57,2,5019,1,63,580,4370,1,11,,1,2,64,124,2,3,09,1,72,09,03,08,07,034,12,2,2,1,,1,1,2,4150,1,,505,50,11,27,6,5,9,138,94,,2,,0,
57WN00239,57,2,5020,1,19,190,4459,1,11,26,1,2,64,124,1,1,09,1,54,09,03,10,10,034,12,2,2,1,,1,1,2,4179,1,,366,36,11,19,1,6,9,140,86,,,,0,
57WN00240,57,2,5021,1,32,320,3253,1,11,22,5,7,62,122,2,1,09,1,75,09,03,09,09,029,12,2,2,1,,5,2,5,4520,1,,521,52,11,32,1,1,9,161,114,,,,0,
57WN00241,57,2,5022,1,32,320,3253,1,11,22,5,7,62,122,1,2,08,1,70,14,04,09,08,030,12,1,2,2,,5,2,5,4520,1,,484,48,11,32,1,4,9,125,110,,2,,0,
57WN00242,57,2,5023,1,24,240,3420,1,11,22,1,6,61,121,2,1,08,1,83,09,06,08,07,037,12,2,2,1,,1,1,4,4110,1,,598,59,11,24,1,8,9,148,106,,,,0,
57WN00243,57,2,5024,1,32,321,4193,1,11,22,1,3,61,121,1,1,09,1,83,10,03,08,08,037,14,2,2,1,,1,1,3,4654,1,,590,59,11,32,1,0,9,157,116,,,,0,
57WN00244,57,1,5026,1,32,320,4284,1,11,29,1,3,58,118,2,2,08,1,68,13,04,11,09,031,13,1,2,2,,1,1,3,4520,1,,468,46,11,32,1,8,9,125,128,,3,10,0,
57WN00245,57,1,5027,1,63,590,4055,1,11,,1,4,55,115,2,7,08,1,71,11,03,09,09,043,13,2,2,1,,1,1,4,4432,1,,504,50,11,20,6,4,9,139,130,,3,12,0,
57WN00246,57,1,5028,1,20,200,2522,1,11,24,1,9,54,114,1,7,08,1,86,09,04,09,08,033,14,2,2,1,,1,1,5,4150,1,,654,65,11,20,1,4,9,162,114,,,,0,
57WN00247,57,1,3451,2,45,450,2241,2,14,00,1,3,83,143,1,7,09,1,90,12,03,08,09,037,18,2,2,1,,1,1,3,7246,1,,552,55,14,45,1,2,1,135,110,,3,12,0,
57WN00248,57,2,3452,2,39,391,1445,2,13,14,1,7,83,143,1,4,08,1,72,13,03,08,10,041,18,2,2,1,,1,1,5,2916,2,,431,43,14,39,1,1,1,125,104,,,,0,
57WN00249,57,1,3453,2,29,290,2279,2,14,25,1,2,83,143,1,3,08,1,69,14,04,10,10,035,18,2,2,1,,1,1,2,7166,3,,413,41,14,29,1,3,1,116,100,,3,10,0,
57WN00250,57,2,3454,2,29,290,2636,2,14,25,1,2,83,143,1,1,08,1,63,07,03,09,09,041,16,2,3,2,,1,1,2,7166,3,,378,37,14,29,1,8,1,152,90,,,,0,
57WN00251,57,1,3455,2,29,290,1648,2,14,13,1,3,83,143,1,2,09,1,89,08,03,08,09,045,11,2,3,2,,1,1,3,7166,3,,543,54,14,29,1,3,1,165,114,,,,0,
57WN00252,57,2,3456,2,82,475,0429,2,14,,5,5,82,142,1,3,06,1,78,13,09,08,08,038,16,2,2,1,,5,2,4,2461,2,,477,47,14,39,7,7,1,107,102,,2,,0,
57WN00253,57,2,3457,2,82,475,0429,2,14,,5,5,82,142,1,3,08,1,63,14,03,10,10,034,13,1,2,2,,5,2,4,2461,2,,385,38,14,39,7,5,1,112,84,,2,,0,
57WN00254,57,2,3458,2,26,260,1971,2,13,20,3,6,82,142,1,3,09,1,75,10,04,10,09,030,18,2,2,1,,3,3,4,2638,2,,463,46,14,26,1,3,1,138,92,,2,,0,
57WN00255,57,2,3459,2,39,390,9752,2,13,10,1,9,81,141,1,3,06,1,89,10,03,07,07,040,14,2,2,1,,1,1,5,0396,2,,559,55,14,39,1,9,1,148,102,,,,0,
57WN00256,57,2,3460,2,26,260,1007,2,14,43,3,4,80,140,2,4,09,2,67,08,03,10,10,033,18,2,2,1,,3,3,4,2638,2,,431,43,14,26,1,1,1,159,66,,6,,0,
57WN00257,57,2,3461,2,26,260,1007,2,14,43,4,4,80,140,1,2,09,1,48,09,03,12,11,030,16,2,2,1,,3,3,4,2638,2,,299,29,14,26,1,9,1,136,62,,6,,0,
57WN00258,57,1,3462,2,82,404,1532,2,14,,3,3,80,140,1,7,08,1,85,10,04,08,09,039,12,2,3,2,,3,3,3,1596,2,,529,52,14,39,7,9,1,145,110,,,,0,
57WN00259,57,1,3463,2,82,404,1532,2,14,,4,3,80,140,1,7,09,1,78,07,03,09,09,042,13,2,4,3,,3,3,3,1596,2,,500,50,14,39,7,0,1,154,80,,,,0,
57WN00260,57,2,3465,2,35,350,0630,2,14,26,1,5,80,140,1,2,11,1,81,11,04,09,11,031,14,1,2,2,,1,1,4,0781,2,,494,49,14,35,1,4,1,143,118,,,,0,
57WN00261,57,1,3466,2,36,360,2860,2,14,28,1,2,80,140,1,7,09,3,79,08,04,09,09,034,18,1,2,2,,1,1,2,2092,2,,483,48,14,36,1,3,1,155,114,,,,0,
57WN00262,57,2,3467,2,36,360,0473,2,14,34,5,5,80,140,1,1,09,1,65,08,03,09,08,036,18,2,2,1,,5,2,4,2092,2,,379,37,14,36,1,9,1,155,120,,,,0,
57WN00263,57,1,3468,2,36,360,0473,2,14,34,5,5,80,140,1,7,11,4,61,08,03,11,11,025,10,2,2,1,,5,2,4,2092,2,,383,38,14,36,1,3,1,150,74,,3,34,0,
57WN00264,57,2,3469,2,47,470,2796,2,14,19,1,2,79,139,1,3,09,1,71,10,03,09,09,033,14,2,3,2,,1,1,2,0603,2,,446,44,14,47,1,6,1,139,90,,,,0,
57WN00265,57,1,3470,2,82,345,0501,2,14,,5,5,79,139,1,7,09,1,69,10,03,09,11,036,16,2,3,2,,5,2,4,4458,1,,426,42,14,46,7,6,1,142,98,,3,10,0,
57WN00266,57,2,3471,2,82,345,0501,2,14,,5,5,79,139,1,3,08,1,65,09,03,09,09,040,12,2,3,2,,5,2,4,4458,1,,397,39,14,46,7,7,1,142,98,,2,,0,
57WN00267,57,2,3472,2,50,500,0606,2,14,33,4,5,79,139,1,3,09,1,58,09,03,11,11,027,18,2,2,1,,3,3,4,1705,2,,357,35,14,50,1,7,1,140,84,,,,0,
57WN00268,57,1,3474,2,63,690,0859,2,13,,4,7,79,139,1,4,11,1,84,07,03,08,09,034,18,2,2,1,,3,3,5,2756,2,,537,53,14,53,6,7,1,160,94,,6,,0,
57WN00269,57,2,3475,2,63,690,0859,2,13,,3,7,79,139,1,1,08,1,85,08,03,07,08,041,13,2,2,1,,3,3,5,2756,2,,547,54,14,53,6,7,1,160,90,,,,0,
