UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,TST,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT,SAWT,LOT
84WN00114, 84026746,84,02,6746,2,75,30,752,2,2,5,5, 20,2,2,M,78,152,21,95,83,484, 6, 3, 9, 5, 76,  0,6,7,3,1,1,191,267,2053,,,,,4584,02,2482,02,,68,612,75,1,91,98,
84WN00115, 84026747,84,02,6747,2,75,30,751,3,1,7,2, 50,5,4,M,78,152,22,85,67,385, 5, 3,10, 7, 58,  0,7,8,3,1,2,179,333,1547,92,,264,,4702,02,7723,01,,55,555,75,2,74,78,015
84WN00116, 84026750,84,02,6750,3,75,30,755,1,1,1,1, 10,1,1,M,78,152,27,101,80,460, 8, 3, 9, 7, 50,  0,6,7,3,1,2,171,100,770,93,,283,,4296,02,4950,02,,65,577,75,3,82,94,
84WN00117, 84026751,84,02,6751,1,75,30,754,2,2,5,5, 20,2,2,M,78,152,22,99,92,540, 5, 3, 9, 6, 65,276,6,7,3,1,1,192,200,1767,93,,254,,4255,02,2860,02,,75,597,75,3,103,0,
84WN00118, 84026752,84,02,6752,1,75,30,754,2,2,5,5, 20,2,2,M,78,152,22,102,88,512, 7, 3, 8, 6, 52,273,3,5,3,1,2,169,200,1767,93,,254,,4255,02,2860,02,,72,569,75,3,95,0,
84WN00119, 84026753,84,02,6753,1,75,30,751,2,2,5,5, 25,2,2,M,78,152,15,80,88,526, 7, 3, 7, 6, 54,235,4,6,1,1,1,173,200,1700,93,,254,,4702,02,1998,02,,71,591,75,3,95,0,
84WN00120, 84026754,84,02,6754,2,75,30,751,2,2,5,5, 25,2,2,M,78,152,17,71,92,559, 5, 3, 8, 6, 63,  0,6,7,7,1,1,200,200,1700,93,,283,,4702,02,1998,02,,74,692,75,3,99,114,
84WN00121, 84026755,84,02,6755,1,75,30,752,2,2,5,5, 60,6,4,M,78,152,20,109,112,665, 5, 3, 8, 7, 50,289,5,6,3,1,7,205,236,1884,93,,254,,4584,02,6755,01,,91,726,75,3,116,0,
84WN00122, 84026756,84,02,6756,1,75,30,752,2,2,5,5, 60,6,4,M,78,152,20,123,102,590, 5, 3, 6, 5, 56,261,5,6,1,1,2,194,236,1884,,87,,,4584,02,6755,01,,83,651,75,1,108,0,
84WN00123, 84026758,84,02,6758,2,75,30,752,2,2,5,5, 20,2,2,M,78,152,19,101,80,460, 7, 3, 8, 6, 68,  0,6,7,3,1,2,181,267,1840,,,,,4584,02,2115,02,,65,590,75,1,91,93,
84WN00124, 84026759,84,02,6759,1,75,30,751,1,1,1,1, 25,2,2,M,78,152,20,122,88,499,12, 3,10, 6, 51,258,5,6,1,1,1,152,267,1340,93,,254,,4702,02,1896,02,,72,615,75,3,101,0,
84WN00125, 84026760,84,02,6760,2,75,30,753,2,2,5,5, 40,4,4,M,78,152,16,106,86,496, 8, 3, 9, 6, 51,  0,4,6,2,1,1,171,257,1974,,,,,4297,02,9877,01,,70,632,75,1,91,99,
84WN00126, 84026761,84,02,6761,2,75,30,753,2,2,5,5, 40,4,4,M,78,152,15,103,98,577, 8, 3, 6, 5, 56,  0,5,6,5,1,1,184,257,1974,93,,251,,4297,02,9877,01,,80,714,75,4,106,0,
84WN00127, 84026762,84,02,6762,1,75,30,752,3,2,8,5, 30,3,3,M,78,152,16,96,76,437, 5, 3, 9, 7, 52,252,6,7,3,1,2,171,240,1504,93,,283,,4584,02,0678,02,,62,492,75,3,77,93,
84WN00128, 84026763,84,02,6763,2,75,30,752,3,2,8,5, 30,3,3,M,78,152,21,91,70,401, 6, 3, 9, 7, 51,  0,6,7,3,1,2,165,240,1504,92,,264,,4584,02,0678,02,,57,520,75,2,73,78,017
84WN00129, 84026764,84,02,6764,2,75,30,752,3,1,6,2, 30,3,3,M,78,152,2,85,71,411, 8, 3, 8, 7, 61,  0,6,7,1,1,1,176,240,1504,92,,264,,4584,02,0678,02,,58,594,75,2,62,68,021
84WN00130, 84026765,84,02,6765,2,75,30,752,2,2,5,5, 70,7,5,M,78,152,16,98,81,468, 6, 3, 8, 5, 61,  0,5,6,3,1,1,182,200,1654,,,,,4584,02,5685,01,,66,609,75,1,86,94,
84WN00131, 84026766,84,02,6766,2,75,30,752,2,2,5,5, 70,7,5,M,78,152,15,110,87,500, 7, 3, 8, 6, 54,  0,4,6,5,1,1,181,200,1654,93,,251,,4584,02,5685,01,,71,643,75,4,100,0,
84WN00132, 84026767,84,02,6767,2,75,30,754,1,1,1,1, 25,2,2,M,78,152,15,79,73,428, 9, 3, 9, 7, 74,  0,7,8,3,1,1,170,267,2127,,,,,4255,02,1836,02,,59,571,75,1,81,85,
84WN00133, 84026768,84,02,6768,1,75,30,752,3,2,8,5, 40,4,4,M,78,152,15,83,87,518, 7, 3, 9, 6, 56,263,6,7,3,1,5,174,343,2243,93,,254,,4584,02,9551,01,,70,585,75,3,90,0,
84WN00134, 84026769,84,02,6769,1,75,30,752,3,2,8,5, 40,4,4,M,78,152,19,74,74,438, 4, 3,10, 7, 60,238,6,7,5,1,4,180,343,2243,93,,254,,4584,02,9551,01,,60,500,75,3,81,0,
84WN00135, 84026770,84,02,6770,2,75,30,752,3,2,8,6, 40,4,4,M,78,152,14,78,68,396, 7, 3, 8, 7, 61,  0,6,7,2,1,1,172,343,2243,,,,,4584,02,9551,01,,55,550,75,1,69,69,
84WN00136, 84026771,84,02,6771,2,75,30,752,3,1,6,2, 80,8,5,M,78,152,21,91,41,210, 7, 3,11,10, 47,  0,7,8,5,1,1,145,267,1273,93,,289,,4584,02,4931,01,,34,386,75,3,51,58,
84WN00137, 84026772,84,02,6772,2,75,30,752,3,1,6,2, 80,8,5,9,78,152,17,63,51,294, 8, 3,10, 8, 48,  0,6,7,1,1,1,0,267,1273,93,,289,,4584,02,4931,01,,42,248,75,3,62,65,
84WN00138, 84026773,84,02,6773,3,75,30,752,3,1,6,2, 80,8,5,M,78,152,21,60,47,270,13, 3,11, 9, 55,  0,7,8,1,1,1,124,267,1273,93,98,289,,4584,02,4931,01,,38,397,75,3,63,65,
84WN00139, 84026774,84,02,6774,1,75,30,753,3,1,7,2, 75,7,5,M,78,152,18,80,94,566, 6, 3, 9, 5, 53,257,5,7,3,1,2,195,338,1408,93,,254,,4297,02,5241,01,,76,696,75,3,109,0,
84WN00140, 84026777,84,02,6777,1,75,30,751,2,1,3,2, 40,4,4,M,79,151,17,105,88,513, 7, 3, 8, 7, 52,275,6,7,1,1,2,187,143,897,19,,262,,4702,02,0287,02,,72,636,75,6,90,0,
84WN00141, 84026779,84,02,6779,1,75,39,752,2,2,5,5, 35,3,3,M,79,151,18,115,99,579, 5, 3, 9, 6, 47,244,5,6,1,1,2,187,240,1756,93,,254,,4584,02,0542,02,,81,628,75,3,104,0,
84WN00142, 84026780,84,02,6780,2,75,39,752,2,2,5,5, 35,3,3,M,79,151,18,113,89,515, 7, 3, 9, 6, 54,  0,5,6,5,1,1,179,240,1756,93,,283,,4584,02,0542,02,,73,634,75,3,94,104,
84WN00143, 84026781,84,02,6781,2,75,30,754,1,1,1,1, 50,5,4,M,79,151,15,117,79,446,10, 3, 9, 6, 58,  0,6,7,2,1,1,157,244,1756,,,,,4255,02,7722,01,,65,587,75,1,86,89,
84WN00144, 84026782,84,02,6782,2,75,30,752,2,2,5,6, 30,3,3,M,79,151,19,103,90,528, 6, 3, 7, 6, 77,  0,6,7,1,1,3,203,200,1016,93,,251,,4584,02,1266,02,,74,661,75,4,93,0,
84WN00145, 84026783,84,02,6783,2,75,30,752,2,2,5,4, 30,3,3,M,79,151,16,122,89,509, 5, 3, 7, 6, 60,  0,7,8,3,1,1,187,200,1016,92,,264,,4584,02,1266,02,,73,611,75,2,94,99,005
84WN00146, 84026784,84,02,6784,2,75,30,752,2,2,5,7, 25,2,2,M,79,151,17,85,65,374,10, 3, 9, 7, 62,  0,7,8,1,1,2,153,267,1913,92,,264,,4584,02,1900,02,,53,518,75,2,73,75,017
84WN00147, 84026785,84,02,6785,1,75,30,752,2,2,5,3, 25,2,2,M,79,151,21,130,102,589, 8, 3, 5, 5, 63,275,5,6,3,1,4,172,267,1913,93,,254,,4584,02,1900,02,,84,602,75,3,111,0,
84WN00148, 84026786,84,02,6786,2,75,30,751,2,2,5,5, 30,3,3,M,79,151,20,96,69,393, 7, 3,10, 7, 58,  0,6,7,1,1,1,164,240,1644,,,,,4702,02,1100,02,,57,509,75,1,77,83,
84WN00149, 84026787,84,02,6787,2,75,30,751,2,2,5,5, 30,3,3,M,79,151,16,94,82,481, 5, 3, 8, 6, 61,  0,7,8,2,1,1,187,240,1644,,,,,4702,02,1100,02,,67,602,75,1,88,95,
84WN00150, 84026788,84,02,6788,2,75,30,754,1,2,3,4, 50,5,4,M,79,151,15,105,84,487,10, 3, 8, 6, 82,  0,6,7,3,1,1,175,289,2258,,,,,4255,02,7809,01,,69,601,75,1,90,88,
84WN00151, 84026789,84,02,6789,1,75,30,754,1,1,1,1, 25,2,2,M,79,151,20,126,97,559, 7, 3, 8, 6, 72,257,5,6,3,1,2,200,133,1107,93,,254,,4255,02,1882,02,,80,671,75,3,109,0,
84WN00152, 84026790,84,02,6790,3,75,30,753,3,1,6,2, 20,2,2,M,79,151,19,60,88,543, 7, 3, 8, 6, 53,  0,5,6,3,1,1,184,333,2647,93,98,283,,4297,02,2344,02,,71,661,75,3,103,118,
84WN00153, 84026791,84,02,6791,1,75,30,753,3,2,8,4, 20,2,2,M,79,151,18,101,102,609, 5, 3, 8, 6, 51,282,5,6,3,1,2,183,333,2647,,,,,4297,02,2344,02,,83,626,75,1,109,0,
84WN00154, 84026792,84,02,6792,2,75,30,753,3,2,8,6, 20,2,2,M,79,151,15,84,94,567, 7, 3, 9, 6, 55,  0,4,6,1,3,1,190,333,2647,93,05,251,,4297,02,2344,02,,76,714,75,4,104,0,
84WN00155, 84026793,84,02,6793,2,75,30,754,4,1,0,2, 40,4,4,M,79,151,17,69,67,398, 9, 3,10, 7, 71,  0,6,7,7,1,1,170,314,1926,93,,340,,4255,02,9517,01,,55,570,75,3,72,86,
84WN00156, 84026795,84,02,6795,1,75,30,754,4,2,0,5, 40,4,4,M,79,151,17,85,100,606, 8, 3, 8, 5, 61,309,5,6,1,1,2,182,314,1926,93,89,254,,4255,02,9517,01,,81,667,75,3,101,0,
84WN00157, 84026796,84,02,6796,1,75,30,754,4,2,0,5, 40,4,4,M,79,151,19,84,87,521, 8, 3, 9, 6, 61,307,6,7,2,1,2,171,314,1926,93,,254,,4255,02,9517,01,,71,580,75,3,91,0,
84WN00158, 84026797,84,02,6797,2,75,30,753,3,2,8,6, 60,6,4,M,79,151,15,89,72,418, 5, 3, 8, 6, 48,  0,5,7,5,1,1,173,236,1567,97,,319,,4297,02,7317,01,,59,567,75,3,83,92,
84WN00159, 84026799,84,02,6799,2,75,30,753,3,1,7,2, 60,6,4,M,79,151,18,75,81,487, 6, 3,10, 6, 65,  0,6,7,2,1,1,192,236,1567,,,,,4297,02,7317,01,,66,658,75,1,86,91,
84WN00160, 84026800,84,02,6800,2,75,30,751,2,2,5,5, 35,3,3,M,79,151,17,99,83,484, 8, 3, 7, 6, 65,  0,6,8,1,1,1,176,320,1944,,15,,,4702,02,0496,02,,68,604,75,1,94,91,
84WN00161, 84026801,84,02,6801,1,75,30,751,2,2,5,5, 35,3,3,M,79,151,19,102,97,575, 7, 3, 8, 6, 54,266,4,6,1,1,2,179,320,1944,,,,,4702,02,0496,02,,79,622,75,1,110,0,
84WN00162, 84026802,84,02,6802,1,75,30,751,2,2,5,5, 50,5,4,M,79,151,21,101,96,569, 8, 3, 9, 7, 35,266,4,5,3,1,1,163,244,1716,93,,254,,4702,02,8120,01,,78,625,75,3,107,0,
84WN00163, 84026803,84,02,6803,2,75,30,751,2,2,5,5, 50,5,4,M,79,151,22,103,85,495, 5, 3, 8, 6, 44,  0,5,6,3,1,1,178,244,1716,,33,,,4702,02,8120,01,,70,620,75,1,97,102,
84WN00164, 84026806,84,02,6806,2,75,30,751,4,2,0,5, 40,4,4,M,79,151,18,74,76,454, 7, 3, 9, 7, 59,  0,6,7,1,1,1,174,314,1534,92,,264,,4702,02,9527,01,,62,584,75,2,82,84,013
84WN00165, 84026807,84,02,6807,2,75,30,751,4,2,0,5, 40,4,4,M,79,151,19,74,51,289,10, 3,10, 8, 57,  0,6,7,1,1,1,135,314,1534,93,,268,,4702,02,9527,01,,42,418,75,2,60,0,
84WN00166, 84026809,84,02,6809,3,75,30,751,3,1,6,2, 20,2,2,8,79,143,1,81,86,545, 0, 0, 0, 0,  0,  0,,,,1,,0,267,1900,93,98,233,,4702,02,2384,02,,73,485,75,3,0,0,
84WN00167, 84026810,84,02,6810,1,75,30,751,3,2,8,6, 20,2,2,M,79,151,21,86,88,526, 6, 3, 8, 6, 54,271,6,7,3,1,2,181,267,1900,93,,254,,4702,02,2384,02,,72,602,75,3,104,0,
84WN00168, 84026811,84,02,6811,2,75,30,751,3,2,8,4, 20,2,2,M,79,151,22,101,83,483, 6, 3, 8, 6, 57,  0,6,7,3,1,1,174,267,1900,,,,,4702,02,2384,02,,68,587,75,1,90,93,
84WN00169, 84026812,84,02,6812,2,75,30,751,2,2,5,5, 20,2,2,M,79,151,15,91,69,397, 6, 3, 9, 6, 52,  0,5,6,3,1,1,165,200,1547,92,,264,,4702,02,2864,02,,57,528,75,2,74,81,015
84WN00170, 84026813,84,02,6813,3,75,30,751,2,2,5,5, 20,2,2,M,79,151,17,95,89,526, 9, 3, 7, 6, 52,  0,6,7,2,9,1,162,200,1547,93,08,283,,4702,02,2864,02,,73,585,75,3,96,108,
84WN00171, 84026814,84,02,6814,2,75,30,754,1,1,1,1, 20,2,2,M,79,151,20,130,89,503, 8, 3, 7, 6, 78,  0,6,7,2,1,1,189,267,1960,,,,,4255,02,2159,02,,73,636,75,1,96,104,
84WN00172, 84026815,84,02,6815,2,75,30,752,2,2,5,5, 20,2,2,M,79,151,19,95,78,454, 7, 3, 9, 6, 66,  0,6,7,2,1,1,177,200,1633,,,,,4584,02,2188,02,,64,580,75,1,85,86,
84WN00173, 84026816,84,02,6816,1,75,30,752,2,2,5,5, 20,2,2,M,79,151,16,105,78,447,10, 3,10, 6, 58,266,5,6,3,1,3,151,200,1633,93,,254,,4584,02,2188,02,,64,507,75,3,81,0,
84WN00174, 84026817,84,02,6817,1,75,30,754,1,1,1,1, 15,1,1,M,79,151,23,116,110,652, 9, 3, 5, 5, 66,296,5,6,1,1,2,203,100,1070,93,,254,,4255,02,3613,02,,90,770,75,3,116,0,
84WN00175, 84026818,84,02,6818,2,75,30,756,1,1,1,1, 10,1,1,M,79,151,16,75,35,182, 8, 3,11,10, 59,  0,7,8,5,1,1,143,100,430,93,45,289,,4254,02,4305,02,,29,329,75,3,66,46,
84WN00176, 84026819,84,02,6819,1,75,30,753,2,1,3,2, 40,4,4,M,79,151,15,116,101,592, 5, 3, 8, 6, 52,259,4,5,2,1,2,208,171,1189,93,,254,,4297,02,9476,01,,83,717,75,3,108,0,
84WN00177, 84026820,84,02,6820,1,75,30,754,2,1,3,2, 30,3,3,M,79,151,17,116,86,493,10, 3, 8, 5, 62,265,6,7,1,1,2,170,200,984,93,,254,,4255,02,1226,02,,71,604,75,3,100,0,
84WN00178, 84026821,84,02,6821,2,75,30,754,2,2,5,5, 20,2,2,M,79,151,21,105,87,507, 9, 3, 8, 5, 67,  0,6,7,7,1,1,173,267,1913,93,,283,,4255,02,2359,02,,71,631,75,3,90,104,
84WN00179, 84026822,84,02,6822,2,75,30,754,2,2,5,5, 20,2,2,M,79,151,19,91,81,476, 7, 3, 9, 6, 75,  0,6,7,2,1,1,187,267,1913,,,,,4255,02,2359,02,,66,602,75,1,87,91,
84WN00180, 84026823,84,02,6823,2,75,30,755,1,1,1,1, 10,1,1,M,79,151,17,103,82,475, 8, 3, 9, 6, 67,  0,6,7,5,1,1,184,100,900,93,41,251,,4296,02,4645,02,,67,621,75,4,95,0,
84WN00181, 84026824,84,02,6824,1,75,30,754,2,2,5,5, 30,3,3,M,79,151,21,111,71,397, 9, 3, 9, 7, 59,265,6,7,3,1,2,149,200,1380,93,,254,,4255,02,1334,02,,59,442,75,3,82,0,
84WN00182, 84026825,84,02,6825,1,75,30,754,2,2,5,5, 30,3,3,M,79,151,23,110,86,497, 5, 3, 8, 6, 59,259,6,7,1,1,2,180,200,1380,93,,254,,4255,02,1334,02,,71,540,75,3,99,0,
84WN00183, 84026826,84,02,6826,1,75,39,753,2,2,5,5, 30,3,3,M,79,151,19,115,124,745, 5, 3, 7, 5, 46,295,4,6,2,1,3,208,160,1472,93,,254,,4297,02,1438,02,,101,792,75,3,126,0,
84WN00184, 84026827,84,02,6827,2,75,39,753,2,2,5,5, 30,3,3,M,79,151,16,111,91,529, 7, 3, 9, 5, 59,  0,4,6,1,1,1,182,160,1472,93,41,251,,4297,02,1438,02,,75,650,75,4,96,0,
84WN00185, 84026828,84,02,6828,1,75,30,753,2,1,3,2, 20,2,2,M,79,151,23,95,88,520, 4, 3, 9, 7, 38,245,4,6,1,1,2,190,200,773,93,,254,,4297,02,2944,02,,72,633,75,3,100,0,
84WN00186, 84026830,84,02,6830,2,75,30,752,3,2,8,5, 30,3,3,M,79,151,15,79,81,484, 9, 3, 8, 6, 55,  0,6,7,1,1,4,162,280,1368,93,,251,,4584,02,1398,02,,66,606,75,4,95,0,
84WN00187, 84026831,84,02,6831,2,75,30,752,3,2,8,5, 30,3,3,M,79,151,18,85,83,493, 5, 3, 9, 6, 74,  0,6,7,2,1,1,197,280,1368,92,,264,,4584,02,1398,02,,68,612,75,2,87,91,008
84WN00188, 84026832,84,02,6832,3,75,30,752,3,1,6,2, 30,3,3,M,79,151,19,106,60,327, 5, 3,11, 9, 60,  0,7,8,1,1,3,178,280,1368,93,98,289,,4584,02,1398,02,,50,436,75,3,63,77,
84WN00189, 84026833,84,02,6833,1,75,30,752,2,2,5,6, 45,4,4,M,79,151,15,80,91,550, 7, 3, 7, 6, 52,255,5,7,1,1,2,180,257,1466,93,,254,,4584,02,8906,01,,74,635,75,3,100,0,
84WN00190, 84026834,84,02,6834,2,75,30,752,2,2,5,4, 45,4,4,M,79,151,16,105,78,447, 7, 3, 9, 6, 55,  0,6,7,3,1,1,165,257,1466,92,,264,,4584,02,8906,01,,64,560,75,2,85,91,010
84WN00191, 84026835,84,02,6835,2,75,30,754,2,2,5,5, 45,4,4,M,79,151,20,95,87,513, 6, 3, 8, 6, 54,  0,4,6,2,1,1,183,229,1349,92,,264,,4255,02,8836,01,,71,640,75,2,98,102,005
84WN00192, 84026836,84,02,6836,2,75,30,754,2,2,5,5, 45,4,4,M,79,151,21,106,94,552, 7, 3, 7, 6, 66,  0,6,7,3,1,1,193,229,1349,92,,264,,4255,02,8836,01,,77,678,75,2,104,109,005
84WN00193, 84026837,84,02,6837,1,75,30,756,1,1,1,1, 10,1,1,M,79,151,16,109,78,444, 5, 3, 9, 6, 51,243,6,7,1,2,2,186,100,770,93,03,254,,4254,02,4133,02,,64,571,75,3,91,0,
84WN00194, 84026839,84,02,6839,1,75,30,751,3,2,8,6, 30,3,3,M,80,150,22,78,80,481, 9, 3, 9, 7, 42,255,5,6,1,1,3,150,240,1524,93,,254,,4702,02,1012,02,,66,543,75,3,83,0,
84WN00195, 84026840,84,02,6840,1,75,30,751,3,2,8,4, 30,3,3,M,80,150,20,92,97,585, 6, 3, 9, 6, 53,272,4,6,1,1,2,172,240,1524,93,,254,,4702,02,1012,02,,79,587,75,3,107,0,
84WN00196, 84026841,84,02,6841,1,75,30,753,1,1,1,1, 45,4,4,M,80,150,20,82,70,412, 7, 3,11, 7, 52,210,4,5,5,1,2,162,200,1283,93,87,254,,4297,02,8813,01,,58,523,75,3,80,0,
84WN00197, 84026842,84,02,6842,2,75,30,752,2,2,5,6, 40,4,4,M,80,150,19,78,64,375, 8, 3,10, 7, 55,  0,5,6,3,1,1,156,200,1323,92,,264,,4584,02,9839,01,,53,515,75,2,68,71,017
84WN00198, 84026843,84,02,6843,2,75,30,752,2,2,5,4, 40,4,4,M,80,150,16,97,89,529, 4, 3, 8, 6, 53,  0,6,7,3,1,1,189,200,1323,92,,264,,4584,02,9839,01,,73,638,75,2,93,94,008
84WN00199, 84026844,84,02,6844,2,75,30,752,1,1,1,1, 50,5,4,M,80,150,17,118,81,461, 7, 3, 8, 6, 81,  0,6,7,7,1,1,189,222,1400,93,,251,,4584,02,8121,01,,67,596,75,4,91,0,
84WN00200, 84026845,84,02,6845,1,75,30,756,1,1,1,1, 10,1,1,M,80,150,16,56,34,189,10, 3,11, 9, 52,100,7,8,5,1,2,125,100,330,93,45,254,,4254,02,4231,02,,28,312,75,3,44,0,
84WN00201, 84026847,84,02,6847,2,75,30,751,2,1,3,2, 65,6,4,M,80,150,15,102,64,359, 4, 3, 9, 7, 47,  0,6,7,2,1,1,175,309,2062,92,,264,,4702,02,6243,01,,53,530,75,2,74,78,017
84WN00202, 84026848,84,02,6848,2,75,30,754,2,2,5,5, 20,2,2,M,80,150,18,95,52,283, 8, 3,10, 7, 59,  0,6,7,7,1,1,144,200,1400,93,,289,,4255,02,2026,02,,44,407,75,3,55,66,
84WN00203, 84026849,84,02,6849,1,75,30,754,2,2,5,5, 20,2,2,M,80,150,18,105,93,550, 8, 3, 7, 5, 67,254,6,7,1,1,2,178,200,1400,93,,254,,4255,02,2026,02,,77,604,75,3,108,0,
84WN00204, 84026850,84,02,6850,2,75,30,754,2,2,5,4, 20,2,2,M,80,150,20,101,62,346, 8, 3, 9, 6, 61,  0,6,7,3,1,1,146,200,1473,92,,264,,4255,02,2800,02,,52,448,75,2,76,81,015
84WN00205, 84026851,84,02,6851,2,75,30,754,2,2,5,6, 20,2,2,M,80,150,18,85,70,410, 7, 3, 9, 6, 64,  0,6,7,1,1,1,171,200,1473,93,,340,,4255,02,2800,02,,58,549,75,3,70,82,
84WN00206, 84026852,84,02,6852,1,75,30,753,2,2,5,5, 30,3,3,M,80,150,16,126,78,436, 6, 3, 9, 7, 42,181,4,6,1,1,1,160,160,1460,93,,254,,4297,02,1004,02,,65,483,75,3,86,0,
84WN00207, 84026853,84,02,6853,1,75,30,753,2,2,5,5, 30,3,3,M,80,150,22,128,118,701, 5, 3, 8, 6, 49,272,4,6,2,1,2,205,160,1460,,87,,,4297,02,1004,02,,97,741,75,1,131,0,
84WN00208, 84026854,84,02,6854,1,75,30,752,2,2,5,5, 20,2,2,M,80,150,20,115,92,537, 5, 3, 8, 6, 55,266,5,6,5,1,2,185,267,2140,93,,254,,4584,02,2518,02,,76,588,75,3,93,0,
84WN00209, 84026855,84,02,6855,2,75,30,752,2,2,5,5, 20,2,2,M,80,150,18,100,73,420, 6, 3, 9, 5, 56,  0,5,6,3,1,1,168,267,2140,,,,,4584,02,2518,02,,60,544,75,1,78,81,
84WN00210, 84026856,84,02,6856,1,75,30,752,2,2,5,5, 50,5,4,M,80,150,15,91,80,473, 7, 3, 8, 6, 45,215,4,6,3,1,3,158,200,1513,93,,254,,4584,02,7731,01,,66,533,75,3,88,0,
84WN00211, 84026857,84,02,6857,2,75,30,752,2,2,5,5, 50,5,4,M,80,150,16,89,65,374, 7, 3, 9, 6, 64,  0,6,7,3,1,1,164,200,1513,92,,264,,4584,02,7731,01,,54,502,75,2,65,69,021
84WN00212, 84026858,84,02,6858,2,75,30,754,2,2,5,5, 20,2,2,M,80,150,15,102,88,519, 7, 3, 8, 7, 57,  0,6,7,1,1,1,185,200,1760,92,,264,,4255,02,2490,02,,72,647,75,2,94,106,005
84WN00213, 84026859,84,02,6859,1,75,30,754,2,2,5,5, 20,2,2,M,80,150,15,115,97,570, 9, 3, 7, 6, 65,243,6,7,2,1,2,179,200,1760,93,,254,,4255,02,2490,02,,80,628,75,3,97,0,
84WN00214, 84026860,84,02,6860,1,75,30,754,3,1,7,2, 35,3,3,1,81,145,19,105,96,590, 6, 3, 7, 6, 59,293,6,7,1,1,2,198,320,1672,93,33,321,,4255,02,0520,02,,81,676,75,5,101,0,
84WN00215, 84026861,84,02,6861,3,75,30,754,3,1,6,2, 35,3,3,8,81,141,1,74,80,515, 0, 0, 0, 0,  0,  0,,,,1,,0,320,1672,93,98,233,,4255,02,0520,02,,69,459,75,3,0,0,
84WN00216, 84026863,84,02,6863,2,75,30,754,2,2,5,5, 35,3,3,M,81,149,16,102,71,408, 9, 3, 9, 6, 76,  0,6,7,3,1,1,166,160,1228,92,,264,,4255,02,0474,02,,59,521,75,2,77,82,013
84WN00217, 84026864,84,02,6864,2,75,30,754,2,2,5,5, 35,3,3,M,81,149,20,106,85,499, 5, 3, 7, 5, 74,  0,6,7,2,1,1,195,160,1228,92,,264,,4255,02,0474,02,,71,607,75,2,96,99,005
84WN00218, 84026865,84,02,6865,1,75,30,753,2,2,5,5, 50,5,4,M,81,149,25,89,100,611, 6, 3, 7, 6, 57,254,6,7,3,1,2,188,200,1531,,,,,4297,02,8214,01,,82,655,75,1,110,0,
84WN00219, 84026866,84,02,6866,2,75,30,753,2,2,5,5, 50,5,4,M,81,149,26,103,92,548, 6, 3, 6, 5, 59,  0,6,7,1,1,1,185,200,1531,,,,,4297,02,8214,01,,76,660,75,1,88,95,
84WN00220, 84026867,84,02,6867,1,75,30,754,2,2,5,5, 50,5,4,M,81,149,20,103,125,770, 6, 3, 7, 5, 68,314,5,7,1,1,2,220,267,1676,,,,,4255,02,8114,01,,103,820,75,1,133,0,
84WN00221, 84026868,84,02,6868,2,75,30,754,2,2,5,5, 50,5,4,M,81,149,18,120,101,597, 5, 3, 9, 6, 81,  0,7,8,5,1,1,221,267,1676,93,41,283,,4255,02,8114,01,,84,719,75,3,104,121,
84WN00222, 84026869,84,02,6869,2,75,30,751,2,2,5,6, 20,2,2,M,81,149,23,93,83,495, 3, 3, 8, 5, 56,  0,5,6,1,1,1,193,200,1613,,,,,4702,02,2171,02,,69,624,75,1,91,94,
84WN00223, 84026870,84,02,6870,1,75,30,751,2,2,5,4, 20,2,2,M,81,149,20,109,97,578, 4, 3, 6, 6, 69,301,5,6,1,1,1,194,200,1613,,,,,4702,02,2171,02,,80,585,75,1,109,0,
84WN00224, 84026871,84,02,6871,1,75,30,752,3,1,7,2, 45,4,4,M,81,149,17,113,110,662, 6, 3, 6, 5, 52,294,6,7,3,1,4,208,229,1554,93,,254,,4584,02,8973,01,,91,777,75,3,109,0,
84WN00225, 84026873,84,02,6873,1,72,30,754,2,1,3,2, 50,5,4,M,81,149,20,69,92,571, 8, 3, 9, 6, 64,237,6,7,5,1,1,190,160,984,93,,254,,4255,02,8748,01,,75,682,72,3,105,0,
84WN00226, 84026874,84,02,6874,2,75,30,752,2,2,5,5, 40,4,4,M,81,149,18,94,77,454, 6, 3, 8, 5, 65,  0,6,7,1,1,1,178,200,1557,92,,264,,4584,02,9374,01,,64,576,75,2,84,87,010
84WN00227, 84026875,84,02,6875,1,75,30,752,2,2,5,5, 40,4,4,M,81,149,21,105,92,547, 5, 3, 7, 6, 61,285,6,7,2,1,2,189,200,1557,93,,254,,4584,02,9374,01,,76,596,75,3,108,0,
84WN00228, 84026876,84,02,6876,1,75,30,754,2,2,5,7, 45,4,4,M,81,149,25,66,76,466, 9, 3, 8, 6, 53,259,7,8,1,1,2,151,200,1537,93,,254,,4255,02,8986,01,,62,531,75,3,80,0,
