UID,ID10,BRD,ETAG,GRFL,GRADE,FLGR1,SEX,SHDAY,DAYSH,GROUP,BGRP,RMK,PSHDAY,GRFL_365,AGE
06SH01427,2004821498,82,X1498,6.6,60,4,2,2006-02-19,50,Band2 Ewe,3,,2005-03-14,7.0,2.0
06SH01428,2001048226,04,A8226,6.8,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.3,5.0
06SH01429,2004449982,44,T9982,9.8,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,10.5,2.0
06SH01430,2004051177,05,H1177,7.4,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.9,2.0
06SH01431,2004449974,44,T9974,9.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,10.2,2.0
06SH01432,2000447956,44,T7956,7.8,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,8.3,6.0
06SH01433,2004051176,05,H1176,7.6,58,5,2,2006-02-19,50,Band2 Ewe,2,?H1179=H1176,2005-03-14,8.1,2.0
06SH01434,2003819546,81,Z9546,9.8,56,6,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,10.4,3.0
06SH01435,2004450083,45,T0083,8.4,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,9.0,2.0
06SH01436,2002050247,05,P0247,5.8,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.2,4.0
06SH01437,2002050267,05,P0267,5.8,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.2,4.0
06SH01438,1999447406,44,T7406,8.4,60,4,2,2006-02-19,50,Band2 Ewe,O,,2005-03-13,8.9,7.0
06SH01439,2000448099,44,T8099,9.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.6,6.0
06SH01440,2000000678,00,00678,8.6,62,3,2,2006-02-19,50,Band2 Ewe,O,,2005-03-13,9.2,6.0
06SH01441,2003050595,05,H0595,6.6,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-15,7.1,3.0
06SH01442,2001048662,04,A8662,6.2,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.6,5.0
06SH01443,1999046379,04,A6379,7.2,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.7,7.0
06SH01444,2004050853,05,H0853,5.8,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.2,2.0
06SH01445,2003449500,44,T9500,8.6,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.2,3.0
06SH01446,2001048386,04,A8386,8.4,56,6,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,9.0,5.0
06SH01447,2002449006,44,T9006,7.6,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,8.1,4.0
06SH01448,2000047268,04,A7268,6.0,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.4,6.0
06SH01449,2003449715,44,T9715,9.2,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.8,3.0
06SH01450,2001048236,04,A8236,7.0,56,6,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.5,5.0
06SH01451,2002049962,04,A9962,5.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-15,6.0,4.0
06SH01452,2004449909,44,T9909,9.4,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,10.0,2.0
06SH01453,2004051107,05,H1107,4.4,62,3,2,2006-02-19,50,Band2 Ewe,2,?4.4,2005-03-14,4.7,2.0
06SH01454,2000047262,04,A7262,5.8,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.2,6.0
06SH01455,2004450132,45,T0132,7.0,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.5,2.0
06SH01456,2000047395,04,A7395,7.4,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-15,7.9,6.0
06SH01457,2001048371,04,A8371,6.4,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.8,5.0
06SH01458,2003820275,82,X0275,7.4,62,3,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,7.9,3.0
06SH01459,2004450208,45,T0208,11.6,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,12.4,2.0
06SH01460,2004449955,44,T9955,8.0,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.5,2.0
06SH01461,1999447226,44,T7226,8.2,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,8.7,7.0
06SH01462,2002049891,04,A9891,6.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.4,4.0
06SH01463,2003818976,81,Z8976,8.6,62,3,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,9.2,3.0
06SH01464,2004051312,05,H1312,9.2,56,6,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,9.8,2.0
06SH01465,2002448845,44,T8845,9.0,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.6,4.0
06SH01466,2002449077,44,T9077,10.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,10.6,4.0
06SH01467,2004449823,44,T9823,9.0,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,9.6,2.0
06SH01468,2003818750,81,Z8750,8.2,60,4,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,8.7,3.0
06SH01469,2002049898,04,A9898,6.2,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-15,6.6,4.0
06SH01470,2003449528,44,T9528,8.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,8.5,3.0
06SH01471,2000001257,00,01257,10.4,58,5,2,2006-02-19,50,Band2 Ewe,O,,2005-03-13,11.1,6.0
06SH01472,2003819570,81,Z9570,10.2,58,5,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,10.9,3.0
06SH01473,2004450196,45,T0196,8.2,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.8,2.0
06SH01474,2004050891,05,H0891,6.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.0,2.0
06SH01475,2004450035,45,T0035,8.8,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,9.4,2.0
06SH01476,1999447424,44,T7424,12.8,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,13.6,7.0
06SH01477,2003303036,30, 3036,8.8,58,5,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,9.4,2.5
06SH01478,2002050050,05,P0050,5.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-15,6.0,4.0
06SH01479,2004051212,05,H1212,8.4,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,9.0,2.0
06SH01480,2003449772,44,T9772,8.8,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.4,3.0
06SH01481,2004449821,44,T9821,9.6,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,10.2,2.0
06SH01482,2001448526,44,T8526,8.2,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,8.7,5.0
06SH01483,2000000737,00,00737,9.6,60,4,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,10.2,6.0
06SH01484,2003449557,44,T9557,10.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,10.6,3.0
06SH01485,2002049599,04,A9599,9.0,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,9.6,4.0
06SH01486,2000448216,44,T8216,8.2,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,8.7,6.0
06SH01487,2004051090,05,H1090,5.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.0,2.0
06SH01488,2004821128,82,X1128,7.2,58,5,2,2006-02-19,50,Band2 Ewe,3,,2005-03-14,7.7,2.0
06SH01489,1999447375,44,T7375,8.6,60,4,2,2006-02-19,50,Band2 Ewe,O,,2005-03-13,9.2,7.0
06SH01490,2003050715,05,H0715,7.4,56,6,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.9,3.0
06SH01491,2001448328,44,T8328,9.8,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,10.4,5.0
06SH01492,2003303088,30, 3088,9.8,60,4,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,10.4,2.5
06SH01493,2002049180,04,A9180,7.2,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.7,4.0
06SH01494,1999046233,04,A6233,6.8,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-15,7.3,7.0
06SH01495,2002049432,04,A9432,6.6,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.0,4.0
06SH01496,1999046444,04,A6444,6.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-15,7.1,7.0
06SH01497,2000047059,04,A7059,6.6,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-15,7.1,6.0
06SH01498,2003449492,44,T9492,8.2,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,8.7,3.0
06SH01499,2003303021,30, 3021,7.0,60,4,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,7.4,2.5
06SH01500,2000000483,00,00483,6.8,64,2,2,2006-02-19,50,Band2 Ewe,O,,2005-03-14,7.3,6.0
06SH01501,1999090694,09,90694,7.8,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.3,7.0
06SH01502,2001048380,04,A8380,6.4,56,6,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.8,5.0
06SH01503,2003449736,44,T9736,8.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,8.5,3.0
06SH01504,2001048414,04,A8414,8.0,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.5,5.0
06SH01505,2004050861,05,H0861,5.6,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.0,2.0
06SH01506,2001048670,04,A8670,5.6,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.0,5.0
06SH01507,1999447106,44,T7106,8.2,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,8.7,7.0
06SH01508,1999047010,04,A7010,5.8,56,6,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.2,7.0
06SH01509,2000448071,44,T8071,8.8,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.4,6.0
06SH01510,2003050439,05,H0439,6.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.4,3.0
06SH01511,2000447915,44,T7915,8.2,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,8.7,6.0
06SH01512,2001048642,04,A8642,5.6,56,6,2,2006-02-19,50,Band2 Ewe,2,,2005-03-15,6.0,5.0
06SH01513,2002818318,81,Z8318,10.0,62,3,2,2006-02-19,50,Band2 Ewe,O,,2005-03-13,10.6,4.0
06SH01514,2003819924,81,Z9924,6.4,56,6,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,6.8,3.0
06SH01515,2000047138,04,A7138,5.6,56,6,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.0,6.0
06SH01516,2002050027,05,P0027,8.0,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.5,4.0
06SH01517,2001048413,04,A8413,8.8,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,9.4,5.0
06SH01518,2001048812,04,A8812,6.4,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.8,5.0
06SH01519,2004051121,05,H1121,5.8,60,4,2,2006-02-19,50,Band2 Ewe,2,SHORT,2005-03-14,6.2,2.0
06SH01520,2003050640,05,H0640,8.4,56,6,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,9.0,3.0
06SH01521,2002050323,05,P0323,5.4,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-15,5.8,4.0
06SH01522,2004050873,05,H0873,5.4,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,5.8,2.0
06SH01523,2001048434,04,A8434,6.8,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.3,5.0
06SH01524,2004450005,45,T0005,10.6,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,11.3,2.0
06SH01525,2003820568,82,X0568,9.2,62,3,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,9.8,3.0
06SH01526,1999046295,04,A6295,6.6,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.0,7.0
06SH01527,2000448254,44,T8254,10.4,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,11.1,6.0
06SH01528,2002049876,04,A9876,5.2,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,5.5,4.0
06SH01529,2003820491,82,X0491,8.2,60,4,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,8.7,3.0
06SH01530,2002449033,44,T9033,7.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,7.4,4.0
06SH01531,2001048546,04,A8546,5.8,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.2,5.0
06SH01532,2004050755,05,H0755,5.8,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.2,2.0
06SH01533,2003818994,81,Z8994,9.2,62,3,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,9.8,3.0
06SH01534,2004051240,05,H1240,5.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.0,2.0
06SH01535,2003818953,81,Z8953,10.6,56,6,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,11.3,3.0
06SH01536,2000047856,04,A7856,5.6,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.0,6.0
06SH01537,2004821001,82,X1001,7.4,58,5,2,2006-02-19,50,Band2 Ewe,3,,2005-03-14,7.9,2.0
06SH01538,2001448705,44,T8705,8.0,62,3,2,2006-02-19,50,Band2 Ewe,O,,2005-03-14,8.5,5.0
06SH01539,2004051058,05,H1058,7.8,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.3,2.0
06SH01540,2000047500,04,A7500,7.0,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.5,6.0
06SH01541,2002818406,81,Z8406,8.4,62,3,2,2006-02-19,50,Band2 Ewe,O,,2005-03-13,8.9,4.0
06SH01542,1999447130,44,T7130,8.4,64,2,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,8.9,7.0
06SH01543,2000047469,04,A7469,5.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,5.3,6.0
06SH01544,2004051241,05,H1241,6.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.4,2.0
06SH01545,2000111541,11,R1541,13.0,60,4,2,2006-02-19,50,Band2 Ewe,O,,2005-03-13,13.8,6.0
06SH01546,2004050824,05,H0824,5.4,58,5,2,2006-02-19,50,Band2 Ewe,2,SHORT,2005-03-14,5.8,2.0
06SH01547,1999447415,44,T7415,8.8,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.4,7.0
06SH01548,2000447705,44,T7705,7.2,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,7.7,6.0
06SH01549,2001448330,44,T8330,9.2,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.8,5.0
06SH01550,1998446525,44,T6525,7.0,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,7.4,8.0
06SH01551,2001448297,44,T8297,7.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,8.1,5.0
06SH01552,2004450145,45,T0145,7.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.1,2.0
06SH01553,2003050432,05,H0432,6.8,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.3,3.0
06SH01554,2003819093,81,Z9093,8.8,58,5,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,9.4,3.0
06SH01555,2004050762,05,H0762,7.2,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.7,2.0
06SH01556,2004050954,05,H0954,7.0,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.5,2.0
06SH01557,2003819673,81,Z9673,7.0,58,5,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,7.4,3.0
06SH01558,2001048219,04,A8219,7.8,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-15,8.3,5.0
06SH01559,2001048780,04,A8780,5.8,54,7,2,2006-02-19,50,Band2 Ewe,2,?54s,2005-03-14,6.2,5.0
06SH01560,1999047016,04,A7016,8.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.5,7.0
06SH01561,2002049318,04,A9318,7.4,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.9,4.0
06SH01562,2003819709,81,Z9709,7.2,62,3,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,7.7,3.0
06SH01563,2003819409,81,Z9409,8.6,58,5,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,9.2,3.0
06SH01564,2004051039,05,H1039,7.2,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.7,2.0
06SH01565,2003819418,81,Z9418,7.8,58,5,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,8.3,3.0
06SH01566,2003449587,44,T9587,7.8,62,3,2,2006-02-19,50,Band2 Ewe,2,SHORT,2005-03-13,8.3,3.0
06SH01567,2000001417,00,01417,9.0,60,4,2,2006-02-19,50,Band2 Ewe,O,,2005-03-13,9.6,6.0
06SH01568,2003449768,44,T9768,9.2,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.8,3.0
06SH01569,2004051132,05,H1132,7.2,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.7,2.0
06SH01570,2004449988,44,T9988,10.2,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,10.9,2.0
06SH01571,2004450025,45,T0025,8.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.5,2.0
06SH01572,1999046126,04,A6126,8.6,62,3,2,2006-02-19,50,Band2 Ewe,O,,2005-03-13,9.2,7.0
06SH01573,2001048295,04,A8295,6.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-15,7.1,5.0
06SH01574,2001448313,44,T8313,9.8,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,10.4,5.0
06SH01575,2002449037,44,T9037,10.4,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,11.1,4.0
06SH01576,2004820934,82,X0934,7.0,58,5,2,2006-02-19,50,Band2 Ewe,3,,2005-03-14,7.5,2.0
06SH01577,2001048405,04,A8405,6.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.4,5.0
06SH01578,2004051303,05,H1303,6.4,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.8,2.0
06SH01579,2002050076,05,P0076,6.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-15,6.4,4.0
06SH01580,2001048543,04,A8543,6.0,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.4,5.0
06SH01581,2003050702,05,H0702,7.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-15,7.5,3.0
06SH01582,1999447404,44,T7404,11.0,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,11.7,7.0
06SH01583,1999447653,44,T7653,8.0,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,8.5,7.0
06SH01584,2002050363,05,P0363,6.0,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.4,4.0
06SH01585,2004450202,45,T0202,9.8,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,10.5,2.0
06SH01586,2004051367,05,H1367,6.0,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.4,2.0
06SH01587,2003303066,30, 3066,8.0,58,5,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,8.5,2.5
06SH01588,2004449874,44,T9874,8.2,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.8,2.0
06SH01589,1999091108,09,91108,6.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.0,7.0
06SH01590,2003449604,44,T9604,8.0,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,8.5,3.0
06SH01591,2000448239,44,T8239,9.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.6,6.0
06SH01592,2004051208,05,H1208,6.2,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.6,2.0
06SH01593,2003819231,81,Z9231,7.4,60,4,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,7.9,3.0
06SH01594,2003449653,44,T9653,9.0,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.6,3.0
06SH01595,2002449267,44,T9267,8.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.2,4.0
06SH01596,2002818247,81,Z8247,8.0,60,4,2,2006-02-19,50,Band2 Ewe,O,,2005-03-13,8.5,4.0
06SH01597,2003819550,81,Z9550,7.0,62,3,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,7.4,3.0
06SH01598,2003050688,05,H0688,7.6,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.1,3.0
06SH01599,2002049062,04,A9062,7.8,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.3,4.0
06SH01600,2004450056,45,T0056,7.6,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.1,2.0
06SH01601,2000448128,44,T8128,8.8,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.4,6.0
06SH01602,2004050877,05,H0877,6.8,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.3,2.0
06SH01603,2004051044,05,H1044,6.4,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.8,2.0
06SH01604,2002449126,44,T9126,10.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,10.6,4.0
06SH01605,2004051307,05,H1307,5.6,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.0,2.0
06SH01606,2003819630,81,Z9630,7.4,60,4,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,7.9,3.0
06SH01607,2002449145,44,T9145,9.2,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.8,4.0
06SH01608,2004449923,44,T9923,8.4,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,9.0,2.0
06SH01609,2004051376,05,H1376,6.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.0,2.0
06SH01610,2002449196,44,T9196,8.6,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.2,4.0
06SH01611,2003818742,81,Z8742,7.8,62,3,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,8.3,3.0
06SH01612,2003449729,44,T9729,8.8,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.4,3.0
06SH01613,2002049471,04,A9471,7.2,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.7,4.0
06SH01614,2004050912,05,H0912,6.8,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.3,2.0
06SH01615,1999046254,04,A6254,5.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.0,7.0
06SH01616,2004450191,45,T0191,8.2,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.8,2.0
06SH01617,2003820573,82,X0573,7.6,60,4,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,8.1,3.0
06SH01618,2002448985,44,T8985,6.0,60,4,2,2006-02-19,50,Band2 Ewe,2,SHORT,2005-03-13,6.4,4.0
06SH01619,2004050892,05,H0892,5.8,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.2,2.0
06SH01620,2002050006,05,P0006,8.0,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.5,4.0
06SH01621,2003449503,44,T9503,12.2,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,13.0,3.0
06SH01622,2004450074,45,T0074,8.8,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,9.4,2.0
06SH01623,2004051187,05,H1187,7.4,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.9,2.0
06SH01624,2002449317,44,T9317,10.4,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,11.1,4.0
06SH01625,2004821263,82,X1263,10.2,58,5,2,2006-02-19,50,Band2 Ewe,3,,2005-03-14,10.9,2.0
06SH01626,2004449934,44,T9934,8.0,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.5,2.0
06SH01627,2003819898,81,Z9898,9.0,62,3,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,9.6,3.0
06SH01628,2004450123,45,T0123,10.8,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,11.5,2.0
06SH01629,2002818242,81,Z8242,8.2,60,4,2,2006-02-19,50,Band2 Ewe,O,?X8242=Z8242,2005-03-13,8.7,4.0
06SH01630,2002449076,44,T9076,8.8,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,9.4,4.0
06SH01631,2003449592,44,T9592,10.0,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,10.6,3.0
06SH01632,2001048498,04,A8498,6.8,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-15,7.3,5.0
06SH01633,2003820021,82,X0021,8.4,62,3,2,2006-02-19,50,Band2 Ewe,3,,2005-03-13,8.9,3.0
06SH01634,2003050591,05,H0591,8.0,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.5,3.0
06SH01635,2002448918,44,T8918,9.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,10.2,4.0
06SH01636,2003050524,05,H0524,6.0,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.4,3.0
06SH01637,2004051141,05,H1141,7.2,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.7,2.0
06SH01638,2001048296,04,A8296,6.8,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.3,5.0
06SH01639,2004450178,45,T0178,9.8,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,10.5,2.0
06SH01640,2004450030,45,T0030,8.4,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,9.0,2.0
06SH01641,2003050671,05,H0671,8.0,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,8.5,3.0
06SH01642,2001048460,04,A8460,6.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-15,7.1,5.0
06SH01643,2003449499,44,T9499,10.8,62,3,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,11.5,3.0
06SH01644,1999447454,44,T7454,8.2,58,5,2,2006-02-19,50,Band2 Ewe,2,,2005-03-13,8.7,7.0
06SH01645,2003050570,05,H0570,6.6,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,7.0,3.0
06SH01646,2004051080,05,H1080,5.8,60,4,2,2006-02-19,50,Band2 Ewe,2,,2005-03-14,6.2,2.0
