UID,LAMB,SEX,BRWT,GRFL,FLWT,BAND,WDAY,LOT,RMK,ADG,DISP
15SH01443,Z2326,1,0,4.6,46,,49,97,Suf. Yrlng. Ram,0,
15SH01444,Z2516,1,0,3.8,38,,49,97,Suf. Yrlng. Ram,0,
15SH01445,Z2423,1,0,4.4,44,,49,97,Suf. Yrlng. Ram,0,
15SH01446,Z2574,1,0,3.6,36,,49,97,Suf. Yrlng. Ram,0,
15SH01447,Z2292,1,0,2.0,20,,49,97,Suf. Yrlng. Ram,0,
15SH01448,Z2306,1,0,6.0,60,,49,97,Suf. Yrlng. Ram,0,
15SH01449,Z2510,1,0,3.6,36,,49,97,Suf. Yrlng. Ram,0,
15SH01450,Z2458,1,0,4.2,42,,49,97,Suf. Yrlng. Ram,0,
15SH01451,Z1475,1,0,5.0,50,,49,97,Suffolk Mat Ram,0,
15SH01452,Z1513,1,0,6.0,60,,49,97,Suffolk Mat Ram,0,
15SH01453,Z1508,1,0,6.2,62,,49,97,Suffolk Mat Ram,0,
15SH01454,Z1491,1,0,5.4,54,,49,97,Suffolk Mat Ram,0,
15SH01455,Z1511,1,0,4.6,46,,49,97,Suffolk Mat Ram,0,
15SH01456,Z1682,1,0,5.4,54,,49,97,Suffolk Mat Ram,0,
15SH01457,Z1184,1,0,7.6,76,,49,97,Suffolk Mat Ram,0,
15SH01458,Z1765,1,0,4.0,40,,49,97,Suffolk Mat Ram,0,
15SH01459,Z1488,1,0,5.2,52,,49,97,Suffolk Mat Ram,0,
15SH01460,Z1802,1,0,2.6,26,,49,97,Suffolk Mat Ram,0,
15SH01461,Z1524,1,0,5.6,56,,49,97,Suffolk Mat Ram,0,
15SH01462,Z1607,1,0,7.0,70,,49,97,Suffolk Mat Ram,0,
15SH01463,Z1658,1,0,4.2,42,,49,97,Suffolk Mat Ram,0,
15SH01464,X9339,1,0,6.0,60,,49,97,Suffolk Mat Ram,0,
15SH01465,X8516,1,0,8.0,80,,49,97,Suffolk Mat Ram,0,
15SH01466,Z1114,1,0,6.6,66,,49,97,Suffolk Mat Ram,0,
15SH01467,Z1583,1,0,4.0,40,,49,97,Suffolk Mat Ram,0,
15SH01468,Z1788,1,0,7.2,72,,49,97,Suffolk Mat Ram,0,
15SH01469,Z2346,2,0,2.4,24,,49,97,Preg Suf. EL,0,
15SH01470,Z2360,2,0,3.8,38,,49,97,Preg Suf. EL,0,
15SH01471,Z2277,2,0,4.6,46,,49,97,Preg Suf. EL,0,
15SH01472,Z2278,2,0,6.4,64,,49,97,Preg Suf. EL,0,
15SH01473,Z2337,2,0,2.4,24,,49,97,Open Suf. EL,0,
15SH01474,Z2307,2,0,6.0,60,,49,97,Preg Suf. EL,0,
15SH01475,Z2573,2,0,5.2,52,,49,97,Preg Suf. EL,0,
15SH01476,Z2267,2,0,3.4,34,,49,97,Preg Suf. EL,0,
15SH01477,Z2424,2,0,4.8,48,,49,97,Preg Suf. EL,0,
15SH01478,Z2472,2,0,5.6,56,,49,97,Preg Suf. EL,0,
15SH01479,Z2322,2,0,3.6,36,,49,97,Preg Suf. EL,0,
15SH01480,Z2283,2,0,4.6,46,,49,97,Preg Suf. EL,0,
15SH01481,Z2584,2,0,6.0,60,,49,97,Preg Suf. EL,0,
15SH01482,Z2467,2,0,4.4,44,,49,97,Preg Suf. EL,0,
15SH01483,Z2321,2,0,4.8,48,,49,97,Preg Suf. EL,0,
15SH01484,Z2259,2,0,4.6,46,,49,97,Preg Suf. EL,0,
15SH01485,Z2459,2,0,5.0,50,,49,97,Open Suf. EL,0,
15SH01486,Z1613,2,0,5.2,52,,49,97,Suf. Mat. Ewe,0,
15SH01487,Z1766,2,0,4.2,42,,49,97,Suf. Mat. Ewe,0,
15SH01488,Z1752,2,0,6.6,66,,49,97,Suf. Mat. Ewe,0,
15SH01489,Z2056,2,0,10.2,102,,49,00,Smut Mat. Ewe,0,
15SH01490,Z2640,2,0,6.2,62,,49,00,Preg Smut EL,0,
15SH01491,Z1792,2,0,7.2,72,,49,97,Suf. Mat. Ewe,0,
15SH01492,X7431,2,0,6.6,66,,49,97,Suf. Mat. Ewe,0,
15SH01493,Z1648,2,0,6.6,66,,49,97,Suf. Mat. Ewe,0,
15SH01494,Z1790,2,0,4.8,48,,49,97,Suf. Mat. Ewe,0,
15SH01495,Z1042,2,0,7.8,78,,49,97,Suf. Mat. Ewe,0,
15SH01496,Z1473,2,0,9.0,90,,49,97,Suf. Mat. Ewe,0,
15SH01497,Z1510,2,0,4.2,42,,49,97,Suf. Mat. Ewe,0,
15SH01498,Z0978,2,0,7.4,74,,49,97,Suf. Mat. Ewe,0,
15SH01499,Z1586,2,0,5.4,54,,49,97,Suf. Mat. Ewe,0,
15SH01500,X6654,2,0,5.6,56,,49,97,Suf. Mat. Ewe,0,
15SH01501,Z1585,2,0,5.2,52,,49,97,Suf. Mat. Ewe,0,
15SH01502,Z1079,2,0,6.4,64,,49,97,Suf. Mat. Ewe,0,
15SH01503,Z1549,2,0,6.0,60,,49,97,Suf. Mat. Ewe,0,
15SH01504,Z1482,2,0,6.0,60,,49,97,Suf. Mat. Ewe,0,
15SH01505,X8564,2,0,5.8,58,,49,97,Suf. Mat. Ewe,0,
15SH01506,Z1063,2,0,5.6,56,,49,97,Suf. Mat. Ewe,0,
15SH01507,Z1124,2,0,7.0,70,,49,97,Suf. Mat. Ewe,0,
15SH01508,X7244,2,0,6.6,66,,49,97,Suf. Mat. Ewe,0,
15SH01509,Z1183,2,0,8.8,88,,49,97,Suf. Mat. Ewe,0,
15SH01510,X9998,2,0,9.2,92,,49,97,Suf. Mat. Ewe,0,
15SH01511,Z1638,2,0,4.0,40,,49,97,Suf. Mat. Ewe,0,
15SH01512,X8814,2,0,7.6,76,,49,97,Suf. Mat. Ewe,0,
15SH01513,Z1577,2,0,6.0,60,,49,97,Suf. Mat. Ewe,0,
15SH01514,Z1148,2,0,5.4,54,,49,97,Suf. Mat. Ewe,0,
15SH01515,Z1730,2,0,6.0,60,,49,97,Suf. Mat. Ewe,0,
15SH01516,Z1523,2,0,8.2,82,,49,97,Suf. Mat. Ewe,0,
15SH01517,Z0884,2,0,5.6,56,,49,97,Suf. Mat. Ewe,0,
15SH01518,Z1078,2,0,7.4,74,,49,97,Suf. Mat. Ewe,0,
15SH01519,X8960,2,0,7.2,72,,49,97,Suf. Mat. Ewe,0,
15SH01520,Z0283,2,0,6.6,66,,49,97,Suf. Mat. Ewe,0,
15SH01521,X7384,2,0,7.0,70,,49,97,Suf. Mat. Ewe,0,
15SH01522,X7220,2,0,5.2,52,,49,97,Suf. Mat. Ewe,0,
15SH01523,Z1584,2,0,7.2,72,,49,97,Suf. Mat. Ewe,0,
15SH01524,Z1693,2,0,6.2,62,,49,97,Suf. Mat. Ewe,0,
15SH01525,X5771,2,0,9.0,90,,49,97,Suf. Mat. Ewe,0,
15SH01526,X8839,2,0,5.8,58,,49,97,Suf. Mat. Ewe,0,
15SH01527,Z1036,2,0,6.2,62,,49,97,Suf. Mat. Ewe,0,
15SH01528,X7245,2,0,6.6,66,,49,97,Suf. Mat. Ewe,0,
15SH01529,X8716,2,0,7.2,72,,49,97,Suf. Mat. Ewe,0,
15SH01530,Z0452,2,0,6.6,66,,49,97,Suf. Mat. Ewe,0,
15SH01531,Z1657,2,0,11.0,110,,49,97,Suf. Mat. Ewe,0,
15SH01532,Z0282,2,0,6.8,68,,49,97,Suf. Mat. Ewe,0,
15SH01533,X6020,2,0,7.2,72,,49,97,Suf. Mat. Ewe,0,
15SH01534,X8538,2,0,7.8,78,,49,97,Suf. Mat. Ewe,0,
15SH01535,X7309,2,0,6.6,66,,49,97,Suf. Mat. Ewe,0,
15SH01536,Z0880,2,0,8.2,82,,49,97,Suf. Mat. Ewe,0,
15SH01537,X8561,2,0,8.8,88,,49,97,Suf. Mat. Ewe,0,
15SH01538,X7464,2,0,7.0,70,,49,97,Suf. Mat. Ewe,0,
15SH01539,X7647,2,0,9.0,90,,49,97,Suf. Mat. Ewe,0,
15SH01540,Z0140,2,0,6.4,64,,49,97,Suf. Mat. Ewe,0,
15SH01541,Z1118,2,0,8.2,82,,49,97,Suf. Mat. Ewe,0,
15SH01542,Z1701,2,0,7.2,72,,49,BL,Black,0,
15SH01543,H8057,2,0,4.4,44,,49,30,Black,0,
15SH01544,X8736,2,0,8.8,88,,49,BL,Black,0,
15SH01545,Z2350,2,0,5.6,56,,49,BL,Black,0,
15SH01546,Z0296,2,0,8.2,82,,49,BL,Black,0,
15SH01547,Z2336,2,0,5.8,58,,49,BL,Black,0,
15SH01548,Z2430,2,0,7.8,78,,49,BL,Black,0,
15SH01549,Z1500,2,0,6.6,66,,49,BL,Black,0,
15SH01550,X8599,2,0,9.2,92,,49,BL,Black,0,
15SH01551,T4682,2,0,7.4,74,,49,02,Black,0,
15SH01552,X9162,2,0,7.6,76,,49,BL,Black,0,
15SH01553,X8905,2,0,6.6,66,,49,BL,Black,0,
15SH01554,X8642,2,0,9.2,92,,49,BL,Black,0,
15SH01555,Z0980,2,0,8.4,84,,49,BL,Black,0,
15SH01556,X8679,2,0,8.8,88,,49,BL,Black,0,
15SH01557,H8093,1,0,10.6,106,,49,30,Black,0,
15SH01558,Z1575,2,0,9.4,94,,49,BL,Black,0,
15SH01559,X8770,2,0,7.2,72,,49,BL,Black,0,
15SH01560,Z2491,2,0,6.0,60,,49,BL,Black,0,
15SH01561,Z0707,2,0,3.2,32,,49,R3,R3,0,
15SH01562,Z0685,2,0,6.4,64,,49,R3,R3,0,
15SH01563,Z0782,2,0,5.8,58,,49,R3,R3,0,
15SH01564,Z0287,2,0,4.8,48,,49,R3,R3,0,
15SH01565,Z0359,2,0,5.6,56,,49,R3,R3,0,
15SH01566,Z0243,2,0,7.6,76,,49,R3,R3,0,
15SH01567,Z0590,2,0,8.0,80,,49,R3,R3,0,
15SH01568,Z0446,2,0,7.8,78,,49,R3,R3,0,
15SH01569,Z0360,2,0,6.0,60,,49,R3,R3,0,
15SH01570,Z0471,2,0,9.6,96,,49,R3,R3,0,
15SH01571,Z0754,2,0,9.2,92,,49,R3,R3,0,
15SH01572,Z0525,2,0,7.6,76,,49,R3,R3,0,
15SH01573,Z0568,2,0,7.6,76,,49,R3,R3,0,
15SH01574,Z0445,2,0,6.8,68,,49,R3,R3,0,
15SH01575,Z0531,2,0,5.2,52,,49,R3,R3,0,
15SH01576,Z0626,2,0,5.4,54,,49,R3,R3,0,
15SH01577,Z0639,2,0,7.2,72,,49,R3,R3,0,
15SH01578,Z0728,2,0,4.6,46,,49,R3,R3,0,
15SH01579,Z0230,2,0,8.2,82,,49,R3,R3,0,
15SH01580,Z0488,2,0,6.2,62,,49,R3,R3,0,
15SH01581,Z0666,2,0,4.4,44,,49,R3,R3,0,
15SH01582,Z0511,2,0,10.2,102,,49,R3,R3,0,
15SH01583,Z0532,2,0,8.4,84,,49,R3,R3,0,
15SH01584,Z0385,2,0,6.4,64,,49,R3,R3,0,
15SH01585,Z0553,2,0,8.4,84,,49,R3,R3,0,
15SH01586,Z0244,2,0,6.8,68,,49,R3,R3,0,
15SH01587,Z0662,2,0,6.8,68,,49,R3,R3,0,
15SH01588,Z0565,2,0,6.8,68,,49,R3,R3,0,
15SH01589,Z0621,2,0,7.4,74,,49,R3,R3,0,
15SH01590,Z0586,2,0,5.8,58,,49,R3,R3,0,
15SH01591,Z0687,2,0,7.0,70,,49,R3,R3,0,
15SH01592,Z0288,2,0,6.8,68,,49,R3,R3,0,
15SH01593,Z0426,2,0,6.4,64,,49,R3,R3,0,
15SH01594,Z0546,2,0,7.0,70,,49,R3,R3,0,
15SH01595,Z0358,2,0,6.8,68,,49,R3,R3,0,
15SH01596,Z0530,2,0,7.8,78,,49,R3,R3,0,
15SH01597,Z0654,2,0,5.4,54,,49,R3,R3,0,
15SH01598,Z0261,2,0,7.4,74,,49,R3,R3,0,
15SH01599,Z0523,2,0,7.4,74,,49,R3,R3,0,
15SH01600,Z0732,2,0,9.2,92,,49,R3,R3,0,
15SH01601,Z0678,2,0,7.2,72,,49,R3,R3,0,
15SH01602,Z0427,2,0,6.4,64,,49,R3,R3,0,
15SH01603,Z0442,2,0,5.4,54,,49,R3,R3,0,
15SH01604,Z0700,2,0,7.8,78,,49,R3,R3,0,
15SH01605,Z0369,2,0,9.0,90,,49,R3,R3,0,
15SH01606,Z0414,2,0,8.2,82,,49,R3,R3,0,
15SH01607,Z0513,2,0,8.0,80,,49,R3,R3,0,
15SH01608,Z0676,2,0,6.4,64,,49,R3,R3,0,
