UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL,NOBN
05LA00104,05,90096,09,18,000,T0000,44,6.0,6,07,02,1,2,y,X,032305,82,2,2,.,0.0,1,1,,,00,01,0,82,27,,,,,.,.,.,.,J,1,,1,1,2,0,0,0.0,0,0,0.0,0,5,2005-03-23,0.0,
05LA00105,05,90096,09,18,000,T0000,44,6.0,6,07,02,1,2,y,X,032305,82,2,2,.,0.0,1,1,,,00,01,0,82,27,,,,,.,.,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,5,2005-03-23,0.0,
05LA00106,05,Z9076,81,00,42R,R4093,11,2.0,2,31,07,2,0,y,X,032205,81,2,1,.,0.0,1,1,,,00,54,0,81,27,,,,,.,.,.,.,J,1,,1,1,2,0,0,0.0,0,0,0.0,0,5,2005-03-22,0.0,
05LA00107,05,Z9076,81,00,42R,R4093,11,2.0,2,31,07,2,0,y,X,032205,81,2,1,.,0.0,1,1,,,00,54,0,81,27,,,,,.,.,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,5,2005-03-22,0.0,
05LA00108,05,T8034,44,42,65T,T9722,44,5.0,5,02,02,1,0,n,M,032305,82,2,0,.,0.0,1,1,,,48,02,0,82,27,,,"LUNGER, THIN",,.,.,.,.,J,1,,1,1,2,0,0,0.0,0,0,0.0,0,*,2005-03-23,0.046,
05LA00109,05,T8034,44,42,65T,T9722,44,5.0,5,02,02,1,0,n,M,032305,82,2,0,.,0.0,1,1,,,48,02,0,82,27,,,,,.,.,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,*,2005-03-23,0.046,
05LA00110,05,T9988,44,48,e.0,T8315,44,1.0,1,02,02,4,7,y,S,032405,83,0,1,.,0.0,1,1,,,48,02,0,83,27,,,,,.,.,.,SPG,J,1,,1,1,1,0,0,0.0,0,0,0.0,0,5,2005-03-24,0.025,
05LA00111,05,S9352,10,13,000,T0000,44,7.0,7,43,02,1,2,y,X,032405,83,2,1,.,0.0,1,1,,,00,01,0,83,27,,,"THIN, X",,.,.,.,.,J,1,,1,1,2,0,0,0.0,0,0,0.0,0,5,2005-03-24,0.0,
05LA00112,05,S9352,10,13,000,T0000,44,7.0,7,43,02,1,2,y,X,032405,83,2,1,.,0.0,1,1,,,00,01,0,83,27,,,X,,.,.,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,5,2005-03-24,0.0,
05LA00113,05,Z8914,81,00,DAK,Z0000,81,2.0,2,01,97,1,0,y,X,032305,82,8,3,2,10.4,5,1,X2244,82,00,20,,0,,,,,,.,.,.,.,J,1,,1,1,2,1,1,1.0,85,1,0.0,0,1,2005-03-23,0.0,
05LA00114,05,Z8914,81,00,DAK,Z0000,81,2.0,2,01,97,1,0,y,X,032305,82,8,3,2,9.8,5,1,X2245,82,00,20,3,105,93,,8,,,.,.,.,.,J,2,,0,0,,1,0,0.0,0,0,0.0,0,1,2005-03-23,0.0,
05LA00115,05,Z9903,81,00,DAK,Z0000,81,2.0,2,01,97,1,0,y,X,032305,82,5,2,3,14.2,5,1,X2246,82,00,20,,0,,,,,,.,.,.,.,J,1,,1,1,1,1,1,1.0,89,1,0.0,0,1,2005-03-23,0.0,
05LA00116,05,Z9972,81,00,DAK,Z0000,81,2.0,2,01,97,1,0,y,X,032405,83,5,3,2,13.5,5,1,X2247,82,00,20,,0,,,,,,.,.,.,.,J,1,,1,1,1,1,1,1.0,104,1,0.0,0,1,2005-03-24,0.0,
05LA00117,05,Z8751,81,00,971,Z9925,81,2.0,2,33,97,1,7,y,N,032405,83,8,1,2,4.8,5,1,X2248,82,00,83,6,85,19,,,"THIN, OPP?, X",WEAK LAMB,.,.,.,RN,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,*,2005-03-24,0.0,
05LA00118,05,Z8751,81,00,971,Z9925,81,2.0,2,33,97,1,7,y,N,032405,83,8,1,2,8.2,5,1,X2249,82,00,83,6,84,67,,,,WEAK LAMB,.,.,.,RN,J,2,,0,0,,1,0,0.0,0,0,0.0,0,*,2005-03-24,0.0,
05LA00119,05,X0255,82,00,ZZZ,Z6389,81,2.0,2,01,97,1,0,y,X,032405,83,8,1,2,6.8,5,1,X2250,82,00,20,,0,,H0963,-,"THIN, POOR",ENTROPION,.,.,.,.,J,1,,1,1,2,1,1,0.5,75,1,0.0,0,1,2005-03-24,0.0,
05LA00120,05,X0255,82,00,ZZZ,Z6389,81,2.0,2,01,97,1,0,y,X,032405,83,8,1,2,6.4,5,1,X2251,82,00,20,3,87,93,,8,,,.,.,.,.,J,2,,0,0,,1,0,0.0,0,0,0.0,0,5,2005-03-24,0.0,
05LA00121,05,K0055,64,62,52K,K2787,64,7.0,7,06,06,1,0,n,G,032505,84,1,1,1,12.0,1,1,,,68,06,1,84,44,,,"X MASTITIS, R",EMPHYSEMATOUS,6,2,.,.,J,1,,1,1,1,0,0,0.0,0,0,0.0,0,*,2005-03-25,0.033,
05LA00122,05,H0917,05,82,e10,A9073,04,1.0,1,30,30,4,0,y,M,032505,84,2,2,.,0.0,1,1,,,88,30,0,84,27,,,,,.,.,.,.,J,1,,1,1,2,0,0,0.0,0,0,0.0,0,5,2005-03-25,0.056,
05LA00123,05,H0917,05,82,e10,A9073,04,1.0,1,30,30,4,0,y,M,032505,84,2,2,.,0.0,1,1,,,88,30,0,84,27,,,,,.,.,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,5,2005-03-25,0.056,
05LA00124,05,R4476,11,18,e.8,R3819,11,1.0,1,07,07,4,0,y,M,032405,83,0,1,.,0.0,1,1,,,18,07,0,83,27,,,,,.,.,.,.,J,1,,1,1,1,0,0,0.0,0,0,0.0,0,5,2005-03-24,0.024,
05LA00125,05,T9418,44,42,62T,T9593,44,3.0,3,02,02,1,7,y,S,032505,84,2,1,.,0.0,1,1,,,48,02,0,84,27,,,,,.,.,.,SPG,J,1,,1,1,2,0,0,0.0,0,0,0.0,0,5,2005-03-25,0.006,
05LA00126,05,T9418,44,42,62T,T9593,44,3.0,3,02,02,1,7,y,S,032505,84,2,1,.,0.0,1,1,,,48,02,0,84,27,,,,,.,.,.,SPG,J,2,,0,0,,0,0,0.0,0,0,0.0,0,5,2005-03-25,0.006,
05LA00127,05,H0834,05,82,e11,H0571,05,1.0,1,30,30,4,0,y,M,040605,96,8,2,3,9.0,1,1,H1459,05,88,30,,0,,,,,,.,.,.,.,J,1,,1,1,2,1,1,1.0,82,1,0.0,0,2,2005-04-06,0.064,
05LA00128,05,H0834,05,82,e11,H0571,05,1.0,1,30,30,4,0,y,M,040605,96,8,2,2,9.0,1,1,H1460,05,88,30,,0,,K3066,-,,,.,.,.,.,J,2,,0,0,,1,1,0.5,88,1,0.0,0,2,2005-04-06,0.064,
05LA00129,05,R4733,11,18,TAY,K0000,64,1.0,1,07,06,4,7,y,X,032505,84,0,1,.,0.0,1,1,,,00,04,0,84,27,,,,,.,.,.,.,J,1,,1,1,1,0,0,0.0,0,0,0.0,0,5,2005-03-25,0.0,
05LA00130,05,T0056,45,48,e.2,T7759,44,1.0,1,02,02,4,7,y,S,032405,83,0,1,.,0.0,1,1,,,48,02,0,83,27,,,,,.,.,.,SPG,J,1,,1,1,1,0,0,0.0,0,0,0.0,0,5,2005-03-24,0.049,
05LA00131,05,X0113,82,00,DAK,Z0000,81,2.0,2,01,97,1,0,y,X,032505,84,4,0,2,9.5,5,1,,,00,20,1,84,44,,,"DOWNER, THIN",,6,3,.,.,J,1,,1,1,2,0,0,0.0,0,0,0.0,0,*,2005-03-25,0.0,
05LA00132,05,X0113,82,00,DAK,Z0000,81,2.0,2,01,97,1,0,y,X,032505,84,4,0,2,9.5,5,1,,,00,20,1,84,44,,,,,6,3,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,*,2005-03-25,0.0,
05LA00133,05,X0335,82,00,54K,K1553,64,2.0,2,80,06,1,7,y,N,032505,84,2,2,.,0.0,2,1,,,00,86,0,84,27,,,,,.,.,.,RN,J,1,,1,1,2,0,0,0.0,0,0,0.0,0,5,2005-03-25,0.0,
05LA00134,05,X0335,82,00,54K,K1553,64,2.0,2,80,06,1,7,y,N,032505,84,2,2,.,0.0,2,1,,,00,86,0,84,27,,,,,.,.,.,RN,J,2,,0,0,,0,0,0.0,0,0,0.0,0,5,2005-03-25,0.0,
05LA00135,05,H0977,05,82,e10,A9073,04,1.0,1,30,30,4,0,y,M,032505,84,7,3,2,9.8,1,1,H1390,05,88,30,6,90,19,,,,PNEU.,.,.,.,.,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,1,2005-03-25,0.062,
05LA00136,05,H0977,05,82,e10,A9073,04,1.0,1,30,30,4,0,y,M,032505,84,7,3,2,8.2,1,1,,,88,30,1,84,44,,,,,.,.,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,1,2005-03-25,0.062,
05LA00137,05,Z7181,81,97,972,Z8142,81,4.0,4,97,97,1,0,n,.,032505,84,7,3,2,11.9,6,1,X2252,82,97,97,,0,,,,,,.,.,.,.,J,1,,1,1,2,1,1,1.0,103,1,0.0,0,B,2005-03-25,0.028,
05LA00138,05,Z7181,81,97,972,Z8142,81,4.0,4,97,97,1,0,n,.,032505,84,7,3,2,12.0,6,1,,,97,97,1,84,44,,,,,.,.,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,B,2005-03-25,0.028,
05LA00139,05,X0052,82,00,58K,K2948,64,2.0,2,80,06,1,7,y,N,032505,84,8,3,2,8.1,1,1,X2253,82,00,86,6,93,54,,,,"FX.RIBS,LIVER",.,.,.,RN,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,3,2005-03-25,0.0,
05LA00140,05,X0052,82,00,58K,K2948,64,2.0,2,80,06,1,7,y,N,032505,84,8,3,3,8.5,1,1,X2254,82,00,86,6,88,14,,,,14,.,.,.,RN,J,2,,0,0,,1,0,0.0,0,0,0.0,0,3,2005-03-25,0.0,
05LA00141,05,H1153,05,82,e10,A9073,04,1.0,1,30,30,4,0,y,M,032505,84,6,2,3,7.0,1,1,H1391,05,88,30,6,90,67,,,,WEAK LAMB,.,.,.,.,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,5,2005-03-25,0.062,
05LA00142,05,H1153,05,82,e10,A9073,04,1.0,1,30,30,4,0,y,M,032505,84,6,2,2,7.2,1,1,,,88,30,0,84,27,,,,,.,.,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,5,2005-03-25,0.062,
05LA00143,05,H1193,05,82,e10,A9073,04,1.0,1,30,30,4,0,y,M,032505,84,2,2,.,0.0,1,1,,,88,30,0,84,27,X2258,+,,,.,.,.,.,J,1,,1,1,2,0,0,0.5,0,0,0.0,0,1,2005-03-25,0.056,
05LA00144,05,H0864,05,82,e12,P0098,05,1.0,1,30,30,4,0,y,M,032505,84,7,1,2,7.5,1,1,H1392,05,88,30,6,88,67,H1231,-,,WEAK LAMB,5,2,.,.,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,5,2005-03-25,0.038,
05LA00145,05,H0864,05,82,e12,P0098,05,1.0,1,30,30,4,0,y,M,032505,84,7,1,2,9.0,1,1,,,88,30,1,84,44,,,,,5,2,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,5,2005-03-25,0.038,
05LA00146,05,H1231,05,82,e12,P0098,05,1.0,1,30,30,4,0,y,M,032505,84,2,2,2,7.4,1,1,,,88,30,0,84,27,,,,,.,.,.,.,J,1,,1,1,2,0,0,0.0,0,0,0.0,0,5,2005-03-25,0.037,
05LA00147,05,H1231,05,82,e12,P0098,05,1.0,1,30,30,4,0,y,M,032505,84,2,2,2,7.6,1,1,,,88,30,0,84,27,H1392,+,,,.,.,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,5,2005-03-25,0.037,
05LA00148,05,R1538,11,12,000,T0000,44,5.0,5,07,02,1,2,y,X,032505,84,9,3,2,8.3,1,1,R5225,11,00,01,,0,,,,THIN,,5,2,.,.,J,1,,1,1,3,1,1,1.0,94,1,0.0,0,1,2005-03-25,0.0,
05LA00149,05,R1538,11,12,000,T0000,44,5.0,5,07,02,1,2,y,X,032505,84,9,3,3,6.4,1,1,R5226,11,00,01,6,87,19,,,,PNEU.,5,2,.,.,J,2,,0,0,,1,0,0.0,0,0,0.0,0,1,2005-03-25,0.0,
05LA00150,05,R1538,11,12,000,T0000,44,5.0,5,07,02,1,2,y,X,032505,84,9,3,3,6.2,1,1,,,00,01,1,84,44,,,,,5,2,.,.,J,3,,0,0,,0,0,0.0,0,0,0.0,0,1,2005-03-25,0.0,
05LA00151,05,Z9958,81,00,DAK,Z0000,81,2.0,2,01,97,1,0,y,X,032605,85,5,3,2,12.5,5,1,X2255,82,00,20,,0,,,,,,.,.,.,.,J,1,,1,1,1,1,1,1.0,87,1,0.0,0,1,2005-03-26,0.0,
05LA00152,05,Z9350,81,00,36R,R2554,11,2.0,2,31,07,2,0,y,X,032505,84,0,1,.,0.0,1,1,,,00,54,0,84,27,,,,,.,.,.,.,J,1,,1,1,1,0,0,0.0,0,0,0.0,0,5,2005-03-25,0.0,
05LA00153,05,Z9830,81,00,54K,K1553,64,2.0,2,80,06,1,7,y,N,032605,85,9,4,2,7.1,4,1,X2256,82,00,86,,0,,,,,,.,.,.,RN,J,1,,1,1,3,1,1,1.0,83,1,0.0,0,3,2005-03-26,0.0,
05LA00154,05,Z9830,81,00,54K,K1553,64,2.0,2,80,06,1,7,y,N,032605,85,9,4,3,10.4,5,1,X2257,82,00,86,,0,,,,,,.,.,.,RN,J,2,,0,0,,1,1,1.0,93,1,0.0,0,3,2005-03-26,0.0,
05LA00155,05,Z9830,81,00,54K,K1553,64,2.0,2,80,06,1,7,y,N,032605,85,9,4,3,6.5,5,1,X2258,82,00,86,,0,,H1193,-,,RESP.DX,.,.,.,RN,J,3,,0,0,,1,1,0.5,84,1,0.0,0,1,2005-03-26,0.0,
05LA00156,05,X0943,82,00,974,Z7885,81,1.0,1,00,97,4,1,y,X,032605,85,0,1,2,4.8,5,1,,,00,00,0,85,27,,,,,.,.,.,BLK,J,1,,1,1,1,0,0,0.0,0,0,0.0,0,5,2005-03-26,0.0,
05LA00157,05,X0150,82,00,ZZZ,Z6389,81,2.0,2,00,97,1,1,y,X,032605,85,8,4,2,10.5,5,1,X2259,82,00,00,6,85,14,,,,,.,.,.,BLK,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,5,2005-03-26,0.0,
05LA00158,05,K0677,64,68,51K,K1857,64,6.0,6,06,06,1,0,n,G,032705,86,5,3,2,14.2,1,1,K3228,64,68,06,,0,,,,,4TEATS,.,.,.,.,J,1,,1,1,1,1,1,1.0,107,1,0.0,0,1,2005-03-27,0.026,
05LA00159,05,Z8838,81,97,971,Z9925,81,2.0,2,97,97,1,0,n,.,032605,85,5,3,1,11.1,6,1,X2260,82,97,97,,0,,,,,,.,.,.,.,J,1,,1,1,1,1,1,1.0,120,1,0.0,0,B,2005-03-26,0.06,
05LA00160,05,H1193,05,82,e10,A9073,04,1.0,1,30,30,4,0,y,M,032505,84,2,2,.,0.0,1,1,,,88,30,0,84,27,,,,,.,.,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,1,2005-03-25,0.056,
05LA00161,05,H0963,05,82,e11,H0571,05,1.0,1,30,30,4,0,y,M,032705,86,7,2,3,6.7,1,1,X2262,82,88,30,6,91,67,,8,,WEAK LAMB,.,.,.,.,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,1,2005-03-27,0.043,
05LA00162,05,H0963,05,82,e11,H0571,05,1.0,1,30,30,4,0,y,M,032705,86,7,2,3,7.8,1,1,,,88,30,1,86,44,X2250,+,,,.,.,.,.,J,2,,0,0,,0,0,0.5,0,0,0.0,0,1,2005-03-27,0.043,
05LA00163,05,K2251,64,68,53K,K2927,64,3.0,3,06,06,1,0,y,G,032705,86,8,1,2,9.5,1,1,K3229,64,68,06,3,87,93,,8,THIN LAME CLA,,3,4,.,.,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,*,2005-03-27,0.029,
05LA00164,05,K2251,64,68,53K,K2927,64,3.0,3,06,06,1,0,y,G,032705,86,8,1,3,10.0,1,1,K3230,64,68,06,3,87,93,,8,DEAD CLA 4/22,,3,4,.,.,J,2,,0,0,,1,0,0.0,0,0,0.0,0,*,2005-03-27,0.029,
05LA00165,05,Z8630,81,00,973,Z8655,81,2.0,2,33,97,1,7,y,N,032705,86,9,3,3,10.7,5,1,X2263,82,00,83,,0,,,,,,.,.,.,RN,J,1,,1,1,3,1,1,1.0,101,1,0.0,0,3,2005-03-27,0.0,
05LA00166,05,Z8630,81,00,973,Z8655,81,2.0,2,33,97,1,7,y,N,032705,86,9,3,2,9.8,5,1,X2264,82,00,83,,0,,,,,,.,.,.,RN,J,2,,0,0,,1,1,1.0,87,1,0.0,0,3,2005-03-27,0.0,
05LA00167,05,Z8630,81,00,973,Z8655,81,2.0,2,33,97,1,7,y,N,032705,86,9,3,3,8.2,5,1,X2265,82,00,83,3,87,93,,8,,,.,.,.,RN,J,3,,0,0,,1,0,0.0,0,0,0.0,0,3,2005-03-27,0.0,
05LA00168,05,T0181,45,ID,e.0,T8315,44,1.0,1,02,02,4,I,y,I,032705,86,5,2,2,4.3,1,1,T0230,45,ID,02,7,227,97,,,,WEAK LAMB,.,.,.,.,J,1,,1,1,1,1,0,0.0,0,1,0.0,0,1,2005-03-27,0.004,
05LA00169,05,K1928,64,68,57K,K2771,64,4.0,4,06,06,1,0,n,G,032705,86,5,4,2,12.2,1,1,K3231,64,68,06,,0,,,,SW BAG,,.,.,.,.,J,1,,1,1,1,1,1,1.0,95,1,0.0,0,1,2005-03-27,0.057,
05LA00170,05,Z9778,81,00,ZZZ,Z6389,81,2.0,2,01,97,1,0,y,X,032705,86,7,1,3,9.6,5,1,X2266,82,00,20,6,87,54,,8,"DOWNER, THIN",FX. RIBS,7,5,.,.,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,5,2005-03-27,0.0,
05LA00171,05,Z9778,81,00,ZZZ,Z6389,81,2.0,2,01,97,1,0,y,X,032705,86,7,1,2,9.6,5,1,,,00,20,1,86,28,,,X,28,7,5,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,5,2005-03-27,0.0,
05LA00172,05,Z8726,81,97,972,Z8142,81,2.0,2,97,97,1,0,n,.,032705,86,9,3,1,9.3,6,6,X2267,82,97,97,6,87,67,X2277,+,,WEAK JAW6!,.,.,.,.,J,1,,1,1,3,1,0,0.5,0,0,0.0,0,B,2005-03-27,0.038,
05LA00173,05,Z8726,81,97,972,Z8142,81,2.0,2,97,97,1,0,n,.,032705,86,9,3,1,5.0,6,1,,,97,97,1,86,44,,,,,.,.,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,B,2005-03-27,0.038,
05LA00174,05,Z8726,81,97,972,Z8142,81,2.0,2,97,97,1,0,n,.,032705,86,9,3,2,6.8,6,1,,,97,97,1,86,44,,,,,.,.,.,.,J,3,,0,0,,0,0,0.0,0,0,0.0,0,B,2005-03-27,0.038,
05LA00175,05,T7104,44,41,63T,T9743,44,6.0,6,02,02,1,0,n,M,032705,86,8,4,1,12.1,1,1,T0231,45,48,02,,0,,,,,,.,.,.,.,J,1,,1,1,2,1,1,1.0,86,1,0.0,0,1,2005-03-27,0.034,
05LA00176,05,T7104,44,41,63T,T9743,44,6.0,6,02,02,1,0,n,M,032705,86,8,4,1,12.1,1,1,T0232,45,48,02,,0,,,,,,.,.,.,.,J,2,,0,0,,1,1,1.0,90,1,0.0,0,1,2005-03-27,0.034,
05LA00177,05,Z9985,81,00,ZZZ,Z6389,81,2.0,2,01,97,1,0,y,X,032805,87,8,3,2,11.2,5,1,X2268,82,00,20,,0,,,,,,.,.,.,.,J,1,,1,1,2,1,1,1.0,75,1,0.0,0,1,2005-03-28,0.0,
05LA00178,05,Z9985,81,00,ZZZ,Z6389,81,2.0,2,01,97,1,0,y,X,032805,87,8,3,2,9.8,5,1,X2269,82,00,20,,0,,,,,,.,.,.,.,J,2,,0,0,,1,1,1.0,80,1,0.0,0,1,2005-03-28,0.0,
05LA00179,05,X0130,82,00,ZZZ,Z6389,81,2.0,2,01,97,1,0,y,X,032805,87,5,3,2,13.3,5,1,X2270,82,00,20,,0,,,,,,.,.,.,.,J,1,,1,1,1,1,1,1.0,103,1,0.0,0,1,2005-03-28,0.0,
05LA00180,05,T9736,44,48,65T,T9722,44,2.0,2,02,02,1,0,y,M,032805,87,8,2,2,10.3,1,1,T0233,45,48,02,,0,,,,,,.,.,.,.,J,1,,1,1,2,1,1,1.0,79,1,0.0,0,1,2005-03-28,0.024,
05LA00181,05,T9736,44,48,65T,T9722,44,2.0,2,02,02,1,0,y,M,032805,87,8,2,2,10.6,1,1,T0234,45,48,02,,0,,K2200,-,,,.,.,.,.,J,2,,0,0,,1,1,0.5,91,1,0.0,0,1,2005-03-28,0.024,
05LA00182,05,X0949,82,97,975,Z9841,81,1.0,1,97,97,4,0,y,.,032805,87,5,2,2,10.5,6,1,X2271,82,97,97,,0,,,,,,.,.,.,.,J,1,,1,1,1,1,1,1.0,87,1,0.0,0,B,2005-03-28,0.106,
05LA00183,05,R2521,11,13,000,T0000,44,4.0,4,07,02,1,2,y,X,032805,87,9,3,3,7.0,1,1,R5227,11,00,01,6,89,54,,,,FX. LEG,.,.,.,.,J,1,,1,1,3,1,0,0.0,0,0,0.0,0,1,2005-03-28,0.0,
05LA00184,05,R2521,11,13,000,T0000,44,4.0,4,07,02,1,2,y,X,032805,87,9,3,2,7.0,1,1,R5228,11,00,01,,0,,,,,,.,.,.,.,J,2,,0,0,,1,1,1.0,73,1,0.0,0,1,2005-03-28,0.0,
05LA00185,05,R2521,11,13,000,T0000,44,4.0,4,07,02,1,2,y,X,032805,87,9,3,2,4.7,1,1,R5229,11,00,01,6,88,67,,,,WEAK LAMB,.,.,.,.,J,3,,0,0,,1,0,0.0,0,0,0.0,0,1,2005-03-28,0.0,
05LA00186,05,X0150,82,00,ZZZ,Z6389,81,2.0,2,00,97,1,1,y,X,032605,85,8,4,3,10.2,9,1,X2261,82,00,00,6,94,34,,,#2 LATE,BLACK WETHER,.,.,.,BLK,J,2,,0,0,,1,0,0.0,0,0,0.0,0,5,2005-03-26,0.0,
05LA00187,05,R2072,11,13,33R,R2570,11,5.0,5,07,07,2,0,y,M,032805,87,2,0,.,0.0,1,1,,,18,07,0,87,27,,,"DOWNER, THIN",,.,.,.,.,J,1,,1,1,2,0,0,0.0,0,0,0.0,0,*,2005-03-28,0.028,
05LA00188,05,R2072,11,13,33R,R2570,11,5.0,5,07,07,2,0,y,M,032805,87,2,0,.,0.0,1,1,,,18,07,0,87,27,,,,,.,.,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,*,2005-03-28,0.028,
05LA00189,05,00980,00,00,ZZZ,Z6389,81,5.0,5,92,97,1,1,y,X,032805,87,7,0,2,6.8,5,1,X2272,82,00,00,,0,,Z7913,-,"DOWNER, CLA",WEAK LAMB,7,4,.,BLK,J,1,,1,1,2,1,1,0.5,82,1,0.0,0,B,2005-03-28,0.0,
05LA00190,05,00980,00,00,ZZZ,Z6389,81,5.0,5,92,97,1,1,y,X,032805,87,7,0,2,8.0,5,1,,,00,00,1,87,28,,,,28,7,4,.,BLK,J,2,,0,0,,0,0,0.0,0,0,0.0,0,*,2005-03-28,0.0,
05LA00191,05,H1009,05,82,e11,H0571,05,1.0,1,30,30,4,0,y,M,032805,87,4,1,1,9.4,1,1,,,88,30,1,87,44,,,VAG. PROLAPSE,,4,4,.,.,J,1,,1,1,2,0,0,0.0,0,0,0.0,0,5,2005-03-28,0.032,
05LA00192,05,H1009,05,82,e11,H0571,05,1.0,1,30,30,4,0,y,M,032805,87,4,1,2,8.4,1,1,,,88,30,1,87,44,,,X,,4,4,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,5,2005-03-28,0.032,
05LA00193,05,01379,00,18,000,T0000,44,5.0,5,07,02,1,2,y,X,032805,87,5,3,2,12.3,1,1,R5230,11,00,01,,0,,,,,ENTROPION,.,.,.,.,J,1,,1,1,1,1,1,1.0,93,1,0.0,0,1,2005-03-28,0.0,
05LA00194,05,K2200,64,68,54K,K1553,64,3.0,3,06,06,1,0,n,G,032805,87,9,3,1,9.0,1,1,,,68,06,1,87,44,T0234,+,,,.,.,.,.,J,1,,1,1,3,0,0,0.5,0,0,0.0,0,1,2005-03-28,0.029,
05LA00195,05,K2200,64,68,54K,K1553,64,3.0,3,06,06,1,0,n,G,032805,87,9,3,1,8.5,1,1,,,68,06,1,87,44,,,,,.,.,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,1,2005-03-28,0.029,
05LA00196,05,K2200,64,68,54K,K1553,64,3.0,3,06,06,1,0,n,G,032805,87,9,3,1,6.5,1,1,,,68,06,1,87,44,,,,,.,.,.,.,J,3,,0,0,,0,0,0.0,0,0,0.0,0,1,2005-03-28,0.029,
05LA00197,05,R4713,11,18,e.7,R3179,11,1.0,1,07,07,4,0,y,M,032805,87,1,0,2,8.5,1,1,,,18,07,1,87,44,,,,,7,5,.,.,J,1,,1,1,1,0,0,0.0,0,0,0.0,0,5,2005-03-28,0.035,
05LA00198,05,X1058,82,97,975,Z9841,81,1.0,1,97,97,4,0,y,.,032805,87,5,2,2,14.0,6,1,X2273,82,97,97,,0,,,,,,.,.,.,.,J,1,,1,1,1,1,1,1.0,109,1,0.0,0,B,2005-03-28,0.087,
05LA00199,05,Z9068,81,97,972,Z8142,81,2.0,2,97,97,1,0,n,.,032805,87,4,4,2,8.2,6,1,,,97,97,1,87,44,X2278,+,,,.,.,.,.,J,1,,1,1,2,0,0,0.5,0,0,0.0,0,B,2005-03-28,0.039,
05LA00200,05,Z9068,81,97,972,Z8142,81,2.0,2,97,97,1,0,n,.,032805,87,4,4,2,6.8,6,1,,,97,97,1,87,44,,,,,.,.,.,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,B,2005-03-28,0.039,
05LA00201,05,T9667,44,48,64T,T8907,44,2.0,2,02,02,1,0,y,M,032805,87,8,2,3,7.9,1,1,T0235,45,48,02,,0,,,,RP,,.,.,.,.,J,1,,1,1,2,1,1,1.0,83,1,0.0,0,1,2005-03-28,0.039,
05LA00202,05,T9667,44,48,64T,T8907,44,2.0,2,02,02,1,0,y,M,032805,87,8,2,2,8.0,1,1,T0236,45,48,02,,0,,,,,,.,.,.,.,J,2,,0,0,,1,1,1.0,68,1,0.0,0,1,2005-03-28,0.039,
05LA00203,05,Z9423,81,00,973,Z8655,81,2.0,2,33,97,1,7,y,N,032805,87,8,3,3,8.7,5,1,X2274,82,00,83,,0,,,,,,.,.,.,RN,J,1,,1,1,2,1,1,1.0,109,1,0.0,0,3,2005-03-28,0.0,
05LA00204,05,Z9423,81,00,973,Z8655,81,2.0,2,33,97,1,7,y,N,032805,87,8,3,2,8.6,5,1,X2275,82,00,83,7,227,97,,,,,.,.,.,RN,J,2,,0,0,,1,0,0.0,0,1,0.0,0,3,2005-03-28,0.0,
05LA00205,05,X0380,82,00,ZZZ,Z6389,81,2.0,2,00,97,1,1,y,X,032805,87,9,2,2,9.9,5,1,X2276,82,00,00,,0,,,,,,.,.,.,BLK,J,1,,1,1,3,1,1,1.0,85,1,0.0,0,1,2005-03-28,0.0,
