UID,DAM,DBRD,LNDAM,BPEN,ADAM,STMD,TRT,GRP,DATE,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,DISP,DAYDIS,CAUSE,FONO,RMK,ABEWE,ABLMB,CDNO,SIRE,SBRD,STM,LINE,DAYBRN,FOPU,Y0,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JUWT,JDAY,BAND,SPEC,DATEBN,YR
89LA00148,S6411,19,11,111,40,07,,,,,,,0.0,,,,,,0,,,,,,1,S8916,19,07,11,0,,1,0,0,0,0,0,0,0,0,0,,,,89
89LA00149,Y8368,02,70,701,40,30,,,0404,9,1,,0.0,,,,,0,0,,,,,,2,L0795,03,30,70,94,,0,0,0,0,0,0,0,0,0,0,,,1989-04-04,89
89LA00150,M2487,97,97,197,70,97,7,,,,,,0.0,,,,,,0,,,,,,1,00022,97,97,97,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00151,X1029,80,97,197,30,97,7,,0414,9,4,2,7.8,6,1,,,1,104,44,,,,,3,00022,97,97,97,104,,0,0,0,0,0,0,0,0,0,0,,,1989-04-14,89
89LA00152,K1605,63,63,634,40,06,,,0408,9,3,,6.0,5,,,,0,0,,,,,,2,00000,97,30,00,98,,0,0,0,0,0,0,0,0,0,0,,2,1989-04-08,89
89LA00153,L0255,03,73,733,25,30,7,,0330,9,3,,0.0,,,,,0,0,,818180,,,,1,L1407,03,30,7x,89,+,1,1,1,3,0,0,5,0,0,0,,,1989-03-30,89
89LA00154,M4526,97,97,297,60,97,7,,0401,9,5,1,10.2,6,3,,,1,91,44,960119,,,,1,M9218,97,97,97,91,+,1,1,1,3,0,0,5,0,0,0,,,1989-04-01,89
89LA00155,X4786,80,45,  2,20,55,7,,,,,,0.0,,,,,,0,,,,,,1,X2162,80,55,00,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00156,K2762,63,61,  3,20,06,7,,,,,,0.0,,,,,,0,,,,,,1,S6865,19,09,00,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00157,T9860,43,42,T3,10,02,,,,,,,0.0,,,,,,0,,,,,,1,T8888,43,02,42,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00158,M7457,94,45,  1,50,55,7,,0408,2,0,,0.0,,,,,0,0,,,,,,2,X1162,80,56,00,98,,0,0,0,0,0,0,0,0,0,0,,,1989-04-08,89
89LA00159,T6263,43,42,832,60,02,,,,,,,0.0,,,,,,0,,,,,,1,T9072,43,02,42,0,,1,0,0,0,0,0,0,0,0,0,,,,89
89LA00160,X6405,80,47,  0,10,55,7,,,,,,0.0,,,,,,0,,,,,,1,00000,19,58,58,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00161,S7127,19,13,141,30,07,7,,0129,7,2,1,6.5,1,1,,,1,29,44,,,,,2,00000,00,00,00,29,,0,0,0,0,0,0,0,0,0,0,,3,1989-01-29,89
89LA00162,M6649,94,45,  7,50,55,7,,0402,9,2,,0.0,,,,,0,0,,964319,,,,3,S6923,19,58,00,92,+,0,0,0,0,0,0,5,0,0,0,,,1989-04-02,89
89LA00163,Y5331,02,71,701,60,30,7,,,,,,0.0,,,,,,0,,,,,,1,L0795,03,30,71,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00164,L2310,03,70,P1,10,30,,,,,,,0.0,,,,,,0,,,,,,1,L1509,03,30,70,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00165,Y8864,02,74,731,35,30,7,,0403,2,3,,0.0,,,,,0,0,,029144,,,,1,L1256,03,30,7x,93,+,1,1,1,2,0,0,5,0,0,0,,,1989-04-03,89
89LA00166,M9423,94,47,  3,40,55,7,,0508,9,4,2,10.2,5,1,,,1,128,44,,,,,3,00000,97,58,00,128,,0,0,0,0,0,0,0,0,0,0,,2,1989-05-08,89
89LA00167,K3246,63,60,C2,10,06,,,,,,,0.0,,,,,,0,,,,,,1,K2578,63,06,60,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00168,K1973,63,60,604,30,06,,,,,,,0.0,,,,,,0,,,,,,1,K2726,63,06,60,0,,1,0,0,0,0,0,0,0,0,0,,,,89
89LA00169,Y9417,02,70,711,30,30,7,,,,,,0.0,,,,,,0,,,,,,1,L1999,03,30,70,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00170,M9423,94,47,  3,40,55,7,,0508,9,4,1,9.5,5,1,,,1,128,44,,,,,2,00000,97,58,00,128,,0,0,0,0,0,0,0,0,0,0,,2,1989-05-08,89
89LA00171,X3189,80,75,734,25,30,7,,0404,7,3,2,6.0,1,1,,,1,94,44,398763,,,,2,L0525,03,30,7x,94,+,0,0,0,0,0,0,5,0,0,0,,,1989-04-04,89
89LA00172,K2654,63,68,631,20,06,7,,0315,2,0,,0.0,,,,,0,0,,,,,,1,K2675,63,06,68,74,,1,1,1,2,0,0,0,0,0,0,,,1989-03-15,89
89LA00173,T9690,43,41,T2,10,02,,,0508,1,1,2,3.7,1,1,,,1,128,44,092044,,,,1,T8570,43,02,41,128,+,1,1,1,1,0,0,5,0,0,0,,,1989-05-08,89
89LA00174,M9849,94,45,  5,40,55,7,,,,,,0.0,,,,,,0,,,,,,1,Y8923,02,55,00,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00175,T7569,43,42,932,40,02,,,0315,2,0,,0.0,,,,,0,0,,,,,,1,T9250,43,02,42,74,,1,1,1,2,0,0,0,0,0,0,,,1989-03-15,89
89LA00176,M3852,94,47,  2,70,55,7,,0419,9,2,1,7.6,1,1,,,6,109,46,,"L.NOMILK,X",04,,1,X2162,80,55,00,109,,1,1,1,3,1,0,0,0,0,0,,,1989-04-19,89
89LA00177,S6908,19,11,141,30,07,7,3,0410,7,4,2,8.6,1,8,,,1,100,44,,CYCLOPS,,20,2,S8006,19,07,1x,100,,0,0,0,0,0,0,0,0,0,0,,,1989-04-10,89
89LA00178,M5962,94,45,  3,60,55,7,,,,,,0.0,,,,,,0,,,,,,1,S6865,19,58,00,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00179,S8999,19,12,R4,10,07,,,,,,,0.0,,,,,,0,,,,,,1,S7763,19,07,12,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00180,L2374,03,70,P2,10,30,7,,,,,,0.0,,,,,,0,,,,,,1,L1233,03,30,7x,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00181,Y8864,02,74,731,35,30,7,,0403,2,3,,0.0,,,,,0,0,,,,,,2,L1256,03,30,7x,93,,0,0,0,0,0,0,0,0,0,0,,,1989-04-03,89
89LA00182,M9423,94,47,  3,40,55,7,,,,,,0.0,,,,,,0,,,,,,1,S6865,19,58,00,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00183,K3638,63,60,C2,10,06,,,,,,,0.0,,,,,,0,,,,,,1,K2578,63,06,60,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00184,K1494,63,63,634,40,06,,,,,,,0.0,,,,,,0,,,,,,1,K2712,63,06,63,0,,1,0,0,0,0,0,0,0,0,0,,,,89
89LA00185,Y9164,02,70,703,30,30,,,0417,7,4,2,4.6,1,1,,,1,107,44,,,,,2,L0990,03,30,70,107,,0,0,0,0,0,0,0,0,0,0,,,1989-04-17,89
89LA00186,M4526,97,97,297,60,97,7,,0401,9,5,2,9.3,6,3,,,1,91,44,,,,,3,M9218,97,97,97,91,,0,0,0,0,0,0,0,0,0,0,,,1989-04-01,89
89LA00187,X4363,80,45,  6,20,55,7,,,,,,0.0,,,,,,0,,,,,,1,S7041,19,58,00,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00188,K2763,63,60,603,20,06,,,,,,,0.0,,,,,,0,,,,,,1,K2963,63,06,60,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00189,T9528,43,40,T3,10,02,,,,,,,0.0,,,,,,0,,,,,,1,T8888,43,02,40,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00190,M6883,94,65,BF2,50,56,1,,,,,,0.0,,,,,,0,,,,,,1,00000,97,59,00,0,,1,1,0,0,0,0,0,0,0,0,,C,,89
89LA00191,L2224,03,71,P2,10,30,,,,,,,0.0,,,,,,0,,,,,,1,L1233,03,30,71,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00192,X7810,80,47,  0,10,55,7,,,,,,0.0,,,,,,0,,,,,,1,00000,19,58,58,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00193,S7834,19,13,144,20,07,7,,,,,,0.0,,,,,,0,,,,,,1,S8270,19,07,1x,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00194,Y4314,02,73,733,60,30,7,,0419,9,3,2,10.0,1,1,,,1,109,44,,"DYSTOCIA,SICK",21,,3,L1407,03,30,7x,109,,0,0,0,0,0,0,0,0,0,0,,,1989-04-19,89
89LA00195,S5562,19,11,142,50,07,7,,,,,,0.0,,,,,,0,,,,,,1,S8028,19,07,1x,0,,1,0,0,0,0,0,0,0,0,0,,,,89
89LA00196,Y7196,02,70,701,50,30,,,,,,,0.0,,,,,,0,,,,,,1,L0795,03,30,70,0,,1,0,0,0,0,0,0,0,0,0,,,,89
89LA00197,K3248,63,60,C3,10,06,7,,,,,,0.0,,,,,,0,,,,,,1,K2612,63,06,6x,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00198,K1788,63,61,614,30,06,7,,,,,,0.0,,,,,,0,,,,,,1,K3645,63,06,61,0,,1,0,0,0,0,0,0,0,0,0,,,,89
89LA00199,Y9167,02,71,712,30,30,,,0407,9,3,2,7.5,1,1,,,1,97,44,,,,,3,L2503,03,30,71,97,,0,0,0,0,0,0,0,0,0,0,,,1989-04-07,89
89LA00200,X4823,80,45,  3,20,55,7,,,,,,0.0,,,,,,0,,,,,,1,S6865,19,58,00,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00201,K2440,63,68,603,20,06,7,,,,,,0.0,,,,,,0,,,,,,1,K2963,63,06,68,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00202,T9549,43,42,T1,10,02,,,,,,,0.0,,,,,,0,,,,,,1,T8651,43,02,42,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00203,L0771,03,71,702,20,30,7,,0330,2,3,,0.0,,,,,0,0,,,,,,2,L0769,03,30,71,89,,0,0,0,0,0,0,0,0,0,0,,,1989-03-30,89
89LA00204,M3852,94,47,  2,70,55,7,,0419,9,2,2,8.5,1,1,,,6,109,46,,,,,3,X2162,80,55,00,109,,0,0,0,0,1,0,0,0,0,0,,,1989-04-19,89
89LA00205,S6709,19,12,811,40,07,,,0408,7,3,,0.0,,,,,1,98,44,985719,BLOB,,51,2,S8246,19,07,12,98,+,0,0,0,0,0,0,5,0,0,0,,,1989-04-08,89
89LA00206,S8319,19,11,111,20,07,,,,,,,0.0,,,,,,0,,,,,,1,S8916,19,07,11,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00207,S5978,19,10,114,50,07,7,,,,,,0.0,,,,,,0,,,,,,1,S8817,19,07,11,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00208,Y7203,02,70,703,50,30,,,0416,9,2,2,7.9,1,1,,,1,106,44,,,,,3,L0990,03,30,70,106,,0,0,0,0,0,0,0,0,0,0,,,1989-04-16,89
89LA00209,K3532,63,60,C3,10,06,,,,,,,0.0,,,,,,0,,,,,,1,K2612,63,06,60,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00210,K1717,63,68,603,40,06,7,,,,,,0.0,,,,,,0,,,,,,1,K2963,63,06,68,0,,1,0,0,0,0,0,0,0,0,0,,,,89
89LA00211,Y9320,02,70,703,30,30,,,0404,2,3,,0.0,,,,,0,0,,975219,,,,1,L0990,03,30,70,94,+,1,1,1,2,0,0,5,0,0,0,,,1989-04-04,89
89LA00212,X3491,80,97,297,20,97,7,,,,,,0.0,,,,,,0,,,,,,1,M9218,97,97,97,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00213,K2282,63,61,613,30,06,,,0323,2,1,1,9.3,1,1,,,1,82,44,,,,,2,K3281,63,06,61,82,,0,0,0,0,0,0,0,0,0,0,,,1989-03-23,89
89LA00214,T9776,43,41,T1,10,02,,,,,,,0.0,,,,,,0,,,,,,1,T8651,43,02,41,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00215,T5245,43,42,852,70,02,,,0416,4,0,1,10.0,1,1,,,1,106,44,,,,,2,T9177,43,02,42,106,,0,0,0,0,0,0,0,0,0,0,,,1989-04-16,89
89LA00216,X7151,80,47,  0,10,55,7,,,,,,0.0,,,,,,0,,,,,,1,00000,19,58,58,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00217,S7098,19,18,112,30,07,7,,,,,,0.0,,,,,,0,,,,,,1,S8884,19,07,11,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00218,Y5201,02,71,714,60,30,,,,,,,0.0,,,,,,0,,,,,,1,L1985,03,30,71,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00219,S6217,19,11,114,40,07,,,0324,2,2,,0.0,,,,,0,0,,,,,,2,S8817,19,07,11,83,,0,0,0,0,0,0,0,0,0,0,,,1989-03-24,89
89LA00220,Y8580,02,74,735,35,30,7,,,,,,0.0,,,,,,0,,,,,,1,L1079,03,30,7x,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00221,K2976,63,63,  3,20,06,7,,,,,,0.0,,,,,,0,,,,,,1,S6865,19,09,00,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00222,K1376,63,60,602,40,06,,,0330,3,2,2,10.5,1,1,,,1,89,44,,CULL EWE,47,,2,K2735,63,06,60,89,,0,0,0,0,0,0,0,0,0,0,,,1989-03-30,89
89LA00223,Y9953,02,75,733,25,30,7,,,,,,0.0,,,,,,0,,,,,,1,L1407,03,30,7x,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00224,X3841,80,67,BF3,20,56,2,,0403,2,2,,0.0,,,,,0,0,,,,,,2,00000,97,59,00,93,,0,0,0,0,0,0,0,0,0,0,,A,1989-04-03,89
89LA00225,K2772,63,61,611,20,06,,,,,,,0.0,,,,,,0,,,,,,1,K3515,63,06,61,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00226,T9697,43,41,T1,10,02,,,,,,,0.0,,,,,,0,,,,,,1,T8651,43,02,41,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00227,T7569,43,42,932,40,02,,,0315,2,0,,0.0,,,,,0,0,,,,,,2,T9250,43,02,42,74,,0,0,0,0,0,0,0,0,0,0,,,1989-03-15,89
89LA00228,M3457,94,45,  6,70,55,7,,0422,7,5,2,12.0,1,1,,,1,112,44,,,,,2,S7041,19,58,00,112,,0,0,0,0,0,0,0,0,0,0,,,1989-04-22,89
89LA00229,S7522,19,12,881,30,07,,,,,,,0.0,,,,,,0,,,,,,1,S8291,19,07,12,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00230,S8052,19,12,821,20,07,,,,,,,0.0,,,,,,0,,,,,,1,S7884,19,07,12,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00231,S4260,19,12,861,70,07,,,,,,,0.0,,,,,,0,,,,,,1,S8420,19,07,12,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00232,Y7138,02,70,702,50,30,,,0423,9,3,2,6.0,1,1,,,1,113,44,,,,,3,L0769,03,30,70,113,,0,0,0,0,0,0,0,0,0,0,,,1989-04-23,89
89LA00233,K3514,63,60,C2,10,06,,,,,,,0.0,,,,,,0,,,,,,1,K2578,63,06,60,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00234,K1656,63,61,611,40,06,7,,,,,,0.0,,,,,,0,,,,,,1,K3515,63,06,61,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00235,Y9104,02,71,713,30,30,,,0409,4,4,2,8.7,1,1,,,1,99,44,348103,COLD,,79,1,L2370,03,30,71,99,+,1,1,1,2,0,0,5,0,0,0,,,1989-04-09,89
89LA00236,X4709,80,47,  3,20,55,7,,,,,,0.0,,,,,,0,,,,,,1,S6865,19,58,00,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00237,K2199,63,60,  5,30,06,7,,,,,,0.0,,,,,,0,,,,,,1,Y8923,02,59,00,0,,1,0,0,0,0,0,0,0,0,0,,,,89
89LA00238,K0771,63,63,632,50,06,,,0330,7,4,2,8.0,1,1,,,1,89,44,,,,,2,K2782,63,06,63,89,,0,0,0,0,0,0,0,0,0,0,,,1989-03-30,89
89LA00239,L1891,03,71,P1,10,30,,,,,,,0.0,,,,,,0,,,,,,1,L1509,03,30,71,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00240,M3953,94,47,  3,70,55,7,,0426,9,3,2,10.1,1,1,,,1,116,44,,SAC?,26,,3,S6865,19,58,00,116,,0,0,0,0,0,0,0,0,0,0,,,1989-04-26,89
89LA00241,S7458,19,12,821,30,07,,,0417,8,1,1,13.2,1,1,,,6,107,01,,"BLOOD,SPOILED",04,,1,S7884,19,07,12,107,,1,1,1,2,1,0,0,0,0,0,,,1989-04-17,89
89LA00242,Y5205,02,71,711,60,30,,,0410,9,3,1,10.9,1,1,,,1,100,44,,HUGE SCROTUM,,86,3,L1999,03,30,71,100,,0,0,0,0,0,0,0,0,0,0,,,1989-04-10,89
89LA00243,S5952,19,12,881,50,07,,,,,,,0.0,,,,,,0,,,,,,1,S8291,19,07,12,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00244,Y8150,02,70,703,40,30,,,0415,9,3,2,8.1,1,1,,,1,105,44,,CULL1HOLER,61,,1,L0990,03,30,70,105,,1,1,1,3,0,0,0,0,0,0,,,1989-04-15,89
89LA00245,X0556,80,45,  7,40,55,7,,,,,,0.0,,,,,,0,,,,,,1,S6923,19,58,00,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00246,K1376,63,60,602,40,06,,,0330,3,2,2,8.5,1,1,,,1,89,44,,,,,4,K2735,63,06,60,89,,0,0,0,0,0,0,0,0,0,0,,,1989-03-30,89
89LA00247,Y9096,02,70,712,30,30,7,,0418,4,2,1,6.0,1,1,,,1,108,44,061444,,,,1,L2503,03,30,70,108,+,1,1,1,2,0,0,5,0,0,0,,,1989-04-18,89
89LA00248,X2770,80,45,  1,30,55,7,,,,,,0.0,,,,,,0,,,,,,1,X1162,80,56,00,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00249,K2544,63,68,633,20,06,7,,0312,2,0,,0.0,,,,,0,0,,,,,,1,K2495,63,06,68,71,,1,1,1,2,0,0,0,0,0,0,,,1989-03-12,89
89LA00250,K9937,62,60,603,70,06,,,,,,,0.0,,,,,,0,,,,,,1,K2963,63,06,60,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00251,L1275,03,73,731,15,30,7,,0417,7,2,1,6.5,1,1,,,1,107,44,,,,,2,L1256,03,30,7x,107,,0,0,0,0,0,0,0,0,0,0,,,1989-04-17,89
89LA00252,M4069,94,47,  4,70,55,7,,,,,,0.0,,,,,,0,,,,,,1,X2562,80,55,00,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00253,S7191,19,13,141,30,07,7,,0323,7,2,1,10.5,1,1,,,1,82,44,,,,,2,S8006,19,07,1x,82,,0,0,0,0,0,0,0,0,0,0,,,1989-03-23,89
89LA00254,S8768,19,13,R3,10,07,7,,,,,,0.0,,,,,,0,,,,,,1,S8139,19,07,1x,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00255,L2319,03,70,P1,10,30,,4,0407,6,2,,0.0,,,,,0,0,,,CHOCO.BLOB,,51,2,L1509,03,30,70,97,,0,0,0,0,0,0,0,0,0,0,,,1989-04-07,89
89LA00256,Y7174,02,70,704,50,30,,,0418,3,3,1,6.7,1,1,,,1,108,44,,,,,4,L0523,03,30,70,108,,0,0,0,0,0,0,0,0,0,0,,,1989-04-18,89
89LA00257,K3268,63,63,C2,10,06,,,,,,,0.0,,,,,,0,,,,,,1,K2578,63,06,63,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00258,K2004,63,61,  7,30,06,7,,,,,,0.0,,,,,,0,,,,,,1,S6923,19,09,00,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00259,Y9198,02,71,713,30,30,,,0416,9,3,,0.0,,,,,0,0,,,BRN.BLOB,,51,3,L2370,03,30,71,106,,0,0,0,0,0,0,0,0,0,0,,,1989-04-16,89
89LA00260,X4561,80,47,  3,20,55,7,,,,,,0.0,,,,,,0,,,,,,1,S6865,19,58,00,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00261,K2516,63,63,  6,20,06,7,,,,,,0.0,,,,,,0,,,,,,1,S7041,19,09,00,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00262,T9702,43,41,T1,10,02,,,,,,,0.0,,,,,,0,,,,,,1,T8651,43,02,41,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00263,T5534,43,48,402,60,02,7,,,,,,0.0,,,,,,0,,,,,,1,T8538,43,02,48,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00264,M4083,94,45,  5,70,55,7,,0420,1,3,2,12.0,1,1,,,1,110,44,849680,DYSTOCIA,21,,1,Y8923,02,55,00,110,+,1,1,1,1,0,0,5,0,0,0,,,1989-04-20,89
89LA00265,S7191,19,13,141,30,07,7,,0323,7,2,1,6.5,1,1,,,6,82,67,,WEAK LAMB,,79,1,S8006,19,07,1x,82,,1,1,1,2,1,0,0,0,0,0,,,1989-03-23,89
89LA00266,Y4927,02,74,731,60,30,7,,,,,,0.0,,,,,,0,,,,,,1,L1256,03,30,7x,0,,1,0,0,0,0,0,0,0,0,0,,,,89
89LA00267,S6229,19,11,141,40,07,7,,,,,,0.0,,,,,,0,,,,,,1,S8006,19,07,1x,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00268,Y8078,02,70,701,40,30,,,0412,6,2,1,7.0,1,1,,,1,102,44,,H2OBELLY,,72,2,L0795,03,30,70,102,,0,0,0,0,0,0,0,0,0,0,,,1989-04-12,89
89LA00269,X1085,80,67,BF1,30,56,2,8,0418,9,4,1,9.9,5,1,,,1,108,44,,SAC,26,,3,00000,97,59,00,108,,0,0,0,0,0,0,0,0,0,0,,B,1989-04-18,89
89LA00270,K1869,63,61,  1,30,06,7,,0508,9,3,1,10.5,5,1,,,1,128,44,,,,,3,00000,97,30,00,128,,0,0,0,0,0,0,0,0,0,0,,2,1989-05-08,89
89LA00271,Y9586,02,71,714,30,30,,,0414,6,4,,0.0,,,,,0,0,,,BRN.BLOB,,51,2,L1985,03,30,71,104,,0,0,0,0,0,0,0,0,0,0,,,1989-04-14,89
89LA00272,X3628,80,65,BF1,20,56,3,,,,,,0.0,,,,,,0,,,,,,1,00000,97,59,00,0,,1,0,0,0,0,0,0,0,0,0,,A,,89
89LA00273,K2544,63,68,633,20,06,7,,0312,2,0,,0.0,,,,,0,0,,,,,,2,K2495,63,06,68,71,,0,0,0,0,0,0,0,0,0,0,,,1989-03-12,89
89LA00274,T9855,43,40,T3,10,02,,,,,,,0.0,,,,,,0,,,,,,1,T8888,43,02,40,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00275,T8483,43,48,405,30,02,7,,,,,,0.0,,,,,,0,,,,,,1,T8664,43,02,48,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00276,X5612,80,97,397,10,97,7,,,,,,0.0,,,,,,0,,,,,,1,X4224,80,97,97,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00277,S6738,19,12,841,40,07,,,,,,,0.0,,,,,,0,,,,,,1,S8258,19,07,12,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00278,S9056,19,13,R2,10,07,7,,,,,,0.0,,,,,,0,,,,,,1,S8311,19,07,1x,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00279,L2353,03,70,P5,10,30,7,,0320,0,0,,0.0,,,,,0,0,,,,,,1,L1206,03,30,7x,79,,1,1,1,1,0,0,0,0,0,0,,,1989-03-20,89
89LA00280,Y6884,02,75,731,50,30,7,,,,,,0.0,,,,,,0,,,,,,1,L1256,03,30,7x,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00281,X1091,80,65,BF2,30,56,3,,,,,,0.0,,,,,,0,,,,,,1,00000,97,59,00,0,,1,1,0,0,0,0,0,0,0,0,,C,,89
89LA00282,K1838,63,60,603,30,06,,,,,,,0.0,,,,,,0,,,,,,1,K2963,63,06,60,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00283,Y9253,02,71,703,30,30,7,,1223,8,2,,0.0,,,,,6,358,14,809780,FROZE,,,1,00000,00,00,00,358,+,1,1,1,2,1,0,5,0,0,0,,3,1988-12-24,89
89LA00284,X4702,80,45,  1,20,55,7,,0402,2,1,,0.0,,,,,0,0,,,,,,1,X1162,80,56,00,92,,1,1,1,2,0,0,0,0,0,0,,,1989-04-02,89
89LA00285,K2078,63,61,  1,30,06,7,,,,,,0.0,,,,,,0,,,,,,1,X1162,80,59,00,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00286,T9767,43,41,T3,10,02,,,,,,,0.0,,,,,,0,,,,,,1,T8888,43,02,41,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00287,L2164,03,70,P5,10,30,7,,,,,,0.0,,,,,,0,,,,,,1,L1206,03,30,7x,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00288,X5625,80,97,397,10,97,7,,,,,,0.0,,,,,,0,,,,,,1,X4224,80,97,97,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00289,S7456,19,11,113,30,07,,,0404,8,4,2,10.8,1,1,,,6,94,46,,SMOTHERED,,,2,S9172,19,07,11,94,,0,0,0,0,1,0,0,0,0,0,,,1989-04-04,89
89LA00290,Y4041,02,74,735,60,30,7,,0427,9,3,2,8.0,1,1,,,6,117,54,,LIG.DAMAGE,,47,3,L1079,03,30,7x,117,,0,0,0,0,1,0,0,0,0,0,,,1989-04-27,89
89LA00291,S6449,19,11,142,40,07,7,,,,,,0.0,,,,,,0,,,,,,1,S8028,19,07,1x,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00292,Y8302,02,70,703,40,30,,,0413,9,5,2,8.8,1,1,,,1,103,44,,,,,3,L0990,03,30,70,103,,0,0,0,0,0,0,0,0,0,0,,,1989-04-13,89
89LA00293,X1104,80,67,BF2,30,56,1,,,,,,0.0,,,,,,0,,,,,,1,00000,97,59,00,0,,1,0,0,0,0,0,0,0,0,0,,A,,89
89LA00294,K1865,63,63,634,30,06,,,,,,,0.0,,,,,,0,,,,,,1,K2712,63,06,63,0,,1,1,0,0,0,0,0,0,0,0,,1,,89
89LA00295,L0543,03,71,714,20,30,,,0326,2,0,,0.0,,,,,0,0,,,,,,1,L1985,03,30,71,85,,1,1,1,2,0,0,0,0,0,0,,,1989-03-26,89
89LA00296,X4876,80,47,  7,20,55,7,,,,,,0.0,,,,,,0,,,,,,1,S6923,19,58,00,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00297,K2777,63,60,  4,20,06,7,,0419,6,2,,0.0,,,,,0,0,,,BRN.BLOB,,51,2,X2562,80,59,00,109,,0,0,0,0,0,0,0,0,0,0,,,1989-04-19,89
89LA00298,T9687,43,41,T3,10,02,,,,,,,0.0,,,,,,0,,,,,,1,T8888,43,02,41,0,,1,1,0,0,0,0,0,0,0,0,,,,89
89LA00299,L1697,03,74,731,15,30,7,,,,,,0.0,,,,,,0,,,,,,1,L1256,03,30,7x,0,,1,0,0,0,0,0,0,0,0,0,,,,89
