UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB,INBL,DB1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DATE,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,X1,DB2,LBRD,SIRE,SB1,ABLMB,WNWT,LNDAM,TM,TBRQ,X2,BRWT,ABNL,DISP,SBRD,X3,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
55LA01939,55,2,9962,4,17,172,5852,40,4,19,4,4,,1,02,,1,430,120,5,,0,4,,,03,,,,,0,40,6368,4,,84,17,1,9,,9.8,,,40,,1,1,1,1,1,10,1955-04-30
55LA01940,55,1,,,13,132,5880,40,4,18,4,4,,1,02,,1,420,110,1,,0,3,,,08,9441,40,+,,0,40,7804,4,,,13,1,,,5.6,,1,40,,1,1,1,1,0,0,1955-04-20
55LA01941,55,2,9380,4,13,132,5881,40,4,18,4,4,,3,02,,1,418,108,8,,230,3,,,08,,,,,0,40,7804,4,,,13,1,5,,9.2,,7,40,,1,1,1,2,1,0,1955-04-18
55LA01942,55,1,9381,4,13,132,5881,40,4,18,4,4,,1,02,,1,418,108,8,,0,3,,,08,,,,,0,40,7804,4,,71,13,1,5,,8.4,,,40,,2,1,1,2,1,10,1955-04-18
55LA01943,55,,,,13,132,5883,40,4,18,4,4,,,02,,,501,121,0,,0,0,,,09,,,,,0,40,7804,4,,,13,1,,,0.0,,0,40,,1,1,1,1,0,0,1955-05-01
55LA01944,55,2,9259,4,65,292,5884,40,4,,4,4,,1,02,,1,412,102,5,,0,3,,,,,,,,0,40,7846,4,,89,62,5,1,,11.0,,,40,,1,1,1,1,1,10,1955-04-12
55LA01945,55,2,9411,4,13,132,5888,40,4,16,4,4,,1,02,,1,419,109,8,,0,3,,,10,,,,,0,40,7804,4,,53,13,1,5,,9.4,,,40,,1,1,1,2,1,10,1955-04-19
55LA01946,55,2,9412,4,13,132,5888,40,4,16,4,4,,1,02,,1,419,109,8,,0,3,,,10,,,,,0,40,7804,4,,60,13,1,5,,6.6,,,40,,2,1,1,2,1,10,1955-04-19
55LA01947,55,1,9308,4,65,362,5894,40,4,,4,4,,1,02,,1,416,106,8,,0,3,,,,,,,,0,40,7894,4,,56,62,5,5,,10.4,,,40,,1,1,1,2,1,10,1955-04-16
55LA01948,55,2,9309,4,65,362,5894,40,4,,4,4,,1,02,,1,416,106,8,,0,3,,,,,,,,0,40,7894,4,,75,62,5,5,,8.6,,,40,,2,1,1,2,1,10,1955-04-16
55LA01949,55,2,9197,4,65,372,5902,40,4,,4,4,,1,02,,2,406,96,5,,0,4,,,,,,,,0,40,7924,4,,74,62,5,1,,10.6,,,40,,1,1,1,1,1,10,1955-04-06
55LA01950,55,1,9260,4,65,352,5904,40,4,,4,4,,1,02,,2,412,102,8,,0,4,,,,,,,,0,40,7737,4,,61,62,5,1,,10.2,,,40,,1,1,1,2,1,10,1955-04-12
55LA01951,55,2,9261,4,65,352,5904,40,4,,4,4,,1,02,,2,412,102,8,,0,4,,,,,,,,0,40,7737,4,,80,62,5,1,,10.4,,,40,,2,1,1,2,1,10,1955-04-12
55LA01952,55,1,9995,4,82,108,5911,40,4,,4,4,,1,02,,1,501,121,8,,0,4,,,17,,,,,0,40,6819,4,,83,12,7,9,,10.6,,,40,,1,1,1,2,1,10,1955-05-01
55LA01953,55,2,9996,4,82,108,5911,40,4,,4,4,,1,02,,1,501,121,8,,0,4,,,17,,,,,0,40,6819,4,,75,12,7,9,,9.6,,,40,,2,1,1,2,1,10,1955-05-01
55LA01954,55,1,9915,4,12,121,5912,40,4,13,4,4,,1,02,,1,429,119,8,,0,4,,,17,,,,,0,40,7560,4,,90,12,1,9,,10.4,,,40,,1,1,1,2,1,10,1955-04-29
55LA01955,55,1,9916,4,12,121,5912,40,4,13,4,4,,1,02,,1,429,119,8,,0,4,,,17,,,,,0,40,7560,4,,82,12,1,9,,10.2,,,40,,2,1,1,2,1,10,1955-04-29
55LA01956,55,1,9437,4,03,032,5914,40,4,17,4,4,,1,02,,1,420,110,5,,0,4,,,11,,,,,0,40,8005,4,,80,03,1,5,,14.4,,,40,,1,1,1,1,1,10,1955-04-20
55LA01957,55,2,9794,4,09,092,5916,40,4,31,4,4,,1,02,,1,427,117,8,,0,3,,,18,,,,,0,40,7651,4,,69,09,1,9,,7.6,,,40,,1,1,1,2,1,10,1955-04-27
55LA01958,55,2,9795,4,09,092,5916,40,4,31,4,4,,1,02,,1,427,117,8,,230,3,,,18,,,,,0,40,7651,4,,,09,1,9,,7.2,,7,40,,2,1,1,2,1,0,1955-04-27
55LA01959,55,1,9287,4,65,342,5918,40,4,,4,4,,1,02,,2,414,104,8,,0,4,,,,,,,,0,40,7607,4,04,86,62,5,5,,10.0,,,40,,1,1,1,2,1,10,1955-04-14
55LA01960,55,2,9288,4,65,342,5918,40,4,,4,4,,1,02,,1,414,104,8,,0,4,,,,,,,,0,40,7607,4,,63,62,5,5,,8.4,,,40,,2,1,1,2,1,10,1955-04-14
55LA01961,55,2,9194,4,65,302,5927,40,4,,4,4,,1,02,,1,406,96,8,,0,3,,,,,,,,0,40,7933,4,,75,62,5,1,,9.6,,,40,,1,1,1,2,1,10,1955-04-06
55LA01962,55,1,9195,4,65,302,5927,40,4,,4,4,,1,02,,1,406,96,8,,0,3,,,,,,,,0,40,7933,4,,90,62,5,1,,11.6,,,40,,2,1,1,2,1,10,1955-04-06
55LA01963,55,1,9319,4,65,392,5928,40,4,,4,4,,1,02,,1,416,106,5,,113,2,,,,,,,,0,40,8017,4,,,62,5,,,9.6,,6,40,,1,1,1,1,1,0,1955-04-16
55LA01964,55,1,9185,4,65,342,5929,40,4,,4,4,,1,02,,1,405,95,5,,0,3,,,,,,,,0,40,7607,4,,92,62,5,1,,11.4,,,40,,1,1,1,1,1,10,1955-04-05
55LA01965,55,2,0110,4,08,082,5936,40,4,23,4,4,,1,02,,1,504,124,5,,0,4,,,21,,,,,0,41,7601,4,,70,08,1,9,,10.2,,,40,,1,1,1,1,1,10,1955-05-04
55LA01966,55,1,9262,4,65,352,5939,40,4,,4,4,,1,02,,1,412,102,8,,0,4,,,,,,,,0,40,7737,4,,74,62,5,1,,10.8,,,40,,1,1,1,2,1,10,1955-04-12
55LA01967,55,1,9263,4,65,352,5939,40,4,,4,4,,1,02,,1,412,102,8,,230,4,,,,,,,,0,40,7737,4,,,62,5,1,,12.0,,7,40,,2,1,1,2,1,0,1955-04-12
55LA01968,55,2,9772,4,03,032,5945,40,4,20,4,4,,1,02,,1,427,117,5,,0,5,,,07,,,,,0,40,8005,4,,102,03,1,9,,12.6,,,40,,1,1,1,1,1,10,1955-04-27
55LA01969,55,1,9204,4,65,352,5947,40,4,,4,4,,1,02,,2,406,96,8,,0,4,,,,,,,,0,40,7737,4,,89,62,5,1,,9.6,,,40,,1,1,1,2,1,10,1955-04-06
55LA01970,55,2,9205,4,65,352,5947,40,4,,4,4,,1,02,,1,406,96,8,,0,4,,,,,,,,0,40,7737,4,,80,62,5,1,,9.6,,,40,,2,1,1,2,1,10,1955-04-06
55LA01971,55,1,0182,4,06,062,5952,40,4,18,4,4,,1,02,,2,512,132,5,,0,4,,,21,,,,,0,41,8044,4,,81,06,1,2,,12.4,,,40,,1,1,1,1,1,10,1955-05-12
55LA01972,55,2,9635,4,16,162,5958,40,4,17,4,4,,1,02,,1,424,114,8,,0,4,,,16,,,,,0,40,7012,4,,70,16,1,9,,6.6,,,40,,1,1,1,2,1,10,1955-04-24
55LA01973,55,1,9636,4,16,162,5958,40,4,17,4,4,,1,02,,1,424,114,8,,238,4,,,16,,,,,0,40,7012,4,,,16,1,9,,9.8,,6,40,,2,1,1,2,1,0,1955-04-24
55LA01974,55,2,9520,4,12,121,5961,40,4,13,4,4,,1,02,,2,421,111,5,,114,4,,,09,,,,,0,40,7560,4,,,12,1,,,7.8,,2,40,,1,1,1,1,1,0,1955-04-21
55LA01975,55,,,,65,392,5968,40,4,,4,4,,,02,,,327,86,0,,0,0,,,,,,,,0,40,8017,4,,,62,6,,,0.0,,0,40,,1,1,1,1,0,0,1955-03-27
55LA01976,55,2,0005,4,18,182,5970,40,4,17,4,4,,1,02,,1,501,121,5,,0,5,,,08,,,,,0,41,6029,4,,81,18,1,9,,12.6,,,40,,1,1,1,1,1,10,1955-05-01
55LA01977,55,2,9323,4,65,302,5972,40,4,,4,4,,1,02,,2,416,106,8,,0,4,,,,,,,,0,40,7933,4,,73,62,5,5,,9.8,,,40,,1,1,1,2,1,10,1955-04-16
55LA01978,55,1,9324,4,65,302,5972,40,4,,4,4,,1,02,,1,416,106,8,,231,4,,,,,,,,0,40,7933,4,,,62,5,5,,10.8,,6,40,,2,1,1,2,1,0,1955-04-16
55LA01979,55,1,9341,4,65,342,5974,40,4,,4,4,,1,02,,1,417,107,5,,0,4,,,,,,,,0,40,7607,4,,92,62,5,5,,12.6,,,40,,1,1,1,1,1,10,1955-04-17
55LA01980,55,1,9235,4,65,362,5975,40,4,,4,4,,1,02,,1,409,99,8,,0,4,,7,,,,,,0,40,7894,4,04,76,62,5,,,13.0,,,40,,1,1,1,2,1,10,1955-04-09
55LA01981,55,1,9236,4,65,362,5975,40,4,,4,4,,1,02,,1,409,99,8,,0,4,,,,8651,13,-,,0,40,7894,4,,98,62,5,1,,11.8,,,40,,2,1,1,2,1,10,1955-04-09
55LA01982,55,1,9216,4,65,392,5980,40,4,,4,4,,1,02,,1,407,97,5,,0,2,,,,,,,,0,40,8017,4,,97,62,5,1,,10.8,,,40,,1,1,1,1,1,10,1955-04-07
55LA01983,55,2,9656,4,12,122,5981,40,4,14,4,4,,1,02,,2,425,115,8,,0,4,,,07,,,,,0,40,7878,4,,74,12,1,9,,9.4,,,40,,1,1,1,2,1,10,1955-04-25
55LA01984,55,1,9657,4,12,122,5981,40,4,14,4,4,,1,02,,1,425,115,8,,0,4,,,07,,,,,0,40,7878,4,,90,12,1,9,,10.8,,,40,,2,1,1,2,1,10,1955-04-25
55LA01985,55,2,9902,4,01,012,5983,40,4,29,4,4,,1,02,,1,429,119,8,,0,4,,,22,,,,,0,40,5860,4,,60,01,1,9,,11.2,,,40,,1,1,1,2,1,10,1955-04-29
55LA01986,55,1,9903,4,01,012,5983,40,4,29,4,4,,1,02,,1,429,119,8,,0,4,,,22,,,,,0,40,5860,4,,78,01,1,9,,11.4,,,40,,2,1,1,2,1,10,1955-04-29
55LA01987,55,1,9226,4,65,342,5985,40,4,,4,4,,1,02,,1,408,98,8,,149,5,,,,,,,,0,40,7607,4,,,62,5,,,10.8,,6,40,,1,1,1,2,1,0,1955-04-08
55LA01988,55,1,9227,4,65,342,5985,40,4,,4,4,,1,02,,1,408,98,8,,0,5,,,,,,,,0,40,7607,4,,102,62,5,1,,12.6,,,40,,2,1,1,2,1,10,1955-04-08
55LA01989,55,2,9798,4,17,172,5989,40,4,20,4,4,,1,02,,2,427,117,8,,0,3,,,05,,,,,0,40,6368,4,,64,17,1,9,,7.6,,,40,,1,1,1,2,1,10,1955-04-27
55LA01990,55,1,9799,4,17,172,5989,40,4,20,4,4,,1,02,,2,427,117,8,,0,3,,,05,,,,,0,40,6368,4,,90,17,1,9,,7.8,,,40,,2,1,1,2,1,10,1955-04-27
55LA01991,55,1,9264,4,65,382,5991,40,4,,4,4,,1,02,,1,412,102,5,,0,4,,,,,,,,0,40,7608,4,,91,62,5,1,,12.0,,,40,,1,1,1,1,1,10,1955-04-12
55LA01992,55,1,9816,4,03,032,5993,40,4,20,4,4,,1,02,,1,428,118,5,,0,4,,,08,,,,,0,40,8005,4,,105,03,1,9,,15.0,,,40,,1,1,1,1,1,10,1955-04-28
55LA01993,55,2,9500,4,17,172,6003,40,4,19,4,4,,1,02,,1,421,111,5,,149,4,,,05,,,,,0,40,6368,4,,,17,1,,,10.6,,6,40,,1,1,1,1,1,0,1955-04-21
55LA01994,55,,,,16,162,6005,40,4,20,4,4,,,02,,,515,135,-,,0,,,,28,,,,,0,40,7012,4,,,16,1,,,0.0,,,40,,1,1,0,0,0,0,1955-05-15
55LA01995,55,2,9806,4,11,111,6018,40,4,15,4,4,,3,02,,1,427,117,5,,230,5,,,05,,,,,0,40,7711,4,,,11,1,9,,11.6,,7,40,,1,1,1,1,1,0,1955-04-27
55LA01996,55,1,0022,4,82,109,6019,40,4,,4,4,,1,02,,1,502,122,5,,0,5,,,05,,,,,0,41,7617,4,,98,11,7,9,,11.0,,,40,,1,1,1,1,1,10,1955-05-02
55LA01997,55,1,9952,4,13,132,6023,40,4,14,4,4,,1,02,,1,430,120,8,,0,5,,,09,,,,,0,40,7804,4,,77,13,1,9,,10.0,,,40,,1,1,1,2,1,10,1955-04-30
55LA01998,55,1,9953,4,13,132,6023,40,4,14,4,4,,1,02,,1,430,120,8,,0,5,,,09,,,,,0,40,7804,4,,71,13,1,9,,9.6,,,40,,2,1,1,2,1,10,1955-04-30
55LA01999,55,1,9974,4,02,022,6026,40,4,24,4,4,,2,02,,1,430,120,5,,0,5,,,22,,,,,0,40,6811,4,,102,02,1,9,,10.2,,,40,,1,1,1,1,1,10,1955-04-30
55LA02000,55,1,9864,4,01,012,6038,40,4,32,4,4,,1,02,,1,428,118,8,,0,4,,,33,,,,,0,40,5860,4,,117,01,1,9,,10.4,,,40,,1,1,1,2,1,10,1955-04-28
55LA02001,55,2,9865,4,01,012,6038,40,4,32,4,4,,1,02,,1,428,118,8,,230,4,,,33,,,,,0,40,5860,4,,,01,1,9,,10.8,,7,40,,2,1,1,2,1,0,1955-04-28
55LA02002,55,1,0169,4,06,062,6048,40,4,30,4,4,,1,02,,1,510,130,8,,0,2,,,21,,,,,0,41,8044,4,,70,06,1,2,,8.6,,,40,,1,1,1,2,1,10,1955-05-10
55LA02003,55,2,,,06,062,6048,40,4,30,4,4,,1,02,,1,510,130,8,,0,2,,,21,,,,,0,41,8044,4,60,,06,1,,,7.0,,5,40,,2,1,1,2,1,0,1955-05-10
55LA02004,55,2,9661,4,73,157,6054,40,4,,4,4,,1,02,,1,425,115,7,,0,3,,,,,,,,0,40,7786,4,,80,61,9,9,,6.0,,,40,,1,1,1,2,1,10,1955-04-25
55LA02005,55,1,,,73,157,6054,40,4,,4,4,,,02,,0,425,115,7,,0,3,,,,,,,,0,40,7786,4,72,,61,9,,,5.0,,1,40,,2,1,1,2,0,0,1955-04-25
55LA02006,55,1,9152,4,65,342,6056,40,4,,4,4,,2,02,,1,401,91,8,,0,4,,,,,,,,0,40,7607,4,,88,62,5,1,,11.2,,,40,,1,1,1,2,1,10,1955-04-01
55LA02007,55,2,9153,4,65,342,6056,40,4,,4,4,,1,02,,1,401,91,8,,0,4,,,,,,,,0,40,7607,4,36,58,62,5,1,,7.6,,,40,,2,1,1,2,1,10,1955-04-01
55LA02008,55,1,0148,4,14,142,6062,40,4,19,4,4,,1,02,,1,506,126,8,,131,4,,,24,0151,41,+,,0,41,7381,4,,,14,1,,,10.2,,6,40,,1,1,1,2,1,0,1955-05-06
55LA02009,55,2,,,14,142,6062,40,4,19,4,4,,1,02,,3,506,126,8,,0,4,,,24,,,,,0,41,7381,4,79,,14,1,,,10.6,,5,40,,2,1,1,2,1,0,1955-05-06
55LA02010,55,1,9161,4,65,362,6065,40,4,,4,4,,1,02,,1,402,92,8,,0,4,,,,,,,,0,40,7894,4,,96,62,5,1,,11.2,,,40,,1,1,1,2,1,10,1955-04-02
55LA02011,55,2,9162,4,65,362,6065,40,4,,4,4,,1,02,,1,402,92,8,,0,4,,,,,,,,0,40,7894,4,,70,62,5,1,,10.2,,,40,,2,1,1,2,1,10,1955-04-02
55LA02012,55,1,0063,4,03,032,6066,40,4,17,4,4,,3,02,,1,503,123,8,,0,3,,,13,,,,,0,41,8005,4,,82,03,1,9,,10.6,,,40,,1,1,1,2,1,10,1955-05-03
55LA02013,55,1,0064,4,03,032,6066,40,4,17,4,4,,1,02,,3,503,123,8,,0,3,,,13,,,,,0,41,8005,4,,89,03,1,9,,11.8,,,40,,2,1,1,2,1,10,1955-05-03
55LA02014,55,1,9827,4,11,112,6073,40,4,15,4,4,,1,02,,1,428,118,8,,0,1,,,10,,,,,0,40,8008,4,,79,11,1,9,,12.2,,,40,,1,1,1,2,1,10,1955-04-28
55LA02015,55,2,9828,4,11,112,6073,40,4,15,4,4,,1,02,,1,428,118,8,,0,1,,,10,9609,60,-,,0,40,8008,4,,75,11,1,9,,10.8,,,40,,2,1,1,2,1,10,1955-04-28
55LA02016,55,2,9176,4,65,232,6074,40,4,,4,4,,1,02,,1,404,94,5,,0,5,,,,,,,,0,40,8063,4,,88,62,5,1,,10.8,,,40,,1,1,1,1,1,10,1955-04-04
55LA02017,55,2,9209,4,65,372,6078,40,4,,4,4,,1,02,,2,407,97,8,,0,4,,,,,,,,0,40,7924,4,,67,62,5,1,,8.4,,,40,,1,1,1,2,1,10,1955-04-07
55LA02018,55,2,9210,4,65,372,6078,40,4,,4,4,,1,02,,1,407,97,8,,0,4,,,,,,,,0,40,7924,4,,76,62,5,1,,9.2,,,40,,2,1,1,2,1,10,1955-04-07
55LA02019,55,2,9336,4,65,242,6085,40,4,,4,4,,1,02,,1,416,106,5,,0,4,,,,,,,,0,40,8076,4,,85,62,5,5,,11.8,,,40,,1,1,1,1,1,10,1955-04-16
55LA02020,55,1,9969,4,12,122,6095,40,4,15,4,4,,1,02,,1,430,120,9,,0,4,,,08,,,,,0,40,7878,4,,88,12,1,9,,10.2,,,40,,1,1,1,3,1,10,1955-04-30
55LA02021,55,1,9970,4,12,122,6095,40,4,15,4,4,,1,02,,2,430,120,9,,0,4,,,08,,,,,0,40,7878,4,,86,12,1,9,,11.8,,,40,,2,1,1,3,1,10,1955-04-30
55LA02022,55,1,9971,4,12,122,6095,40,4,15,4,4,,1,02,,1,430,120,9,,0,4,,,08,,,,,0,40,7878,4,,82,12,1,9,,10.6,,,40,,3,1,1,3,1,10,1955-04-30
55LA02023,55,1,9243,4,65,392,6096,40,4,,4,4,,1,02,,1,409,99,5,,0,5,,,,,,,,0,40,8017,4,,88,62,5,1,,9.6,,,40,,1,1,1,1,1,10,1955-04-09
55LA02024,55,1,9431,4,07,072,6102,40,4,27,4,4,,1,02,,1,419,109,8,,0,4,,,26,,,,,0,40,6521,4,,69,07,1,5,,10.0,,,40,,1,1,1,2,1,10,1955-04-19
55LA02025,55,2,9432,4,07,072,6102,40,4,27,4,4,,1,02,,1,419,109,8,,0,4,,,26,,,,,0,40,6521,4,,70,07,1,5,,9.0,,,40,,2,1,1,2,1,10,1955-04-19
55LA02026,55,2,9846,4,15,152,6103,40,4,15,4,4,,1,02,,1,428,118,5,,230,5,,,14,,,,,0,40,7786,4,,,15,1,9,,12.0,,7,40,,1,1,1,1,1,0,1955-04-28
55LA02027,55,2,9303,4,62,332,6112,40,4,,4,4,,1,02,,2,415,105,8,,0,4,,,,,,,,0,40,7666,4,,67,61,5,5,,8.6,,,40,,1,1,1,2,1,10,1955-04-15
55LA02028,55,1,9304,4,62,332,6112,40,4,,4,4,,3,02,,1,415,105,8,,0,4,,,,,,,,0,40,7666,4,,91,61,5,5,,12.2,,,40,,2,1,1,2,1,10,1955-04-15
55LA02029,55,1,0105,4,17,172,6114,40,4,19,4,4,,1,02,,1,504,124,5,,0,4,,,03,,,,,0,41,6368,4,,86,17,1,9,,10.2,,,40,,1,1,1,1,1,10,1955-05-04
55LA02030,55,2,9960,4,17,172,6115,40,4,19,4,4,,1,02,,3,430,120,5,,0,4,,,03,,,,,0,40,6368,4,,91,17,1,9,,10.4,,,40,,1,1,1,1,1,10,1955-04-30
55LA02031,55,1,9242,4,65,352,6126,40,4,,4,4,,3,02,,1,409,99,5,,0,4,,,,,,,,0,40,7737,4,,87,62,5,1,,9.6,,,40,,1,1,1,1,1,10,1955-04-09
55LA02032,55,1,9180,4,65,362,6127,40,4,,4,4,,1,02,,1,404,94,5,,0,5,,,,,,,,0,40,7894,4,,79,62,5,1,,13.6,,,40,,1,1,1,1,1,10,1955-04-04
55LA02033,55,1,9326,4,11,112,6130,40,4,13,4,4,,1,02,,1,416,106,5,,0,3,,,18,,,,,0,40,8008,4,,88,11,1,5,,12.4,,,40,,1,1,1,1,1,10,1955-04-16
55LA02034,55,1,9215,4,65,242,6131,40,4,,4,4,,1,02,,1,407,97,5,,0,2,,,,,,,,0,40,8076,4,,84,62,5,1,,11.2,,,40,,1,1,1,1,1,10,1955-04-07
55LA02035,55,2,0054,4,15,152,6136,40,4,15,4,4,,1,02,,2,502,122,5,,0,5,,,15,,,,,0,41,7786,4,,80,15,1,9,,9.6,,,40,,1,1,1,1,1,10,1955-05-02
55LA02036,55,1,9481,4,11,112,6138,40,4,14,4,4,,1,02,,1,421,111,8,,0,3,,,05,,,,,0,40,8008,4,,65,11,1,5,,11.0,,,40,,1,1,1,2,1,10,1955-04-21
55LA02037,55,2,9482,4,11,112,6138,40,4,14,4,4,,1,02,,1,421,111,8,,0,3,,,05,,,,,0,40,8008,4,,61,11,1,5,,10.8,,,40,,2,1,1,2,1,10,1955-04-21
55LA02038,55,1,0194,4,82,019,6141,40,4,,4,4,,1,02,,1,518,138,5,,202,4,,,10,,,,,0,41,7491,4,,,12,7,2,,9.0,,6,40,,1,1,1,1,1,0,1955-05-18
55LA02039,55,2,,,13,132,6142,40,4,25,4,4,,1,02,,1,415,105,1,,0,1,,,28,,,,,0,40,7804,4,,,13,1,,,6.0,,1,40,,1,1,1,1,0,0,1955-04-15
55LA02040,55,,,,05,052,6146,40,4,26,4,4,,,02,,,501,121,-,,0,,,,26,,,,,0,40,7498,4,,,05,1,,,0.0,,,40,,1,1,0,0,0,0,1955-05-01
55LA02041,55,1,9285,4,65,362,6151,40,4,,4,4,11,1,02,,1,414,104,8,,230,4,06,,,,,,,0,40,7894,4,,,62,5,5,,11.4,,7,40,,1,1,1,2,1,0,1955-04-14
55LA02042,55,2,9286,4,65,362,6151,40,4,,4,4,11,1,02,,1,414,104,8,,230,4,06,,,,,,,0,40,7894,4,,,62,5,5,,8.4,,7,40,,2,1,1,2,1,0,1955-04-14
55LA02043,55,2,9293,4,65,392,6159,40,4,,4,4,,1,02,,2,414,104,5,,0,3,,,,,,,,0,40,8017,4,,76,62,5,1,,10.8,,,40,,1,1,1,1,1,10,1955-04-14
55LA02044,55,2,0098,4,82,108,6160,40,4,,4,4,,1,02,,1,504,124,8,,0,3,,,08,,,,,0,41,6819,4,03,55,11,7,9,,9.8,1,,40,,1,1,1,2,1,10,1955-05-04
55LA02045,55,1,0099,4,82,108,6160,40,4,,4,4,,1,02,,1,504,124,8,,0,3,,,08,,,,,0,41,6819,4,,74,11,7,9,,9.8,,,40,,2,1,1,2,1,10,1955-05-04
55LA02046,55,2,9191,4,65,382,6162,40,4,,4,4,,1,02,,1,405,95,5,,0,4,,,,,,,,0,40,7608,4,,84,62,5,1,,10.8,,,40,,1,1,1,1,1,10,1955-04-05
55LA02047,55,1,9166,4,65,342,6163,40,4,,4,4,,1,02,,1,403,93,5,,0,5,,,,,,,,0,40,7607,4,,100,62,5,1,,12.0,,,40,,1,1,1,1,1,10,1955-04-03
55LA02048,55,1,9394,4,82,018,6166,40,4,,4,4,,1,02,,1,418,108,8,,0,4,,,08,,,,,0,40,5860,4,,77,12,7,5,,7.8,,,40,,1,1,1,2,1,10,1955-04-18
55LA02049,55,2,9395,4,82,018,6166,40,4,,4,4,,3,02,,1,418,108,8,,0,4,,,08,,,,,0,40,5860,4,,76,12,7,5,,8.6,,,40,,2,1,1,2,1,10,1955-04-18
55LA02050,55,2,9601,4,12,121,6167,40,4,11,4,4,,1,02,,1,423,113,8,,0,4,,,08,,,,,0,40,7560,4,,69,12,1,5,,10.6,,,40,,1,1,1,2,1,10,1955-04-23
55LA02051,55,2,9602,4,12,121,6167,40,4,11,4,4,,1,02,,1,423,113,8,,0,4,,,08,,,,,0,40,7560,4,,67,12,1,5,,9.8,,,40,,2,1,1,2,1,10,1955-04-23
55LA02052,55,1,9735,4,08,082,6173,40,4,22,4,4,,1,02,,1,426,116,5,,0,4,,,15,,,,,0,40,7601,4,,84,08,1,9,,10.6,,,40,,1,1,1,1,1,10,1955-04-26
55LA02053,55,2,0112,4,06,062,6176,40,4,18,4,4,,1,02,,1,504,124,8,,0,3,,,37,1115,48,-,,0,41,8044,4,,83,06,1,9,,9.4,,,40,,1,1,1,2,1,10,1955-05-04
55LA02054,55,1,0113,4,06,062,6176,40,4,18,4,4,,1,02,,1,504,124,8,,0,3,,,37,,,,,0,41,8044,4,,84,06,1,9,,10.6,,,40,,2,1,1,2,1,10,1955-05-04
55LA02055,55,2,9167,4,65,292,6178,40,4,,4,4,,1,02,,1,403,93,5,,0,4,,,,,,,,0,40,7846,4,,85,62,5,1,,10.8,,,40,,1,1,1,1,1,10,1955-04-03
55LA02056,55,1,9690,4,04,042,6179,40,4,24,4,4,,1,02,,1,425,115,5,,0,4,,,18,,,,,0,40,7086,4,,104,04,1,3,,12.8,,,40,,1,1,1,1,1,10,1955-04-25
55LA02057,55,2,9467,4,16,162,6184,40,4,17,4,4,,1,02,,1,420,110,5,,0,4,,,14,,,,,0,40,7012,4,,82,16,1,5,,10.6,,,40,,1,1,1,1,1,10,1955-04-20
55LA02058,55,2,9190,4,65,382,6185,40,4,,4,4,,1,02,,1,405,95,5,,0,4,,,,,,,,0,40,7608,4,,84,62,5,1,,12.6,,,40,,1,1,1,1,1,10,1955-04-05
55LA02059,55,1,9848,4,08,082,6187,40,4,23,4,4,,3,02,,1,428,118,5,,0,5,,,17,,,,,0,40,7601,4,,93,08,1,9,,12.8,,,40,,1,1,1,1,1,10,1955-04-28
55LA02060,55,2,9502,4,07,072,6190,40,4,27,4,4,33,1,02,,1,421,111,8,,0,3,05,,21,,,,,0,40,6521,4,,80,07,1,7,,9.4,,,40,,1,1,1,2,1,10,1955-04-21
55LA02061,55,1,9503,4,07,072,6190,40,4,27,4,4,33,1,02,,1,421,111,8,,0,3,05,,21,,,,,0,40,6521,4,,73,07,1,7,,9.8,,,40,,2,1,1,2,1,10,1955-04-21
55LA02062,55,1,9315,4,65,282,6195,40,4,,4,4,,1,02,,1,416,106,8,,0,3,,6,,,,,,0,40,7459,4,,58,62,5,,,12.2,,,40,,1,1,1,2,1,10,1955-04-16
55LA02063,55,1,9316,4,65,282,6195,40,4,,4,4,,1,02,,1,416,106,8,,0,3,,6,,,,,,0,40,7459,4,,66,62,5,,,8.2,,,40,,2,1,1,2,1,10,1955-04-16
55LA02064,55,2,9495,4,12,122,6198,40,4,11,4,4,11,1,02,,1,421,111,5,,0,4,06,,13,,,,,0,40,7878,4,,83,12,1,5,,9.0,,,40,,1,1,1,1,1,10,1955-04-21
55LA02065,55,1,9813,4,01,011,6206,40,4,29,4,4,,1,02,,1,428,118,8,,230,4,,,18,,,,,0,40,7491,4,,,01,1,9,,10.4,,7,40,,1,1,1,2,1,0,1955-04-28
55LA02066,55,2,9814,4,01,011,6206,40,4,29,4,4,,1,02,,1,428,118,8,,0,4,,,18,,,,,0,40,7491,4,,91,01,1,9,,10.2,,,40,,2,1,1,2,1,10,1955-04-28
55LA02067,55,2,9955,4,07,072,6224,40,4,25,4,4,,1,02,,1,430,120,8,,0,2,,,12,,,,,0,40,6521,4,,76,07,1,9,,8.4,,,40,,1,1,1,2,1,10,1955-04-30
55LA02068,55,1,9956,4,07,072,6224,40,4,25,4,4,,2,02,,1,430,120,8,,0,2,,,12,,,,,0,40,6521,4,,75,07,1,9,,8.6,,,40,,2,1,1,2,1,10,1955-04-30
55LA02069,55,2,0049,4,82,018,6232,40,4,,4,4,,1,02,,1,502,122,5,,0,4,,,06,,,,,0,41,5860,4,,102,11,7,9,,13.8,,,40,,1,1,1,1,1,10,1955-05-02
