UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,DNA_D,DNA_S,BGRP,RGRP,CUT,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,TIME,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
01LA00105,01,R1165,11,11,e.3,T7327,44,1.0,1,07,02,,,4,0,y,4,0325,84,0,1,2,7.5,1,1,,,00,01,0,0,27,,,,,,,.,J,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-25,0.0
01LA00106,01,R1003,11,10,24,R0826,11,2.0,2,43,07,,,1,0,n,M,0326,85,4,1,1,8.0,1,1,,,10,07,1,85,44,,,,,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-26,0.067
01LA00107,01,R1003,11,10,24,R0826,11,2.0,2,43,07,,,1,0,n,M,0326,85,4,1,2,7.0,1,1,,,10,07,1,85,44,,,,,,,.,J,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-26,0.067
01LA00108,01,R1539,11,12,m.1,R0000,11,1.0,1,07,07,,,5,0,y,2,0326,85,0,1,2,7.0,1,1,,,18,07,0,0,27,,,DYSTOCIA,,,,.,J,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-26,0.0
01LA00109,01,R0130,11,11,12,R0660,11,2.0,2,07,07,,,1,0,n,R,0327,86,8,3,1,9.9,1,1,R2216,11,11,07,,0,,,,,.146 inbr,,,.,J,2,,,0,0,0,1,1,1.0,69,1,57,179,1,2001-03-27,0.146
01LA00110,01,R0130,11,11,12,R0660,11,2.0,2,07,07,,,1,0,n,R,0327,86,8,3,2,8.7,1,1,R2215,11,11,07,,0,,,,,.146 inbr,,,.,J,1,,,1,1,2,1,1,1.0,62,1,53,179,1,2001-03-27,0.146
01LA00111,01,R0141,11,13,34,R0492,11,2.0,2,07,43,,,1,0,n,F,0326,85,5,3,2,11.8,1,1,R2182,11,13,07,,0,,,,,,,,.,J,1,,,1,1,1,1,1,1.0,87,1,79,179,1,2001-03-26,0.045
01LA00112,01,R0330,11,12,85,R0532,11,2.0,2,07,43,,,1,0,n,C,0325,84,4,2,1,7.0,1,1,,,12,07,1,84,44,,,,,,,.,J,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-25,0.028
01LA00113,01,R0330,11,12,85,R0532,11,2.0,2,07,43,,,1,0,n,C,0325,84,4,2,1,7.0,1,1,,,12,07,1,84,44,,,,,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-25,0.028
01LA00114,01,R0514,11,11,11,R0831,11,2.0,2,07,07,,,1,0,n,R,0326,85,3,4,2,7.1,1,1,R2190,11,11,07,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,83,1,73,179,1,2001-03-26,0.095
01LA00115,01,R0514,11,11,11,R0831,11,2.0,2,07,07,,,1,0,n,R,0326,85,3,4,2,7.5,1,1,R2189,11,11,07,6,104,19,,,,4TEATS,,,.,J,1,,,1,1,4,1,0,0.0,0,0,0,0,,2001-03-26,0.095
01LA00116,01,R0514,11,11,11,R0831,11,2.0,2,07,07,,,1,0,n,R,0326,85,3,4,2,7.5,1,1,R2191,11,11,07,1,85,44,,,,,,,.,J,3,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-26,0.095
01LA00117,01,R0514,11,11,11,R0831,11,2.0,2,07,07,,,1,0,n,R,0326,85,3,4,2,7.9,1,1,R2192,11,11,07,,0,,K0504,-,,,,,.,J,4,,,0,0,0,1,1,0.5,67,1,57,179,1,2001-03-26,0.095
01LA00118,01,R0519,11,12,54,K9738,63,2.0,2,43,05,NN,CC,1,0,y,H,0326,85,8,3,3,9.3,1,1,Z6993,81,00,05,,0,,,,"ENTR,SOPHIA",,,,.,J,1,,,1,1,2,1,1,1.0,62,1,50,179,1,2001-03-26,0.006
01LA00119,01,R0519,11,12,54,K9738,63,2.0,2,43,05,NN,CC,1,0,y,H,0326,85,8,3,2,9.0,1,1,Z6994,81,00,05,,0,,,,,4TEATS,,,.,J,2,,,0,0,0,1,1,1.0,69,1,53,179,1,2001-03-26,0.006
01LA00120,01,R0540,11,10,23,R0529,11,2.0,2,07,43,,,1,0,n,M,0326,85,8,2,1,8.8,1,1,R2179,11,10,07,7,218,97,S6571,-,,,,,.,J,1,,,1,1,2,1,1,0.5,83,1,70,179,1,2001-03-26,0.027
01LA00121,01,R0540,11,10,23,R0529,11,2.0,2,07,43,,,1,0,n,M,0326,85,8,2,1,9.8,1,1,R2180,11,10,07,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,89,1,74,179,1,2001-03-26,0.027
01LA00122,01,R0566,11,12,80,R0118,11,2.0,2,07,07,,,1,0,n,C,0326,85,8,2,2,8.3,1,1,R2184,11,12,07,,0,,,8,,4TEATS,,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,8,2001-03-26,0.046
01LA00123,01,R0566,11,12,80,R0118,11,2.0,2,07,07,,,1,0,n,C,0326,85,8,2,2,8.5,1,1,R2183,11,12,07,,0,,,,,4TEATS,,,.,J,1,,,1,1,2,1,1,1.0,72,1,68,179,1,2001-03-26,0.046
01LA00124,01,R0594,11,13,33,R0047,11,2.0,2,07,43,,,1,0,n,F,0326,85,1,1,2,12.0,1,1,,,13,07,1,85,44,,,,,,,.,J,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-26,0.034
01LA00125,01,R0679,11,11,12,R0660,11,2.0,2,07,07,,,1,0,y,R,0326,85,8,3,2,10.3,1,1,R2178,11,11,07,,0,,K1325,-,,,,,.,J,2,,,0,0,0,1,1,0.5,77,1,67,179,1,2001-03-26,0.09
01LA00126,01,R0679,11,11,12,R0660,11,2.0,2,07,07,,,1,0,y,R,0326,85,8,3,2,7.0,1,1,R2177,11,11,07,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,67,1,58,179,1,2001-03-26,0.09
01LA00127,01,R0203,11,11,13,R0029,11,2.0,2,07,07,,,1,0,y,R,0326,85,8,3,3,8.5,1,1,R2194,11,11,07,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,78,1,67,179,1,2001-03-26,0.098
01LA00128,01,R0203,11,11,13,R0029,11,2.0,2,07,07,,,1,0,y,R,0326,85,8,3,3,9.3,1,1,R2193,11,11,07,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,66,1,50,179,1,2001-03-26,0.098
01LA00129,01,R0298,11,12,83,R0060,11,2.0,2,07,43,,,1,0,n,C,0327,86,8,3,1,10.2,1,1,R2206,11,12,07,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,81,1,67,179,1,2001-03-27,0.019
01LA00130,01,R0298,11,12,83,R0060,11,2.0,2,07,43,,,1,0,n,C,0327,86,8,3,2,10.5,1,1,R2205,11,12,07,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,78,1,70,179,1,2001-03-27,0.019
01LA00131,01,R0847,11,10,23,R0529,11,2.0,2,07,43,,,1,0,n,M,0326,85,4,3,1,8.0,1,1,,,10,07,1,85,44,,,,,,,.,J,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-26,0.03
01LA00132,01,R0847,11,10,23,R0529,11,2.0,2,07,43,,,1,0,n,M,0326,85,4,3,1,8.5,1,1,,,10,07,1,85,44,,,,,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-26,0.03
01LA00133,01,R0824,11,11,13,R0029,11,2.0,2,07,07,,,1,0,n,R,0327,86,8,2,2,10.0,1,1,R2203,11,11,07,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,73,1,63,179,1,2001-03-27,0.073
01LA00134,01,R0824,11,11,13,R0029,11,2.0,2,07,07,,,1,0,n,R,0327,86,8,2,2,10.0,1,1,R2202,11,11,07,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,66,1,58,179,1,2001-03-27,0.073
01LA00135,01,R0966,11,13,31,R0127,11,2.0,2,43,43,,,1,0,n,F,0327,86,8,2,3,8.9,1,1,R2214,11,13,43,6,122,95,,8,,,,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,,2001-03-27,0.024
01LA00136,01,R0966,11,13,31,R0127,11,2.0,2,43,43,,,1,0,n,F,0327,86,8,2,2,8.7,1,1,R2213,11,13,43,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,72,1,66,179,1,2001-03-27,0.024
01LA00137,01,R0757,11,12,88,R0402,11,2.0,2,07,07,,,1,0,n,C,0328,87,9,1,,0.0,,,,,12,07,0,0,27,,,DYSTOCIA,EMPHYSEMATOUS,,,.,J,1,,,1,1,3,0,0,0.0,0,0,0,0,,2001-03-28,0.027
01LA00138,01,R0757,11,12,88,R0402,11,2.0,2,07,07,,,1,0,n,C,0328,87,9,1,,0.0,,,,,12,07,0,0,27,,,,EMPHYSEMATOUS,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-28,0.027
01LA00139,01,R0757,11,12,88,R0402,11,2.0,2,07,07,,,1,0,n,C,0328,87,9,1,,0.0,,,,,12,07,0,0,27,,,,EMPHYSEMATOUS,,,.,J,3,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-28,0.027
01LA00140,01,S4560,10,10,22,R0044,11,7.0,7,07,07,,,1,0,n,M,0326,85,7,3,1,9.4,1,1,R2197,11,10,07,6,92,19,,,,,,,.,J,1,,,1,1,2,1,0,0.0,0,0,0,0,,2001-03-26,0.069
01LA00141,01,S4640,10,12,88,R0402,11,7.0,7,43,07,,,1,0,n,C,0328,87,8,4,1,11.6,1,1,R2221,11,12,07,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,59,1,52,179,1,2001-03-28,0.029
01LA00142,01,S4640,10,12,88,R0402,11,7.0,7,43,07,,,1,0,n,C,0328,87,8,4,2,12.4,1,1,R2220,11,12,07,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,75,1,63,179,1,2001-03-28,0.029
01LA00143,01,S5651,10,13,53,K0928,64,6.0,6,07,05,NN,CN,1,0,y,H,0324,83,1,4,2,10.0,1,1,Z6987,81,00,05,1,83,44,,,"X,LAME,BAG",,,,.,J,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-24,0.006
01LA00144,01,S5921,10,13,51,K9301,63,6.0,6,07,05,NN,CN,1,0,y,H,0328,87,9,2,,0.0,,,,,00,05,0,0,27,,,WEAK EWE,,,,.,J,1,,,1,1,3,0,0,0.0,0,0,0,0,,2001-03-28,0.0
01LA00145,01,S5921,10,13,51,K9301,63,6.0,6,07,05,NN,CN,1,0,y,H,0328,87,9,2,,0.0,,,,,00,05,0,0,27,,,,,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-28,0.0
01LA00146,01,S5921,10,13,51,K9301,63,6.0,6,07,05,NN,CN,1,0,y,H,0328,87,9,2,,0.0,,,,,00,05,0,0,27,,,,,,,.,J,3,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-28,0.0
01LA00147,01,S5989,10,12,85,R0532,11,6.0,6,07,43,,,1,0,n,C,0324,83,7,3,2,8.0,1,1,R2163,11,12,07,1,82,44,,,,,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-24,0.028
01LA00148,01,S5989,10,12,85,R0532,11,6.0,6,07,43,,,1,0,n,C,0324,83,7,3,2,8.5,1,1,R2162,11,12,07,6,83,19,,,DOWNER 3/31,,,,.,J,1,,,1,1,2,1,0,0.0,0,0,0,0,,2001-03-24,0.028
01LA00149,01,S6058,10,12,84,R0869,11,6.0,6,42,07,,,1,0,y,C,0325,84,7,3,1,9.0,1,1,,,12,43,1,84,44,,,,,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-25,0.017
01LA00150,01,S6058,10,12,84,R0869,11,6.0,6,42,07,,,1,0,y,C,0325,84,7,3,3,12.6,1,1,R2170,11,12,43,,0,,,,,PNEU,,,.,J,1,,,1,1,2,1,1,1.0,91,1,84,179,1,2001-03-25,0.017
01LA00151,01,S6571,10,12,82,R0665,11,5.0,5,07,07,,,1,0,n,C,0327,86,4,3,1,8.5,1,1,,,12,07,1,86,44,R2179,+,,,,,.,J,1,,,1,1,2,0,0,0.5,0,0,0,0,,2001-03-27,0.043
01LA00152,01,S6571,10,12,82,R0665,11,5.0,5,07,07,,,1,0,n,C,0327,86,4,3,1,9.0,1,1,,,12,07,1,86,44,,,,,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-27,0.043
01LA00153,01,S6864,10,11,13,R0029,11,5.0,5,43,07,,,1,0,n,R,0328,87,5,3,2,13.2,1,1,R2219,11,11,07,,0,,,,,,,,.,J,1,,,1,1,1,1,1,1.0,96,1,86,179,1,2001-03-28,0.067
01LA00154,01,S6873,10,10,23,R0529,11,5.0,5,43,43,,,1,0,n,M,0325,84,8,3,1,11.8,1,1,R2171,11,10,43,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,68,1,60,179,1,2001-03-25,0.033
01LA00155,01,S6873,10,10,23,R0529,11,5.0,5,43,43,,,1,0,n,M,0325,84,8,3,2,11.8,1,1,R2172,11,10,43,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,73,1,63,179,1,2001-03-25,0.033
01LA00156,01,S6704,10,13,34,R0492,11,5.0,5,07,43,,,1,0,n,F,0325,84,8,4,1,10.5,1,1,R2174,11,13,07,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,75,1,64,179,1,2001-03-25,0.044
01LA00157,01,S6704,10,13,34,R0492,11,5.0,5,07,43,,,1,0,n,F,0325,84,8,4,2,9.6,1,1,R2173,11,13,07,,0,,,,,ENTR,,,.,J,1,,,1,1,2,1,1,1.0,62,1,55,179,1,2001-03-25,0.044
01LA00158,01,S6749,10,18,53,K0928,64,5.0,5,43,05,NN,CN,1,0,y,H,0328,87,8,4,3,11.5,1,1,Z7000,81,00,05,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,95,1,75,179,1,2001-03-28,0.006
01LA00159,01,S6749,10,18,53,K0928,64,5.0,5,43,05,NN,CN,1,0,y,H,0328,87,8,4,2,11.4,1,1,Z6999,81,00,05,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,76,1,68,179,1,2001-03-28,0.006
01LA00160,01,S6784,10,10,22,R0044,11,5.0,5,07,07,,,1,0,n,M,0326,85,8,4,1,10.9,1,1,R2195,11,10,07,,0,,,,"X, 12 BAG",,,,.,J,1,,,1,1,2,1,1,1.0,70,1,66,179,1,2001-03-26,0.052
01LA00161,01,S6784,10,10,22,R0044,11,5.0,5,07,07,,,1,0,n,M,0326,85,8,4,2,9.9,1,1,R2196,11,10,07,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,61,1,62,179,1,2001-03-26,0.052
01LA00162,01,S8158,10,13,51,K9301,63,4.0,4,43,05,NN,CN,1,0,y,H,0325,84,9,4,1,8.0,1,1,,,00,05,6,85,84,,,,,,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,,2001-03-25,0.01
01LA00163,01,S8158,10,13,51,K9301,63,4.0,4,43,05,NN,CN,1,0,y,H,0325,84,9,4,1,9.0,1,1,,,00,05,6,85,84,,,,,,,.,J,3,,,0,0,0,1,0,0.0,0,0,0,0,,2001-03-25,0.01
01LA00164,01,S8158,10,13,51,K9301,63,4.0,4,43,05,NN,CN,1,0,y,H,0325,84,9,4,3,9.0,1,1,Z6992,81,00,05,6,86,84,,,,WEAK,,,.,J,1,,,1,1,3,1,0,0.0,0,0,0,0,,2001-03-25,0.01
01LA00165,01,S8194,10,11,11,R0831,11,4.0,4,07,07,,,1,0,n,R,0326,85,8,3,1,11.3,1,1,R2186,11,11,07,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,81,1,68,179,1,2001-03-26,0.098
01LA00166,01,S8194,10,11,11,R0831,11,4.0,4,07,07,,,1,0,n,R,0326,85,8,3,2,10.5,1,1,R2185,11,11,07,6,133,04,,,,,,,.,J,1,,,1,1,2,1,0,0.0,0,0,0,0,,2001-03-26,0.098
01LA00167,01,S8381,10,10,21,R0635,11,4.0,4,07,07,,,1,0,y,M,0327,86,5,3,2,13.0,1,1,R2204,11,10,07,,0,,,,,,,,.,J,1,,,1,1,1,1,1,1.0,80,1,77,179,1,2001-03-27,0.12
01LA00168,01,S8394,10,12,87,R0532,11,4.0,4,42,43,,,1,0,n,C,0325,84,4,4,1,7.0,1,1,R2176,11,12,43,1,84,44,,,,,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-25,0.017
01LA00169,01,S8394,10,12,87,R0532,11,4.0,4,42,43,,,1,0,n,C,0325,84,4,4,2,8.0,1,1,R2175,11,12,43,1,84,44,,,,,,,.,J,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-25,0.017
01LA00170,01,S8461,10,13,31,R0127,11,4.0,4,43,43,,,1,0,n,F,0326,85,8,4,1,9.9,1,1,R2187,11,13,43,6,98,19,,,,,,,.,J,1,,,1,1,2,1,0,0.0,0,0,0,0,,2001-03-26,0.023
01LA00171,01,S8461,10,13,31,R0127,11,4.0,4,43,43,,,1,0,n,F,0326,85,8,4,2,9.5,1,1,R2188,11,13,43,6,190,29,,,,"CR.FR.LEGS,X",,,.,J,2,,,0,0,0,1,1,1.0,76,1,62,179,1,2001-03-26,0.023
01LA00172,01,S8613,10,12,83,R0060,11,4.0,4,07,43,,,1,0,n,C,0324,83,7,3,1,9.1,1,1,R2167,11,12,07,,0,,,,,PNEU,,,.,J,1,,,1,1,2,1,1,1.0,86,1,70,179,1,2001-03-24,0.019
01LA00173,01,S8613,10,12,83,R0060,11,4.0,4,07,43,,,1,0,n,C,0324,83,7,3,2,8.0,1,1,,,12,07,1,83,44,,,,,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-24,0.019
01LA00174,01,S8615,10,11,12,R0660,11,4.0,4,07,07,,,1,0,n,R,0325,84,5,4,1,11.5,1,1,R2169,11,11,07,,0,,,,,,,,.,J,1,,,1,1,1,1,1,1.0,106,1,96,179,1,2001-03-25,0.066
01LA00175,01,S8643,10,12,53,K0928,64,4.0,4,43,05,NN,CN,1,0,y,H,0325,84,7,3,1,11.0,1,1,,,00,05,1,84,44,,,,,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-25,0.01
01LA00176,01,S8643,10,12,53,K0928,64,4.0,4,43,05,NN,CN,1,0,y,H,0325,84,7,3,2,10.9,1,1,Z6989,81,00,05,7,179,97,,,,RASPY,,,.,J,1,,,1,1,2,1,0,0.0,0,0,0,0,1,2001-03-25,0.01
01LA00177,01,S8999,10,11,12,R0660,11,3.0,3,07,07,,,1,0,n,R,0327,86,5,2,1,9.0,1,1,R2207,11,11,07,,0,,,,,,,,.,J,1,,,1,1,1,1,1,1.0,80,1,65,179,1,2001-03-27,0.075
01LA00178,01,S9133,10,11,54,K9738,63,3.0,3,07,05,NN,CC,1,0,y,H,0327,86,8,4,3,10.8,1,1,Z6996,81,00,05,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,75,1,64,179,1,2001-03-27,0.011
01LA00179,01,S9133,10,11,54,K9738,63,3.0,3,07,05,NN,CC,1,0,y,H,0327,86,8,4,2,10.3,1,1,Z6995,81,00,05,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,75,1,68,179,1,2001-03-27,0.011
01LA00180,01,S9167,10,10,21,R0635,11,3.0,3,43,07,,,1,0,n,M,0327,86,8,2,1,11.0,1,1,R2198,11,10,07,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,87,1,78,179,1,2001-03-27,0.038
01LA00181,01,S9167,10,10,21,R0635,11,3.0,3,43,07,,,1,0,n,M,0327,86,8,2,2,10.0,1,1,R2199,11,10,07,6,122,95,,8,,,,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,,2001-03-27,0.038
01LA00182,01,S9192,10,12,91,R0712,11,3.0,3,07,07,,,1,0,n,C,0327,86,0,1,2,8.0,1,1,,,12,07,0,0,27,T8299,+,,,,,.,J,1,,,1,1,1,0,0,0.5,0,0,0,0,,2001-03-27,0.027
01LA00183,01,S9352,10,13,34,R0492,11,3.0,3,43,43,,,1,0,n,F,0324,83,1,2,1,8.5,1,1,R2168,11,13,43,1,83,28,,,DYSTOCIA,,,,.,J,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-24,0.07
01LA00184,01,S9440,10,12,86,R0082,11,3.0,3,07,07,,,1,0,n,C,0327,86,5,3,2,10.0,1,3,R2217,11,12,07,,0,,,,,,,,.,J,1,,,1,1,1,1,1,1.0,77,1,69,179,1,2001-03-27,0.043
01LA00185,01,S9570,10,13,34,R0492,11,3.0,3,43,43,,,1,0,y,F,0324,83,5,3,2,12.1,1,1,R2166,11,13,43,,0,,,,,4TEATS,,,.,J,1,,,1,1,1,1,1,1.0,82,1,70,179,1,2001-03-24,0.015
01LA00186,01,S9647,10,13,33,R0047,11,3.0,3,43,43,,,1,0,n,F,0327,86,5,3,2,8.3,1,1,R2218,11,13,43,6,90,84,,,,WEAK,,,.,J,1,,,1,1,1,1,0,0.0,0,0,0,0,,2001-03-27,0.043
01LA00187,01,S9256,10,10,21,R0635,11,3.0,3,07,07,,,1,0,n,M,0327,86,8,4,1,9.1,1,1,R2209,11,10,07,,0,,,,,4TEATS,,,.,J,1,,,1,1,2,1,1,1.0,84,1,73,179,1,2001-03-27,0.044
01LA00188,01,S9256,10,10,21,R0635,11,3.0,3,07,07,,,1,0,n,M,0327,86,8,4,3,11.0,1,1,R2210,11,10,07,,0,,,,,BLK.R.HIP,,,.,J,2,,,0,0,0,1,1,1.0,74,1,58,179,1,2001-03-27,0.044
01LA00189,01,S9269,10,13,33,R0047,11,3.0,3,42,43,,,1,0,n,F,0326,85,0,2,1,8.0,1,1,,,13,43,0,0,27,,,12 BAG,,,,.,J,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-26,0.021
01LA00190,01,S9706,10,11,12,R0660,11,3.0,3,07,07,,,1,0,n,R,0327,86,9,4,1,11.0,1,1,,,11,07,1,86,44,,,,,,,.,J,3,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-27,0.062
01LA00191,01,S9706,10,11,12,R0660,11,3.0,3,07,07,,,1,0,n,R,0327,86,9,4,1,9.7,1,1,R2201,11,11,07,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,86,1,76,179,1,2001-03-27,0.062
01LA00192,01,S9706,10,11,12,R0660,11,3.0,3,07,07,,,1,0,n,R,0327,86,9,4,2,7.8,1,1,R2200,11,11,07,,0,,,,,,,,.,J,1,,,1,1,3,1,1,1.0,63,1,53,179,1,2001-03-27,0.062
01LA00193,01,S7511,10,10,23,R0529,11,5.0,5,07,43,,,1,0,y,M,0322,81,7,3,1,6.5,1,1,,,10,07,1,81,44,,,,,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-22,0.039
01LA00194,01,S7511,10,10,23,R0529,11,5.0,5,07,43,,,1,0,y,M,0322,81,7,3,3,6.8,1,1,R2161,11,10,07,,0,,,,FEVER,,,,.,J,1,,,1,1,2,1,1,1.0,58,1,47,179,1,2001-03-22,0.039
01LA00195,01,S7828,10,10,21,R0635,11,4.0,4,07,07,,,1,0,n,M,0327,86,8,3,3,9.3,1,1,R2212,11,10,07,6,122,95,,8,,,,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,,2001-03-27,0.031
01LA00196,01,S7828,10,10,21,R0635,11,4.0,4,07,07,,,1,0,n,M,0327,86,8,3,2,8.6,1,1,R2211,11,10,07,,0,,,,,WEAK,,,.,J,1,,,1,1,2,1,1,1.0,64,1,60,179,1,2001-03-27,0.031
01LA00197,01,S7940,10,10,22,R0044,11,4.0,4,07,07,,,1,0,n,M,0324,83,8,4,1,10.4,1,1,R2165,11,10,07,,0,,,,,PNEU,,,.,J,2,,,0,0,0,1,1,1.0,67,1,72,179,1,2001-03-24,0.059
01LA00198,01,S7940,10,10,22,R0044,11,4.0,4,07,07,,,1,0,n,M,0324,83,8,4,1,8.6,1,1,R2164,11,10,07,6,85,84,,,,,,,.,J,1,,,1,1,2,1,0,0.0,0,0,0,0,,2001-03-24,0.059
01LA00199,01,S7742,10,10,22,R0044,11,4.0,4,07,07,,,1,0,n,M,0326,85,7,2,1,8.0,1,1,R2181,11,10,07,6,87,84,,,R.SPOILED,WEAK,,,.,J,1,,,1,1,2,1,0,0.0,0,0,0,0,,2001-03-26,0.106
01LA00200,01,S7742,10,10,22,R0044,11,4.0,4,07,07,,,1,0,n,M,0326,85,7,2,2,7.5,1,1,,,10,07,1,85,44,,,,,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-26,0.106
01LA00201,01,S7783,10,12,84,R0869,11,4.0,4,07,07,,,1,0,n,C,0327,86,9,3,1,9.0,1,1,,,12,07,1,86,44,,,,,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-27,0.03
01LA00202,01,S7783,10,12,84,R0869,11,4.0,4,07,07,,,1,0,n,C,0327,86,9,3,2,8.0,1,1,,,12,07,1,86,44,,,,,,,.,J,3,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-27,0.03
01LA00203,01,S7783,10,12,84,R0869,11,4.0,4,07,07,,,1,0,n,C,0327,86,9,3,2,8.2,1,1,R2208,11,12,07,,0,,,,,WEAK,,,.,J,1,,,1,1,3,1,1,1.0,71,1,62,179,1,2001-03-27,0.03
01LA00204,01,S7775,10,18,51,K9301,63,4.0,4,07,05,NN,CN,1,0,y,H,0325,84,4,4,1,7.5,1,1,,,00,05,1,84,84,,,,,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-25,0.016
01LA00205,01,S7775,10,18,51,K9301,63,4.0,4,07,05,NN,CN,1,0,y,H,0325,84,4,4,2,7.0,1,1,Z6991,81,00,05,1,84,84,A8159,+,,,,,.,J,1,,,1,1,2,0,0,0.5,0,0,0,0,,2001-03-25,0.016
01LA00206,01,T6011,44,ID,42T,00064,00,4.0,4,02,02,,,1,I,n,I,0323,82,9,4,1,12.0,1,1,T8295,44,ID,02,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,108,1,92,179,1,2001-03-23,0.0
01LA00207,01,T6011,44,ID,42T,00064,00,4.0,4,02,02,,,1,I,n,I,0323,82,9,4,1,12.6,1,1,T8296,44,ID,02,,0,,A7213,-,,,,,.,J,3,,,0,0,0,1,1,0.5,99,1,82,179,1,2001-03-23,0.0
01LA00208,01,T6011,44,ID,42T,00064,00,4.0,4,02,02,,,1,I,n,I,0323,82,9,4,3,7.8,1,1,T8294,44,ID,02,6,113,95,,,,DEFORMED,,,.,J,1,,,1,1,3,1,0,0.0,0,0,0,0,,2001-03-23,0.0
01LA00209,01,T6486,44,ID,42T,00064,00,3.0,3,02,02,,,1,I,n,I,0326,85,6,3,1,4.0,1,1,,,ID,02,0,0,27,,,,,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-03-26,0.0
01LA00210,01,T6486,44,ID,42T,00064,00,3.0,3,02,02,,,1,I,n,I,0326,85,6,3,2,10.0,1,1,T8300,44,ID,02,,0,,,,,ENTR,,,.,J,1,,,1,1,2,1,1,1.0,73,1,65,179,1,2001-03-26,0.0
