UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,STMD,BGRP,RGRP,GRP,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
94LA02179,94,S0569,10,13,33,01958,TX,4.0,41,1,0,,F,0410,100,5,3,2,10.0,1,1,S4902,10,13,42,,0,,K746563,+,,,,,,J,1,,1,1,1,1,1,1.5,63,1,47,180,1,1994-04-10,0.0
94LA02180,94,S0570,10,13,32,S3048,10,4.0,41,1,0,,F,0410,100,8,2,1,13.0,1,1,S4927,10,13,42,,0,,,,,,,,,J,1,,1,1,2,1,1,1.0,73,1,57,180,1,1994-04-10,0.024
94LA02181,94,S0570,10,13,32,S3048,10,4.0,41,1,0,,F,0410,100,8,2,2,13.0,1,1,S4928,10,13,42,,0,,,,,4TEATS,,,,J,2,,0,0,0,1,1,1.0,74,1,57,180,1,1994-04-10,0.024
94LA02182,94,S0573,10,10,44,S2646,10,4.0,07,1,0,,M,0404,94,8,3,2,9.7,1,1,S4655,10,10,42,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,71,1,57,181,2,1994-04-04,0.045
94LA02183,94,S0573,10,10,44,S2646,10,4.0,07,1,0,,M,0404,94,8,3,1,12.3,1,1,S4656,10,10,42,6,213,01,,,,,,,,Y,2,,0,0,0,1,1,1.0,100,1,75,181,2,1994-04-04,0.045
94LA02184,94,S0575,10,13,33,01958,TX,4.0,41,1,0,,F,0407,97,8,2,1,11.5,1,2,S4802,10,13,42,,0,,,,,,,,,J,1,,1,1,2,1,1,1.0,67,1,53,180,1,1994-04-07,0.0
94LA02185,94,S0575,10,13,33,01958,TX,4.0,41,1,0,,F,0407,97,8,2,2,9.5,1,2,S4803,10,13,42,,0,,S304510,-,,,,,,J,2,,0,0,0,1,1,0.5,70,0,55,180,1,1994-04-07,0.0
94LA02186,94,S0576,10,13,31,S2630,10,4.0,07,1,0,,F,0402,92,8,4,3,12.4,3,1,S4572,10,13,42,,0,,,,,BRN FEET *4,,,,Y,1,,1,1,2,1,1,1.0,78,1,64,180,1,1994-04-02,0.014
94LA02187,94,S0576,10,13,31,S2630,10,4.0,07,1,0,,F,0402,92,8,4,1,12.6,1,1,S4573,10,13,42,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,64,1,51,180,1,1994-04-02,0.014
94LA02188,94,S0578,10,12,86,S2793,10,4.0,41,1,0,,C,0405,95,8,3,1,10.8,1,1,S4704,10,12,42,,0,,,,,,,,,J,1,,1,1,2,1,1,1.0,74,1,55,181,2,1994-04-05,0.006
94LA02189,94,S0578,10,12,86,S2793,10,4.0,41,1,0,,C,0405,95,8,3,2,8.8,1,1,S4705,10,12,42,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,58,1,50,181,2,1994-04-05,0.006
94LA02190,94,S0590,10,12,87,S2848,10,4.0,41,1,0,,C,0330,89,8,3,2,10.4,1,1,S4460,10,12,42,7,181,97,,,,,,,,J,1,,1,1,2,1,0,0.0,0,,0,0,,1994-03-30,0.005
94LA02191,94,S0590,10,12,87,S2848,10,4.0,41,1,0,,C,0330,89,8,3,1,12.8,1,1,S4461,10,12,42,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,101,1,85,180,1,1994-03-30,0.005
94LA02192,94,S0593,10,11,21,S2315,10,4.0,41,1,0,,R,0329,88,8,3,2,10.0,1,1,S4419,10,11,42,,0,,,,,,,,,J,1,,1,1,2,1,1,1.0,58,1,51,180,1,1994-03-29,0.025
94LA02193,94,S0593,10,11,21,S2315,10,4.0,41,1,0,,R,0329,88,8,3,2,9.2,1,1,S4420,10,11,42,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,69,1,62,180,1,1994-03-29,0.025
94LA02194,94,S0596,10,13,32,S3048,10,4.0,41,1,0,,F,0410,100,8,2,2,9.4,1,1,S4921,10,13,42,,0,,,,,4TEATS,,,,Y,1,,1,1,2,1,1,1.0,65,1,50,180,1,1994-04-10,0.009
94LA02195,94,S0596,10,13,32,S3048,10,4.0,41,1,0,,F,0410,100,8,2,2,10.8,1,1,S4922,10,13,42,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,78,1,57,180,1,1994-04-10,0.009
94LA02196,94,S0597,10,10,41,S3240,10,4.0,41,1,0,,M,0404,94,8,4,1,11.9,1,1,S4635,10,10,42,,0,,,,,,,,,J,1,,1,1,2,1,1,1.0,65,1,55,181,2,1994-04-04,0.005
94LA02197,94,S0597,10,10,41,S3240,10,4.0,41,1,0,,M,0404,94,8,4,1,12.6,1,1,S4636,10,10,42,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,93,1,80,181,2,1994-04-04,0.005
94LA02198,94,S0599,10,12,88,S2964,10,4.0,41,1,0,,C,0416,106,5,4,2,11.2,1,1,S5230,10,12,42,,0,,,,,4TEATS,,,,Y,1,,1,1,1,1,1,1.0,84,1,60,180,1,1994-04-16,0.018
94LA02199,94,S0602,10,10,42,S2576,10,4.0,41,1,0,,M,0414,104,8,4,1,11.6,1,1,S5127,10,10,42,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,71,1,51,181,2,1994-04-14,0.017
94LA02200,94,S0602,10,10,42,S2576,10,4.0,41,1,0,,M,0414,104,8,4,1,12.3,1,1,S5128,10,10,42,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,58,1,39,181,2,1994-04-14,0.017
94LA02201,94,S0606,10,10,44,S2646,10,4.0,07,1,0,,M,0412,102,8,2,2,10.5,1,1,S4975,10,10,42,,0,,,,,3TEATS,,,,J,1,,1,1,2,1,1,1.0,71,1,56,181,2,1994-04-12,0.032
94LA02202,94,S0606,10,10,44,S2646,10,4.0,07,1,0,,M,0412,102,8,2,1,10.9,1,1,S4976,10,10,42,,0,,,,,CHEWED NAVEL,,,,J,2,,0,0,0,1,1,1.0,68,1,49,181,2,1994-04-12,0.032
94LA02203,94,S0608,10,10,43,S2408,10,4.0,41,1,0,,M,0409,99,8,5,1,11.3,1,3,S4884,10,10,42,,0,,,,,GASPING,,,,Y,1,,1,1,2,1,1,1.0,66,1,54,180,1,1994-04-09,0.006
94LA02204,94,S0608,10,10,43,S2408,10,4.0,41,1,0,,M,0409,99,8,5,2,12.4,1,5,S4885,10,10,42,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,78,1,64,180,1,1994-04-09,0.006
94LA02205,94,S0610,10,13,34,S2721,10,4.0,07,1,0,,F,0331,90,8,2,2,10.9,1,1,S4501,10,13,42,,0,,,,X R SPOILED,4TEATS,,,,J,1,,1,1,2,1,1,1.0,72,1,66,180,1,1994-03-31,0.012
94LA02206,94,S0610,10,13,34,S2721,10,4.0,07,1,0,,F,0331,90,8,2,1,12.0,1,1,S4502,10,13,42,,0,,K592163,-,,,,,,J,2,,0,0,0,1,1,0.5,88,0,71,180,1,1994-03-31,0.012
94LA02207,94,S0616,10,11,22,S3102,10,4.0,41,1,0,,R,0410,100,8,4,2,11.1,1,3,S4905,10,11,42,,0,,,,,HAIRY,,,,J,1,,1,1,2,1,1,1.0,58,1,51,180,1,1994-04-10,0.016
94LA02208,94,S0616,10,11,22,S3102,10,4.0,41,1,0,,R,0410,100,8,4,2,10.6,1,1,S4906,10,11,42,,0,,,,,CURLY,,,,J,2,,0,0,0,1,1,1.0,75,1,54,180,1,1994-04-10,0.016
94LA02209,94,S0619,10,10,44,S2646,10,4.0,07,1,0,,M,0415,105,5,3,2,11.9,1,1,S5141,10,10,42,3,117,93, VET,9,,,,,,N,1,,1,1,1,1,0,0.0,0,,0,0,,1994-04-15,0.011
94LA02210,94,S0626,10,11,23,S2749,10,4.0,07,1,0,,R,0405,95,8,4,1,13.2,1,1,S4723,10,11,07,,0,,,,SW BAG,,,,,Y,1,,1,1,2,1,1,1.0,79,1,68,181,2,1994-04-05,0.023
94LA02211,94,S0626,10,11,23,S2749,10,4.0,07,1,0,,R,0405,95,8,4,2,12.8,1,3,S4724,10,11,07,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,74,1,59,181,2,1994-04-05,0.023
94LA02212,94,S0628,10,11,24,S2358,10,4.0,07,1,0,,R,0413,103,8,3,1,12.3,1,1,S5077,10,11,07,,0,,,,,,,,,J,1,,1,1,2,1,1,1.0,85,1,60,181,2,1994-04-13,0.047
94LA02213,94,S0628,10,11,24,S2358,10,4.0,07,1,0,,R,0413,103,8,3,2,11.2,1,2,S5078,10,11,07,6,106,54,K745863,+,,4TEATS,,,,J,2,,0,0,0,1,0,0.5,0,,0,0,,1994-04-13,0.047
94LA02214,94,S0637,10,10,44,S2646,10,4.0,07,1,0,,M,0405,95,8,3,2,9.0,1,1,S4685,10,10,42,,0,,,,,,,,,J,1,,1,1,2,1,1,1.0,58,1,52,181,2,1994-04-05,0.014
94LA02215,94,S0637,10,10,44,S2646,10,4.0,07,1,0,,M,0405,95,8,3,2,9.6,1,1,S4686,10,10,42,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,67,1,57,181,2,1994-04-05,0.014
94LA02216,94,S0639,10,13,33,01958,TX,4.0,41,1,0,,F,0412,102,8,3,2,10.4,1,1,S5001,10,13,42,3,117,93,,9,DEAD MASTITIS,,,,,Y,1,,1,1,2,1,0,0.0,0,,0,0,,1994-04-12,0.0
94LA02217,94,S0639,10,13,33,01958,TX,4.0,41,1,0,,F,0412,102,8,3,2,10.9,1,1,S5000,10,13,42,,0,,K600763,-,,4TEATS,,,,Y,2,,0,0,0,1,1,0.5,68,0,50,180,1,1994-04-12,0.0
94LA02218,94,S0640,10,13,32,S3048,10,4.0,41,1,0,,F,0417,107,8,3,2,11.0,1,1,S5268,10,13,42,,0,,,,,5TEATS,,,,J,1,,1,1,2,1,1,1.0,70,1,45,180,1,1994-04-17,0.01
94LA02219,94,S0640,10,13,32,S3048,10,4.0,41,1,0,,F,0417,107,8,3,1,11.3,1,1,S5269,10,13,42,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,80,1,56,180,1,1994-04-17,0.01
94LA02220,94,S0641,10,12,89,S3142,10,4.0,41,1,0,,C,0331,90,8,3,1,9.8,1,1,S4484,10,12,42,,0,,,,,,,,,J,1,,1,1,2,1,1,1.0,80,1,65,180,1,1994-03-31,0.036
94LA02221,94,S0641,10,12,89,S3142,10,4.0,41,1,0,,C,0331,90,8,3,2,11.0,1,1,S4485,10,12,42,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,66,1,59,180,1,1994-03-31,0.036
94LA02222,94,S0642,10,10,41,S3240,10,4.0,41,1,0,,M,0416,106,9,3,2,7.4,1,2,S5216,10,10,42,7,270,97, JW,8,,?LAMB AS HERS,,,,J,1,,1,1,3,1,0,0.0,0,,0,0,,1994-04-16,0.006
94LA02223,94,S0642,10,10,41,S3240,10,4.0,41,1,0,,M,0416,106,9,3,1,10.2,1,1,S5217,10,10,42,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,67,1,47,180,1,1994-04-16,0.006
94LA02224,94,S0642,10,10,41,S3240,10,4.0,41,1,0,,M,0416,106,9,3,1,7.6,1,1,S5218,10,10,42,,0,,,,,,,,,J,3,,0,0,0,1,1,1.0,77,1,53,180,1,1994-04-16,0.006
94LA02225,94,S0644,10,12,90,S2747,10,4.0,41,1,0,,C,0414,104,8,4,2,11.5,1,1,S5087,10,12,41,,0,,,,,,,,,J,1,,1,1,2,1,1,1.0,72,1,53,181,2,1994-04-14,0.002
94LA02226,94,S0644,10,12,90,S2747,10,4.0,41,1,0,,C,0414,104,8,4,2,11.9,1,1,S5088,10,12,41,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,73,1,55,181,2,1994-04-14,0.002
94LA02227,94,S0656,10,11,21,S2315,10,4.0,41,1,0,,R,0401,91,5,3,3,12.1,1,2,S4515,10,11,42,,0,,,,,ENTR,,,,J,1,,1,1,1,1,1,1.0,78,1,70,180,1,1994-04-01,0.01
94LA02228,94,S0657,10,11,22,Z0000,97,4.0,07,1,0,,R,0502,122,5,2,3,10.2,5,1,Z3041,81,00,10,,0,,,,,,,,,J,1,2,1,1,1,1,1,1.0,63,1,37,180,1,1994-05-02,0.0
94LA02229,94,S0674,10,10,43,S2408,10,4.0,07,1,0,,M,0402,92,8,2,2,12.2,1,1,S4570,10,10,07,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,69,1,54,180,1,1994-04-02,0.008
94LA02230,94,S0674,10,10,43,S2408,10,4.0,07,1,0,,M,0402,92,8,2,2,6.8,1,1,S4571,10,10,07,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,60,1,48,180,1,1994-04-02,0.008
94LA02231,94,S0675,10,11,23,S2749,10,4.0,07,1,0,,R,0404,94,5,3,2,12.5,1,1,S4671,10,11,07,,0,,,,,,,,,Y,1,,1,1,1,1,1,1.0,79,1,66,181,2,1994-04-04,0.035
94LA02232,94,S0679,10,10,44,S2646,10,4.0,07,1,0,,M,0417,107,5,5,1,13.4,1,1,S5261,10,10,42,,0,,A105104,+,SW.BAG,,,,,Y,1,,1,1,1,1,1,1.5,80,1,59,180,1,1994-04-17,0.023
94LA02233,94,S0688,10,12,91,S3204,10,4.0,41,1,0,,C,0417,107,8,2,3,9.7,1,1,S5253,10,12,42,3,108,93,,8,?BAG,,,,,Y,1,,1,1,2,1,0,0.0,0,,0,0,,1994-04-17,0.016
94LA02234,94,S0688,10,12,91,S3204,10,4.0,41,1,0,,C,0417,107,8,2,2,9.4,1,1,S5254,10,12,42,,0,,,,,ENTR,,,,Y,2,,0,0,0,1,1,1.0,71,1,54,180,1,1994-04-17,0.016
94LA02235,94,S0690,10,11,24,S2358,10,4.0,07,1,0,,R,0412,102,8,4,2,12.3,1,1,S5016,10,11,07,,0,,,,,4TEATS,,,,Y,1,,1,1,2,1,1,1.0,78,1,61,181,2,1994-04-12,0.028
94LA02236,94,S0690,10,11,24,S2358,10,4.0,07,1,0,,R,0412,102,8,4,3,12.6,1,2,S5017,10,11,07,,0,,,,,ENTR,,,,Y,2,,0,0,0,1,1,1.0,84,1,64,181,2,1994-04-12,0.028
94LA02237,94,S0691,10,11,21,S2315,10,4.0,41,1,0,,R,0405,95,5,4,2,11.0,1,1,S4691,10,11,42,,0,,,,,,,,,J,1,,1,1,1,1,1,1.0,88,1,70,181,2,1994-04-05,0.016
94LA02238,94,S0692,10,13,33,01958,TX,4.0,41,1,0,,F,0418,108,8,3,2,12.1,1,1,S5274,10,13,42,,0,,,,,4TEATS,,,,Y,1,,1,1,2,1,1,1.0,63,1,46,180,1,1994-04-18,0.0
94LA02239,94,S0692,10,13,33,01958,TX,4.0,41,1,0,,F,0418,108,8,3,2,10.7,1,1,S5275,10,13,42,,0,,,,,3TEATS,,,,Y,2,,0,0,0,1,1,1.0,72,1,50,180,1,1994-04-18,0.0
94LA02240,94,S0695,10,11,22,S3102,10,4.0,07,1,0,,R,0409,99,5,5,1,16.0,1,1,S4891,10,11,07,,0,,,,,,,,,Y,1,,1,1,1,1,1,1.0,104,1,82,180,1,1994-04-09,0.007
94LA02241,94,S0697,10,12,80,06139,TX,4.0,41,1,0,,C,0415,105,8,4,2,10.6,1,1,S5158,10,12,42,,0,,,,SW BAG,,,,,Y,1,,1,1,2,1,1,1.0,63,1,49,181,2,1994-04-15,0.0
94LA02242,94,S0697,10,12,80,06139,TX,4.0,41,1,0,,C,0415,105,8,4,2,10.3,1,1,S5159,10,12,42,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,61,1,43,181,2,1994-04-15,0.0
94LA02243,94,S0703,10,10,42,S2576,10,4.0,41,1,0,,M,0401,91,8,3,2,10.0,1,2,S4525,10,10,42,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,66,1,58,180,1,1994-04-01,0.011
94LA02244,94,S0703,10,10,42,S2576,10,4.0,41,1,0,,M,0401,91,8,3,1,12.0,1,1,S4526,10,10,42,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,74,1,65,180,1,1994-04-01,0.011
94LA02245,94,S0705,10,11,23,S2749,10,4.0,41,1,0,,R,0416,106,8,2,3,8.7,1,2,S5214,10,11,42,3,108,93,,8,SM BAG,,,,,J,1,,1,1,2,1,0,0.0,0,,0,0,,1994-04-16,0.007
94LA02246,94,S0705,10,11,23,S2749,10,4.0,41,1,0,,R,0416,106,8,2,2,8.8,1,2,S5215,10,11,42,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,67,1,49,180,1,1994-04-16,0.007
94LA02247,94,S0707,10,11,24,S2358,10,4.0,41,1,0,,R,0401,91,8,4,1,10.2,1,2,S4532,10,11,42,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,61,1,61,180,1,1994-04-01,0.007
94LA02248,94,S0707,10,11,24,S2358,10,4.0,41,1,0,,R,0401,91,8,4,1,11.4,1,1,S4533,10,11,42,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,91,1,73,180,1,1994-04-01,0.007
94LA02249,94,S0712,10,18,R12,00751,00,4.0,07,2,0,A,H,0421,111,8,3,2,10.9,1,1,S5337,10,00,08,,0,,,,,HAIRY,,,,Y,1,,1,1,2,1,1,1.0,74,1,52,181,2,1994-04-21,0.0
94LA02250,94,S0712,10,18,R12,00751,00,4.0,07,2,0,A,H,0421,111,8,3,1,13.6,1,1,S5338,10,00,08,6,227,46,,,,,,,,Y,2,,0,0,0,1,1,1.0,51,1,32,181,2,1994-04-21,0.0
94LA02251,94,S0715,10,12,81,S2349,10,4.0,07,1,0,,C,0405,95,5,4,2,12.4,1,1,S4694,10,12,07,,0,,S448010,+,,,,,,J,1,,1,1,1,1,1,1.5,69,1,52,181,2,1994-04-05,0.019
94LA02252,94,S0722,10,12,82,S2352,10,4.0,07,1,0,,C,0326,85,5,3,2,10.0,1,1,S4391,10,12,43,6,87,14,,,X MLT 93+94,CHILLED,,,,Y,1,,1,1,1,1,0,0.0,0,,0,0,,1994-03-26,0.007
94LA02253,94,S0727,10,13,31,S2630,10,4.0,07,1,0,,F,,0,,,,0.0,,,,,13,42,,0,,,,,,,,,,1,,0,0,0,0,0,0.0,0,,0,0,,,0.0
94LA02254,94,S0732,10,12,83,S2552,10,4.0,07,1,0,,C,0412,102,9,1,2,9.5,1,1,S5013,10,12,07,3,103,93,,8,R SPOILED,,,,,Y,1,,1,1,3,1,0,0.0,0,,0,0,,1994-04-12,0.007
94LA02255,94,S0732,10,12,83,S2552,10,4.0,07,1,0,,C,0412,102,9,1,2,8.5,1,1,S5014,10,12,07,3,103,93,,8,,BLK NECK,,,,Y,2,,0,0,0,1,0,0.0,0,,0,0,,1994-04-12,0.007
94LA02256,94,S0732,10,12,83,S2552,10,4.0,07,1,0,,C,0412,102,9,1,1,10.5,1,1,S5015,10,12,07,,0,,,,,,,,,Y,3,,0,0,0,1,1,1.0,79,1,58,181,2,1994-04-12,0.007
94LA02257,94,S0733,10,13,34,S2721,10,4.0,07,1,0,,F,0409,99,5,3,2,12.9,1,1,S4890,10,13,42,,0,,,,,,,,,Y,1,,1,1,1,1,1,1.0,72,1,51,180,1,1994-04-09,0.003
94LA02258,94,S0736,10,10,43,S2408,10,4.0,41,1,0,,M,,0,,,,0.0,,,,,10,42,,0,,,,HIWAY KILL,,,,,,1,,0,0,0,0,0,0.0,0,,0,0,,,0.0
94LA02259,94,S0738,10,11,21,S2315,10,4.0,41,1,0,,R,0403,93,8,4,1,11.1,1,1,S4606,10,11,42,,0,,,,,,,,,J,1,,1,1,2,1,1,1.0,88,1,73,181,2,1994-04-03,0.011
94LA02260,94,S0738,10,11,21,S2315,10,4.0,41,1,0,,R,0403,93,8,4,1,10.7,1,1,S4607,10,11,42,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,64,1,54,181,2,1994-04-03,0.011
94LA02261,94,S0740,10,10,44,S2646,10,4.0,07,1,0,,M,0405,95,8,4,2,13.9,1,1,S4736,10,10,42,,0,,,,,,,,,J,1,,1,1,2,1,1,1.0,66,1,57,181,2,1994-04-05,0.017
94LA02262,94,S0740,10,10,44,S2646,10,4.0,07,1,0,,M,0405,95,8,4,2,12.5,1,1,S4737,10,10,42,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,77,1,70,181,2,1994-04-05,0.017
94LA02263,94,S0741,10,11,22,S3102,10,4.0,07,1,0,,R,0417,107,8,1,2,10.8,1,1,S5242,10,11,07,3,276,93, JW,8,X L SPOILED,HAIRY,,,,J,1,,1,1,2,1,0,0.0,0,,0,0,,1994-04-17,0.04
94LA02264,94,S0741,10,11,22,S3102,10,4.0,07,1,0,,R,0417,107,8,1,1,11.8,1,1,S5243,10,11,07,3,111,93,,9,,,,,,J,2,,0,0,0,1,0,0.0,0,,0,0,,1994-04-17,0.04
94LA02265,94,S0745,10,10,43,S2408,10,4.0,07,1,0,,M,0401,91,5,5,2,12.3,1,1,S4517,10,10,07,,0,,,,,ENTR,,,,J,1,,1,1,1,1,1,1.0,89,1,72,180,1,1994-04-01,0.036
94LA02266,94,S0746,10,18,R13,S4091,10,4.0,07,2,0,A,H,0510,130,8,2,2,8.5,1,5,S5481,10,00,08,3,136,93,,9,VLTS 93-94 X,4TEATS,,,,J,1,,1,1,2,1,0,0.0,0,,0,0,,1994-05-10,0.016
94LA02267,94,S0746,10,18,R13,S4091,10,4.0,07,2,0,A,H,0510,130,8,2,1,12.3,1,1,S5482,10,00,08,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,91,1,46,181,2,1994-05-10,0.016
94LA02268,94,S0750,10,12,84,S3273,10,4.0,41,1,0,,C,0414,104,8,3,1,10.7,1,1,S5123,10,12,42,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,63,1,48,181,2,1994-04-14,0.031
94LA02269,94,S0750,10,12,84,S3273,10,4.0,41,1,0,,C,0414,104,8,3,1,10.3,1,1,S5124,10,12,42,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,68,1,50,181,2,1994-04-14,0.031
94LA02270,94,S0754,10,10,41,S3240,10,4.0,07,1,0,,M,0418,108,8,3,2,12.1,1,1,S5288,10,10,07,,0,,,,,,,,,J,1,,1,1,2,1,1,1.0,88,1,60,180,1,1994-04-18,0.038
94LA02271,94,S0754,10,10,41,S3240,10,4.0,07,1,0,,M,0418,108,8,3,1,12.4,1,1,S5289,10,10,07,7,181,97,,,,,,,,J,2,,0,0,0,1,0,0.0,0,,0,0,,1994-04-18,0.038
94LA02272,94,S0759,10,11,23,S2749,10,4.0,07,1,0,,R,0416,106,9,3,1,10.0,1,2,S5200,10,11,07,,0,,S141510,-,,,,,,J,1,,1,1,3,1,1,0.5,90,0,58,180,1,1994-04-16,0.024
94LA02273,94,S0759,10,11,23,S2749,10,4.0,07,1,0,,R,0416,106,9,3,1,7.9,1,1,S5201,10,11,07,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,69,1,48,180,1,1994-04-16,0.024
94LA02274,94,S0759,10,11,23,S2749,10,4.0,07,1,0,,R,0416,106,9,3,1,6.6,1,1,S5202,10,11,07,,0,,,,,,,,,J,3,,0,0,0,1,1,1.0,61,1,37,180,1,1994-04-16,0.024
94LA02275,94,S0761,10,12,85,S2753,10,4.0,07,1,0,,C,0404,94,8,3,2,7.5,1,1,S4637,10,12,42,,0,,,,,"HAIRY,4TEATS",,,,J,1,,1,1,2,1,1,1.0,58,1,50,181,2,1994-04-04,0.012
94LA02276,94,S0761,10,12,85,S2753,10,4.0,07,1,0,,C,0404,94,8,3,2,12.2,1,1,S4638,10,12,42,,0,,,,,"ENTR,4TEATS",,,,J,2,,0,0,0,1,1,1.0,54,1,58,181,2,1994-04-04,0.012
94LA02277,94,S0767,10,13,33,01958,TX,4.0,41,1,0,,F,0416,106,8,4,1,12.2,1,1,S5204,10,13,42,,0,,,,,,,,,J,1,,1,1,2,1,1,1.0,82,1,56,180,1,1994-04-16,0.0
94LA02278,94,S0767,10,13,33,01958,TX,4.0,41,1,0,,F,0416,106,8,4,1,13.2,1,1,S5205,10,13,42,,0,,,,,4TEATS,,,,J,2,,0,0,0,1,1,1.0,79,1,54,180,1,1994-04-16,0.0
94LA02279,94,S0774,10,11,24,S2358,10,4.0,41,1,0,,R,0331,90,9,3,2,10.7,1,1,S4478,10,11,42,,0,,,,,4TEATS,,,,J,1,,1,1,3,1,1,1.0,75,1,75,181,2,1994-03-31,0.024
94LA02280,94,S0774,10,11,24,S2358,10,4.0,41,1,0,,R,0331,90,9,3,3,10.2,1,1,S4479,10,11,42,,0,,S269210,-,,ENTR,,,,J,2,,0,0,0,1,1,0.5,60,0,52,180,1,1994-03-31,0.024
94LA02281,94,S0774,10,11,24,S2358,10,4.0,41,1,0,,R,0331,90,9,3,1,10.3,1,1,S4480,10,11,42,,0,,S071510,-,,,,,,J,3,,0,0,0,1,1,0.5,75,0,68,181,2,1994-03-31,0.024
94LA02282,94,S0777,10,13,32,S3048,10,4.0,41,1,0,,F,0420,110,8,3,3,11.6,1,1,S5315,10,13,42,,0,,,,,ENTR,,,,J,1,,1,1,2,1,1,1.0,62,1,47,181,2,1994-04-20,0.005
94LA02283,94,S0777,10,13,32,S3048,10,4.0,41,1,0,,F,0420,110,8,3,1,12.8,1,2,S5316,10,13,42,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,76,1,49,181,2,1994-04-20,0.005
94LA02284,94,S0778,10,10,41,S3240,10,4.0,41,1,0,,M,,0,,,,0.0,,,,,10,42,,0,,,,,,,,,,1,,0,0,0,0,0,0.0,0,,0,0,,,0.0
94LA02285,94,S0781,10,12,86,S2793,10,4.0,07,1,0,,C,0411,101,8,3,1,10.8,1,1,S4953,10,12,07,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,63,1,58,180,1,1994-04-11,0.005
94LA02286,94,S0781,10,12,86,S2793,10,4.0,07,1,0,,C,0411,101,8,3,1,13.0,1,1,S4954,10,12,07,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,86,1,62,180,1,1994-04-11,0.005
94LA02287,94,S0782,10,10,43,Z0000,97,4.0,07,1,0,,M,0427,117,5,3,2,17.3,5,1,Z3011,81,00,10,,0,,,,,,,,,J,1,2,1,1,1,1,1,1.0,95,1,64,180,1,1994-04-27,0.0
94LA02288,94,S0783,10,11,21,S2315,10,4.0,41,1,0,,R,,0,,,,0.0,,,,,11,42,,0,,,,,,,,,,1,,0,0,0,0,0,0.0,0,,0,0,,,0.0
94LA02289,94,S0784,10,11,22,S3102,10,4.0,41,1,0,,R,0413,103,9,2,2,8.7,1,1,S5031,10,11,42,,0,,,,,,,,,J,1,,1,1,3,1,1,1.0,84,1,67,181,2,1994-04-13,0.018
94LA02290,94,S0784,10,11,22,S3102,10,4.0,41,1,0,,R,0413,103,9,2,1,9.3,1,1,S5032,10,11,42,6,105,19,,,,FX.RIB+PNEUMO,,,,J,2,,0,0,0,1,0,0.0,0,,0,0,,1994-04-13,0.018
94LA02291,94,S0784,10,11,22,S3102,10,4.0,41,1,0,,R,0413,103,9,2,2,9.7,1,1,S5033,10,11,42,,0,,K407463,-,,HAIRY,,,,J,3,,0,0,0,1,1,0.5,83,0,61,181,2,1994-04-13,0.018
94LA02292,94,S0787,10,12,88,S2964,10,4.0,07,1,0,,C,0404,94,8,4,1,11.2,1,1,S4672,10,12,07,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,68,1,57,181,2,1994-04-04,0.028
