id10,damid10
2010828917,2007824450
2010055624,2008054381
2010055625,2008054381
2010055626,2008054381
2010828918,2007824377
2010828919,2007824377
2010055627,2008054368
D201043682,2008054368
2010055628,2007053081
2010055629,2007053081
2010055630,2006052873
2010055631,2006052873
2010055632,2006052873
2010453283,2009452624
2010828920,2008054083
2010644688,2007644060
2010644689,2007644060
2010118059,2007116758
2010118060,2007116758
2010453284,2008042132
2010453285,2008042132
2010828921,2006451237
2010828922,2006823102
2010828923,2006823102
2010453286,2008452160
2010453287,2008452160
2010644690,2009644513
2010453288,2004449988
2010055633,2002049458
2010055634,2002049458
2010055635,2007053540
2010055636,2007053540
2010055637,2007053540
2010118061,2008117351
2010828924,2007824486
2010828925,2004114462
2010828926,2004114462
2010700163,2006823317
2010700164,2006823317
2010453289,2007451769
2010453290,2007451769
2010828927,2008644170
2010828928,2009827984
2010828929,2009827984
2010828930,2008644169
2010828931,2008644169
2010453291,2004450194
2010453292,2004450194
2010055638,2008054500
2010055639,2008054500
2010453293,2006450924
2010453294,2006450924
D201042691,2008644269
D201042692,2008644269
2010118062,2004114411
2010118063,2004114411
2010055640,2005051822
2010055641,2005051822
2010700165,2009827286
2010828932,2007824590
2010828933,2007824590
2010055642,2005051451
2010055643,2005051451
2010055644,2005051451
2010453295,2006450798
2010453296,2006450798
2010700166,2009827225
2010828934,2008816276
2010828935,2008816276
2010453297,2006451129
2010453298,2006451129
2010453299,2006450880
2010453300,2006450880
2010453301,2007451538
2010453302,2007451538
2010700167,2008826028
2010828936,2007824980
D201037941,2008053794
2010055615,2008053794
2010055616,2008053794
D201049431,2009054943
2010453303,2005450537
2010453304,2005450537
2010055645,2008054400
2010055646,2008053910
2010055647,2008053910
2010055648,2008053910
2010453305,2009452595
2010828937,2007116903
2010828938,2007116903
2010118064,2007117077
2010828939,2005822475
2010828940,2005822475
2010700168,2008826831
D201044691,2008054469
D201044692,2008054469
2010055649,2008054469
D201044591,2008054459
D201044592,2008054459
2010828941,2005051897
2010828942,2005051897
2010828943,2005051897
D201050261,2009055026
D201050262,2009055026
2010453306,2007451704
2010453307,2007451704
2010453308,2006450957
2010453309,2006450957
2010055650,2005051431
2010055651,2005051431
2010828944,2005115919
2010453310,2009452770
2010453311,2008042003
2010828945,2005115541
2010828946,2005115541
D201081151,2009828115
2010453312,2006451162
2010453313,2006451162
2010453314,2004449812
2010453315,2004449812
D201028711,2003642871
2010644691,2003642871
2010644692,2003642871
2010828947,2007053437
2010828948,2007053437
2010453316,2007451379
2010453317,2007451379
2010828960,2005822422
2010828961,2005822422
2010700173,2009827992
2010055655,2008054544
D201045442,2008054544
2010828949,2008644393
2010828950,2008644393
2010453318,2007451566
2010453319,2007451598
2010453320,2007451598
2010644693,2009644460
2010828951,2005115670
2010828952,2005115670
2010700169,2008826873
2010700170,2008826873
2010453321,2007451785
2010453322,2007451785
2010828953,2008054554
2010828954,2008054554
2010828955,2009054899
2010828956,2009054899
2010828957,2007643931
2010828958,2007643931
2010700171,2007825519
2010700172,2007825519
2010055652,2006052401
2010055653,2008054537
2010055654,2008054537
2010453323,2006450891
2010828959,2006052300
2010055656,2007053715
2010055657,2007053715
2010055658,2007053715
2010700174,2009827270
2010828962,2008054352
2010055659,2008053981
2010700175,2008826911
D201023971,2006052397
2010055660,2006052397
2010055661,2006052397
2010453326,2006450894
D201037371,2008043737
D201037372,2008043737
D201037373,2008043737
D201050551,2009055055
D201050552,2009055055
2010700176,2007825454
2010700177,2007825454
2010453327,2007451712
2010453328,2007451712
2010055662,2007053526
2010055663,2007053526
2010453329,2006451065
2010453330,2006451065
2010700178,2008826827
2010700179,2008826827
2010828963,2008825884
2010828964,2008825884
2010118065,2005115965
2010118066,2005115965
2010828965,2006643681
2010828966,2006643681
2010453331,2006450938
2010453332,2006450902
2010453333,2006450902
2010055664,2007053604
2010055665,2007053604
2010055666,2007053604
2010055667,2008054349
2010055668,2008054349
2010055669,2007053284
2010055670,2007053284
2010055671,2007053284
2010055672,2007053284
2010055673,2008044395
2010055674,2008044395
2010055675,2008053862
2010055676,2008053862
2010055677,2008053924
2010055678,2008053924
D201074791,2009827479
2010453324,2010451144
2010453325,2010451144
D201031151,2007053115
D201031152,2007053115
D201031153,2007053115
2010055679,2007053216
2010828967,2009055137
2010828968,2009055137
2010700180,2009827863
2010055680,2008054212
2010055681,2008054212
2010055682,2008054212
2010828969,2007117031
2010828970,2007117031
2010453334,2005450695
2010453335,2005450695
2010453336,2007451740
2010453337,2007451740
2010453338,2008452112
2010453339,2008452112
2010055685,2008053752
D201037522,2008053752
2010055686,2004051008
2010055687,2004051008
2010453340,2008452293
2010055688,2003050419
2010055689,2003050419
2010055690,2003050419
2010453341,2006451122
2010828971,2007643839
2010055691,2009054759
2010055692,2009054759
2010055693,2007053466
2010055694,2007053466
2010453342,2007451680
2010453343,2007451680
2010453344,2007451399
2010453345,2007451399
2010453346,2008822138
2010453347,2008822138
2010055695,2008054539
2010055696,2006052559
2010055697,2006052559
2010055698,2007053055
D201030552,2007053055
2010828972,2008054100
2010055699,2008054451
2010055700,2008054451
2010118067,2008117275
2010118068,2008117275
2010828973,2006643696
2010828974,2006643696
2010828975,2003819068
2010828976,2003819068
2010055701,2007053031
2010055702,2007053031
2010828977,2007825247
2010828978,2007825247
2010644694,2006643723
2010453348,2007451790
2010828979,2009055528
2010828980,2009055528
2010644695,2009644500
2010828981,2007053133
2010828982,2007053133
2010828983,2008644230
2010828984,2009827859
2010828985,2008644390
2010828986,2007053122
2010828987,2007053122
2010828988,2007053122
2010118069,2008117361
2010453349,2006450780
2010453350,2006450780
2010453351,2007451297
2010828989,2006116517
2010828990,2006116517
2010055703,2007053266
2010828991,2008644207
2010828992,2008644207
2010055704,2007053456
2010055705,2007053456
2010055706,2007053456
D201095451,2002049545
2010055707,2002049545
2010055708,2002049545
2010828993,2008816589
2010828994,2009054665
2010453352,2007451431
D201045271,2007824527
2010828995,2007824527
2010828996,2007824527
2010453353,2006450787
2010453354,2006450787
2010453355,2006450787
2010118070,2006116465
2010118071,2006116465
2010453356,2008452049
2010828997,2009827785
2010453357,2004449806
2010453358,2004449806
2010828998,2006116539
2010453359,2004450098
2010453360,2004450098
2010828999,2006116184
2010829000,2006116184
2010055709,2007053328
2010055710,2007053328
2010055711,2007053328
2010055712,2008054341
2010055713,2008054341
D201078331,2009827833
2010829001,2009827833
2010453361,2005450417
2010453362,2005450417
2010829002,2009054744
2010829003,2009054744
2010829004,2005115583
2010829005,2004114793
2010829006,2004114793
2010055714,2005051733
2010055715,2005051733
2010055716,2005051733
2010453363,2006451242
2010453364,2006451242
2010118072,2009117526
2010829007,2009054765
2010829008,2009054765
2010118073,2008117335
2010118074,2008117335
2010055717,2009055520
2010829009,2006643727
2010829010,2006643727
2010453365,2008452098
2010453366,2003449459
2010453367,2003449459
2010055718,2009054840
2010829012,2006643737
2010829013,2009827985
2010829014,2009827985
2010118075,2008117389
2010118076,2008117389
D201028101,2009452810
2010453368,2006450785
2010453369,2006450785
2010453370,2006450785
2010055719,2008054449
2010055720,2008054449
2010055683,2005051547
2010055684,2005051547
D201015473,2005051547
D201015474,2005051547
2010829011,2010
2010055721,2005051724
2010055722,2005051724
2010829015,2006116204
2010829016,2006116204
2010453371,2008452085
2010829017,2004115000
2010829018,2004115000
2010829019,2004115000
2010453372,2008452113
2010453373,2008452113
2010055723,2008053857
2010055724,2008053857
2010453374,2004449914
2010453375,2004449914
2010453376,2008452145
2010453377,2008452145
2010118077,2007116977
2010118078,2007116977
2010453378,2008041981
2010453379,2006451163
2010453380,2006450845
2010453381,2006450845
2010118079,2007116876
2010118080,2007116876
2010453382,2007451296
2010118081,2006116266
2010829020,2004115068
2010700181,2007825144
2010700182,2007825144
2010453383,2008452270
2010453384,2007451487
2010453385,2007451487
2010829022,2004114385
2010829023,2004114385
D201043853,2004114385
2010055725,2005051839
2010055726,2005051839
2010055727,2009055241
2010055728,2009055241
2010055729,2004051269
2010055730,2004051269
2010829024,2005643289
2010829025,2005643289
2010453386,2007451647
2010453387,2006450933
2010453388,2007451376
2010453389,2007451376
2010829026,2009828070
2010644696,2006643804
2010453390,2005450248
2010453391,2005450248
2010055731,2007053123
2010055732,2007053123
2010055733,2008054208
2010055734,2008054208
2010829027,2006116509
2010453392,2003449492
2010453393,2003449492
2010453394,2003449492
2010700183,2008825723
2010829028,2009827453
2010700184,2007824632
2010700185,2007824632
2010700186,2007824632
2010700187,2007824632
2010453395,2008451957
2010453396,2007451333
2010453397,2007451333
2010118082,2006116583
2010118083,2006116436
2010118084,2006116436
2010055735,2004051177
2010055736,2004051177
2010055737,2003050484
2010055738,2003050484
2010055739,2003050484
2010700188,2008826712
2010453398,2006450803
2010453399,2006450803
2010453400,2006450788
2010453401,2006450788
2010453402,2006451006
2010453403,2006451006
D201010063,2006451006
2010055740,2002049511
2010055741,2002049511
2010055742,2002049511
2010118085,2009117818
2010055743,2005051425
2010055744,2005051425
2010829029,2008053938
2010829030,2008053938
2010453404,2008452027
2010453405,2008452027
2010055745,2005052097
2010055746,2005052097
2010829031,2007116748
2010829032,2007116748
2010453406,2006451003
2010118086,2008117360
2010118087,2008117360
2010829033,2004114259
2010829034,2004114259
D201042593,2004114259
2010829035,2006116172
2010829036,2006116172
2010453407,2006450954
2010829037,2005822252
2010055747,2007053676
D201036762,2007053676
2010055748,2005051855
2010055749,2005051855
2010118088,2008117181
2010118089,2008117181
2010055750,2007053454
2010055751,2007053454
2010055752,2007053175
2010055753,2007053175
2010118090,2008117160
2010453408,2007451398
2010453409,2007451398
2010055754,2007053174
2010055755,2007053174
2010700189,2009827458
2010055756,2009055021
2010453410,2007451494
2010453411,2007451494
2010118091,2008117168
2010118092,2008117168
2010055757,2008054101
2010055758,2008054101
2010829038,2009827930
2010055759,2006052355
2010118093,2009117726
2010829039,2009055187
D201051872,2009055187
2010055760,2009055456
2010055761,2009055456
2010829040,2009827262
2010644697,2005643508
2010644698,2005643508
2010118094,2004115192
2010118095,2004115192
2010118096,2004115192
2010055762,2005051608
2010055763,2005051608
2010055764,2005051608
2010055765,2005051608
2010829041,2009055153
D201058801,2005115880
D201058802,2005115880
D201058803,2005115880
2010118097,2008117337
2010055766,2007053343
2010055767,2006052278
2010055768,2006052278
2010829042,2009827777
2010055769,2007053345
2010829043,2009054822
D201048222,2009054822
D201074981,2009117498
2010829044,2009827731
2010118098,2005115920
2010118099,2005115920
2010829045,2006116591
2010829046,2006116591
2010829021,2004115068
2010453412,2006451171
2010453413,2006451171
2010453414,2006450882
2010453415,2006450882
2010055770,2007053632
2010055771,2006052758
2010055772,2006052758
2010118100,2006116227
2010118101,2006116227
2010118102,2006116227
2010453416,2008451933
2010453417,2008451933
2010453418,2005450725
2010453419,2005450725
2010829047,2008826689
2010829048,2008826689
2010829049,2007824599
2010453420,2008042211
2010453421,2008042211
2010644699,2008644232
2010644700,2008644232
2010644701,2008644232
2010453422,2006451130
2010453423,2006451130
2010829050,2009827425
2010700190,2009827251
2010118103,2007116978
2010118104,2007116978
2010118105,2007116978
2010118106,2006116502
2010118107,2006116502
2010055773,2007053137
2010055774,2007053137
2010055775,2007053137
2010829051,2004114299
2010829052,2004114299
2010829053,2004114484
2010829054,2004114484
2010829055,2004114484
2010055776,2006052349
2010055777,2006052349
2010453424,2003449601
2010453425,2003449601
2010453426,2003449601
2010700191,2006823470
2010700192,2006823470
2010055778,2007053395
2010055779,2007053395
2010118108,2002113448
2010118109,2002113448
2010453427,2008451900
2010453428,2007451384
2010453429,2007451384
2010055780,2008054322
2010055781,2008054322
D201012231,2004051223
D201012232,2004051223
2010829056,2009827711
2010829057,2009827711
D201041991,2008644199
D201041992,2008644199
2010055782,2008054093
2010055783,2008054093
2010055784,2004050987
2010055785,2004050987
D201026381,2009452638
2010118110,2001112541
2010118111,2001112541
D201063431,2006116343
2010829058,2006116343
2010118112,2006116473
2010055786,2008054383
2010055787,2008054383
2010055788,2009055114
2010055789,2009055114
2010829059,2004115017
2010829060,2004115017
2010118113,2004114412
2010118114,2004114412
2010055790,2008054512
2010055791,2008054512
D201025741,2009452574
2010829061,2006116447
2010829062,2007116771
2010829063,2007116771
2010055792,2004051342
2010055793,2004051342
2010118115,2007116680
2010118116,2007116680
2010829064,2009827240
2010829065,2009054775
2010453430,2008042164
2010453431,2008042164
2010453432,2005450582
2010453433,2006450850
2010055794,2009055430
2010055795,2009055430
2010055796,2008054499
2010055797,2008054499
2010829066,2007116906
2010829067,2007116906
2010118117,2008117336
2010829068,2006052508
2010829069,2006052508
2010829070,2006052508
2010829071,2006116347
2010829072,2006116347
2010453434,2009452744
2010055798,2006052687
2010055799,2006052687
2010055800,2006052687
D201073551,2009827355
2010118118,2006116205
2010055801,2007053087
2010055802,2007053087
2010118119,2005115634
2010118120,2005115634
2010055803,2007053458
2010055804,2007053458
2010055805,2007053458
